# SN 2011fe observed spectrum
# Phase: -5.8 days from B-max (MJD 55814.0)
# t_exp: 11.5 days since explosion (MJD 55796.7)
# Instrument: Snifs
# Wavelength range: 3301.1 - 9700.9 Angstrom
wavelength_angstrom,flux_erg_s_cm2_angstrom
3479.5600,5.887572e-13
3481.9400,5.901979e-13
3484.3200,5.891615e-13
3486.7000,5.910856e-13
3489.0800,5.930853e-13
3491.4600,6.001267e-13
3493.8400,6.048150e-13
3496.2200,6.089889e-13
3498.6000,6.118125e-13
3500.9800,6.148712e-13
3503.3600,6.138603e-13
3505.7400,6.144322e-13
3508.1200,6.145940e-13
3510.5000,6.116311e-13
3512.8800,6.099168e-13
3515.2600,6.072263e-13
3517.6400,6.038165e-13
3520.0200,6.055463e-13
3522.4000,6.062381e-13
3524.7800,6.048133e-13
3527.1600,6.053873e-13
3529.5400,6.044420e-13
3531.9200,6.069565e-13
3534.3000,6.056288e-13
3536.6800,6.085555e-13
3539.0600,6.103390e-13
3541.4400,6.165705e-13
3543.8200,6.201588e-13
3546.2000,6.210869e-13
3548.5800,6.217036e-13
3550.9600,6.244242e-13
3553.3400,6.245138e-13
3555.7200,6.272061e-13
3558.1000,6.296713e-13
3560.4800,6.341861e-13
3562.8600,6.375408e-13
3565.2400,6.413713e-13
3567.6200,6.448562e-13
3570.0000,6.464157e-13
3572.3800,6.498345e-13
3574.7600,6.520315e-13
3577.1400,6.523310e-13
3579.5200,6.513120e-13
3581.9000,6.467961e-13
3584.2800,6.426165e-13
3586.6600,6.387210e-13
3589.0400,6.309239e-13
3591.4200,6.266602e-13
3593.8000,6.196204e-13
3596.1800,6.191308e-13
3598.5600,6.138726e-13
3600.9400,6.108151e-13
3603.3200,6.085741e-13
3605.7000,6.074491e-13
3608.0800,6.078239e-13
3610.4600,6.067265e-13
3612.8400,6.100791e-13
3615.2200,6.125491e-13
3617.6000,6.116314e-13
3619.9800,6.096059e-13
3622.3600,6.055611e-13
3624.7400,6.047204e-13
3627.1200,6.008241e-13
3629.5000,5.967854e-13
3631.8800,5.955378e-13
3634.2600,5.944431e-13
3636.6400,5.913334e-13
3639.0200,5.909064e-13
3641.4000,5.910678e-13
3643.7800,5.881155e-13
3646.1600,5.840590e-13
3648.5400,5.741149e-13
3650.9200,5.656895e-13
3653.3000,5.592641e-13
3655.6800,5.516764e-13
3658.0600,5.418440e-13
3660.4400,5.322498e-13
3662.8200,5.243097e-13
3665.2000,5.145838e-13
3667.5800,5.054257e-13
3669.9600,4.950634e-13
3672.3400,4.802942e-13
3674.7200,4.671578e-13
3677.1000,4.548160e-13
3679.4800,4.420768e-13
3681.8600,4.282518e-13
3684.2400,4.142267e-13
3686.6200,4.046298e-13
3689.0000,3.969172e-13
3691.3800,3.861865e-13
3693.7600,3.747748e-13
3696.1400,3.653985e-13
3698.5200,3.571434e-13
3700.9000,3.477140e-13
3703.2800,3.406999e-13
3705.6600,3.347680e-13
3708.0400,3.279233e-13
3710.4200,3.240871e-13
3712.8000,3.188879e-13
3715.1800,3.133844e-13
3717.5600,3.122480e-13
3719.9400,3.081570e-13
3722.3200,3.053414e-13
3724.7000,3.058054e-13
3727.0800,3.053534e-13
3729.4600,3.081891e-13
3731.8400,3.113977e-13
3734.2200,3.166270e-13
3736.6000,3.227380e-13
3738.9800,3.330778e-13
3741.3600,3.421167e-13
3743.7400,3.511456e-13
3746.1200,3.583089e-13
3748.5000,3.680426e-13
3750.8800,3.718121e-13
3753.2600,3.716597e-13
3755.6400,3.733112e-13
3758.0200,3.737304e-13
3760.4000,3.722875e-13
3762.7800,3.708719e-13
3765.1600,3.696663e-13
3767.5400,3.662847e-13
3769.9200,3.637143e-13
3772.3000,3.632804e-13
3774.6800,3.623169e-13
3777.0600,3.608904e-13
3779.4400,3.580934e-13
3781.8200,3.552504e-13
3784.2000,3.549427e-13
3786.5800,3.544968e-13
3788.9600,3.552957e-13
3791.3400,3.548908e-13
3793.7200,3.544150e-13
3796.1000,3.536772e-13
3798.4800,3.534882e-13
3800.8600,3.537605e-13
3803.2400,3.524800e-13
3805.6200,3.526559e-13
3808.0000,3.553733e-13
3810.3800,3.582537e-13
3812.7600,3.615870e-13
3815.1400,3.639816e-13
3817.5200,3.681941e-13
3819.9000,3.742510e-13
3822.2800,3.812053e-13
3824.6600,3.881094e-13
3827.0400,3.949693e-13
3829.4200,4.022342e-13
3831.8000,4.110179e-13
3834.1800,4.197436e-13
3836.5600,4.317231e-13
3838.9400,4.427235e-13
3841.3200,4.554674e-13
3843.7000,4.660153e-13
3846.0800,4.767359e-13
3848.4600,4.848478e-13
3850.8400,4.939155e-13
3853.2200,5.022212e-13
3855.6000,5.107058e-13
3857.9800,5.210022e-13
3860.3600,5.316727e-13
3862.7400,5.407031e-13
3865.1200,5.490816e-13
3867.5000,5.568621e-13
3869.8800,5.657875e-13
3872.2600,5.758455e-13
3874.6400,5.849060e-13
3877.0200,5.938679e-13
3879.4000,6.034383e-13
3881.7800,6.107765e-13
3884.1600,6.143765e-13
3886.5400,6.190004e-13
3888.9200,6.259975e-13
3891.3000,6.300692e-13
3893.6800,6.365157e-13
3896.0600,6.427981e-13
3898.4400,6.487556e-13
3900.8200,6.548652e-13
3903.2000,6.607336e-13
3905.5800,6.693086e-13
3907.9600,6.777637e-13
3910.3400,6.844019e-13
3912.7200,6.910732e-13
3915.1000,6.989030e-13
3917.4800,7.067200e-13
3919.8600,7.156051e-13
3922.2400,7.244091e-13
3924.6200,7.312820e-13
3927.0000,7.354549e-13
3929.3800,7.367221e-13
3931.7600,7.273806e-13
3934.1400,7.161436e-13
3936.5200,7.198706e-13
3938.9000,7.356553e-13
3941.2800,7.458131e-13
3943.6600,7.434952e-13
3946.0400,7.401737e-13
3948.4200,7.353470e-13
3950.8000,7.295011e-13
3953.1800,7.203511e-13
3955.5600,7.132375e-13
3957.9400,7.029824e-13
3960.3200,6.911899e-13
3962.7000,6.792485e-13
3965.0800,6.657006e-13
3967.4600,6.501569e-13
3969.8400,6.380667e-13
3972.2200,6.343136e-13
3974.6000,6.361711e-13
3976.9800,6.344793e-13
3979.3600,6.271108e-13
3981.7400,6.211400e-13
3984.1200,6.126844e-13
3986.5000,6.061442e-13
3988.8800,5.999284e-13
3991.2600,5.956779e-13
3993.6400,5.911371e-13
3996.0200,5.875270e-13
3998.4000,5.856279e-13
4000.7800,5.850250e-13
4003.1600,5.818579e-13
4005.5400,5.839421e-13
4007.9200,5.842205e-13
4010.3000,5.870299e-13
4012.6800,5.895689e-13
4015.0600,5.917691e-13
4017.4400,5.946559e-13
4019.8200,5.996486e-13
4022.2000,6.046807e-13
4024.5800,6.082529e-13
4026.9600,6.135392e-13
4029.3400,6.167087e-13
4031.7200,6.229380e-13
4034.1000,6.265966e-13
4036.4800,6.308970e-13
4038.8600,6.346662e-13
4041.2400,6.405556e-13
4043.6200,6.469090e-13
4046.0000,6.527524e-13
4048.3800,6.586046e-13
4050.7600,6.630678e-13
4053.1400,6.663740e-13
4055.5200,6.715517e-13
4057.9000,6.762752e-13
4060.2800,6.768517e-13
4062.6600,6.798405e-13
4065.0400,6.836169e-13
4067.4200,6.837667e-13
4069.8000,6.862605e-13
4072.1800,6.882725e-13
4074.5600,6.907789e-13
4076.9400,6.926911e-13
4079.3200,6.935436e-13
4081.7000,6.963107e-13
4084.0800,6.990304e-13
4086.4600,7.019330e-13
4088.8400,7.056694e-13
4091.2200,7.066588e-13
4093.6000,7.057935e-13
4095.9800,7.039002e-13
4098.3600,6.998409e-13
4100.7400,6.950431e-13
4103.1200,6.893251e-13
4105.5000,6.816477e-13
4107.8800,6.741335e-13
4110.2600,6.680939e-13
4112.6400,6.621257e-13
4115.0200,6.576253e-13
4117.4000,6.550358e-13
4119.7800,6.496057e-13
4122.1600,6.440702e-13
4124.5400,6.389466e-13
4126.9200,6.359169e-13
4129.3000,6.312893e-13
4131.6800,6.279209e-13
4134.0600,6.226833e-13
4136.4400,6.171219e-13
4138.8200,6.134705e-13
4141.2000,6.101863e-13
4143.5800,6.064934e-13
4145.9600,6.043513e-13
4148.3400,6.056249e-13
4150.7200,6.030490e-13
4153.1000,6.029599e-13
4155.4800,6.036736e-13
4157.8600,6.023388e-13
4160.2400,6.031431e-13
4162.6200,6.008197e-13
4165.0000,5.988459e-13
4167.3800,5.959853e-13
4169.7600,5.926765e-13
4172.1400,5.869717e-13
4174.5200,5.826862e-13
4176.9000,5.769371e-13
4179.2800,5.707924e-13
4181.6600,5.657871e-13
4184.0400,5.601942e-13
4186.4200,5.538652e-13
4188.8000,5.488844e-13
4191.1800,5.423492e-13
4193.5600,5.372784e-13
4195.9400,5.307130e-13
4198.3200,5.257323e-13
4200.7000,5.211602e-13
4203.0800,5.160385e-13
4205.4600,5.119652e-13
4207.8400,5.074235e-13
4210.2200,5.017519e-13
4212.6000,4.968790e-13
4214.9800,4.922163e-13
4217.3600,4.870548e-13
4219.7400,4.836721e-13
4222.1200,4.814383e-13
4224.5000,4.749629e-13
4226.8800,4.708902e-13
4229.2600,4.688419e-13
4231.6400,4.628371e-13
4234.0200,4.592356e-13
4236.4000,4.566409e-13
4238.7800,4.530312e-13
4241.1600,4.494481e-13
4243.5400,4.465576e-13
4245.9200,4.428009e-13
4248.3000,4.388724e-13
4250.6800,4.358564e-13
4253.0600,4.336423e-13
4255.4400,4.300446e-13
4257.8200,4.249864e-13
4260.2000,4.212547e-13
4262.5800,4.171294e-13
4264.9600,4.130729e-13
4267.3400,4.102637e-13
4269.7200,4.076889e-13
4272.1000,4.026386e-13
4274.4800,3.992760e-13
4276.8600,3.948366e-13
4279.2400,3.919733e-13
4281.6200,3.884028e-13
4284.0000,3.856799e-13
4286.3800,3.832995e-13
4288.7600,3.814948e-13
4291.1400,3.794897e-13
4293.5200,3.765449e-13
4295.9000,3.765829e-13
4298.2800,3.743966e-13
4300.6600,3.726274e-13
4303.0400,3.719082e-13
4305.4200,3.706410e-13
4307.8000,3.703355e-13
4310.1800,3.718437e-13
4312.5600,3.718965e-13
4314.9400,3.714281e-13
4317.3200,3.720342e-13
4319.7000,3.717763e-13
4322.0800,3.712779e-13
4324.4600,3.715413e-13
4326.8400,3.740615e-13
4329.2200,3.774219e-13
4331.6000,3.810140e-13
4333.9800,3.855594e-13
4336.3600,3.906900e-13
4338.7400,3.959258e-13
4341.1200,3.995116e-13
4343.5000,4.030721e-13
4345.8800,4.079429e-13
4348.2600,4.117139e-13
4350.6400,4.159205e-13
4353.0200,4.197866e-13
4355.4000,4.238674e-13
4357.7800,4.263848e-13
4360.1600,4.301484e-13
4362.5400,4.346134e-13
4364.9200,4.383910e-13
4367.3000,4.409260e-13
4369.6800,4.414100e-13
4372.0600,4.435612e-13
4374.4400,4.435632e-13
4376.8200,4.406182e-13
4379.2000,4.387271e-13
4381.5800,4.339974e-13
4383.9600,4.298536e-13
4386.3400,4.260013e-13
4388.7200,4.206794e-13
4391.1000,4.162802e-13
4393.4800,4.126596e-13
4395.8600,4.077823e-13
4398.2400,4.039278e-13
4400.6200,3.998686e-13
4403.0000,3.961917e-13
4405.3800,3.927557e-13
4407.7600,3.906668e-13
4410.1400,3.868082e-13
4412.5200,3.861849e-13
4414.9000,3.843328e-13
4417.2800,3.825454e-13
4419.6600,3.830591e-13
4422.0400,3.841920e-13
4424.4200,3.848055e-13
4426.8000,3.873051e-13
4429.1800,3.891737e-13
4431.5600,3.918777e-13
4433.9400,3.960210e-13
4436.3200,4.006586e-13
4438.7000,4.059628e-13
4441.0800,4.104033e-13
4443.4600,4.147831e-13
4445.8400,4.205321e-13
4448.2200,4.241289e-13
4450.6000,4.295455e-13
4452.9800,4.353284e-13
4455.3600,4.409248e-13
4457.7400,4.453732e-13
4460.1200,4.479164e-13
4462.5000,4.521080e-13
4464.8800,4.544963e-13
4467.2600,4.563952e-13
4469.6400,4.591352e-13
4472.0200,4.600315e-13
4474.4000,4.605236e-13
4476.7800,4.615570e-13
4479.1600,4.623442e-13
4481.5400,4.629463e-13
4483.9200,4.654860e-13
4486.3000,4.673106e-13
4488.6800,4.685574e-13
4491.0600,4.710290e-13
4493.4400,4.702795e-13
4495.8200,4.702336e-13
4498.2000,4.721845e-13
4500.5800,4.734811e-13
4502.9600,4.727639e-13
4505.3400,4.728396e-13
4507.7200,4.729762e-13
4510.1000,4.734771e-13
4512.4800,4.745756e-13
4514.8600,4.744914e-13
4517.2400,4.739437e-13
4519.6200,4.735121e-13
4522.0000,4.714418e-13
4524.3800,4.689021e-13
4526.7600,4.666473e-13
4529.1400,4.648970e-13
4531.5200,4.632786e-13
4533.9000,4.610042e-13
4536.2800,4.605609e-13
4538.6600,4.597959e-13
4541.0400,4.579214e-13
4543.4200,4.577195e-13
4545.8000,4.599975e-13
4548.1800,4.598084e-13
4550.5600,4.603919e-13
4552.9400,4.608247e-13
4555.3200,4.597639e-13
4557.7000,4.583004e-13
4560.0800,4.553862e-13
4562.4600,4.540117e-13
4564.8400,4.525903e-13
4567.2200,4.517860e-13
4569.6000,4.511924e-13
4571.9800,4.499942e-13
4574.3600,4.498851e-13
4576.7400,4.502915e-13
4579.1200,4.511801e-13
4581.5000,4.515042e-13
4583.8800,4.520301e-13
4586.2600,4.536776e-13
4588.6400,4.547287e-13
4591.0200,4.554645e-13
4593.4000,4.556028e-13
4595.7800,4.558383e-13
4598.1600,4.559009e-13
4600.5400,4.576062e-13
4602.9200,4.590269e-13
4605.3000,4.581391e-13
4607.6800,4.567181e-13
4610.0600,4.565090e-13
4612.4400,4.547877e-13
4614.8200,4.514397e-13
4617.2000,4.482467e-13
4619.5800,4.438372e-13
4621.9600,4.377431e-13
4624.3400,4.308548e-13
4626.7200,4.247928e-13
4629.1000,4.179845e-13
4631.4800,4.104599e-13
4633.8600,4.048417e-13
4636.2400,4.006581e-13
4638.6200,3.969952e-13
4641.0000,3.941000e-13
4643.3800,3.891499e-13
4645.7600,3.873459e-13
4648.1400,3.844412e-13
4650.5200,3.824062e-13
4652.9000,3.813556e-13
4655.2800,3.792118e-13
4657.6600,3.780877e-13
4660.0400,3.751455e-13
4662.4200,3.733374e-13
4664.8000,3.710904e-13
4667.1800,3.679367e-13
4669.5600,3.669871e-13
4671.9400,3.671738e-13
4674.3200,3.656402e-13
4676.7000,3.663083e-13
4679.0800,3.669530e-13
4681.4600,3.675659e-13
4683.8400,3.687524e-13
4686.2200,3.718009e-13
4688.6000,3.721627e-13
4690.9800,3.731306e-13
4693.3600,3.750026e-13
4695.7400,3.758201e-13
4698.1200,3.753211e-13
4700.5000,3.752168e-13
4702.8800,3.751106e-13
4705.2600,3.729699e-13
4707.6400,3.705607e-13
4710.0200,3.697184e-13
4712.4000,3.686913e-13
4714.7800,3.658044e-13
4717.1600,3.616692e-13
4719.5400,3.574456e-13
4721.9200,3.543773e-13
4724.3000,3.496859e-13
4726.6800,3.452010e-13
4729.0600,3.416334e-13
4731.4400,3.384416e-13
4733.8200,3.365122e-13
4736.2000,3.347901e-13
4738.5800,3.335331e-13
4740.9600,3.330623e-13
4743.3400,3.328220e-13
4745.7200,3.318375e-13
4748.1000,3.315916e-13
4750.4800,3.326948e-13
4752.8600,3.330008e-13
4755.2400,3.333523e-13
4757.6200,3.351892e-13
4760.0000,3.359927e-13
4762.3800,3.361101e-13
4764.7600,3.383801e-13
4767.1400,3.405530e-13
4769.5200,3.429830e-13
4771.9000,3.446497e-13
4774.2800,3.472833e-13
4776.6600,3.490971e-13
4779.0400,3.505606e-13
4781.4200,3.511877e-13
4783.8000,3.514664e-13
4786.1800,3.517074e-13
4788.5600,3.516781e-13
4790.9400,3.495707e-13
4793.3200,3.466369e-13
4795.7000,3.449349e-13
4798.0800,3.423079e-13
4800.4600,3.390986e-13
4802.8400,3.365296e-13
4805.2200,3.340393e-13
4807.6000,3.300030e-13
4809.9800,3.257789e-13
4812.3600,3.210808e-13
4814.7400,3.159632e-13
4817.1200,3.104648e-13
4819.5000,3.060116e-13
4821.8800,3.021878e-13
4824.2600,2.969351e-13
4826.6400,2.928807e-13
4829.0200,2.888498e-13
4831.4000,2.843778e-13
4833.7800,2.799072e-13
4836.1600,2.747280e-13
4838.5400,2.709489e-13
4840.9200,2.670163e-13
4843.3000,2.631411e-13
4845.6800,2.589522e-13
4848.0600,2.549739e-13
4850.4400,2.527984e-13
4852.8200,2.504317e-13
4855.2000,2.477817e-13
4857.5800,2.467081e-13
4859.9600,2.458339e-13
4862.3400,2.452082e-13
4864.7200,2.461852e-13
4867.1000,2.469026e-13
4869.4800,2.471547e-13
4871.8600,2.476844e-13
4874.2400,2.483861e-13
4876.6200,2.486422e-13
4879.0000,2.489384e-13
4881.3800,2.502776e-13
4883.7600,2.502777e-13
4886.1400,2.496959e-13
4888.5200,2.497473e-13
4890.9000,2.500707e-13
4893.2800,2.505393e-13
4895.6600,2.512418e-13
4898.0400,2.517898e-13
4900.4200,2.523184e-13
4902.8000,2.528863e-13
4905.1800,2.543689e-13
4907.5600,2.554576e-13
4909.9400,2.564014e-13
4912.3200,2.579108e-13
4914.7000,2.582956e-13
4917.0800,2.603664e-13
4919.4600,2.628481e-13
4921.8400,2.645786e-13
4924.2200,2.667786e-13
4926.6000,2.674553e-13
4928.9800,2.678181e-13
4931.3600,2.691835e-13
4933.7400,2.688262e-13
4936.1200,2.679546e-13
4938.5000,2.668290e-13
4940.8800,2.656641e-13
4943.2600,2.645261e-13
4945.6400,2.632180e-13
4948.0200,2.620714e-13
4950.4000,2.613033e-13
4952.7800,2.608312e-13
4955.1600,2.603449e-13
4957.5400,2.600704e-13
4959.9200,2.598512e-13
4962.3000,2.585133e-13
4964.6800,2.580359e-13
4967.0600,2.591180e-13
4969.4400,2.602013e-13
4971.8200,2.605180e-13
4974.2000,2.611823e-13
4976.5800,2.633820e-13
4978.9600,2.651624e-13
4981.3400,2.668677e-13
4983.7200,2.684157e-13
4986.1000,2.705227e-13
4988.4800,2.712660e-13
4990.8600,2.714628e-13
4993.2400,2.708528e-13
4995.6200,2.706204e-13
4998.0000,2.718478e-13
5000.3800,2.722223e-13
5002.7600,2.731401e-13
5005.1400,2.739781e-13
5007.5200,2.740325e-13
5009.9000,2.728594e-13
5012.2800,2.747504e-13
5014.6600,2.745428e-13
5017.0400,2.767010e-13
5019.4200,2.775146e-13
5021.8000,2.781660e-13
5024.1800,2.796563e-13
5026.5600,2.816945e-13
5028.9400,2.836724e-13
5031.3200,2.851406e-13
5033.7000,2.890457e-13
5036.0800,2.899856e-13
5038.4600,2.910039e-13
5040.8400,2.900774e-13
5043.2200,2.922051e-13
5045.6000,2.919977e-13
5047.9800,2.930221e-13
5050.3600,2.934583e-13
5052.7400,2.960850e-13
5055.1200,2.971978e-13
5057.5000,2.977178e-13
5059.8800,2.989692e-13
5062.2600,2.998970e-13
5064.6400,3.009037e-13
5067.0200,3.021356e-13
5069.4000,3.043640e-13
5071.7800,3.078530e-13
5074.1600,3.077699e-13
5076.5400,3.093764e-13
5078.9200,3.116312e-13
5081.3000,3.141193e-13
5083.6800,3.152929e-13
5086.0600,3.169969e-13
5088.4400,3.195515e-13
5090.8200,3.199504e-13
5093.2000,3.211724e-13
5095.5800,3.232058e-13
5097.9600,3.240732e-13
5100.3400,3.250117e-13
5102.7200,3.239256e-13
5105.1000,3.218011e-13
5107.4800,3.212046e-13
5109.8600,3.191612e-13
5112.2400,3.189082e-13
5114.6200,3.188662e-13
5117.0000,3.173006e-13
5119.3800,3.156335e-13
5121.7600,3.155055e-13
5124.1400,3.135455e-13
5126.5200,3.126065e-13
5128.9000,3.133546e-13
5131.2800,3.125147e-13
5133.6600,3.098642e-13
5136.0400,3.075995e-13
5138.4200,3.075609e-13
5140.8000,3.077951e-13
5143.1800,3.075918e-13
5145.5600,3.079691e-13
5147.9400,3.082290e-13
5150.3200,3.125885e-13
5152.7000,3.121061e-13
5155.0800,3.130888e-13
5157.4600,3.148964e-13
5159.8400,3.135985e-13
5162.2200,3.135401e-13
5164.6000,3.160198e-13
5166.9800,3.178988e-13
5169.3600,3.190750e-13
5171.7400,3.209653e-13
5174.1200,3.218982e-13
5176.5000,3.210274e-13
5178.8800,3.202592e-13
5181.2600,3.210540e-13
5183.6400,3.227333e-13
5186.0200,3.237546e-13
5188.4000,3.239687e-13
5190.7800,3.235194e-13
5193.1600,3.227508e-13
5195.5400,3.213394e-13
5197.9200,3.198950e-13
5200.3000,3.201713e-13
5202.6800,3.182712e-13
5205.0600,3.154100e-13
5207.4400,3.124263e-13
5209.8200,3.083218e-13
5212.2000,3.034808e-13
5214.5800,2.988772e-13
5216.9600,2.957409e-13
5219.3400,2.922146e-13
5221.7200,2.874504e-13
5224.1000,2.830114e-13
5226.4800,2.778292e-13
5228.8600,2.727841e-13
5231.2400,2.696793e-13
5233.6200,2.671847e-13
5236.0000,2.633027e-13
5238.3800,2.596251e-13
5240.7600,2.546105e-13
5243.1400,2.513106e-13
5245.5200,2.490161e-13
5247.9000,2.458672e-13
5250.2800,2.440119e-13
5252.6600,2.411165e-13
5255.0400,2.388338e-13
5257.4200,2.366333e-13
5259.8000,2.341031e-13
5262.1800,2.329310e-13
5264.5600,2.320796e-13
5266.9400,2.317213e-13
5269.3200,2.312662e-13
5271.7000,2.303044e-13
5274.0800,2.295372e-13
5276.4600,2.293689e-13
5278.8400,2.281807e-13
5281.2200,2.277101e-13
5283.6000,2.286220e-13
5285.9800,2.291782e-13
5288.3600,2.284317e-13
5290.7400,2.275341e-13
5293.1200,2.260754e-13
5295.5000,2.261338e-13
5297.8800,2.268317e-13
5300.2600,2.250492e-13
5302.6400,2.254875e-13
5305.0200,2.261261e-13
5307.4000,2.267759e-13
5309.7800,2.282111e-13
5312.1600,2.294679e-13
5314.5400,2.296930e-13
5316.9200,2.302945e-13
5319.3000,2.315596e-13
5321.6800,2.339691e-13
5324.0600,2.368111e-13
5326.4400,2.378218e-13
5328.8200,2.387145e-13
5331.2000,2.399013e-13
5333.5800,2.411567e-13
5335.9600,2.420788e-13
5338.3400,2.423017e-13
5340.7200,2.422392e-13
5343.1000,2.420039e-13
5345.4800,2.422482e-13
5347.8600,2.425353e-13
5350.2400,2.419763e-13
5352.6200,2.415700e-13
5355.0000,2.417669e-13
5357.3800,2.416282e-13
5359.7600,2.408265e-13
5362.1400,2.405895e-13
5364.5200,2.417513e-13
5366.9000,2.420971e-13
5369.2800,2.423137e-13
5371.6600,2.426297e-13
5374.0400,2.418240e-13
5376.4200,2.401479e-13
5378.8000,2.405658e-13
5381.1800,2.404460e-13
5383.5600,2.396949e-13
5385.9400,2.386293e-13
5388.3200,2.362786e-13
5390.7000,2.337627e-13
5393.0800,2.330270e-13
5395.4600,2.324611e-13
5397.8400,2.309812e-13
5400.2200,2.291788e-13
5402.6000,2.273594e-13
5404.9800,2.260204e-13
5407.3600,2.241932e-13
5409.7400,2.220786e-13
5412.1200,2.199759e-13
5414.5000,2.174019e-13
5416.8800,2.152434e-13
5419.2600,2.132186e-13
5421.6400,2.099573e-13
5424.0200,2.065637e-13
5426.4000,2.046400e-13
5428.7800,2.019761e-13
5431.1600,1.999939e-13
5433.5400,1.997057e-13
5435.9200,1.995415e-13
5438.3000,1.978826e-13
5440.6800,1.961472e-13
5443.0600,1.963893e-13
5445.4400,1.957171e-13
5447.8200,1.945578e-13
5450.2000,1.947570e-13
5452.5800,1.951729e-13
5454.9600,1.952944e-13
5457.3400,1.965633e-13
5459.7200,1.980989e-13
5462.1000,1.996436e-13
5464.4800,2.019459e-13
5466.8600,2.037053e-13
5469.2400,2.063398e-13
5471.6200,2.090209e-13
5474.0000,2.114628e-13
5476.3800,2.139096e-13
5478.7600,2.152929e-13
5481.1400,2.164570e-13
5483.5200,2.185245e-13
5485.9000,2.209908e-13
5488.2800,2.230981e-13
5490.6600,2.250708e-13
5493.0400,2.267984e-13
5495.4200,2.286123e-13
5497.8000,2.301994e-13
5500.1800,2.313754e-13
5502.5600,2.328354e-13
5504.9400,2.351814e-13
5507.3200,2.371351e-13
5509.7000,2.383138e-13
5512.0800,2.399155e-13
5514.4600,2.419737e-13
5516.8400,2.425326e-13
5519.2200,2.431635e-13
5521.6000,2.451256e-13
5523.9800,2.461924e-13
5526.3600,2.450601e-13
5528.7400,2.438894e-13
5531.1200,2.430497e-13
5533.5000,2.426550e-13
5535.8800,2.422076e-13
5538.2600,2.413564e-13
5540.6400,2.403291e-13
5543.0200,2.393520e-13
5545.4000,2.385837e-13
5547.7800,2.378968e-13
5550.1600,2.377713e-13
5552.5400,2.385854e-13
5554.9200,2.395776e-13
5557.3000,2.403762e-13
5559.6800,2.410594e-13
5562.0600,2.417195e-13
5564.4400,2.427949e-13
5566.8200,2.444491e-13
5569.2000,2.452793e-13
5571.5800,2.463693e-13
5573.9600,2.470257e-13
5576.3400,2.469641e-13
5578.7200,2.476380e-13
5581.1000,2.490921e-13
5583.4800,2.499947e-13
5585.8600,2.505184e-13
5588.2400,2.508884e-13
5590.6200,2.511264e-13
5593.0000,2.518932e-13
5595.3800,2.528077e-13
5597.7600,2.528887e-13
5600.1400,2.530433e-13
5602.5200,2.537079e-13
5604.9000,2.534112e-13
5607.2800,2.528521e-13
5609.6600,2.534865e-13
5612.0400,2.537403e-13
5614.4200,2.531505e-13
5616.8000,2.534810e-13
5619.1800,2.541458e-13
5621.5600,2.547257e-13
5623.9400,2.552459e-13
5626.3200,2.550711e-13
5628.7000,2.542539e-13
5631.0800,2.543241e-13
5633.4600,2.540726e-13
