# SN 2011fe observed spectrum
# Phase: -0.8 days from B-max (MJD 55814.0)
# t_exp: 16.5 days since explosion (MJD 55796.7)
# Instrument: Snifs
# Wavelength range: 3301.1 - 9700.9 Angstrom
wavelength_angstrom,flux_erg_s_cm2_angstrom
3824.6600,4.932834e-13
3827.0400,5.022692e-13
3829.4200,5.120950e-13
3831.8000,5.227720e-13
3834.1800,5.354337e-13
3836.5600,5.482470e-13
3838.9400,5.616194e-13
3841.3200,5.766932e-13
3843.7000,5.947350e-13
3846.0800,6.124035e-13
3848.4600,6.310007e-13
3850.8400,6.495475e-13
3853.2200,6.725474e-13
3855.6000,6.952839e-13
3857.9800,7.182660e-13
3860.3600,7.413912e-13
3862.7400,7.623287e-13
3865.1200,7.810629e-13
3867.5000,7.999176e-13
3869.8800,8.148411e-13
3872.2600,8.340761e-13
3874.6400,8.507110e-13
3877.0200,8.629624e-13
3879.4000,8.785213e-13
3881.7800,8.934094e-13
3884.1600,9.065851e-13
3886.5400,9.171941e-13
3888.9200,9.277702e-13
3891.3000,9.403514e-13
3893.6800,9.538503e-13
3896.0600,9.650414e-13
3898.4400,9.733460e-13
3900.8200,9.792022e-13
3903.2000,9.830039e-13
3905.5800,9.880430e-13
3907.9600,9.952520e-13
3910.3400,1.003372e-12
3912.7200,1.011369e-12
3915.1000,1.020328e-12
3917.4800,1.026570e-12
3919.8600,1.039576e-12
3922.2400,1.052470e-12
3924.6200,1.060132e-12
3927.0000,1.071883e-12
3929.3800,1.077553e-12
3931.7600,1.071499e-12
3934.1400,1.066095e-12
3936.5200,1.080540e-12
3938.9000,1.109806e-12
3941.2800,1.128731e-12
3943.6600,1.135906e-12
3946.0400,1.138446e-12
3948.4200,1.136871e-12
3950.8000,1.133899e-12
3953.1800,1.128715e-12
3955.5600,1.117477e-12
3957.9400,1.104592e-12
3960.3200,1.088532e-12
3962.7000,1.072366e-12
3965.0800,1.053487e-12
3967.4600,1.026783e-12
3969.8400,1.006068e-12
3972.2200,1.001230e-12
3974.6000,9.966036e-13
3976.9800,9.878577e-13
3979.3600,9.751632e-13
3981.7400,9.590136e-13
3984.1200,9.431391e-13
3986.5000,9.297951e-13
3988.8800,9.188840e-13
3991.2600,9.059296e-13
3993.6400,8.963557e-13
3996.0200,8.850372e-13
3998.4000,8.734416e-13
4000.7800,8.616180e-13
4003.1600,8.529231e-13
4005.5400,8.477174e-13
4007.9200,8.437853e-13
4010.3000,8.419247e-13
4012.6800,8.439575e-13
4015.0600,8.484579e-13
4017.4400,8.565537e-13
4019.8200,8.663386e-13
4022.2000,8.754963e-13
4024.5800,8.878255e-13
4026.9600,9.043224e-13
4029.3400,9.182157e-13
4031.7200,9.290304e-13
4034.1000,9.394380e-13
4036.4800,9.481546e-13
4038.8600,9.551464e-13
4041.2400,9.615090e-13
4043.6200,9.672019e-13
4046.0000,9.719547e-13
4048.3800,9.778692e-13
4050.7600,9.843099e-13
4053.1400,9.899090e-13
4055.5200,9.946583e-13
4057.9000,1.001124e-12
4060.2800,1.008651e-12
4062.6600,1.016988e-12
4065.0400,1.025837e-12
4067.4200,1.033169e-12
4069.8000,1.040258e-12
4072.1800,1.046728e-12
4074.5600,1.056084e-12
4076.9400,1.060832e-12
4079.3200,1.063348e-12
4081.7000,1.064814e-12
4084.0800,1.066967e-12
4086.4600,1.066506e-12
4088.8400,1.063292e-12
4091.2200,1.059159e-12
4093.6000,1.056673e-12
4095.9800,1.051816e-12
4098.3600,1.048007e-12
4100.7400,1.047208e-12
4103.1200,1.046813e-12
4105.5000,1.045620e-12
4107.8800,1.042905e-12
4110.2600,1.039686e-12
4112.6400,1.034678e-12
4115.0200,1.027496e-12
4117.4000,1.018419e-12
4119.7800,1.007824e-12
4122.1600,9.978854e-13
4124.5400,9.880703e-13
4126.9200,9.790294e-13
4129.3000,9.692714e-13
4131.6800,9.599732e-13
4134.0600,9.551776e-13
4136.4400,9.524692e-13
4138.8200,9.507144e-13
4141.2000,9.473341e-13
4143.5800,9.437503e-13
4145.9600,9.386033e-13
4148.3400,9.361004e-13
4150.7200,9.309224e-13
4153.1000,9.236427e-13
4155.4800,9.179674e-13
4157.8600,9.112992e-13
4160.2400,9.035081e-13
4162.6200,8.987522e-13
4165.0000,8.949570e-13
4167.3800,8.917634e-13
4169.7600,8.874924e-13
4172.1400,8.862627e-13
4174.5200,8.846708e-13
4176.9000,8.823618e-13
4179.2800,8.802654e-13
4181.6600,8.790915e-13
4184.0400,8.730781e-13
4186.4200,8.693676e-13
4188.8000,8.625693e-13
4191.1800,8.544593e-13
4193.5600,8.473924e-13
4195.9400,8.414362e-13
4198.3200,8.327469e-13
4200.7000,8.236682e-13
4203.0800,8.128867e-13
4205.4600,8.004439e-13
4207.8400,7.925357e-13
4210.2200,7.829861e-13
4212.6000,7.722002e-13
4214.9800,7.613502e-13
4217.3600,7.531748e-13
4219.7400,7.477082e-13
4222.1200,7.395986e-13
4224.5000,7.328736e-13
4226.8800,7.243090e-13
4229.2600,7.166508e-13
4231.6400,7.098366e-13
4234.0200,7.025603e-13
4236.4000,6.938692e-13
4238.7800,6.876436e-13
4241.1600,6.801010e-13
4243.5400,6.734469e-13
4245.9200,6.678911e-13
4248.3000,6.640084e-13
4250.6800,6.585473e-13
4253.0600,6.558176e-13
4255.4400,6.489848e-13
4257.8200,6.414210e-13
4260.2000,6.371773e-13
4262.5800,6.318217e-13
4264.9600,6.259151e-13
4267.3400,6.213322e-13
4269.7200,6.151959e-13
4272.1000,6.052178e-13
4274.4800,5.981005e-13
4276.8600,5.914316e-13
4279.2400,5.841087e-13
4281.6200,5.747739e-13
4284.0000,5.694322e-13
4286.3800,5.630508e-13
4288.7600,5.564992e-13
4291.1400,5.502903e-13
4293.5200,5.453204e-13
4295.9000,5.404652e-13
4298.2800,5.366741e-13
4300.6600,5.323485e-13
4303.0400,5.306755e-13
4305.4200,5.293581e-13
4307.8000,5.291306e-13
4310.1800,5.298695e-13
4312.5600,5.308239e-13
4314.9400,5.327036e-13
4317.3200,5.355141e-13
4319.7000,5.373428e-13
4322.0800,5.411243e-13
4324.4600,5.435405e-13
4326.8400,5.459114e-13
4329.2200,5.506339e-13
4331.6000,5.552952e-13
4333.9800,5.595261e-13
4336.3600,5.632318e-13
4338.7400,5.702801e-13
4341.1200,5.768987e-13
4343.5000,5.818399e-13
4345.8800,5.879375e-13
4348.2600,5.921256e-13
4350.6400,6.003568e-13
4353.0200,6.084476e-13
4355.4000,6.182508e-13
4357.7800,6.248414e-13
4360.1600,6.326698e-13
4362.5400,6.373992e-13
4364.9200,6.418511e-13
4367.3000,6.478761e-13
4369.6800,6.524340e-13
4372.0600,6.542822e-13
4374.4400,6.592099e-13
4376.8200,6.617243e-13
4379.2000,6.639685e-13
4381.5800,6.646710e-13
4383.9600,6.647668e-13
4386.3400,6.669791e-13
4388.7200,6.686153e-13
4391.1000,6.682737e-13
4393.4800,6.679552e-13
4395.8600,6.645974e-13
4398.2400,6.599663e-13
4400.6200,6.541467e-13
4403.0000,6.454904e-13
4405.3800,6.373237e-13
4407.7600,6.298821e-13
4410.1400,6.235211e-13
4412.5200,6.169963e-13
4414.9000,6.104151e-13
4417.2800,6.045294e-13
4419.6600,5.988591e-13
4422.0400,5.925375e-13
4424.4200,5.864627e-13
4426.8000,5.825696e-13
4429.1800,5.794275e-13
4431.5600,5.763958e-13
4433.9400,5.747898e-13
4436.3200,5.741471e-13
4438.7000,5.772834e-13
4441.0800,5.805617e-13
4443.4600,5.848187e-13
4445.8400,5.889142e-13
4448.2200,5.941555e-13
4450.6000,6.010759e-13
4452.9800,6.108682e-13
4455.3600,6.199048e-13
4457.7400,6.311077e-13
4460.1200,6.412890e-13
4462.5000,6.518787e-13
4464.8800,6.615524e-13
4467.2600,6.698794e-13
4469.6400,6.765312e-13
4472.0200,6.842922e-13
4474.4000,6.901231e-13
4476.7800,6.952565e-13
4479.1600,7.005064e-13
4481.5400,7.042612e-13
4483.9200,7.082530e-13
4486.3000,7.129951e-13
4488.6800,7.174468e-13
4491.0600,7.197887e-13
4493.4400,7.217021e-13
4495.8200,7.234407e-13
4498.2000,7.252738e-13
4500.5800,7.272360e-13
4502.9600,7.292965e-13
4505.3400,7.320491e-13
4507.7200,7.345455e-13
4510.1000,7.387598e-13
4512.4800,7.406071e-13
4514.8600,7.430312e-13
4517.2400,7.446142e-13
4519.6200,7.452087e-13
4522.0000,7.454247e-13
4524.3800,7.457794e-13
4526.7600,7.443027e-13
4529.1400,7.409060e-13
4531.5200,7.373921e-13
4533.9000,7.342867e-13
4536.2800,7.324023e-13
4538.6600,7.301169e-13
4541.0400,7.264493e-13
4543.4200,7.224409e-13
4545.8000,7.187027e-13
4548.1800,7.150348e-13
4550.5600,7.146017e-13
4552.9400,7.129356e-13
4555.3200,7.122876e-13
4557.7000,7.128421e-13
4560.0800,7.121461e-13
4562.4600,7.122004e-13
4564.8400,7.120893e-13
4567.2200,7.127062e-13
4569.6000,7.131297e-13
4571.9800,7.136409e-13
4574.3600,7.119116e-13
4576.7400,7.106113e-13
4579.1200,7.078156e-13
4581.5000,7.057793e-13
4583.8800,7.044889e-13
4586.2600,7.043092e-13
4588.6400,7.046194e-13
4591.0200,7.046586e-13
4593.4000,7.041314e-13
4595.7800,7.045724e-13
4598.1600,7.056858e-13
4600.5400,7.070384e-13
4602.9200,7.065846e-13
4605.3000,7.066897e-13
4607.6800,7.058505e-13
4610.0600,7.038078e-13
4612.4400,7.016840e-13
4614.8200,6.991086e-13
4617.2000,6.964079e-13
4619.5800,6.922685e-13
4621.9600,6.883868e-13
4624.3400,6.846161e-13
4626.7200,6.788024e-13
4629.1000,6.710163e-13
4631.4800,6.622255e-13
4633.8600,6.524821e-13
4636.2400,6.440181e-13
4638.6200,6.363347e-13
4641.0000,6.278469e-13
4643.3800,6.196384e-13
4645.7600,6.108531e-13
4648.1400,6.020045e-13
4650.5200,5.935528e-13
4652.9000,5.878435e-13
4655.2800,5.820020e-13
4657.6600,5.759508e-13
4660.0400,5.685544e-13
4662.4200,5.618759e-13
4664.8000,5.562942e-13
4667.1800,5.503277e-13
4669.5600,5.457319e-13
4671.9400,5.454414e-13
4674.3200,5.442037e-13
4676.7000,5.441541e-13
4679.0800,5.416781e-13
4681.4600,5.433044e-13
4683.8400,5.432056e-13
4686.2200,5.449301e-13
4688.6000,5.462632e-13
4690.9800,5.457913e-13
4693.3600,5.480539e-13
4695.7400,5.485124e-13
4698.1200,5.498237e-13
4700.5000,5.518858e-13
4702.8800,5.517853e-13
4705.2600,5.542287e-13
4707.6400,5.522662e-13
4710.0200,5.508188e-13
4712.4000,5.493018e-13
4714.7800,5.484612e-13
4717.1600,5.458304e-13
4719.5400,5.404513e-13
4721.9200,5.359340e-13
4724.3000,5.291659e-13
4726.6800,5.235129e-13
4729.0600,5.189058e-13
4731.4400,5.136919e-13
4733.8200,5.090219e-13
4736.2000,5.037506e-13
4738.5800,4.997627e-13
4740.9600,4.954415e-13
4743.3400,4.912735e-13
4745.7200,4.865085e-13
4748.1000,4.826842e-13
4750.4800,4.796051e-13
4752.8600,4.774656e-13
4755.2400,4.743716e-13
4757.6200,4.735166e-13
4760.0000,4.716970e-13
4762.3800,4.703801e-13
4764.7600,4.701211e-13
4767.1400,4.708379e-13
4769.5200,4.722684e-13
4771.9000,4.746777e-13
4774.2800,4.777973e-13
4776.6600,4.810087e-13
4779.0400,4.835341e-13
4781.4200,4.864004e-13
4783.8000,4.884569e-13
4786.1800,4.900481e-13
4788.5600,4.930066e-13
4790.9400,4.947374e-13
4793.3200,4.949303e-13
4795.7000,4.948561e-13
4798.0800,4.937993e-13
4800.4600,4.928487e-13
4802.8400,4.915095e-13
4805.2200,4.886339e-13
4807.6000,4.843195e-13
4809.9800,4.810005e-13
4812.3600,4.762067e-13
4814.7400,4.695668e-13
4817.1200,4.636200e-13
4819.5000,4.568628e-13
4821.8800,4.506530e-13
4824.2600,4.451676e-13
4826.6400,4.391372e-13
4829.0200,4.333141e-13
4831.4000,4.275973e-13
4833.7800,4.214860e-13
4836.1600,4.158070e-13
4838.5400,4.105298e-13
4840.9200,4.029870e-13
4843.3000,3.953827e-13
4845.6800,3.885960e-13
4848.0600,3.818444e-13
4850.4400,3.756808e-13
4852.8200,3.699347e-13
4855.2000,3.649015e-13
4857.5800,3.602108e-13
4859.9600,3.568518e-13
4862.3400,3.544447e-13
4864.7200,3.531975e-13
4867.1000,3.522890e-13
4869.4800,3.513001e-13
4871.8600,3.516384e-13
4874.2400,3.523250e-13
4876.6200,3.535296e-13
4879.0000,3.543497e-13
4881.3800,3.557938e-13
4883.7600,3.583752e-13
4886.1400,3.610602e-13
4888.5200,3.640030e-13
4890.9000,3.678195e-13
4893.2800,3.712932e-13
4895.6600,3.742775e-13
4898.0400,3.782911e-13
4900.4200,3.814511e-13
4902.8000,3.841564e-13
4905.1800,3.857820e-13
4907.5600,3.875225e-13
4909.9400,3.889633e-13
4912.3200,3.913740e-13
4914.7000,3.929817e-13
4917.0800,3.946986e-13
4919.4600,3.953773e-13
4921.8400,3.958417e-13
4924.2200,3.979849e-13
4926.6000,4.003768e-13
4928.9800,4.024306e-13
4931.3600,4.046084e-13
4933.7400,4.051231e-13
4936.1200,4.041264e-13
4938.5000,4.042606e-13
4940.8800,4.049040e-13
4943.2600,4.036539e-13
4945.6400,4.039903e-13
4948.0200,4.044709e-13
4950.4000,4.030412e-13
4952.7800,4.009601e-13
4955.1600,3.982197e-13
4957.5400,3.957627e-13
4959.9200,3.937176e-13
4962.3000,3.907177e-13
4964.6800,3.875110e-13
4967.0600,3.862111e-13
4969.4400,3.873346e-13
4971.8200,3.873259e-13
4974.2000,3.878001e-13
4976.5800,3.877801e-13
4978.9600,3.876923e-13
4981.3400,3.877065e-13
4983.7200,3.889294e-13
4986.1000,3.901796e-13
4988.4800,3.898795e-13
4990.8600,3.889751e-13
4993.2400,3.897865e-13
4995.6200,3.898461e-13
4998.0000,3.909051e-13
5000.3800,3.913886e-13
5002.7600,3.935716e-13
5005.1400,3.934901e-13
5007.5200,3.967649e-13
5009.9000,3.974619e-13
5012.2800,3.999707e-13
5014.6600,4.018384e-13
5017.0400,4.024939e-13
5019.4200,4.029971e-13
5021.8000,4.047992e-13
5024.1800,4.045457e-13
5026.5600,4.061522e-13
5028.9400,4.066859e-13
5031.3200,4.096802e-13
5033.7000,4.116027e-13
5036.0800,4.111560e-13
5038.4600,4.146512e-13
5040.8400,4.167153e-13
5043.2200,4.177223e-13
5045.6000,4.229277e-13
5047.9800,4.254424e-13
5050.3600,4.306552e-13
5052.7400,4.352100e-13
5055.1200,4.385836e-13
5057.5000,4.405583e-13
5059.8800,4.418676e-13
5062.2600,4.451826e-13
5064.6400,4.468698e-13
5067.0200,4.487140e-13
5069.4000,4.513989e-13
5071.7800,4.543525e-13
5074.1600,4.585488e-13
5076.5400,4.624519e-13
5078.9200,4.656458e-13
5081.3000,4.676916e-13
5083.6800,4.693915e-13
5086.0600,4.721676e-13
5088.4400,4.752693e-13
5090.8200,4.782169e-13
5093.2000,4.810190e-13
5095.5800,4.843766e-13
5097.9600,4.931645e-13
5100.3400,4.946491e-13
5102.7200,4.978168e-13
5105.1000,5.014696e-13
5107.4800,5.031590e-13
5109.8600,5.044295e-13
5112.2400,5.059255e-13
5114.6200,5.060077e-13
5117.0000,5.080528e-13
5119.3800,5.090836e-13
5121.7600,5.075400e-13
5124.1400,5.055243e-13
5126.5200,5.028325e-13
5128.9000,5.001334e-13
5131.2800,4.984007e-13
5133.6600,4.973896e-13
5136.0400,4.951870e-13
5138.4200,4.920243e-13
5140.8000,4.894940e-13
5143.1800,4.868901e-13
5145.5600,4.843647e-13
5147.9400,4.818748e-13
5150.3200,4.952259e-13
5152.7000,4.955612e-13
5155.0800,4.925772e-13
5157.4600,4.895826e-13
5159.8400,4.896295e-13
5162.2200,4.877090e-13
5164.6000,4.872607e-13
5166.9800,4.866737e-13
5169.3600,4.873343e-13
5171.7400,4.899926e-13
5174.1200,4.900079e-13
5176.5000,4.899364e-13
5178.8800,4.908237e-13
5181.2600,4.912521e-13
5183.6400,4.914862e-13
5186.0200,4.933601e-13
5188.4000,4.952158e-13
5190.7800,4.956580e-13
5193.1600,4.957065e-13
5195.5400,4.954761e-13
5197.9200,4.944998e-13
5200.3000,4.945035e-13
5202.6800,4.952146e-13
5205.0600,4.943585e-13
5207.4400,4.925190e-13
5209.8200,4.908999e-13
5212.2000,4.880129e-13
5214.5800,4.844484e-13
5216.9600,4.824014e-13
5219.3400,4.795013e-13
5221.7200,4.732786e-13
5224.1000,4.658613e-13
5226.4800,4.597768e-13
5228.8600,4.533066e-13
5231.2400,4.463629e-13
5233.6200,4.398717e-13
5236.0000,4.333045e-13
5238.3800,4.252750e-13
5240.7600,4.169565e-13
5243.1400,4.095227e-13
5245.5200,4.022522e-13
5247.9000,3.952123e-13
5250.2800,3.895158e-13
5252.6600,3.817631e-13
5255.0400,3.755298e-13
5257.4200,3.697590e-13
5259.8000,3.629555e-13
5262.1800,3.576194e-13
5264.5600,3.526601e-13
5266.9400,3.480633e-13
5269.3200,3.438398e-13
5271.7000,3.400990e-13
5274.0800,3.367835e-13
5276.4600,3.332510e-13
5278.8400,3.300547e-13
5281.2200,3.271142e-13
5283.6000,3.256859e-13
5285.9800,3.254884e-13
5288.3600,3.240807e-13
5290.7400,3.245472e-13
5293.1200,3.242746e-13
5295.5000,3.238705e-13
5297.8800,3.247706e-13
5300.2600,3.250693e-13
5302.6400,3.246365e-13
5305.0200,3.256645e-13
5307.4000,3.262111e-13
5309.7800,3.257332e-13
5312.1600,3.260106e-13
5314.5400,3.261781e-13
5316.9200,3.277669e-13
5319.3000,3.300275e-13
5321.6800,3.312155e-13
5324.0600,3.319169e-13
5326.4400,3.341113e-13
5328.8200,3.356165e-13
5331.2000,3.375473e-13
5333.5800,3.394003e-13
5335.9600,3.414884e-13
5338.3400,3.457516e-13
5340.7200,3.495551e-13
5343.1000,3.520248e-13
5345.4800,3.553149e-13
5347.8600,3.592037e-13
5350.2400,3.616837e-13
5352.6200,3.640507e-13
5355.0000,3.659360e-13
5357.3800,3.671762e-13
5359.7600,3.685925e-13
5362.1400,3.700817e-13
5364.5200,3.701971e-13
5366.9000,3.702141e-13
5369.2800,3.715075e-13
5371.6600,3.730524e-13
5374.0400,3.727867e-13
5376.4200,3.712544e-13
5378.8000,3.720475e-13
5381.1800,3.724920e-13
5383.5600,3.721744e-13
5385.9400,3.722922e-13
5388.3200,3.720307e-13
5390.7000,3.699379e-13
5393.0800,3.691200e-13
5395.4600,3.679311e-13
5397.8400,3.656811e-13
5400.2200,3.636532e-13
5402.6000,3.615805e-13
5404.9800,3.600353e-13
5407.3600,3.580641e-13
5409.7400,3.553550e-13
5412.1200,3.525637e-13
5414.5000,3.499182e-13
5416.8800,3.468199e-13
5419.2600,3.439002e-13
5421.6400,3.402396e-13
5424.0200,3.357578e-13
5426.4000,3.318153e-13
5428.7800,3.281742e-13
5431.1600,3.236597e-13
5433.5400,3.194314e-13
5435.9200,3.148915e-13
5438.3000,3.098103e-13
5440.6800,3.067415e-13
5443.0600,3.033183e-13
5445.4400,2.999350e-13
5447.8200,2.969046e-13
5450.2000,2.939624e-13
5452.5800,2.914083e-13
5454.9600,2.892775e-13
5457.3400,2.876777e-13
5459.7200,2.862592e-13
5462.1000,2.850236e-13
5464.4800,2.844304e-13
5466.8600,2.844942e-13
5469.2400,2.851997e-13
5471.6200,2.863899e-13
5474.0000,2.878801e-13
5476.3800,2.897649e-13
5478.7600,2.926143e-13
5481.1400,2.968507e-13
5483.5200,3.004738e-13
5485.9000,3.037603e-13
5488.2800,3.071793e-13
5490.6600,3.103000e-13
5493.0400,3.159618e-13
5495.4200,3.210844e-13
5497.8000,3.243863e-13
5500.1800,3.285042e-13
5502.5600,3.348108e-13
5504.9400,3.396292e-13
5507.3200,3.427881e-13
5509.7000,3.468078e-13
5512.0800,3.521460e-13
5514.4600,3.573720e-13
5516.8400,3.619808e-13
5519.2200,3.654897e-13
5521.6000,3.700185e-13
5523.9800,3.749871e-13
5526.3600,3.784760e-13
5528.7400,3.810768e-13
5531.1200,3.844748e-13
5533.5000,3.880334e-13
5535.8800,3.916949e-13
5538.2600,3.957258e-13
5540.6400,3.991419e-13
5543.0200,4.007554e-13
5545.4000,4.033293e-13
5547.7800,4.050384e-13
5550.1600,4.045266e-13
5552.5400,4.031945e-13
5554.9200,4.019226e-13
5557.3000,4.006666e-13
5559.6800,3.986851e-13
5562.0600,3.967277e-13
5564.4400,3.950450e-13
5566.8200,3.930801e-13
5569.2000,3.930229e-13
5571.5800,3.922138e-13
5573.9600,3.904272e-13
5576.3400,3.897241e-13
5578.7200,3.906099e-13
5581.1000,3.914588e-13
5583.4800,3.923064e-13
5585.8600,3.933422e-13
5588.2400,3.946750e-13
5590.6200,3.954634e-13
5593.0000,3.950496e-13
5595.3800,3.973658e-13
5597.7600,3.991030e-13
5600.1400,3.999974e-13
5602.5200,4.013324e-13
5604.9000,4.015705e-13
5607.2800,4.023769e-13
5609.6600,4.025353e-13
5612.0400,4.029143e-13
5614.4200,4.031814e-13
5616.8000,4.020665e-13
5619.1800,4.024096e-13
5621.5600,4.027266e-13
5623.9400,4.028398e-13
5626.3200,4.021961e-13
5628.7000,4.004994e-13
5631.0800,3.997643e-13
5633.4600,3.996847e-13
