# SN 2011fe observed spectrum
# Phase: +14.2 days from B-max (MJD 55814.0)
# t_exp: 31.5 days since explosion (MJD 55796.7)
# Instrument: Snifs
# Wavelength range: 3301.1 - 9700.9 Angstrom
wavelength_angstrom,flux_erg_s_cm2_angstrom
3605.7000,1.711535e-13
3608.0800,1.685229e-13
3610.4600,1.667274e-13
3612.8400,1.659221e-13
3615.2200,1.650261e-13
3617.6000,1.652054e-13
3619.9800,1.654079e-13
3622.3600,1.664815e-13
3624.7400,1.681583e-13
3627.1200,1.689915e-13
3629.5000,1.701215e-13
3631.8800,1.718732e-13
3634.2600,1.751311e-13
3636.6400,1.773403e-13
3639.0200,1.796673e-13
3641.4000,1.845091e-13
3643.7800,1.904131e-13
3646.1600,1.953686e-13
3648.5400,2.006292e-13
3650.9200,2.077316e-13
3653.3000,2.157401e-13
3655.6800,2.225199e-13
3658.0600,2.302268e-13
3660.4400,2.379032e-13
3662.8200,2.493754e-13
3665.2000,2.600484e-13
3667.5800,2.702028e-13
3669.9600,2.798775e-13
3672.3400,2.884505e-13
3674.7200,3.000972e-13
3677.1000,3.101699e-13
3679.4800,3.189577e-13
3681.8600,3.278979e-13
3684.2400,3.337550e-13
3686.6200,3.360487e-13
3689.0000,3.380244e-13
3691.3800,3.374773e-13
3693.7600,3.354766e-13
3696.1400,3.277304e-13
3698.5200,3.185301e-13
3700.9000,3.087690e-13
3703.2800,2.991008e-13
3705.6600,2.916099e-13
3708.0400,2.852959e-13
3710.4200,2.800948e-13
3712.8000,2.752525e-13
3715.1800,2.699341e-13
3717.5600,2.645482e-13
3719.9400,2.603035e-13
3722.3200,2.555301e-13
3724.7000,2.518422e-13
3727.0800,2.485980e-13
3729.4600,2.458872e-13
3731.8400,2.440458e-13
3734.2200,2.424643e-13
3736.6000,2.420382e-13
3738.9800,2.435575e-13
3741.3600,2.441719e-13
3743.7400,2.444043e-13
3746.1200,2.447429e-13
3748.5000,2.454127e-13
3750.8800,2.445645e-13
3753.2600,2.421636e-13
3755.6400,2.375995e-13
3758.0200,2.332387e-13
3760.4000,2.301933e-13
3762.7800,2.277607e-13
3765.1600,2.227258e-13
3767.5400,2.171887e-13
3769.9200,2.130835e-13
3772.3000,2.089389e-13
3774.6800,2.047146e-13
3777.0600,2.007846e-13
3779.4400,1.980756e-13
3781.8200,1.950597e-13
3784.2000,1.925576e-13
3786.5800,1.903075e-13
3788.9600,1.873610e-13
3791.3400,1.845628e-13
3793.7200,1.814831e-13
3796.1000,1.791360e-13
3798.4800,1.771408e-13
3800.8600,1.760289e-13
3803.2400,1.735952e-13
3805.6200,1.720199e-13
3808.0000,1.719925e-13
3810.3800,1.725298e-13
3812.7600,1.745337e-13
3815.1400,1.761470e-13
3817.5200,1.779093e-13
3819.9000,1.802133e-13
3822.2800,1.832287e-13
3824.6600,1.862431e-13
3827.0400,1.886705e-13
3829.4200,1.912197e-13
3831.8000,1.948683e-13
3834.1800,1.988006e-13
3836.5600,2.035979e-13
3838.9400,2.087232e-13
3841.3200,2.141193e-13
3843.7000,2.197030e-13
3846.0800,2.262206e-13
3848.4600,2.319252e-13
3850.8400,2.377797e-13
3853.2200,2.441871e-13
3855.6000,2.517966e-13
3857.9800,2.576699e-13
3860.3600,2.640223e-13
3862.7400,2.694079e-13
3865.1200,2.751435e-13
3867.5000,2.822246e-13
3869.8800,2.893078e-13
3872.2600,2.969868e-13
3874.6400,3.045914e-13
3877.0200,3.127372e-13
3879.4000,3.219035e-13
3881.7800,3.284940e-13
3884.1600,3.357576e-13
3886.5400,3.433854e-13
3888.9200,3.503834e-13
3891.3000,3.574706e-13
3893.6800,3.640634e-13
3896.0600,3.694487e-13
3898.4400,3.737543e-13
3900.8200,3.765078e-13
3903.2000,3.793127e-13
3905.5800,3.831039e-13
3907.9600,3.859740e-13
3910.3400,3.902079e-13
3912.7200,3.932443e-13
3915.1000,3.970125e-13
3917.4800,4.005752e-13
3919.8600,4.030568e-13
3922.2400,4.056746e-13
3924.6200,4.093502e-13
3927.0000,4.123725e-13
3929.3800,4.122998e-13
3931.7600,4.071873e-13
3934.1400,4.036591e-13
3936.5200,4.088910e-13
3938.9000,4.207365e-13
3941.2800,4.303046e-13
3943.6600,4.357141e-13
3946.0400,4.392093e-13
3948.4200,4.421635e-13
3950.8000,4.443852e-13
3953.1800,4.466461e-13
3955.5600,4.478346e-13
3957.9400,4.494516e-13
3960.3200,4.492485e-13
3962.7000,4.471946e-13
3965.0800,4.422381e-13
3967.4600,4.359006e-13
3969.8400,4.302478e-13
3972.2200,4.276733e-13
3974.6000,4.242558e-13
3976.9800,4.192920e-13
3979.3600,4.115459e-13
3981.7400,4.019539e-13
3984.1200,3.934237e-13
3986.5000,3.863179e-13
3988.8800,3.784054e-13
3991.2600,3.700106e-13
3993.6400,3.608377e-13
3996.0200,3.526049e-13
3998.4000,3.443038e-13
4000.7800,3.353651e-13
4003.1600,3.273066e-13
4005.5400,3.199476e-13
4007.9200,3.121552e-13
4010.3000,3.051660e-13
4012.6800,3.000563e-13
4015.0600,2.938465e-13
4017.4400,2.878840e-13
4019.8200,2.841166e-13
4022.2000,2.827078e-13
4024.5800,2.823530e-13
4026.9600,2.820751e-13
4029.3400,2.815816e-13
4031.7200,2.830751e-13
4034.1000,2.854921e-13
4036.4800,2.865980e-13
4038.8600,2.881927e-13
4041.2400,2.890803e-13
4043.6200,2.895678e-13
4046.0000,2.898120e-13
4048.3800,2.918946e-13
4050.7600,2.933406e-13
4053.1400,2.938395e-13
4055.5200,2.940078e-13
4057.9000,2.938861e-13
4060.2800,2.934317e-13
4062.6600,2.921573e-13
4065.0400,2.904962e-13
4067.4200,2.879355e-13
4069.8000,2.867198e-13
4072.1800,2.857427e-13
4074.5600,2.846216e-13
4076.9400,2.834571e-13
4079.3200,2.839556e-13
4081.7000,2.837051e-13
4084.0800,2.828089e-13
4086.4600,2.818975e-13
4088.8400,2.796212e-13
4091.2200,2.771702e-13
4093.6000,2.761125e-13
4095.9800,2.741491e-13
4098.3600,2.722070e-13
4100.7400,2.704650e-13
4103.1200,2.688403e-13
4105.5000,2.683691e-13
4107.8800,2.664654e-13
4110.2600,2.653080e-13
4112.6400,2.641123e-13
4115.0200,2.636083e-13
4117.4000,2.618834e-13
4119.7800,2.614344e-13
4122.1600,2.615160e-13
4124.5400,2.601514e-13
4126.9200,2.617263e-13
4129.3000,2.617421e-13
4131.6800,2.629844e-13
4134.0600,2.646700e-13
4136.4400,2.672500e-13
4138.8200,2.705043e-13
4141.2000,2.728087e-13
4143.5800,2.748517e-13
4145.9600,2.764599e-13
4148.3400,2.791795e-13
4150.7200,2.819329e-13
4153.1000,2.849645e-13
4155.4800,2.888287e-13
4157.8600,2.935135e-13
4160.2400,2.964621e-13
4162.6200,3.006574e-13
4165.0000,3.056903e-13
4167.3800,3.104677e-13
4169.7600,3.137390e-13
4172.1400,3.179022e-13
4174.5200,3.178975e-13
4176.9000,3.190345e-13
4179.2800,3.199312e-13
4181.6600,3.214971e-13
4184.0400,3.215336e-13
4186.4200,3.221073e-13
4188.8000,3.244661e-13
4191.1800,3.261784e-13
4193.5600,3.264320e-13
4195.9400,3.284920e-13
4198.3200,3.281292e-13
4200.7000,3.267705e-13
4203.0800,3.247699e-13
4205.4600,3.244778e-13
4207.8400,3.229933e-13
4210.2200,3.199435e-13
4212.6000,3.187235e-13
4214.9800,3.165167e-13
4217.3600,3.144876e-13
4219.7400,3.131593e-13
4222.1200,3.127214e-13
4224.5000,3.115446e-13
4226.8800,3.113826e-13
4229.2600,3.115192e-13
4231.6400,3.103013e-13
4234.0200,3.095576e-13
4236.4000,3.080705e-13
4238.7800,3.074810e-13
4241.1600,3.064112e-13
4243.5400,3.060056e-13
4245.9200,3.046879e-13
4248.3000,3.027326e-13
4250.6800,3.031401e-13
4253.0600,3.016386e-13
4255.4400,3.028076e-13
4257.8200,3.041919e-13
4260.2000,3.029088e-13
4262.5800,3.021293e-13
4264.9600,3.020295e-13
4267.3400,3.027476e-13
4269.7200,3.014428e-13
4272.1000,3.039426e-13
4274.4800,3.037691e-13
4276.8600,3.063059e-13
4279.2400,3.070348e-13
4281.6200,3.082294e-13
4284.0000,3.095231e-13
4286.3800,3.116230e-13
4288.7600,3.123651e-13
4291.1400,3.144913e-13
4293.5200,3.159317e-13
4295.9000,3.165276e-13
4298.2800,3.188994e-13
4300.6600,3.203119e-13
4303.0400,3.195849e-13
4305.4200,3.177386e-13
4307.8000,3.168012e-13
4310.1800,3.156702e-13
4312.5600,3.142785e-13
4314.9400,3.105887e-13
4317.3200,3.080145e-13
4319.7000,3.051931e-13
4322.0800,3.000919e-13
4324.4600,2.954528e-13
4326.8400,2.898896e-13
4329.2200,2.846034e-13
4331.6000,2.801303e-13
4333.9800,2.755983e-13
4336.3600,2.710742e-13
4338.7400,2.661153e-13
4341.1200,2.621227e-13
4343.5000,2.558118e-13
4345.8800,2.521170e-13
4348.2600,2.481003e-13
4350.6400,2.441421e-13
4353.0200,2.410754e-13
4355.4000,2.382894e-13
4357.7800,2.337283e-13
4360.1600,2.294601e-13
4362.5400,2.261344e-13
4364.9200,2.211094e-13
4367.3000,2.164621e-13
4369.6800,2.113774e-13
4372.0600,2.071413e-13
4374.4400,2.023826e-13
4376.8200,1.986212e-13
4379.2000,1.949205e-13
4381.5800,1.909068e-13
4383.9600,1.877553e-13
4386.3400,1.844737e-13
4388.7200,1.819516e-13
4391.1000,1.800140e-13
4393.4800,1.771085e-13
4395.8600,1.751880e-13
4398.2400,1.731826e-13
4400.6200,1.709418e-13
4403.0000,1.688738e-13
4405.3800,1.669381e-13
4407.7600,1.660354e-13
4410.1400,1.658478e-13
4412.5200,1.655858e-13
4414.9000,1.648658e-13
4417.2800,1.650234e-13
4419.6600,1.655197e-13
4422.0400,1.664876e-13
4424.4200,1.668936e-13
4426.8000,1.675271e-13
4429.1800,1.688630e-13
4431.5600,1.694954e-13
4433.9400,1.695460e-13
4436.3200,1.713136e-13
4438.7000,1.732724e-13
4441.0800,1.740991e-13
4443.4600,1.754387e-13
4445.8400,1.773691e-13
4448.2200,1.795872e-13
4450.6000,1.820746e-13
4452.9800,1.847840e-13
4455.3600,1.871375e-13
4457.7400,1.901078e-13
4460.1200,1.938339e-13
4462.5000,1.977547e-13
4464.8800,2.011812e-13
4467.2600,2.038807e-13
4469.6400,2.075209e-13
4472.0200,2.115586e-13
4474.4000,2.144336e-13
4476.7800,2.170736e-13
4479.1600,2.188018e-13
4481.5400,2.215520e-13
4483.9200,2.249368e-13
4486.3000,2.272514e-13
4488.6800,2.306419e-13
4491.0600,2.342890e-13
4493.4400,2.371109e-13
4495.8200,2.403835e-13
4498.2000,2.447840e-13
4500.5800,2.496875e-13
4502.9600,2.543578e-13
4505.3400,2.586089e-13
4507.7200,2.635732e-13
4510.1000,2.693363e-13
4512.4800,2.756431e-13
4514.8600,2.824416e-13
4517.2400,2.889346e-13
4519.6200,2.949557e-13
4522.0000,3.010017e-13
4524.3800,3.074659e-13
4526.7600,3.135284e-13
4529.1400,3.206728e-13
4531.5200,3.288878e-13
4533.9000,3.380243e-13
4536.2800,3.462749e-13
4538.6600,3.550458e-13
4541.0400,3.655245e-13
4543.4200,3.751159e-13
4545.8000,3.843790e-13
4548.1800,3.917941e-13
4550.5600,4.000858e-13
4552.9400,4.086775e-13
4555.3200,4.159846e-13
4557.7000,4.239911e-13
4560.0800,4.305514e-13
4562.4600,4.368394e-13
4564.8400,4.431482e-13
4567.2200,4.468910e-13
4569.6000,4.512486e-13
4571.9800,4.552819e-13
4574.3600,4.581492e-13
4576.7400,4.613461e-13
4579.1200,4.650534e-13
4581.5000,4.686166e-13
4583.8800,4.724764e-13
4586.2600,4.752364e-13
4588.6400,4.786733e-13
4591.0200,4.831877e-13
4593.4000,4.866733e-13
4595.7800,4.907694e-13
4598.1600,4.941456e-13
4600.5400,4.965058e-13
4602.9200,4.996450e-13
4605.3000,5.028548e-13
4607.6800,5.053194e-13
4610.0600,5.066230e-13
4612.4400,5.096480e-13
4614.8200,5.101137e-13
4617.2000,5.092274e-13
4619.5800,5.076575e-13
4621.9600,5.068026e-13
4624.3400,5.047259e-13
4626.7200,4.998610e-13
4629.1000,4.947275e-13
4631.4800,4.897239e-13
4633.8600,4.843453e-13
4636.2400,4.767035e-13
4638.6200,4.700195e-13
4641.0000,4.644296e-13
4643.3800,4.568921e-13
4645.7600,4.477497e-13
4648.1400,4.395644e-13
4650.5200,4.289614e-13
4652.9000,4.199252e-13
4655.2800,4.113012e-13
4657.6600,4.037946e-13
4660.0400,3.934678e-13
4662.4200,3.834602e-13
4664.8000,3.733385e-13
4667.1800,3.634093e-13
4669.5600,3.537093e-13
4671.9400,3.464595e-13
4674.3200,3.380982e-13
4676.7000,3.302074e-13
4679.0800,3.224729e-13
4681.4600,3.174726e-13
4683.8400,3.101519e-13
4686.2200,3.058337e-13
4688.6000,3.002453e-13
4690.9800,2.958590e-13
4693.3600,2.919413e-13
4695.7400,2.883484e-13
4698.1200,2.866544e-13
4700.5000,2.848133e-13
4702.8800,2.825699e-13
4705.2600,2.820980e-13
4707.6400,2.793430e-13
4710.0200,2.755352e-13
4712.4000,2.730174e-13
4714.7800,2.693638e-13
4717.1600,2.669642e-13
4719.5400,2.640547e-13
4721.9200,2.564751e-13
4724.3000,2.521781e-13
4726.6800,2.463989e-13
4729.0600,2.404823e-13
4731.4400,2.344863e-13
4733.8200,2.304219e-13
4736.2000,2.261464e-13
4738.5800,2.224754e-13
4740.9600,2.190528e-13
4743.3400,2.162418e-13
4745.7200,2.147743e-13
4748.1000,2.127076e-13
4750.4800,2.104370e-13
4752.8600,2.090959e-13
4755.2400,2.074091e-13
4757.6200,2.071224e-13
4760.0000,2.055572e-13
4762.3800,2.048200e-13
4764.7600,2.037208e-13
4767.1400,2.037824e-13
4769.5200,2.036929e-13
4771.9000,2.038927e-13
4774.2800,2.056494e-13
4776.6600,2.062382e-13
4779.0400,2.088170e-13
4781.4200,2.107865e-13
4783.8000,2.131002e-13
4786.1800,2.159308e-13
4788.5600,2.197721e-13
4790.9400,2.236898e-13
4793.3200,2.279177e-13
4795.7000,2.312161e-13
4798.0800,2.330858e-13
4800.4600,2.347092e-13
4802.8400,2.364027e-13
4805.2200,2.389963e-13
4807.6000,2.396926e-13
4809.9800,2.390458e-13
4812.3600,2.377965e-13
4814.7400,2.363466e-13
4817.1200,2.338463e-13
4819.5000,2.304518e-13
4821.8800,2.276023e-13
4824.2600,2.254054e-13
4826.6400,2.238216e-13
4829.0200,2.219568e-13
4831.4000,2.206848e-13
4833.7800,2.198307e-13
4836.1600,2.192199e-13
4838.5400,2.190939e-13
4840.9200,2.183475e-13
4843.3000,2.172347e-13
4845.6800,2.165365e-13
4848.0600,2.162488e-13
4850.4400,2.165472e-13
4852.8200,2.161040e-13
4855.2000,2.149882e-13
4857.5800,2.141585e-13
4859.9600,2.140858e-13
4862.3400,2.153254e-13
4864.7200,2.161166e-13
4867.1000,2.161624e-13
4869.4800,2.163358e-13
4871.8600,2.176019e-13
4874.2400,2.192005e-13
4876.6200,2.210644e-13
4879.0000,2.223151e-13
4881.3800,2.236082e-13
4883.7600,2.258140e-13
4886.1400,2.282266e-13
4888.5200,2.302074e-13
4890.9000,2.330945e-13
4893.2800,2.367259e-13
4895.6600,2.403837e-13
4898.0400,2.447795e-13
4900.4200,2.487189e-13
4902.8000,2.525773e-13
4905.1800,2.565385e-13
4907.5600,2.612844e-13
4909.9400,2.668723e-13
4912.3200,2.722858e-13
4914.7000,2.768767e-13
4917.0800,2.817639e-13
4919.4600,2.881267e-13
4921.8400,2.937395e-13
4924.2200,2.977110e-13
4926.6000,3.024432e-13
4928.9800,3.055600e-13
4931.3600,3.088377e-13
4933.7400,3.122972e-13
4936.1200,3.133757e-13
4938.5000,3.144513e-13
4940.8800,3.137127e-13
4943.2600,3.114724e-13
4945.6400,3.091385e-13
4948.0200,3.066594e-13
4950.4000,3.030507e-13
4952.7800,2.990014e-13
4955.1600,2.942759e-13
4957.5400,2.890803e-13
4959.9200,2.843173e-13
4962.3000,2.778766e-13
4964.6800,2.730580e-13
4967.0600,2.676591e-13
4969.4400,2.641935e-13
4971.8200,2.606392e-13
4974.2000,2.571208e-13
4976.5800,2.540117e-13
4978.9600,2.509793e-13
4981.3400,2.476828e-13
4983.7200,2.443186e-13
4986.1000,2.417913e-13
4988.4800,2.377253e-13
4990.8600,2.345758e-13
4993.2400,2.310837e-13
4995.6200,2.281734e-13
4998.0000,2.248478e-13
5000.3800,2.223684e-13
5002.7600,2.186475e-13
5005.1400,2.156421e-13
5007.5200,2.142478e-13
5009.9000,2.132601e-13
5012.2800,2.113957e-13
5014.6600,2.102912e-13
5017.0400,2.081881e-13
5019.4200,2.060256e-13
5021.8000,2.039378e-13
5024.1800,2.026127e-13
5026.5600,2.018027e-13
5028.9400,2.008575e-13
5031.3200,1.994767e-13
5033.7000,1.992794e-13
5036.0800,1.995429e-13
5038.4600,1.996958e-13
5040.8400,2.000402e-13
5043.2200,2.007870e-13
5045.6000,2.020468e-13
5047.9800,2.014931e-13
5050.3600,2.024848e-13
5052.7400,2.026875e-13
5055.1200,2.026317e-13
5057.5000,2.024176e-13
5059.8800,2.028764e-13
5062.2600,2.025911e-13
5064.6400,2.014890e-13
5067.0200,2.025289e-13
5069.4000,2.031436e-13
5071.7800,2.030246e-13
5074.1600,2.025845e-13
5076.5400,2.033132e-13
5078.9200,2.045219e-13
5081.3000,2.046446e-13
5083.6800,2.045629e-13
5086.0600,2.049001e-13
5088.4400,2.058006e-13
5090.8200,2.068471e-13
5093.2000,2.062351e-13
5095.5800,2.062885e-13
5097.9600,2.112018e-13
5100.3400,2.096019e-13
5102.7200,2.092111e-13
5105.1000,2.092761e-13
5107.4800,2.089021e-13
5109.8600,2.087443e-13
5112.2400,2.087687e-13
5114.6200,2.090068e-13
5117.0000,2.088861e-13
5119.3800,2.096338e-13
5121.7600,2.101696e-13
5124.1400,2.102461e-13
5126.5200,2.110801e-13
5128.9000,2.124023e-13
5131.2800,2.136985e-13
5133.6600,2.152263e-13
5136.0400,2.168047e-13
5138.4200,2.187288e-13
5140.8000,2.206915e-13
5143.1800,2.223691e-13
5145.5600,2.244739e-13
5147.9400,2.271078e-13
5150.3200,2.390656e-13
5152.7000,2.413695e-13
5155.0800,2.437265e-13
5157.4600,2.469091e-13
5159.8400,2.498365e-13
5162.2200,2.516206e-13
5164.6000,2.546040e-13
5166.9800,2.579630e-13
5169.3600,2.611023e-13
5171.7400,2.648658e-13
5174.1200,2.695383e-13
5176.5000,2.746118e-13
5178.8800,2.804682e-13
5181.2600,2.856327e-13
5183.6400,2.902387e-13
5186.0200,2.959184e-13
5188.4000,3.004317e-13
5190.7800,3.053163e-13
5193.1600,3.098626e-13
5195.5400,3.135809e-13
5197.9200,3.180846e-13
5200.3000,3.232985e-13
5202.6800,3.248155e-13
5205.0600,3.277234e-13
5207.4400,3.321512e-13
5209.8200,3.350705e-13
5212.2000,3.388918e-13
5214.5800,3.420856e-13
5216.9600,3.437992e-13
5219.3400,3.455219e-13
5221.7200,3.481198e-13
5224.1000,3.508939e-13
5226.4800,3.542239e-13
5228.8600,3.568723e-13
5231.2400,3.585358e-13
5233.6200,3.605925e-13
5236.0000,3.637043e-13
5238.3800,3.660422e-13
5240.7600,3.673224e-13
5243.1400,3.687026e-13
5245.5200,3.703895e-13
5247.9000,3.718862e-13
5250.2800,3.734165e-13
5252.6600,3.751383e-13
5255.0400,3.763360e-13
5257.4200,3.761828e-13
5259.8000,3.754884e-13
5262.1800,3.758512e-13
5264.5600,3.763669e-13
5266.9400,3.756739e-13
5269.3200,3.746326e-13
5271.7000,3.738680e-13
5274.0800,3.725434e-13
5276.4600,3.703403e-13
5278.8400,3.682758e-13
5281.2200,3.662274e-13
5283.6000,3.643540e-13
5285.9800,3.629524e-13
5288.3600,3.614038e-13
5290.7400,3.593901e-13
5293.1200,3.574328e-13
5295.5000,3.556859e-13
5297.8800,3.537159e-13
5300.2600,3.512870e-13
5302.6400,3.489534e-13
5305.0200,3.470439e-13
5307.4000,3.454201e-13
5309.7800,3.443202e-13
5312.1600,3.436380e-13
5314.5400,3.422292e-13
5316.9200,3.412510e-13
5319.3000,3.405101e-13
5321.6800,3.392760e-13
5324.0600,3.378352e-13
5326.4400,3.370485e-13
5328.8200,3.363406e-13
5331.2000,3.353297e-13
5333.5800,3.342401e-13
5335.9600,3.332816e-13
5338.3400,3.325200e-13
5340.7200,3.322213e-13
5343.1000,3.311422e-13
5345.4800,3.296465e-13
5347.8600,3.282272e-13
5350.2400,3.264290e-13
5352.6200,3.244649e-13
5355.0000,3.236746e-13
5357.3800,3.229637e-13
5359.7600,3.216002e-13
5362.1400,3.207056e-13
5364.5200,3.206902e-13
5366.9000,3.189537e-13
5369.2800,3.189775e-13
5371.6600,3.202614e-13
5374.0400,3.201933e-13
5376.4200,3.194108e-13
5378.8000,3.189581e-13
5381.1800,3.198731e-13
5383.5600,3.194239e-13
5385.9400,3.184684e-13
5388.3200,3.195933e-13
5390.7000,3.189717e-13
5393.0800,3.186022e-13
5395.4600,3.183840e-13
5397.8400,3.172965e-13
5400.2200,3.158449e-13
5402.6000,3.152833e-13
5404.9800,3.152092e-13
5407.3600,3.143392e-13
5409.7400,3.135288e-13
5412.1200,3.132655e-13
5414.5000,3.121794e-13
5416.8800,3.109258e-13
5419.2600,3.110865e-13
5421.6400,3.108885e-13
5424.0200,3.095292e-13
5426.4000,3.086175e-13
5428.7800,3.081569e-13
5431.1600,3.077146e-13
5433.5400,3.060900e-13
5435.9200,3.038676e-13
5438.3000,3.020557e-13
5440.6800,2.999622e-13
5443.0600,2.982136e-13
5445.4400,2.959382e-13
5447.8200,2.929779e-13
5450.2000,2.899073e-13
5452.5800,2.872115e-13
5454.9600,2.856631e-13
5457.3400,2.843420e-13
5459.7200,2.822915e-13
5462.1000,2.804928e-13
5464.4800,2.796122e-13
5466.8600,2.773260e-13
5469.2400,2.748443e-13
5471.6200,2.721840e-13
5474.0000,2.686169e-13
5476.3800,2.647101e-13
5478.7600,2.616364e-13
5481.1400,2.579197e-13
5483.5200,2.544960e-13
5485.9000,2.517882e-13
5488.2800,2.490932e-13
5490.6600,2.465560e-13
5493.0400,2.455591e-13
5495.4200,2.450308e-13
5497.8000,2.439896e-13
5500.1800,2.427856e-13
5502.5600,2.420563e-13
5504.9400,2.413566e-13
5507.3200,2.404037e-13
5509.7000,2.402598e-13
5512.0800,2.406459e-13
5514.4600,2.405399e-13
5516.8400,2.402521e-13
5519.2200,2.394809e-13
5521.6000,2.391398e-13
5523.9800,2.390682e-13
5526.3600,2.386631e-13
5528.7400,2.380598e-13
5531.1200,2.369657e-13
5533.5000,2.358353e-13
5535.8800,2.347130e-13
5538.2600,2.333879e-13
5540.6400,2.320835e-13
5543.0200,2.310705e-13
5545.4000,2.291399e-13
5547.7800,2.279012e-13
5550.1600,2.273909e-13
5552.5400,2.260399e-13
5554.9200,2.243059e-13
5557.3000,2.226705e-13
5559.6800,2.211458e-13
5562.0600,2.195384e-13
5564.4400,2.177914e-13
5566.8200,2.160154e-13
5569.2000,2.142591e-13
5571.5800,2.127542e-13
5573.9600,2.113322e-13
5576.3400,2.101622e-13
5578.7200,2.090888e-13
5581.1000,2.068335e-13
5583.4800,2.051781e-13
5585.8600,2.029631e-13
5588.2400,2.007858e-13
5590.6200,1.996114e-13
5593.0000,1.971938e-13
5595.3800,1.957368e-13
5597.7600,1.943278e-13
5600.1400,1.926515e-13
5602.5200,1.911020e-13
5604.9000,1.892344e-13
5607.2800,1.876688e-13
5609.6600,1.862186e-13
5612.0400,1.847047e-13
5614.4200,1.832448e-13
5616.8000,1.816989e-13
5619.1800,1.796652e-13
5621.5600,1.783540e-13
5623.9400,1.773177e-13
5626.3200,1.757354e-13
5628.7000,1.737949e-13
5631.0800,1.721717e-13
