# SN 2011fe observed spectrum
# Phase: +4.2 days from B-max (MJD 55814.0)
# t_exp: 21.5 days since explosion (MJD 55796.7)
# Instrument: Snifs
# Wavelength range: 3301.1 - 9700.9 Angstrom
wavelength_angstrom,flux_erg_s_cm2_angstrom
3505.7400,4.737592e-13
3508.1200,4.818002e-13
3510.5000,4.905440e-13
3512.8800,5.030216e-13
3515.2600,5.108576e-13
3517.6400,5.202732e-13
3520.0200,5.321018e-13
3522.4000,5.383246e-13
3524.7800,5.464264e-13
3527.1600,5.546112e-13
3529.5400,5.570890e-13
3531.9200,5.641830e-13
3534.3000,5.690784e-13
3536.6800,5.759370e-13
3539.0600,5.845950e-13
3541.4400,5.919141e-13
3543.8200,5.987393e-13
3546.2000,6.073253e-13
3548.5800,6.099400e-13
3550.9600,6.158006e-13
3553.3400,6.218988e-13
3555.7200,6.276458e-13
3558.1000,6.349953e-13
3560.4800,6.375829e-13
3562.8600,6.433751e-13
3565.2400,6.500693e-13
3567.6200,6.558489e-13
3570.0000,6.634773e-13
3572.3800,6.696551e-13
3574.7600,6.771347e-13
3577.1400,6.793476e-13
3579.5200,6.822892e-13
3581.9000,6.860685e-13
3584.2800,6.867168e-13
3586.6600,6.852232e-13
3589.0400,6.837261e-13
3591.4200,6.797826e-13
3593.8000,6.761584e-13
3596.1800,6.728835e-13
3598.5600,6.674665e-13
3600.9400,6.623255e-13
3603.3200,6.544239e-13
3605.7000,6.454093e-13
3608.0800,6.400823e-13
3610.4600,6.418851e-13
3612.8400,6.402282e-13
3615.2200,6.342633e-13
3617.6000,6.357711e-13
3619.9800,6.351486e-13
3622.3600,6.378663e-13
3624.7400,6.431227e-13
3627.1200,6.443542e-13
3629.5000,6.499522e-13
3631.8800,6.544229e-13
3634.2600,6.592327e-13
3636.6400,6.700393e-13
3639.0200,6.762558e-13
3641.4000,6.845790e-13
3643.7800,6.941607e-13
3646.1600,6.983262e-13
3648.5400,7.023358e-13
3650.9200,7.055027e-13
3653.3000,7.085894e-13
3655.6800,7.064529e-13
3658.0600,7.090854e-13
3660.4400,7.148463e-13
3662.8200,7.188358e-13
3665.2000,7.200679e-13
3667.5800,7.230214e-13
3669.9600,7.269065e-13
3672.3400,7.277521e-13
3674.7200,7.247716e-13
3677.1000,7.206485e-13
3679.4800,7.114168e-13
3681.8600,7.017413e-13
3684.2400,6.884570e-13
3686.6200,6.746123e-13
3689.0000,6.592543e-13
3691.3800,6.418921e-13
3693.7600,6.239408e-13
3696.1400,6.038612e-13
3698.5200,5.828964e-13
3700.9000,5.649686e-13
3703.2800,5.498246e-13
3705.6600,5.358763e-13
3708.0400,5.242966e-13
3710.4200,5.143417e-13
3712.8000,5.043164e-13
3715.1800,4.927559e-13
3717.5600,4.795904e-13
3719.9400,4.672065e-13
3722.3200,4.542919e-13
3724.7000,4.438778e-13
3727.0800,4.352750e-13
3729.4600,4.264932e-13
3731.8400,4.196062e-13
3734.2200,4.149631e-13
3736.6000,4.119694e-13
3738.9800,4.094269e-13
3741.3600,4.087290e-13
3743.7400,4.089050e-13
3746.1200,4.070191e-13
3748.5000,4.063260e-13
3750.8800,4.033119e-13
3753.2600,3.995467e-13
3755.6400,3.940606e-13
3758.0200,3.902586e-13
3760.4000,3.873944e-13
3762.7800,3.862281e-13
3765.1600,3.814614e-13
3767.5400,3.783810e-13
3769.9200,3.761065e-13
3772.3000,3.727453e-13
3774.6800,3.698072e-13
3777.0600,3.672424e-13
3779.4400,3.646023e-13
3781.8200,3.637203e-13
3784.2000,3.618255e-13
3786.5800,3.593160e-13
3788.9600,3.554036e-13
3791.3400,3.545787e-13
3793.7200,3.521165e-13
3796.1000,3.512320e-13
3798.4800,3.501927e-13
3800.8600,3.486554e-13
3803.2400,3.489124e-13
3805.6200,3.500828e-13
3808.0000,3.488475e-13
3810.3800,3.509561e-13
3812.7600,3.568882e-13
3815.1400,3.607554e-13
3817.5200,3.661422e-13
3819.9000,3.711538e-13
3822.2800,3.773751e-13
3824.6600,3.851035e-13
3827.0400,3.918833e-13
3829.4200,3.987644e-13
3831.8000,4.071656e-13
3834.1800,4.146763e-13
3836.5600,4.252777e-13
3838.9400,4.345703e-13
3841.3200,4.456889e-13
3843.7000,4.568973e-13
3846.0800,4.712501e-13
3848.4600,4.836796e-13
3850.8400,4.964280e-13
3853.2200,5.112779e-13
3855.6000,5.261994e-13
3857.9800,5.439809e-13
3860.3600,5.614446e-13
3862.7400,5.789011e-13
3865.1200,6.029217e-13
3867.5000,6.295187e-13
3869.8800,6.533831e-13
3872.2600,6.794886e-13
3874.6400,7.048960e-13
3877.0200,7.309894e-13
3879.4000,7.588693e-13
3881.7800,7.816896e-13
3884.1600,8.015496e-13
3886.5400,8.221281e-13
3888.9200,8.386773e-13
3891.3000,8.522893e-13
3893.6800,8.629812e-13
3896.0600,8.741816e-13
3898.4400,8.813651e-13
3900.8200,8.853210e-13
3903.2000,8.895023e-13
3905.5800,8.906928e-13
3907.9600,8.934416e-13
3910.3400,8.961382e-13
3912.7200,8.956510e-13
3915.1000,8.966768e-13
3917.4800,8.979505e-13
3919.8600,9.012842e-13
3922.2400,9.021123e-13
3924.6200,9.034239e-13
3927.0000,9.053633e-13
3929.3800,9.011307e-13
3931.7600,8.870925e-13
3934.1400,8.744146e-13
3936.5200,8.826601e-13
3938.9000,9.038724e-13
3941.2800,9.223075e-13
3943.6600,9.298459e-13
3946.0400,9.320934e-13
3948.4200,9.356022e-13
3950.8000,9.377218e-13
3953.1800,9.398640e-13
3955.5600,9.367503e-13
3957.9400,9.318188e-13
3960.3200,9.263507e-13
3962.7000,9.148762e-13
3965.0800,9.009975e-13
3967.4600,8.839217e-13
3969.8400,8.707460e-13
3972.2200,8.652391e-13
3974.6000,8.609049e-13
3976.9800,8.545732e-13
3979.3600,8.432682e-13
3981.7400,8.284251e-13
3984.1200,8.166653e-13
3986.5000,8.015614e-13
3988.8800,7.895951e-13
3991.2600,7.771813e-13
3993.6400,7.634761e-13
3996.0200,7.527035e-13
3998.4000,7.419637e-13
4000.7800,7.315332e-13
4003.1600,7.243998e-13
4005.5400,7.179046e-13
4007.9200,7.117614e-13
4010.3000,7.079341e-13
4012.6800,7.051171e-13
4015.0600,7.037621e-13
4017.4400,7.049812e-13
4019.8200,7.084960e-13
4022.2000,7.126856e-13
4024.5800,7.155350e-13
4026.9600,7.211076e-13
4029.3400,7.245112e-13
4031.7200,7.286079e-13
4034.1000,7.332786e-13
4036.4800,7.409304e-13
4038.8600,7.464141e-13
4041.2400,7.520376e-13
4043.6200,7.584312e-13
4046.0000,7.632886e-13
4048.3800,7.719764e-13
4050.7600,7.796021e-13
4053.1400,7.883807e-13
4055.5200,7.975953e-13
4057.9000,8.030759e-13
4060.2800,8.112717e-13
4062.6600,8.179402e-13
4065.0400,8.214407e-13
4067.4200,8.258091e-13
4069.8000,8.323705e-13
4072.1800,8.394282e-13
4074.5600,8.449563e-13
4076.9400,8.505050e-13
4079.3200,8.559251e-13
4081.7000,8.602016e-13
4084.0800,8.628998e-13
4086.4600,8.663556e-13
4088.8400,8.714284e-13
4091.2200,8.748487e-13
4093.6000,8.754021e-13
4095.9800,8.759412e-13
4098.3600,8.765861e-13
4100.7400,8.768021e-13
4103.1200,8.738763e-13
4105.5000,8.717767e-13
4107.8800,8.693757e-13
4110.2600,8.669935e-13
4112.6400,8.622355e-13
4115.0200,8.596542e-13
4117.4000,8.559147e-13
4119.7800,8.517457e-13
4122.1600,8.462526e-13
4124.5400,8.408517e-13
4126.9200,8.346660e-13
4129.3000,8.286976e-13
4131.6800,8.237732e-13
4134.0600,8.159305e-13
4136.4400,8.110237e-13
4138.8200,8.054146e-13
4141.2000,8.012632e-13
4143.5800,7.986796e-13
4145.9600,7.937437e-13
4148.3400,7.908697e-13
4150.7200,7.897666e-13
4153.1000,7.853277e-13
4155.4800,7.861341e-13
4157.8600,7.847650e-13
4160.2400,7.829979e-13
4162.6200,7.820074e-13
4165.0000,7.853570e-13
4167.3800,7.876477e-13
4169.7600,7.886026e-13
4172.1400,7.889942e-13
4174.5200,7.907028e-13
4176.9000,7.958532e-13
4179.2800,7.989057e-13
4181.6600,8.029648e-13
4184.0400,8.069940e-13
4186.4200,8.091539e-13
4188.8000,8.122659e-13
4191.1800,8.146583e-13
4193.5600,8.098246e-13
4195.9400,8.041894e-13
4198.3200,7.977993e-13
4200.7000,7.891664e-13
4203.0800,7.815887e-13
4205.4600,7.731229e-13
4207.8400,7.645842e-13
4210.2200,7.566646e-13
4212.6000,7.491142e-13
4214.9800,7.408853e-13
4217.3600,7.344909e-13
4219.7400,7.276329e-13
4222.1200,7.208366e-13
4224.5000,7.122691e-13
4226.8800,7.026847e-13
4229.2600,6.957264e-13
4231.6400,6.874978e-13
4234.0200,6.812030e-13
4236.4000,6.724673e-13
4238.7800,6.639506e-13
4241.1600,6.561670e-13
4243.5400,6.519755e-13
4245.9200,6.456884e-13
4248.3000,6.410886e-13
4250.6800,6.359731e-13
4253.0600,6.323826e-13
4255.4400,6.268078e-13
4257.8200,6.211451e-13
4260.2000,6.162975e-13
4262.5800,6.100653e-13
4264.9600,6.051025e-13
4267.3400,6.005551e-13
4269.7200,5.960054e-13
4272.1000,5.898351e-13
4274.4800,5.828882e-13
4276.8600,5.781233e-13
4279.2400,5.706181e-13
4281.6200,5.611881e-13
4284.0000,5.529385e-13
4286.3800,5.473744e-13
4288.7600,5.395115e-13
4291.1400,5.321708e-13
4293.5200,5.240399e-13
4295.9000,5.163625e-13
4298.2800,5.090241e-13
4300.6600,5.021438e-13
4303.0400,4.935028e-13
4305.4200,4.886566e-13
4307.8000,4.828625e-13
4310.1800,4.791579e-13
4312.5600,4.776831e-13
4314.9400,4.733959e-13
4317.3200,4.709876e-13
4319.7000,4.668797e-13
4322.0800,4.641490e-13
4324.4600,4.628633e-13
4326.8400,4.614528e-13
4329.2200,4.625770e-13
4331.6000,4.625465e-13
4333.9800,4.673250e-13
4336.3600,4.718985e-13
4338.7400,4.793272e-13
4341.1200,4.850662e-13
4343.5000,4.897577e-13
4345.8800,4.936254e-13
4348.2600,4.963042e-13
4350.6400,4.991166e-13
4353.0200,5.020799e-13
4355.4000,5.043845e-13
4357.7800,5.081279e-13
4360.1600,5.098941e-13
4362.5400,5.114908e-13
4364.9200,5.112550e-13
4367.3000,5.131974e-13
4369.6800,5.128603e-13
4372.0600,5.127884e-13
4374.4400,5.132012e-13
4376.8200,5.121525e-13
4379.2000,5.097422e-13
4381.5800,5.099265e-13
4383.9600,5.070800e-13
4386.3400,5.057434e-13
4388.7200,5.052751e-13
4391.1000,5.059254e-13
4393.4800,5.053657e-13
4395.8600,5.062287e-13
4398.2400,5.064579e-13
4400.6200,5.063126e-13
4403.0000,5.089415e-13
4405.3800,5.125333e-13
4407.7600,5.140866e-13
4410.1400,5.171519e-13
4412.5200,5.179739e-13
4414.9000,5.200297e-13
4417.2800,5.196325e-13
4419.6600,5.178669e-13
4422.0400,5.171724e-13
4424.4200,5.149537e-13
4426.8000,5.110021e-13
4429.1800,5.114009e-13
4431.5600,5.118000e-13
4433.9400,5.120123e-13
4436.3200,5.124022e-13
4438.7000,5.137012e-13
4441.0800,5.158249e-13
4443.4600,5.169335e-13
4445.8400,5.206152e-13
4448.2200,5.249765e-13
4450.6000,5.300518e-13
4452.9800,5.362639e-13
4455.3600,5.428190e-13
4457.7400,5.517361e-13
4460.1200,5.588154e-13
4462.5000,5.666184e-13
4464.8800,5.746735e-13
4467.2600,5.820972e-13
4469.6400,5.900341e-13
4472.0200,5.960619e-13
4474.4000,6.022508e-13
4476.7800,6.090779e-13
4479.1600,6.147696e-13
4481.5400,6.212992e-13
4483.9200,6.298138e-13
4486.3000,6.385136e-13
4488.6800,6.453978e-13
4491.0600,6.534274e-13
4493.4400,6.600496e-13
4495.8200,6.656603e-13
4498.2000,6.714560e-13
4500.5800,6.760260e-13
4502.9600,6.778326e-13
4505.3400,6.812116e-13
4507.7200,6.837948e-13
4510.1000,6.860124e-13
4512.4800,6.883686e-13
4514.8600,6.900571e-13
4517.2400,6.899878e-13
4519.6200,6.894217e-13
4522.0000,6.897331e-13
4524.3800,6.909089e-13
4526.7600,6.923112e-13
4529.1400,6.939475e-13
4531.5200,6.954530e-13
4533.9000,6.983756e-13
4536.2800,6.996682e-13
4538.6600,6.990237e-13
4541.0400,6.992183e-13
4543.4200,6.980714e-13
4545.8000,6.951744e-13
4548.1800,6.923539e-13
4550.5600,6.900696e-13
4552.9400,6.869582e-13
4555.3200,6.848150e-13
4557.7000,6.816379e-13
4560.0800,6.767466e-13
4562.4600,6.736343e-13
4564.8400,6.709462e-13
4567.2200,6.652268e-13
4569.6000,6.613833e-13
4571.9800,6.585370e-13
4574.3600,6.567672e-13
4576.7400,6.548189e-13
4579.1200,6.531506e-13
4581.5000,6.518679e-13
4583.8800,6.542182e-13
4586.2600,6.565620e-13
4588.6400,6.570091e-13
4591.0200,6.596138e-13
4593.4000,6.613428e-13
4595.7800,6.622506e-13
4598.1600,6.642392e-13
4600.5400,6.672367e-13
4602.9200,6.691786e-13
4605.3000,6.717378e-13
4607.6800,6.729405e-13
4610.0600,6.747656e-13
4612.4400,6.756061e-13
4614.8200,6.767670e-13
4617.2000,6.763070e-13
4619.5800,6.761954e-13
4621.9600,6.733383e-13
4624.3400,6.709809e-13
4626.7200,6.646713e-13
4629.1000,6.595074e-13
4631.4800,6.533385e-13
4633.8600,6.482889e-13
4636.2400,6.408568e-13
4638.6200,6.359298e-13
4641.0000,6.305125e-13
4643.3800,6.223013e-13
4645.7600,6.153330e-13
4648.1400,6.070386e-13
4650.5200,5.984672e-13
4652.9000,5.894121e-13
4655.2800,5.798254e-13
4657.6600,5.710881e-13
4660.0400,5.600182e-13
4662.4200,5.494677e-13
4664.8000,5.398710e-13
4667.1800,5.295869e-13
4669.5600,5.203787e-13
4671.9400,5.115117e-13
4674.3200,5.059482e-13
4676.7000,5.013734e-13
4679.0800,4.987823e-13
4681.4600,4.976280e-13
4683.8400,4.975677e-13
4686.2200,4.988508e-13
4688.6000,5.001997e-13
4690.9800,5.004094e-13
4693.3600,5.013161e-13
4695.7400,5.009315e-13
4698.1200,5.029406e-13
4700.5000,5.023915e-13
4702.8800,5.003763e-13
4705.2600,4.966286e-13
4707.6400,4.917906e-13
4710.0200,4.898066e-13
4712.4000,4.865850e-13
4714.7800,4.844682e-13
4717.1600,4.813652e-13
4719.5400,4.761285e-13
4721.9200,4.688625e-13
4724.3000,4.645113e-13
4726.6800,4.594087e-13
4729.0600,4.550256e-13
4731.4400,4.504135e-13
4733.8200,4.474272e-13
4736.2000,4.437930e-13
4738.5800,4.400362e-13
4740.9600,4.382223e-13
4743.3400,4.340260e-13
4745.7200,4.309446e-13
4748.1000,4.281801e-13
4750.4800,4.241189e-13
4752.8600,4.196897e-13
4755.2400,4.159116e-13
4757.6200,4.127650e-13
4760.0000,4.079187e-13
4762.3800,4.046732e-13
4764.7600,4.002830e-13
4767.1400,3.983583e-13
4769.5200,3.956113e-13
4771.9000,3.943811e-13
4774.2800,3.943639e-13
4776.6600,3.941515e-13
4779.0400,3.946372e-13
4781.4200,3.962875e-13
4783.8000,3.980891e-13
4786.1800,3.995351e-13
4788.5600,4.038064e-13
4790.9400,4.067818e-13
4793.3200,4.077253e-13
4795.7000,4.074582e-13
4798.0800,4.074851e-13
4800.4600,4.080062e-13
4802.8400,4.093490e-13
4805.2200,4.090490e-13
4807.6000,4.074164e-13
4809.9800,4.053332e-13
4812.3600,4.022096e-13
4814.7400,3.981648e-13
4817.1200,3.939255e-13
4819.5000,3.896320e-13
4821.8800,3.855610e-13
4824.2600,3.812088e-13
4826.6400,3.784656e-13
4829.0200,3.764994e-13
4831.4000,3.738940e-13
4833.7800,3.693384e-13
4836.1600,3.653168e-13
4838.5400,3.607221e-13
4840.9200,3.558013e-13
4843.3000,3.500220e-13
4845.6800,3.446161e-13
4848.0600,3.409595e-13
4850.4400,3.373230e-13
4852.8200,3.323234e-13
4855.2000,3.275494e-13
4857.5800,3.240179e-13
4859.9600,3.211961e-13
4862.3400,3.191340e-13
4864.7200,3.171516e-13
4867.1000,3.169313e-13
4869.4800,3.160285e-13
4871.8600,3.144500e-13
4874.2400,3.131479e-13
4876.6200,3.128230e-13
4879.0000,3.127660e-13
4881.3800,3.143695e-13
4883.7600,3.172627e-13
4886.1400,3.200910e-13
4888.5200,3.234068e-13
4890.9000,3.269488e-13
4893.2800,3.320128e-13
4895.6600,3.380677e-13
4898.0400,3.451187e-13
4900.4200,3.526114e-13
4902.8000,3.600322e-13
4905.1800,3.668049e-13
4907.5600,3.731616e-13
4909.9400,3.793415e-13
4912.3200,3.855381e-13
4914.7000,3.917349e-13
4917.0800,3.980641e-13
4919.4600,4.025934e-13
4921.8400,4.057315e-13
4924.2200,4.083209e-13
4926.6000,4.108986e-13
4928.9800,4.133611e-13
4931.3600,4.145321e-13
4933.7400,4.146316e-13
4936.1200,4.131779e-13
4938.5000,4.102388e-13
4940.8800,4.074108e-13
4943.2600,4.063440e-13
4945.6400,4.046577e-13
4948.0200,4.011319e-13
4950.4000,3.988502e-13
4952.7800,3.950876e-13
4955.1600,3.920307e-13
4957.5400,3.886584e-13
4959.9200,3.847736e-13
4962.3000,3.810315e-13
4964.6800,3.777711e-13
4967.0600,3.759285e-13
4969.4400,3.735827e-13
4971.8200,3.739672e-13
4974.2000,3.730777e-13
4976.5800,3.717140e-13
4978.9600,3.707618e-13
4981.3400,3.669563e-13
4983.7200,3.648799e-13
4986.1000,3.633850e-13
4988.4800,3.620809e-13
4990.8600,3.612961e-13
4993.2400,3.593952e-13
4995.6200,3.598803e-13
4998.0000,3.577091e-13
5000.3800,3.579217e-13
5002.7600,3.572297e-13
5005.1400,3.567003e-13
5007.5200,3.578483e-13
5009.9000,3.590902e-13
5012.2800,3.604432e-13
5014.6600,3.611388e-13
5017.0400,3.627876e-13
5019.4200,3.661424e-13
5021.8000,3.664312e-13
5024.1800,3.677176e-13
5026.5600,3.698147e-13
5028.9400,3.723710e-13
5031.3200,3.764036e-13
5033.7000,3.806010e-13
5036.0800,3.823107e-13
5038.4600,3.828644e-13
5040.8400,3.836886e-13
5043.2200,3.844871e-13
5045.6000,3.853524e-13
5047.9800,3.882467e-13
5050.3600,3.921100e-13
5052.7400,3.922479e-13
5055.1200,3.935467e-13
5057.5000,3.944527e-13
5059.8800,3.968411e-13
5062.2600,3.982342e-13
5064.6400,4.015691e-13
5067.0200,4.043172e-13
5069.4000,4.081677e-13
5071.7800,4.129511e-13
5074.1600,4.185242e-13
5076.5400,4.221774e-13
5078.9200,4.246489e-13
5081.3000,4.256249e-13
5083.6800,4.296851e-13
5086.0600,4.337726e-13
5088.4400,4.384335e-13
5090.8200,4.419257e-13
5093.2000,4.455025e-13
5095.5800,4.494771e-13
5097.9600,4.522448e-13
5100.3400,4.538983e-13
5102.7200,4.572343e-13
5105.1000,4.604048e-13
5107.4800,4.632820e-13
5109.8600,4.672511e-13
5112.2400,4.704493e-13
5114.6200,4.748685e-13
5117.0000,4.805475e-13
5119.3800,4.839715e-13
5121.7600,4.855916e-13
5124.1400,4.876393e-13
5126.5200,4.903126e-13
5128.9000,4.931636e-13
5131.2800,4.947345e-13
5133.6600,4.961848e-13
5136.0400,4.978841e-13
5138.4200,4.980664e-13
5140.8000,4.984478e-13
5143.1800,4.982691e-13
5145.5600,4.975119e-13
5147.9400,4.964173e-13
5150.3200,4.869448e-13
5152.7000,4.841057e-13
5155.0800,4.833769e-13
5157.4600,4.828986e-13
5159.8400,4.808513e-13
5162.2200,4.770517e-13
5164.6000,4.729766e-13
5166.9800,4.699936e-13
5169.3600,4.675665e-13
5171.7400,4.653541e-13
5174.1200,4.640385e-13
5176.5000,4.616745e-13
5178.8800,4.603742e-13
5181.2600,4.597936e-13
5183.6400,4.590106e-13
5186.0200,4.591158e-13
5188.4000,4.599319e-13
5190.7800,4.610767e-13
5193.1600,4.627379e-13
5195.5400,4.650082e-13
5197.9200,4.674510e-13
5200.3000,4.698771e-13
5202.6800,4.733064e-13
5205.0600,4.760977e-13
5207.4400,4.783708e-13
5209.8200,4.813995e-13
5212.2000,4.845890e-13
5214.5800,4.873507e-13
5216.9600,4.877338e-13
5219.3400,4.886522e-13
5221.7200,4.898818e-13
5224.1000,4.871877e-13
5226.4800,4.850137e-13
5228.8600,4.848602e-13
5231.2400,4.827566e-13
5233.6200,4.785367e-13
5236.0000,4.747021e-13
5238.3800,4.686593e-13
5240.7600,4.618464e-13
5243.1400,4.546433e-13
5245.5200,4.475649e-13
5247.9000,4.406649e-13
5250.2800,4.326808e-13
5252.6600,4.242273e-13
5255.0400,4.155117e-13
5257.4200,4.071154e-13
5259.8000,3.983529e-13
5262.1800,3.888669e-13
5264.5600,3.820162e-13
5266.9400,3.740731e-13
5269.3200,3.654062e-13
5271.7000,3.581981e-13
5274.0800,3.516965e-13
5276.4600,3.441469e-13
5278.8400,3.376391e-13
5281.2200,3.326506e-13
5283.6000,3.277598e-13
5285.9800,3.223863e-13
5288.3600,3.180841e-13
5290.7400,3.155772e-13
5293.1200,3.120610e-13
5295.5000,3.084876e-13
5297.8800,3.071083e-13
5300.2600,3.068116e-13
5302.6400,3.055302e-13
5305.0200,3.042737e-13
5307.4000,3.050672e-13
5309.7800,3.064757e-13
5312.1600,3.067612e-13
5314.5400,3.087787e-13
5316.9200,3.104264e-13
5319.3000,3.109151e-13
5321.6800,3.118308e-13
5324.0600,3.139524e-13
5326.4400,3.154488e-13
5328.8200,3.153994e-13
5331.2000,3.160626e-13
5333.5800,3.167805e-13
5335.9600,3.173213e-13
5338.3400,3.195080e-13
5340.7200,3.210477e-13
5343.1000,3.216621e-13
5345.4800,3.220451e-13
5347.8600,3.225297e-13
5350.2400,3.232664e-13
5352.6200,3.251010e-13
5355.0000,3.288753e-13
5357.3800,3.316961e-13
5359.7600,3.332563e-13
5362.1400,3.357431e-13
5364.5200,3.391302e-13
5366.9000,3.425634e-13
5369.2800,3.465911e-13
5371.6600,3.495352e-13
5374.0400,3.512450e-13
5376.4200,3.537223e-13
5378.8000,3.546374e-13
5381.1800,3.556411e-13
5383.5600,3.561433e-13
5385.9400,3.561933e-13
5388.3200,3.567638e-13
5390.7000,3.558316e-13
5393.0800,3.540630e-13
5395.4600,3.534167e-13
5397.8400,3.532569e-13
5400.2200,3.519676e-13
5402.6000,3.500712e-13
5404.9800,3.478574e-13
5407.3600,3.468041e-13
5409.7400,3.465905e-13
5412.1200,3.452528e-13
5414.5000,3.425253e-13
5416.8800,3.410799e-13
5419.2600,3.388024e-13
5421.6400,3.359582e-13
5424.0200,3.336018e-13
5426.4000,3.310759e-13
5428.7800,3.278785e-13
5431.1600,3.245631e-13
5433.5400,3.209057e-13
5435.9200,3.171399e-13
5438.3000,3.135462e-13
5440.6800,3.091867e-13
5443.0600,3.037159e-13
5445.4400,2.998720e-13
5447.8200,2.960266e-13
5450.2000,2.912687e-13
5452.5800,2.879887e-13
5454.9600,2.831830e-13
5457.3400,2.788164e-13
5459.7200,2.749767e-13
5462.1000,2.710709e-13
5464.4800,2.676530e-13
5466.8600,2.647286e-13
5469.2400,2.631741e-13
5471.6200,2.609996e-13
5474.0000,2.584210e-13
5476.3800,2.572520e-13
5478.7600,2.567124e-13
5481.1400,2.562986e-13
5483.5200,2.563126e-13
5485.9000,2.564099e-13
5488.2800,2.565563e-13
5490.6600,2.581929e-13
5493.0400,2.622831e-13
5495.4200,2.656049e-13
5497.8000,2.683159e-13
5500.1800,2.723483e-13
5502.5600,2.780564e-13
5504.9400,2.845935e-13
5507.3200,2.904459e-13
5509.7000,2.967868e-13
5512.0800,3.038111e-13
5514.4600,3.101318e-13
5516.8400,3.156286e-13
5519.2200,3.213223e-13
5521.6000,3.271496e-13
5523.9800,3.335212e-13
5526.3600,3.389463e-13
5528.7400,3.418179e-13
5531.1200,3.470233e-13
5533.5000,3.518534e-13
5535.8800,3.557652e-13
5538.2600,3.596267e-13
5540.6400,3.634142e-13
5543.0200,3.680555e-13
5545.4000,3.721436e-13
5547.7800,3.756904e-13
5550.1600,3.792596e-13
5552.5400,3.829248e-13
5554.9200,3.865457e-13
5557.3000,3.898364e-13
5559.6800,3.932607e-13
5562.0600,3.965118e-13
5564.4400,3.988831e-13
5566.8200,4.004921e-13
5569.2000,4.018660e-13
5571.5800,4.022185e-13
5573.9600,4.020648e-13
5576.3400,4.021763e-13
5578.7200,4.023520e-13
5581.1000,4.023797e-13
5583.4800,4.025897e-13
5585.8600,4.030799e-13
5588.2400,4.035713e-13
5590.6200,4.040021e-13
5593.0000,4.047715e-13
5595.3800,4.057670e-13
5597.7600,4.070751e-13
5600.1400,4.085008e-13
5602.5200,4.096260e-13
5604.9000,4.104103e-13
5607.2800,4.112051e-13
5609.6600,4.112837e-13
5612.0400,4.120702e-13
5614.4200,4.125832e-13
5616.8000,4.108942e-13
5619.1800,4.107106e-13
5621.5600,4.105151e-13
5623.9400,4.094818e-13
5626.3200,4.082462e-13
5628.7000,4.068844e-13
5631.0800,4.049668e-13
