# SN 2011fe observed spectrum
# Phase: +17.2 days from B-max (MJD 55814.0)
# t_exp: 34.5 days since explosion (MJD 55796.7)
# Instrument: Snifs
# Wavelength range: 3301.1 - 9700.9 Angstrom
wavelength_angstrom,flux_erg_s_cm2_angstrom
3534.3000,9.454567e-14
3536.6800,9.480056e-14
3539.0600,9.505139e-14
3541.4400,9.647338e-14
3543.8200,9.878517e-14
3546.2000,9.965022e-14
3548.5800,9.990983e-14
3550.9600,1.006869e-13
3553.3400,1.022011e-13
3555.7200,1.042712e-13
3558.1000,1.045769e-13
3560.4800,1.042898e-13
3562.8600,1.042775e-13
3565.2400,1.033681e-13
3567.6200,1.040561e-13
3570.0000,1.058484e-13
3572.3800,1.062562e-13
3574.7600,1.068792e-13
3577.1400,1.069797e-13
3579.5200,1.088615e-13
3581.9000,1.090673e-13
3584.2800,1.090707e-13
3586.6600,1.083732e-13
3589.0400,1.079959e-13
3591.4200,1.087304e-13
3593.8000,1.094252e-13
3596.1800,1.097338e-13
3598.5600,1.083732e-13
3600.9400,1.063009e-13
3603.3200,1.051942e-13
3605.7000,1.049362e-13
3608.0800,1.035133e-13
3610.4600,1.019164e-13
3612.8400,1.015956e-13
3615.2200,1.031597e-13
3617.6000,1.023751e-13
3619.9800,1.026279e-13
3622.3600,1.037984e-13
3624.7400,1.043526e-13
3627.1200,1.047491e-13
3629.5000,1.062042e-13
3631.8800,1.072674e-13
3634.2600,1.085485e-13
3636.6400,1.106016e-13
3639.0200,1.128739e-13
3641.4000,1.163108e-13
3643.7800,1.185183e-13
3646.1600,1.224522e-13
3648.5400,1.278739e-13
3650.9200,1.326716e-13
3653.3000,1.372270e-13
3655.6800,1.416225e-13
3658.0600,1.468551e-13
3660.4400,1.525526e-13
3662.8200,1.586211e-13
3665.2000,1.639414e-13
3667.5800,1.697005e-13
3669.9600,1.746150e-13
3672.3400,1.805074e-13
3674.7200,1.870850e-13
3677.1000,1.931623e-13
3679.4800,1.994970e-13
3681.8600,2.046796e-13
3684.2400,2.086668e-13
3686.6200,2.109425e-13
3689.0000,2.122018e-13
3691.3800,2.122443e-13
3693.7600,2.111915e-13
3696.1400,2.082712e-13
3698.5200,2.057736e-13
3700.9000,1.995980e-13
3703.2800,1.948396e-13
3705.6600,1.901317e-13
3708.0400,1.853100e-13
3710.4200,1.811799e-13
3712.8000,1.776213e-13
3715.1800,1.749108e-13
3717.5600,1.727510e-13
3719.9400,1.701159e-13
3722.3200,1.673847e-13
3724.7000,1.656147e-13
3727.0800,1.630088e-13
3729.4600,1.613956e-13
3731.8400,1.600034e-13
3734.2200,1.601122e-13
3736.6000,1.604809e-13
3738.9800,1.604678e-13
3741.3600,1.599044e-13
3743.7400,1.615207e-13
3746.1200,1.629086e-13
3748.5000,1.635743e-13
3750.8800,1.626816e-13
3753.2600,1.621758e-13
3755.6400,1.593243e-13
3758.0200,1.546878e-13
3760.4000,1.516829e-13
3762.7800,1.488835e-13
3765.1600,1.452515e-13
3767.5400,1.417261e-13
3769.9200,1.382617e-13
3772.3000,1.338047e-13
3774.6800,1.296818e-13
3777.0600,1.278423e-13
3779.4400,1.251181e-13
3781.8200,1.232052e-13
3784.2000,1.219105e-13
3786.5800,1.202538e-13
3788.9600,1.187228e-13
3791.3400,1.162824e-13
3793.7200,1.143358e-13
3796.1000,1.126447e-13
3798.4800,1.109349e-13
3800.8600,1.096317e-13
3803.2400,1.092168e-13
3805.6200,1.087376e-13
3808.0000,1.084018e-13
3810.3800,1.084047e-13
3812.7600,1.101339e-13
3815.1400,1.114593e-13
3817.5200,1.124711e-13
3819.9000,1.140594e-13
3822.2800,1.159473e-13
3824.6600,1.183210e-13
3827.0400,1.205477e-13
3829.4200,1.228927e-13
3831.8000,1.260001e-13
3834.1800,1.280446e-13
3836.5600,1.312021e-13
3838.9400,1.355729e-13
3841.3200,1.394853e-13
3843.7000,1.433907e-13
3846.0800,1.469078e-13
3848.4600,1.514240e-13
3850.8400,1.551364e-13
3853.2200,1.593688e-13
3855.6000,1.627984e-13
3857.9800,1.675906e-13
3860.3600,1.727602e-13
3862.7400,1.778208e-13
3865.1200,1.820059e-13
3867.5000,1.858920e-13
3869.8800,1.901629e-13
3872.2600,1.944289e-13
3874.6400,1.992711e-13
3877.0200,2.034916e-13
3879.4000,2.079373e-13
3881.7800,2.132724e-13
3884.1600,2.177056e-13
3886.5400,2.197459e-13
3888.9200,2.219363e-13
3891.3000,2.260153e-13
3893.6800,2.299805e-13
3896.0600,2.331412e-13
3898.4400,2.357487e-13
3900.8200,2.383368e-13
3903.2000,2.387006e-13
3905.5800,2.396760e-13
3907.9600,2.416314e-13
3910.3400,2.433106e-13
3912.7200,2.459798e-13
3915.1000,2.479590e-13
3917.4800,2.489748e-13
3919.8600,2.494013e-13
3922.2400,2.512206e-13
3924.6200,2.536828e-13
3927.0000,2.561210e-13
3929.3800,2.571804e-13
3931.7600,2.543515e-13
3934.1400,2.519678e-13
3936.5200,2.553862e-13
3938.9000,2.632120e-13
3941.2800,2.699628e-13
3943.6600,2.732932e-13
3946.0400,2.765015e-13
3948.4200,2.793697e-13
3950.8000,2.823536e-13
3953.1800,2.854262e-13
3955.5600,2.877985e-13
3957.9400,2.896111e-13
3960.3200,2.904725e-13
3962.7000,2.912773e-13
3965.0800,2.909604e-13
3967.4600,2.872208e-13
3969.8400,2.850744e-13
3972.2200,2.848288e-13
3974.6000,2.843202e-13
3976.9800,2.832495e-13
3979.3600,2.784406e-13
3981.7400,2.722097e-13
3984.1200,2.681817e-13
3986.5000,2.638590e-13
3988.8800,2.576094e-13
3991.2600,2.539461e-13
3993.6400,2.492246e-13
3996.0200,2.439169e-13
3998.4000,2.383672e-13
4000.7800,2.339576e-13
4003.1600,2.272565e-13
4005.5400,2.229445e-13
4007.9200,2.185704e-13
4010.3000,2.144067e-13
4012.6800,2.109051e-13
4015.0600,2.069125e-13
4017.4400,2.033043e-13
4019.8200,2.002888e-13
4022.2000,1.982940e-13
4024.5800,1.960164e-13
4026.9600,1.935144e-13
4029.3400,1.913775e-13
4031.7200,1.908982e-13
4034.1000,1.909264e-13
4036.4800,1.905482e-13
4038.8600,1.914954e-13
4041.2400,1.927451e-13
4043.6200,1.943599e-13
4046.0000,1.950014e-13
4048.3800,1.967666e-13
4050.7600,1.962459e-13
4053.1400,1.960822e-13
4055.5200,1.965897e-13
4057.9000,1.974425e-13
4060.2800,1.972090e-13
4062.6600,1.955928e-13
4065.0400,1.939946e-13
4067.4200,1.913409e-13
4069.8000,1.903296e-13
4072.1800,1.890512e-13
4074.5600,1.889316e-13
4076.9400,1.877916e-13
4079.3200,1.862829e-13
4081.7000,1.854528e-13
4084.0800,1.837227e-13
4086.4600,1.825485e-13
4088.8400,1.821256e-13
4091.2200,1.809947e-13
4093.6000,1.796532e-13
4095.9800,1.777427e-13
4098.3600,1.772911e-13
4100.7400,1.767703e-13
4103.1200,1.754490e-13
4105.5000,1.745104e-13
4107.8800,1.730957e-13
4110.2600,1.726017e-13
4112.6400,1.709253e-13
4115.0200,1.701851e-13
4117.4000,1.691919e-13
4119.7800,1.684050e-13
4122.1600,1.669477e-13
4124.5400,1.662354e-13
4126.9200,1.652053e-13
4129.3000,1.635398e-13
4131.6800,1.637945e-13
4134.0600,1.640693e-13
4136.4400,1.659253e-13
4138.8200,1.660677e-13
4141.2000,1.678525e-13
4143.5800,1.679126e-13
4145.9600,1.691657e-13
4148.3400,1.695069e-13
4150.7200,1.703993e-13
4153.1000,1.720238e-13
4155.4800,1.735343e-13
4157.8600,1.763729e-13
4160.2400,1.780415e-13
4162.6200,1.807107e-13
4165.0000,1.832137e-13
4167.3800,1.859836e-13
4169.7600,1.885346e-13
4172.1400,1.904776e-13
4174.5200,1.925612e-13
4176.9000,1.940536e-13
4179.2800,1.954581e-13
4181.6600,1.977826e-13
4184.0400,1.987276e-13
4186.4200,1.999963e-13
4188.8000,2.013800e-13
4191.1800,2.020103e-13
4193.5600,2.030905e-13
4195.9400,2.040335e-13
4198.3200,2.043556e-13
4200.7000,2.052936e-13
4203.0800,2.040897e-13
4205.4600,2.035344e-13
4207.8400,2.032956e-13
4210.2200,2.009935e-13
4212.6000,2.004974e-13
4214.9800,1.989431e-13
4217.3600,1.973295e-13
4219.7400,1.969519e-13
4222.1200,1.965383e-13
4224.5000,1.950144e-13
4226.8800,1.950043e-13
4229.2600,1.946264e-13
4231.6400,1.945109e-13
4234.0200,1.929086e-13
4236.4000,1.926330e-13
4238.7800,1.921581e-13
4241.1600,1.920584e-13
4243.5400,1.926448e-13
4245.9200,1.922242e-13
4248.3000,1.917498e-13
4250.6800,1.913234e-13
4253.0600,1.917729e-13
4255.4400,1.925413e-13
4257.8200,1.925528e-13
4260.2000,1.926193e-13
4262.5800,1.931177e-13
4264.9600,1.921335e-13
4267.3400,1.922839e-13
4269.7200,1.928883e-13
4272.1000,1.933587e-13
4274.4800,1.941693e-13
4276.8600,1.957773e-13
4279.2400,1.969026e-13
4281.6200,1.996497e-13
4284.0000,2.014040e-13
4286.3800,2.035568e-13
4288.7600,2.058548e-13
4291.1400,2.078053e-13
4293.5200,2.098866e-13
4295.9000,2.121988e-13
4298.2800,2.142063e-13
4300.6600,2.163101e-13
4303.0400,2.170226e-13
4305.4200,2.179682e-13
4307.8000,2.201615e-13
4310.1800,2.196628e-13
4312.5600,2.202298e-13
4314.9400,2.189272e-13
4317.3200,2.182666e-13
4319.7000,2.154345e-13
4322.0800,2.133465e-13
4324.4600,2.109670e-13
4326.8400,2.074061e-13
4329.2200,2.045395e-13
4331.6000,2.009968e-13
4333.9800,1.976376e-13
4336.3600,1.946275e-13
4338.7400,1.911615e-13
4341.1200,1.878808e-13
4343.5000,1.844417e-13
4345.8800,1.811042e-13
4348.2600,1.769168e-13
4350.6400,1.740981e-13
4353.0200,1.712860e-13
4355.4000,1.692450e-13
4357.7800,1.658439e-13
4360.1600,1.641679e-13
4362.5400,1.610193e-13
4364.9200,1.579179e-13
4367.3000,1.540387e-13
4369.6800,1.507037e-13
4372.0600,1.475360e-13
4374.4400,1.443738e-13
4376.8200,1.420507e-13
4379.2000,1.393312e-13
4381.5800,1.360809e-13
4383.9600,1.336030e-13
4386.3400,1.325122e-13
4388.7200,1.301298e-13
4391.1000,1.275497e-13
4393.4800,1.251283e-13
4395.8600,1.237331e-13
4398.2400,1.222185e-13
4400.6200,1.200726e-13
4403.0000,1.178423e-13
4405.3800,1.168155e-13
4407.7600,1.157545e-13
4410.1400,1.141206e-13
4412.5200,1.137860e-13
4414.9000,1.143059e-13
4417.2800,1.141855e-13
4419.6600,1.141582e-13
4422.0400,1.147727e-13
4424.4200,1.143066e-13
4426.8000,1.145136e-13
4429.1800,1.146606e-13
4431.5600,1.151002e-13
4433.9400,1.159430e-13
4436.3200,1.168116e-13
4438.7000,1.173014e-13
4441.0800,1.177827e-13
4443.4600,1.189292e-13
4445.8400,1.194848e-13
4448.2200,1.202386e-13
4450.6000,1.214235e-13
4452.9800,1.225600e-13
4455.3600,1.237303e-13
4457.7400,1.249003e-13
4460.1200,1.265280e-13
4462.5000,1.279679e-13
4464.8800,1.293036e-13
4467.2600,1.308435e-13
4469.6400,1.327461e-13
4472.0200,1.344312e-13
4474.4000,1.365315e-13
4476.7800,1.378939e-13
4479.1600,1.391395e-13
4481.5400,1.410692e-13
4483.9200,1.432528e-13
4486.3000,1.452447e-13
4488.6800,1.469538e-13
4491.0600,1.486545e-13
4493.4400,1.516061e-13
4495.8200,1.535604e-13
4498.2000,1.552046e-13
4500.5800,1.573518e-13
4502.9600,1.602451e-13
4505.3400,1.638965e-13
4507.7200,1.673084e-13
4510.1000,1.713234e-13
4512.4800,1.761112e-13
4514.8600,1.803651e-13
4517.2400,1.851502e-13
4519.6200,1.901187e-13
4522.0000,1.960977e-13
4524.3800,2.011701e-13
4526.7600,2.064023e-13
4529.1400,2.126674e-13
4531.5200,2.195108e-13
4533.9000,2.271134e-13
4536.2800,2.351938e-13
4538.6600,2.436901e-13
4541.0400,2.523485e-13
4543.4200,2.610196e-13
4545.8000,2.699258e-13
4548.1800,2.784410e-13
4550.5600,2.879668e-13
4552.9400,2.959222e-13
4555.3200,3.035495e-13
4557.7000,3.113698e-13
4560.0800,3.183269e-13
4562.4600,3.248162e-13
4564.8400,3.313756e-13
4567.2200,3.370571e-13
4569.6000,3.419118e-13
4571.9800,3.458585e-13
4574.3600,3.494326e-13
4576.7400,3.527716e-13
4579.1200,3.558008e-13
4581.5000,3.592547e-13
4583.8800,3.633128e-13
4586.2600,3.672141e-13
4588.6400,3.709579e-13
4591.0200,3.738712e-13
4593.4000,3.774397e-13
4595.7800,3.802826e-13
4598.1600,3.826624e-13
4600.5400,3.855189e-13
4602.9200,3.890099e-13
4605.3000,3.921250e-13
4607.6800,3.963038e-13
4610.0600,4.002694e-13
4612.4400,4.033403e-13
4614.8200,4.064746e-13
4617.2000,4.100981e-13
4619.5800,4.097053e-13
4621.9600,4.103346e-13
4624.3400,4.106321e-13
4626.7200,4.103217e-13
4629.1000,4.074546e-13
4631.4800,4.052836e-13
4633.8600,4.010701e-13
4636.2400,3.953873e-13
4638.6200,3.896285e-13
4641.0000,3.841775e-13
4643.3800,3.761978e-13
4645.7600,3.680870e-13
4648.1400,3.590080e-13
4650.5200,3.515799e-13
4652.9000,3.429525e-13
4655.2800,3.326156e-13
4657.6600,3.239015e-13
4660.0400,3.144125e-13
4662.4200,3.043588e-13
4664.8000,2.946654e-13
4667.1800,2.845480e-13
4669.5600,2.747622e-13
4671.9400,2.676533e-13
4674.3200,2.592462e-13
4676.7000,2.526022e-13
4679.0800,2.444754e-13
4681.4600,2.381789e-13
4683.8400,2.317573e-13
4686.2200,2.260294e-13
4688.6000,2.198188e-13
4690.9800,2.134069e-13
4693.3600,2.092780e-13
4695.7400,2.055424e-13
4698.1200,2.015537e-13
4700.5000,1.979070e-13
4702.8800,1.951427e-13
4705.2600,1.931640e-13
4707.6400,1.907240e-13
4710.0200,1.882301e-13
4712.4000,1.866667e-13
4714.7800,1.850553e-13
4717.1600,1.825713e-13
4719.5400,1.800234e-13
4721.9200,1.774141e-13
4724.3000,1.752324e-13
4726.6800,1.724018e-13
4729.0600,1.685260e-13
4731.4400,1.652730e-13
4733.8200,1.631609e-13
4736.2000,1.602996e-13
4738.5800,1.577641e-13
4740.9600,1.558101e-13
4743.3400,1.542536e-13
4745.7200,1.541968e-13
4748.1000,1.536939e-13
4750.4800,1.530694e-13
4752.8600,1.531417e-13
4755.2400,1.530216e-13
4757.6200,1.528128e-13
4760.0000,1.520155e-13
4762.3800,1.513670e-13
4764.7600,1.514188e-13
4767.1400,1.524621e-13
4769.5200,1.544564e-13
4771.9000,1.558329e-13
4774.2800,1.571892e-13
4776.6600,1.589788e-13
4779.0400,1.609872e-13
4781.4200,1.636259e-13
4783.8000,1.664160e-13
4786.1800,1.692113e-13
4788.5600,1.721697e-13
4790.9400,1.758349e-13
4793.3200,1.799665e-13
4795.7000,1.827316e-13
4798.0800,1.846872e-13
4800.4600,1.876210e-13
4802.8400,1.896640e-13
4805.2200,1.917008e-13
4807.6000,1.935997e-13
4809.9800,1.939128e-13
4812.3600,1.940126e-13
4814.7400,1.930920e-13
4817.1200,1.917753e-13
4819.5000,1.890833e-13
4821.8800,1.866567e-13
4824.2600,1.847570e-13
4826.6400,1.831822e-13
4829.0200,1.820924e-13
4831.4000,1.810701e-13
4833.7800,1.798910e-13
4836.1600,1.795170e-13
4838.5400,1.795163e-13
4840.9200,1.786243e-13
4843.3000,1.776624e-13
4845.6800,1.773625e-13
4848.0600,1.770044e-13
4850.4400,1.761720e-13
4852.8200,1.765525e-13
4855.2000,1.766835e-13
4857.5800,1.762803e-13
4859.9600,1.766737e-13
4862.3400,1.777760e-13
4864.7200,1.789668e-13
4867.1000,1.805596e-13
4869.4800,1.818892e-13
4871.8600,1.830104e-13
4874.2400,1.846940e-13
4876.6200,1.862154e-13
4879.0000,1.880173e-13
4881.3800,1.906040e-13
4883.7600,1.924562e-13
4886.1400,1.941426e-13
4888.5200,1.970226e-13
4890.9000,1.998895e-13
4893.2800,2.018569e-13
4895.6600,2.048679e-13
4898.0400,2.082904e-13
4900.4200,2.115393e-13
4902.8000,2.144609e-13
4905.1800,2.171629e-13
4907.5600,2.210761e-13
4909.9400,2.249531e-13
4912.3200,2.285266e-13
4914.7000,2.322797e-13
4917.0800,2.362988e-13
4919.4600,2.400602e-13
4921.8400,2.451141e-13
4924.2200,2.490083e-13
4926.6000,2.524354e-13
4928.9800,2.570939e-13
4931.3600,2.600936e-13
4933.7400,2.628988e-13
4936.1200,2.652409e-13
4938.5000,2.665249e-13
4940.8800,2.661867e-13
4943.2600,2.652424e-13
4945.6400,2.631236e-13
4948.0200,2.614610e-13
4950.4000,2.587530e-13
4952.7800,2.552025e-13
4955.1600,2.515835e-13
4957.5400,2.468009e-13
4959.9200,2.416673e-13
4962.3000,2.369414e-13
4964.6800,2.318646e-13
4967.0600,2.267284e-13
4969.4400,2.219854e-13
4971.8200,2.182164e-13
4974.2000,2.141134e-13
4976.5800,2.115817e-13
4978.9600,2.084461e-13
4981.3400,2.055783e-13
4983.7200,2.016331e-13
4986.1000,1.993890e-13
4988.4800,1.963295e-13
4990.8600,1.942410e-13
4993.2400,1.916035e-13
4995.6200,1.877745e-13
4998.0000,1.843078e-13
5000.3800,1.815843e-13
5002.7600,1.790173e-13
5005.1400,1.766835e-13
5007.5200,1.742891e-13
5009.9000,1.726581e-13
5012.2800,1.713432e-13
5014.6600,1.685097e-13
5017.0400,1.672433e-13
5019.4200,1.647894e-13
5021.8000,1.629503e-13
5024.1800,1.615787e-13
5026.5600,1.592200e-13
5028.9400,1.588321e-13
5031.3200,1.566913e-13
5033.7000,1.560305e-13
5036.0800,1.557590e-13
5038.4600,1.549532e-13
5040.8400,1.535376e-13
5043.2200,1.526740e-13
5045.6000,1.535493e-13
5047.9800,1.533741e-13
5050.3600,1.526025e-13
5052.7400,1.519356e-13
5055.1200,1.511811e-13
5057.5000,1.522705e-13
5059.8800,1.512705e-13
5062.2600,1.488104e-13
5064.6400,1.486193e-13
5067.0200,1.480368e-13
5069.4000,1.472180e-13
5071.7800,1.462715e-13
5074.1600,1.463452e-13
5076.5400,1.454458e-13
5078.9200,1.443361e-13
5081.3000,1.438457e-13
5083.6800,1.438848e-13
5086.0600,1.442388e-13
5088.4400,1.436307e-13
5090.8200,1.434026e-13
5093.2000,1.437590e-13
5095.5800,1.441262e-13
5097.9600,1.471760e-13
5100.3400,1.459725e-13
5102.7200,1.460934e-13
5105.1000,1.458307e-13
5107.4800,1.450764e-13
5109.8600,1.439191e-13
5112.2400,1.430220e-13
5114.6200,1.428964e-13
5117.0000,1.430849e-13
5119.3800,1.432194e-13
5121.7600,1.431831e-13
5124.1400,1.433840e-13
5126.5200,1.439057e-13
5128.9000,1.437648e-13
5131.2800,1.443742e-13
5133.6600,1.449009e-13
5136.0400,1.449999e-13
5138.4200,1.463675e-13
5140.8000,1.477887e-13
5143.1800,1.488635e-13
5145.5600,1.504607e-13
5147.9400,1.514388e-13
5150.3200,1.605259e-13
5152.7000,1.621166e-13
5155.0800,1.621071e-13
5157.4600,1.635966e-13
5159.8400,1.671004e-13
5162.2200,1.691298e-13
5164.6000,1.706406e-13
5166.9800,1.719320e-13
5169.3600,1.738501e-13
5171.7400,1.774900e-13
5174.1200,1.815413e-13
5176.5000,1.828178e-13
5178.8800,1.855939e-13
5181.2600,1.913244e-13
5183.6400,1.964802e-13
5186.0200,1.991780e-13
5188.4000,2.031437e-13
5190.7800,2.069395e-13
5193.1600,2.115130e-13
5195.5400,2.155134e-13
5197.9200,2.178098e-13
5200.3000,2.228847e-13
5202.6800,2.265893e-13
5205.0600,2.308275e-13
5207.4400,2.354777e-13
5209.8200,2.385332e-13
5212.2000,2.417583e-13
5214.5800,2.459074e-13
5216.9600,2.501534e-13
5219.3400,2.536802e-13
5221.7200,2.566818e-13
5224.1000,2.600055e-13
5226.4800,2.638167e-13
5228.8600,2.671415e-13
5231.2400,2.710825e-13
5233.6200,2.747634e-13
5236.0000,2.769547e-13
5238.3800,2.801122e-13
5240.7600,2.817872e-13
5243.1400,2.843662e-13
5245.5200,2.880163e-13
5247.9000,2.904920e-13
5250.2800,2.923086e-13
5252.6600,2.945310e-13
5255.0400,2.971757e-13
5257.4200,2.991296e-13
5259.8000,3.004029e-13
5262.1800,3.023911e-13
5264.5600,3.048588e-13
5266.9400,3.064328e-13
5269.3200,3.076131e-13
5271.7000,3.087294e-13
5274.0800,3.095930e-13
5276.4600,3.110690e-13
5278.8400,3.122858e-13
5281.2200,3.130341e-13
5283.6000,3.140804e-13
5285.9800,3.149442e-13
5288.3600,3.144304e-13
5290.7400,3.151556e-13
5293.1200,3.140031e-13
5295.5000,3.125477e-13
5297.8800,3.131715e-13
5300.2600,3.134420e-13
5302.6400,3.121537e-13
5305.0200,3.111883e-13
5307.4000,3.107074e-13
5309.7800,3.100556e-13
5312.1600,3.087592e-13
5314.5400,3.063769e-13
5316.9200,3.050554e-13
5319.3000,3.027155e-13
5321.6800,3.001474e-13
5324.0600,2.988992e-13
5326.4400,2.968277e-13
5328.8200,2.959285e-13
5331.2000,2.945509e-13
5333.5800,2.923379e-13
5335.9600,2.908509e-13
5338.3400,2.906483e-13
5340.7200,2.902013e-13
5343.1000,2.874979e-13
5345.4800,2.855398e-13
5347.8600,2.853482e-13
5350.2400,2.842461e-13
5352.6200,2.825830e-13
5355.0000,2.821574e-13
5357.3800,2.817005e-13
5359.7600,2.804371e-13
5362.1400,2.790082e-13
5364.5200,2.779834e-13
5366.9000,2.786304e-13
5369.2800,2.790949e-13
5371.6600,2.792864e-13
5374.0400,2.797039e-13
5376.4200,2.795028e-13
5378.8000,2.793510e-13
5381.1800,2.804083e-13
5383.5600,2.810609e-13
5385.9400,2.810829e-13
5388.3200,2.819937e-13
5390.7000,2.827738e-13
5393.0800,2.830511e-13
5395.4600,2.832435e-13
5397.8400,2.835503e-13
5400.2200,2.834361e-13
5402.6000,2.830048e-13
5404.9800,2.845923e-13
5407.3600,2.846971e-13
5409.7400,2.842090e-13
5412.1200,2.847875e-13
5414.5000,2.842997e-13
5416.8800,2.837800e-13
5419.2600,2.837129e-13
5421.6400,2.836781e-13
5424.0200,2.837409e-13
5426.4000,2.836921e-13
5428.7800,2.821392e-13
5431.1600,2.810444e-13
5433.5400,2.801002e-13
5435.9200,2.795727e-13
5438.3000,2.794530e-13
5440.6800,2.777498e-13
5443.0600,2.761112e-13
5445.4400,2.753670e-13
5447.8200,2.734296e-13
5450.2000,2.709457e-13
5452.5800,2.708106e-13
5454.9600,2.690906e-13
5457.3400,2.676665e-13
5459.7200,2.663323e-13
5462.1000,2.643958e-13
5464.4800,2.627579e-13
5466.8600,2.612718e-13
5469.2400,2.597904e-13
5471.6200,2.573133e-13
5474.0000,2.546690e-13
5476.3800,2.527443e-13
5478.7600,2.503209e-13
5481.1400,2.486471e-13
5483.5200,2.469077e-13
5485.9000,2.450279e-13
5488.2800,2.427525e-13
5490.6600,2.397352e-13
5493.0400,2.387309e-13
5495.4200,2.369543e-13
5497.8000,2.351873e-13
5500.1800,2.338671e-13
5502.5600,2.315285e-13
5504.9400,2.299386e-13
5507.3200,2.283943e-13
5509.7000,2.264323e-13
5512.0800,2.249957e-13
5514.4600,2.241755e-13
5516.8400,2.224154e-13
5519.2200,2.210136e-13
5521.6000,2.194930e-13
5523.9800,2.181871e-13
5526.3600,2.165557e-13
5528.7400,2.132825e-13
5531.1200,2.112932e-13
5533.5000,2.097148e-13
5535.8800,2.079830e-13
5538.2600,2.063517e-13
5540.6400,2.049398e-13
5543.0200,2.038285e-13
5545.4000,2.021467e-13
5547.7800,1.998780e-13
5550.1600,1.973417e-13
5552.5400,1.951966e-13
5554.9200,1.941472e-13
5557.3000,1.926903e-13
5559.6800,1.908525e-13
5562.0600,1.886594e-13
5564.4400,1.863445e-13
5566.8200,1.848051e-13
5569.2000,1.837715e-13
5571.5800,1.822315e-13
5573.9600,1.806607e-13
5576.3400,1.790844e-13
5578.7200,1.769587e-13
5581.1000,1.751865e-13
5583.4800,1.725138e-13
5585.8600,1.702801e-13
5588.2400,1.691077e-13
5590.6200,1.676023e-13
5593.0000,1.653404e-13
5595.3800,1.639970e-13
5597.7600,1.625820e-13
5600.1400,1.610141e-13
5602.5200,1.595385e-13
5604.9000,1.573213e-13
5607.2800,1.551678e-13
5609.6600,1.537022e-13
5612.0400,1.524683e-13
5614.4200,1.509125e-13
5616.8000,1.490880e-13
5619.1800,1.472286e-13
5621.5600,1.456316e-13
5623.9400,1.442301e-13
5626.3200,1.428298e-13
5628.7000,1.413823e-13
5631.0800,1.399245e-13
