# SN 2011fe observed spectrum
# Phase: +1.2 days from B-max (MJD 55814.0)
# t_exp: 18.5 days since explosion (MJD 55796.7)
# Instrument: Snifs
# Wavelength range: 3301.1 - 9700.9 Angstrom
wavelength_angstrom,flux_erg_s_cm2_angstrom
4134.0600,9.255017e-13
4136.4400,9.186060e-13
4138.8200,9.159309e-13
4141.2000,9.121950e-13
4143.5800,9.068844e-13
4145.9600,9.040707e-13
4148.3400,9.034562e-13
4150.7200,9.030792e-13
4153.1000,9.018675e-13
4155.4800,8.998801e-13
4157.8600,8.976269e-13
4160.2400,8.924241e-13
4162.6200,8.867067e-13
4165.0000,8.815877e-13
4167.3800,8.780467e-13
4169.7600,8.734018e-13
4172.1400,8.723524e-13
4174.5200,8.684274e-13
4176.9000,8.677198e-13
4179.2800,8.671235e-13
4181.6600,8.687080e-13
4184.0400,8.669237e-13
4186.4200,8.660989e-13
4188.8000,8.621091e-13
4191.1800,8.575304e-13
4193.5600,8.480853e-13
4195.9400,8.421679e-13
4198.3200,8.326580e-13
4200.7000,8.238558e-13
4203.0800,8.149995e-13
4205.4600,8.069043e-13
4207.8400,7.979162e-13
4210.2200,7.902762e-13
4212.6000,7.813309e-13
4214.9800,7.700256e-13
4217.3600,7.609919e-13
4219.7400,7.523164e-13
4222.1200,7.437942e-13
4224.5000,7.351207e-13
4226.8800,7.282416e-13
4229.2600,7.217886e-13
4231.6400,7.138923e-13
4234.0200,7.048388e-13
4236.4000,6.975809e-13
4238.7800,6.907283e-13
4241.1600,6.839428e-13
4243.5400,6.767007e-13
4245.9200,6.711821e-13
4248.3000,6.693052e-13
4250.6800,6.623118e-13
4253.0600,6.592022e-13
4255.4400,6.527838e-13
4257.8200,6.458864e-13
4260.2000,6.414253e-13
4262.5800,6.354146e-13
4264.9600,6.310471e-13
4267.3400,6.244955e-13
4269.7200,6.185573e-13
4272.1000,6.111384e-13
4274.4800,6.040078e-13
4276.8600,5.965145e-13
4279.2400,5.889861e-13
4281.6200,5.808431e-13
4284.0000,5.715738e-13
4286.3800,5.658377e-13
4288.7600,5.586616e-13
4291.1400,5.530292e-13
4293.5200,5.453652e-13
4295.9000,5.379766e-13
4298.2800,5.327149e-13
4300.6600,5.281171e-13
4303.0400,5.236871e-13
4305.4200,5.206646e-13
4307.8000,5.185586e-13
4310.1800,5.180394e-13
4312.5600,5.177033e-13
4314.9400,5.188014e-13
4317.3200,5.198946e-13
4319.7000,5.213980e-13
4322.0800,5.210019e-13
4324.4600,5.231440e-13
4326.8400,5.262627e-13
4329.2200,5.305733e-13
4331.6000,5.344253e-13
4333.9800,5.395369e-13
4336.3600,5.456956e-13
4338.7400,5.503194e-13
4341.1200,5.552435e-13
4343.5000,5.579104e-13
4345.8800,5.632421e-13
4348.2600,5.664815e-13
4350.6400,5.722791e-13
4353.0200,5.788902e-13
4355.4000,5.861921e-13
4357.7800,5.901198e-13
4360.1600,5.960873e-13
4362.5400,6.006469e-13
4364.9200,6.053273e-13
4367.3000,6.102918e-13
4369.6800,6.136432e-13
4372.0600,6.154897e-13
4374.4400,6.171267e-13
4376.8200,6.192415e-13
4379.2000,6.219719e-13
4381.5800,6.234488e-13
4383.9600,6.241531e-13
4386.3400,6.259545e-13
4388.7200,6.272805e-13
4391.1000,6.297934e-13
4393.4800,6.320447e-13
4395.8600,6.334117e-13
4398.2400,6.356469e-13
4400.6200,6.363464e-13
4403.0000,6.330900e-13
4405.3800,6.298408e-13
4407.7600,6.258662e-13
4410.1400,6.212499e-13
4412.5200,6.134564e-13
4414.9000,6.083532e-13
4417.2800,6.030206e-13
4419.6600,5.991907e-13
4422.0400,5.930402e-13
4424.4200,5.864252e-13
4426.8000,5.801472e-13
4429.1800,5.747484e-13
4431.5600,5.709441e-13
4433.9400,5.690866e-13
4436.3200,5.670068e-13
4438.7000,5.658505e-13
4441.0800,5.654417e-13
4443.4600,5.666250e-13
4445.8400,5.703290e-13
4448.2200,5.728518e-13
4450.6000,5.772711e-13
4452.9800,5.835638e-13
4455.3600,5.913198e-13
4457.7400,6.021398e-13
4460.1200,6.124646e-13
4462.5000,6.224642e-13
4464.8800,6.325585e-13
4467.2600,6.428733e-13
4469.6400,6.525381e-13
4472.0200,6.601776e-13
4474.4000,6.684625e-13
4476.7800,6.757593e-13
4479.1600,6.818882e-13
4481.5400,6.887361e-13
4483.9200,6.961698e-13
4486.3000,7.028534e-13
4488.6800,7.091714e-13
4491.0600,7.153915e-13
4493.4400,7.194851e-13
4495.8200,7.213767e-13
4498.2000,7.245651e-13
4500.5800,7.249832e-13
4502.9600,7.268992e-13
4505.3400,7.291030e-13
4507.7200,7.317986e-13
4510.1000,7.335370e-13
4512.4800,7.349992e-13
4514.8600,7.376844e-13
4517.2400,7.395239e-13
4519.6200,7.415968e-13
4522.0000,7.423472e-13
4524.3800,7.430497e-13
4526.7600,7.434000e-13
4529.1400,7.431461e-13
4531.5200,7.428323e-13
4533.9000,7.418388e-13
4536.2800,7.389967e-13
4538.6600,7.356938e-13
4541.0400,7.319894e-13
4543.4200,7.272641e-13
4545.8000,7.236326e-13
4548.1800,7.205992e-13
4550.5600,7.192074e-13
4552.9400,7.173183e-13
4555.3200,7.154171e-13
4557.7000,7.137050e-13
4560.0800,7.098421e-13
4562.4600,7.095988e-13
4564.8400,7.101293e-13
4567.2200,7.088616e-13
4569.6000,7.064059e-13
4571.9800,7.056750e-13
4574.3600,7.061960e-13
4576.7400,7.069056e-13
4579.1200,7.056924e-13
4581.5000,7.046649e-13
4583.8800,7.058591e-13
4586.2600,7.060009e-13
4588.6400,7.064700e-13
4591.0200,7.071040e-13
4593.4000,7.072208e-13
4595.7800,7.079156e-13
4598.1600,7.088878e-13
4600.5400,7.102372e-13
4602.9200,7.108994e-13
4605.3000,7.125063e-13
4607.6800,7.115504e-13
4610.0600,7.108303e-13
4612.4400,7.083114e-13
4614.8200,7.064261e-13
4617.2000,7.037882e-13
4619.5800,7.006236e-13
4621.9600,6.977619e-13
4624.3400,6.929394e-13
4626.7200,6.870430e-13
4629.1000,6.826299e-13
4631.4800,6.765685e-13
4633.8600,6.685787e-13
4636.2400,6.607217e-13
4638.6200,6.524498e-13
4641.0000,6.476140e-13
4643.3800,6.389285e-13
4645.7600,6.309620e-13
4648.1400,6.199906e-13
4650.5200,6.117435e-13
4652.9000,6.020649e-13
4655.2800,5.929171e-13
4657.6600,5.849357e-13
4660.0400,5.762589e-13
4662.4200,5.688308e-13
4664.8000,5.618326e-13
4667.1800,5.547516e-13
4669.5600,5.487823e-13
4671.9400,5.448674e-13
4674.3200,5.413427e-13
4676.7000,5.393694e-13
4679.0800,5.365872e-13
4681.4600,5.379437e-13
4683.8400,5.370196e-13
4686.2200,5.392937e-13
4688.6000,5.396584e-13
4690.9800,5.419470e-13
4693.3600,5.436495e-13
4695.7400,5.444202e-13
4698.1200,5.461695e-13
4700.5000,5.467418e-13
4702.8800,5.456227e-13
4705.2600,5.440875e-13
4707.6400,5.431992e-13
4710.0200,5.424114e-13
4712.4000,5.397563e-13
4714.7800,5.387478e-13
4717.1600,5.358495e-13
4719.5400,5.327257e-13
4721.9200,5.295764e-13
4724.3000,5.245580e-13
4726.6800,5.193788e-13
4729.0600,5.151293e-13
4731.4400,5.088573e-13
4733.8200,5.058928e-13
4736.2000,5.013281e-13
4738.5800,4.963492e-13
4740.9600,4.913864e-13
4743.3400,4.874460e-13
4745.7200,4.836110e-13
4748.1000,4.793053e-13
4750.4800,4.742458e-13
4752.8600,4.704618e-13
4755.2400,4.666929e-13
4757.6200,4.631261e-13
4760.0000,4.588116e-13
4762.3800,4.560977e-13
4764.7600,4.546649e-13
4767.1400,4.533390e-13
4769.5200,4.540515e-13
4771.9000,4.535073e-13
4774.2800,4.569362e-13
4776.6600,4.568436e-13
4779.0400,4.586242e-13
4781.4200,4.629558e-13
4783.8000,4.660480e-13
4786.1800,4.680349e-13
4788.5600,4.719282e-13
4790.9400,4.739542e-13
4793.3200,4.744365e-13
4795.7000,4.741810e-13
4798.0800,4.742280e-13
4800.4600,4.741748e-13
4802.8400,4.736823e-13
4805.2200,4.731443e-13
4807.6000,4.722448e-13
4809.9800,4.688929e-13
4812.3600,4.632226e-13
4814.7400,4.583629e-13
4817.1200,4.538168e-13
4819.5000,4.472894e-13
4821.8800,4.418519e-13
4824.2600,4.367122e-13
4826.6400,4.331511e-13
4829.0200,4.298928e-13
4831.4000,4.251328e-13
4833.7800,4.194778e-13
4836.1600,4.145983e-13
4838.5400,4.089978e-13
4840.9200,4.019626e-13
4843.3000,3.954735e-13
4845.6800,3.885522e-13
4848.0600,3.814555e-13
4850.4400,3.751534e-13
4852.8200,3.689648e-13
4855.2000,3.636468e-13
4857.5800,3.582461e-13
4859.9600,3.534827e-13
4862.3400,3.497982e-13
4864.7200,3.474845e-13
4867.1000,3.460672e-13
4869.4800,3.440662e-13
4871.8600,3.428012e-13
4874.2400,3.426958e-13
4876.6200,3.440086e-13
4879.0000,3.444193e-13
4881.3800,3.456215e-13
4883.7600,3.474884e-13
4886.1400,3.491494e-13
4888.5200,3.538076e-13
4890.9000,3.573219e-13
4893.2800,3.623402e-13
4895.6600,3.678262e-13
4898.0400,3.726212e-13
4900.4200,3.769898e-13
4902.8000,3.822302e-13
4905.1800,3.868286e-13
4907.5600,3.913004e-13
4909.9400,3.963378e-13
4912.3200,3.979527e-13
4914.7000,3.993778e-13
4917.0800,4.024151e-13
4919.4600,4.036052e-13
4921.8400,4.057091e-13
4924.2200,4.076973e-13
4926.6000,4.085864e-13
4928.9800,4.105337e-13
4931.3600,4.121151e-13
4933.7400,4.133793e-13
4936.1200,4.128137e-13
4938.5000,4.121211e-13
4940.8800,4.103026e-13
4943.2600,4.099726e-13
4945.6400,4.080629e-13
4948.0200,4.074483e-13
4950.4000,4.066066e-13
4952.7800,4.053019e-13
4955.1600,4.035180e-13
4957.5400,4.005467e-13
4959.9200,3.970809e-13
4962.3000,3.948557e-13
4964.6800,3.921464e-13
4967.0600,3.892781e-13
4969.4400,3.888244e-13
4971.8200,3.881880e-13
4974.2000,3.880150e-13
4976.5800,3.885561e-13
4978.9600,3.858874e-13
4981.3400,3.869832e-13
4983.7200,3.862148e-13
4986.1000,3.862082e-13
4988.4800,3.851233e-13
4990.8600,3.839667e-13
4993.2400,3.835569e-13
4995.6200,3.830193e-13
4998.0000,3.845448e-13
5000.3800,3.847082e-13
5002.7600,3.859850e-13
5005.1400,3.877196e-13
5007.5200,3.896775e-13
5009.9000,3.921881e-13
5012.2800,3.936852e-13
5014.6600,3.943763e-13
5017.0400,3.964673e-13
5019.4200,3.991921e-13
5021.8000,4.005155e-13
5024.1800,4.004373e-13
5026.5600,4.016685e-13
5028.9400,4.046717e-13
5031.3200,4.063422e-13
5033.7000,4.084057e-13
5036.0800,4.094279e-13
5038.4600,4.108370e-13
5040.8400,4.111925e-13
5043.2200,4.124730e-13
5045.6000,4.163994e-13
5047.9800,4.192621e-13
5050.3600,4.244376e-13
5052.7400,4.276895e-13
5055.1200,4.327157e-13
5057.5000,4.360096e-13
5059.8800,4.398674e-13
5062.2600,4.453903e-13
5064.6400,4.483791e-13
5067.0200,4.521901e-13
5069.4000,4.570837e-13
5071.7800,4.604528e-13
5074.1600,4.630969e-13
5076.5400,4.666810e-13
5078.9200,4.687857e-13
5081.3000,4.725064e-13
5083.6800,4.775381e-13
5086.0600,4.810317e-13
5088.4400,4.834879e-13
5090.8200,4.878324e-13
5093.2000,4.916284e-13
5095.5800,4.951233e-13
5097.9600,4.948038e-13
5100.3400,4.972100e-13
5102.7200,5.004467e-13
5105.1000,5.030094e-13
5107.4800,5.062336e-13
5109.8600,5.100867e-13
5112.2400,5.137461e-13
5114.6200,5.157217e-13
5117.0000,5.175511e-13
5119.3800,5.198346e-13
5121.7600,5.215213e-13
5124.1400,5.225481e-13
5126.5200,5.220864e-13
5128.9000,5.205982e-13
5131.2800,5.190666e-13
5133.6600,5.171946e-13
5136.0400,5.153524e-13
5138.4200,5.125564e-13
5140.8000,5.100671e-13
5143.1800,5.086107e-13
5145.5600,5.078491e-13
5147.9400,5.057376e-13
5150.3200,5.119833e-13
5152.7000,5.103945e-13
5155.0800,5.086227e-13
5157.4600,5.059331e-13
5159.8400,5.064114e-13
5162.2200,5.068177e-13
5164.6000,5.054771e-13
5166.9800,5.038119e-13
5169.3600,5.027723e-13
5171.7400,5.017863e-13
5174.1200,5.007488e-13
5176.5000,5.011807e-13
5178.8800,5.019007e-13
5181.2600,5.025937e-13
5183.6400,5.032835e-13
5186.0200,5.035143e-13
5188.4000,5.037869e-13
5190.7800,5.028789e-13
5193.1600,5.026554e-13
5195.5400,5.025194e-13
5197.9200,5.009263e-13
5200.3000,5.009462e-13
5202.6800,5.007797e-13
5205.0600,5.012697e-13
5207.4400,5.011218e-13
5209.8200,4.994851e-13
5212.2000,4.988616e-13
5214.5800,4.972667e-13
5216.9600,4.968378e-13
5219.3400,4.969526e-13
5221.7200,4.942596e-13
5224.1000,4.886605e-13
5226.4800,4.846319e-13
5228.8600,4.796379e-13
5231.2400,4.742031e-13
5233.6200,4.679202e-13
5236.0000,4.601407e-13
5238.3800,4.543798e-13
5240.7600,4.465897e-13
5243.1400,4.369632e-13
5245.5200,4.287039e-13
5247.9000,4.222143e-13
5250.2800,4.143931e-13
5252.6600,4.053110e-13
5255.0400,3.975258e-13
5257.4200,3.900561e-13
5259.8000,3.820805e-13
5262.1800,3.751469e-13
5264.5600,3.681161e-13
5266.9400,3.613633e-13
5269.3200,3.562970e-13
5271.7000,3.513194e-13
5274.0800,3.450352e-13
5276.4600,3.408814e-13
5278.8400,3.370039e-13
5281.2200,3.331169e-13
5283.6000,3.302280e-13
5285.9800,3.279539e-13
5288.3600,3.250402e-13
5290.7400,3.230804e-13
5293.1200,3.215411e-13
5295.5000,3.208164e-13
5297.8800,3.215346e-13
5300.2600,3.225732e-13
5302.6400,3.223915e-13
5305.0200,3.218211e-13
5307.4000,3.225528e-13
5309.7800,3.239107e-13
5312.1600,3.244169e-13
5314.5400,3.252119e-13
5316.9200,3.258828e-13
5319.3000,3.277996e-13
5321.6800,3.296889e-13
5324.0600,3.301297e-13
5326.4400,3.313150e-13
5328.8200,3.327790e-13
5331.2000,3.329829e-13
5333.5800,3.332968e-13
5335.9600,3.353134e-13
5338.3400,3.382888e-13
5340.7200,3.414189e-13
5343.1000,3.431570e-13
5345.4800,3.456631e-13
5347.8600,3.494264e-13
5350.2400,3.522832e-13
5352.6200,3.547386e-13
5355.0000,3.575393e-13
5357.3800,3.614259e-13
5359.7600,3.651381e-13
5362.1400,3.675511e-13
5364.5200,3.696298e-13
5366.9000,3.705192e-13
5369.2800,3.711739e-13
5371.6600,3.731090e-13
5374.0400,3.748492e-13
5376.4200,3.739527e-13
5378.8000,3.734778e-13
5381.1800,3.741284e-13
5383.5600,3.737820e-13
5385.9400,3.724970e-13
5388.3200,3.724380e-13
5390.7000,3.727496e-13
5393.0800,3.710835e-13
5395.4600,3.696747e-13
5397.8400,3.689275e-13
5400.2200,3.672342e-13
5402.6000,3.653435e-13
5404.9800,3.637297e-13
5407.3600,3.620381e-13
5409.7400,3.605721e-13
5412.1200,3.583761e-13
5414.5000,3.543420e-13
5416.8800,3.518299e-13
5419.2600,3.497731e-13
5421.6400,3.464583e-13
5424.0200,3.422881e-13
5426.4000,3.383777e-13
5428.7800,3.342155e-13
5431.1600,3.300072e-13
5433.5400,3.262688e-13
5435.9200,3.222412e-13
5438.3000,3.176250e-13
5440.6800,3.137393e-13
5443.0600,3.094480e-13
5445.4400,3.047499e-13
5447.8200,3.005379e-13
5450.2000,2.972221e-13
5452.5800,2.940314e-13
5454.9600,2.900292e-13
5457.3400,2.868326e-13
5459.7200,2.837147e-13
5462.1000,2.811902e-13
5464.4800,2.804399e-13
5466.8600,2.788405e-13
5469.2400,2.781910e-13
5471.6200,2.773845e-13
5474.0000,2.766799e-13
5476.3800,2.773622e-13
5478.7600,2.783508e-13
5481.1400,2.804364e-13
5483.5200,2.832313e-13
5485.9000,2.863964e-13
5488.2800,2.890436e-13
5490.6600,2.914256e-13
5493.0400,2.976651e-13
5495.4200,3.024230e-13
5497.8000,3.064564e-13
5500.1800,3.119468e-13
5502.5600,3.173371e-13
5504.9400,3.225961e-13
5507.3200,3.282157e-13
5509.7000,3.341497e-13
5512.0800,3.397263e-13
5514.4600,3.448453e-13
5516.8400,3.500428e-13
5519.2200,3.540678e-13
5521.6000,3.583130e-13
5523.9800,3.635963e-13
5526.3600,3.685913e-13
5528.7400,3.724354e-13
5531.1200,3.773685e-13
5533.5000,3.822329e-13
5535.8800,3.863906e-13
5538.2600,3.906962e-13
5540.6400,3.951700e-13
5543.0200,3.982938e-13
5545.4000,4.022123e-13
5547.7800,4.068659e-13
5550.1600,4.100862e-13
5552.5400,4.110644e-13
5554.9200,4.118815e-13
5557.3000,4.137311e-13
5559.6800,4.141164e-13
5562.0600,4.139394e-13
5564.4400,4.141631e-13
5566.8200,4.125255e-13
5569.2000,4.101727e-13
5571.5800,4.076914e-13
5573.9600,4.054810e-13
5576.3400,4.038311e-13
5578.7200,4.023921e-13
5581.1000,4.006414e-13
5583.4800,4.002304e-13
5585.8600,4.009664e-13
5588.2400,4.016841e-13
5590.6200,4.015487e-13
5593.0000,4.009684e-13
5595.3800,4.026497e-13
5597.7600,4.035944e-13
5600.1400,4.044262e-13
5602.5200,4.066035e-13
5604.9000,4.080598e-13
5607.2800,4.098711e-13
5609.6600,4.100507e-13
5612.0400,4.102791e-13
5614.4200,4.110319e-13
5616.8000,4.105920e-13
5619.1800,4.111478e-13
5621.5600,4.109115e-13
5623.9400,4.108826e-13
5626.3200,4.101142e-13
5628.7000,4.079941e-13
5631.0800,4.081535e-13
