wavelength_angstrom,flux_erg_s_cm2_angstrom,error
1.781309e+03,1.970299e-14,4.355199e-15
1.782681e+03,1.551210e-14,4.336625e-15
1.784053e+03,1.575545e-14,4.433331e-15
1.785424e+03,1.596255e-14,4.153529e-15
1.786796e+03,1.652755e-14,4.355398e-15
1.788167e+03,1.767872e-14,4.098716e-15
1.789539e+03,1.451727e-14,4.670426e-15
1.790910e+03,9.930425e-15,4.908146e-15
1.792282e+03,1.619284e-14,4.090057e-15
1.793654e+03,1.792166e-14,4.337718e-15
1.795025e+03,1.288883e-14,3.991637e-15
1.796397e+03,1.310046e-14,4.416877e-15
1.797769e+03,2.039763e-14,4.052297e-15
1.799140e+03,1.816853e-14,4.430588e-15
1.800512e+03,5.048170e-15,6.369972e-15
1.801884e+03,1.894379e-14,3.902066e-15
1.803256e+03,1.427094e-14,3.846102e-15
1.804627e+03,2.088807e-14,3.884887e-15
1.805999e+03,1.857133e-14,4.010644e-15
1.807371e+03,2.324717e-14,3.969767e-15
1.808743e+03,1.228137e-14,3.859993e-15
1.810114e+03,1.759449e-14,3.635538e-15
1.811486e+03,1.635146e-14,3.571522e-15
1.812858e+03,2.070604e-14,5.019306e-15
1.814230e+03,1.543394e-14,3.505432e-15
1.815602e+03,2.151836e-14,3.594328e-15
1.816973e+03,1.583558e-14,3.669698e-15
1.818345e+03,1.529978e-14,3.669259e-15
1.819717e+03,1.975221e-14,3.518213e-15
1.821089e+03,2.743036e-14,3.753543e-15
1.822461e+03,4.139930e-14,9.845594e-15
1.823833e+03,1.578659e-14,3.602788e-15
1.825205e+03,2.231850e-14,3.512603e-15
1.826577e+03,2.337657e-14,3.678091e-15
1.827948e+03,1.766663e-14,3.338315e-15
1.829320e+03,1.541019e-14,3.296664e-15
1.830692e+03,1.783252e-14,3.307903e-15
1.832064e+03,2.206989e-14,3.418298e-15
1.833436e+03,1.891280e-14,3.268432e-15
1.834808e+03,2.353509e-14,3.383349e-15
1.836180e+03,1.803617e-14,4.735744e-15
1.837552e+03,1.191883e-14,3.225007e-15
1.838924e+03,2.162371e-14,4.813309e-15
1.840296e+03,2.115885e-14,3.477395e-15
1.841668e+03,1.761903e-14,3.093460e-15
1.843040e+03,1.640941e-14,3.209847e-15
1.844412e+03,2.345323e-14,3.310487e-15
1.845785e+03,1.942756e-14,3.148042e-15
1.847157e+03,2.365898e-14,3.754845e-15
1.848529e+03,1.842045e-14,3.202504e-15
1.849901e+03,1.626720e-14,2.972725e-15
1.851273e+03,1.812919e-14,3.142831e-15
1.852645e+03,2.403847e-14,3.212443e-15
1.854017e+03,1.758920e-14,3.292842e-15
1.855389e+03,2.510836e-14,4.047041e-15
1.856761e+03,2.073093e-14,3.332152e-15
1.858134e+03,2.870209e-14,3.156909e-15
1.859506e+03,2.540242e-14,3.113478e-15
1.860878e+03,1.812313e-14,3.163194e-15
1.862250e+03,2.731234e-14,3.196966e-15
1.863622e+03,2.360178e-14,2.959378e-15
1.864995e+03,2.431029e-14,2.949081e-15
1.866367e+03,2.627349e-14,3.189280e-15
1.867739e+03,2.463544e-14,2.941046e-15
1.869111e+03,2.582723e-14,2.981521e-15
1.870484e+03,2.520067e-14,2.981442e-15
1.871856e+03,2.521994e-14,2.899677e-15
1.873228e+03,2.750321e-14,2.955468e-15
1.874600e+03,2.265295e-14,2.831117e-15
1.875973e+03,2.712150e-14,2.944534e-15
1.877345e+03,2.867473e-14,2.927834e-15
1.878717e+03,2.631613e-14,2.860299e-15
1.880090e+03,2.362065e-14,2.811967e-15
1.881462e+03,3.629816e-14,3.456895e-15
1.882834e+03,3.049230e-14,2.944473e-15
1.884207e+03,2.842654e-14,2.918364e-15
1.885579e+03,3.102444e-14,2.964968e-15
1.886952e+03,2.738556e-14,2.840824e-15
1.888324e+03,2.492352e-14,2.725553e-15
1.889696e+03,2.519713e-14,2.920666e-15
1.891069e+03,2.583354e-14,2.763203e-15
1.892441e+03,3.242080e-14,3.059669e-15
1.893814e+03,4.319589e-14,1.026179e-14
1.895186e+03,2.836345e-14,2.697753e-15
1.896558e+03,3.099333e-14,2.781362e-15
1.897931e+03,2.531010e-14,3.035234e-15
1.899303e+03,3.046676e-14,2.744058e-15
1.900676e+03,2.858113e-14,2.751510e-15
1.902048e+03,2.706235e-14,2.636179e-15
1.903421e+03,2.461585e-14,2.540159e-15
1.904793e+03,2.606358e-14,2.583136e-15
1.906166e+03,2.726867e-14,2.588609e-15
1.907538e+03,2.841476e-14,2.657422e-15
1.908911e+03,2.417987e-14,2.510996e-15
1.910284e+03,2.832259e-14,2.576846e-15
1.911656e+03,2.715192e-14,2.593590e-15
1.913029e+03,2.800016e-14,2.861478e-15
1.914401e+03,7.371405e-14,1.334232e-14
1.915774e+03,2.702362e-14,3.681879e-15
1.917146e+03,2.017606e-14,3.929480e-15
1.918519e+03,2.223764e-14,2.943065e-15
1.919892e+03,2.314819e-14,2.384577e-15
1.921264e+03,2.274928e-14,2.345069e-15
1.922637e+03,1.894965e-14,2.280469e-15
1.924009e+03,2.168887e-14,2.360438e-15
1.925382e+03,2.940780e-14,3.565697e-15
1.926755e+03,2.739884e-14,2.488388e-15
1.928127e+03,2.416084e-14,2.423936e-15
1.929500e+03,1.951059e-14,3.345048e-15
1.930873e+03,2.362434e-14,2.379358e-15
1.932245e+03,2.304992e-14,2.284561e-15
1.933618e+03,2.342139e-14,2.349296e-15
1.934991e+03,2.516586e-14,2.509666e-15
1.936364e+03,2.132058e-14,2.795952e-15
1.937736e+03,2.064019e-14,2.766234e-15
1.939109e+03,2.325210e-14,2.228369e-15
1.940482e+03,2.313068e-14,2.201416e-15
1.941855e+03,2.065652e-14,2.132172e-15
1.943227e+03,2.125852e-14,2.176202e-15
1.944600e+03,2.861220e-14,3.154687e-15
1.945973e+03,2.362477e-14,2.669527e-15
1.947346e+03,2.354753e-14,2.148109e-15
1.948718e+03,2.470970e-14,2.176769e-15
1.950091e+03,2.514028e-14,2.189664e-15
1.951464e+03,2.300233e-14,2.107495e-15
1.952837e+03,2.532415e-14,2.173997e-15
1.954210e+03,2.830328e-14,2.242432e-15
1.955583e+03,1.986690e-14,2.028065e-15
1.956955e+03,2.108077e-14,2.041163e-15
1.958328e+03,2.678710e-14,2.159559e-15
1.959701e+03,2.656523e-14,2.133194e-15
1.961074e+03,2.477097e-14,2.083438e-15
1.962447e+03,2.545761e-14,2.081561e-15
1.963820e+03,2.717892e-14,2.152901e-15
1.965193e+03,2.671206e-14,3.497582e-15
1.966565e+03,2.357215e-14,2.036324e-15
1.967938e+03,2.640339e-14,2.212674e-15
1.969311e+03,2.688253e-14,2.126994e-15
1.970684e+03,2.383853e-14,1.993255e-15
1.972057e+03,3.067218e-14,2.242377e-15
1.973430e+03,2.641923e-14,2.048743e-15
1.974803e+03,2.906158e-14,2.195960e-15
1.976176e+03,2.803859e-14,2.072830e-15
1.977549e+03,2.989703e-14,2.193398e-15
1.978922e+03,2.902195e-14,2.078865e-15
1.980295e+03,2.873457e-14,2.078226e-15
1.981668e+03,2.945167e-14,2.084510e-15
1.983041e+03,2.978532e-14,2.129476e-15
1.984414e+03,3.030814e-14,2.073412e-15
1.985787e+03,2.992146e-14,2.196651e-15
1.987160e+03,3.245288e-14,2.705966e-15
1.988533e+03,2.994342e-14,2.042563e-15
1.989906e+03,3.009505e-14,2.027889e-15
1.991279e+03,3.326254e-14,2.086519e-15
1.992652e+03,3.734919e-14,2.143473e-15
1.994025e+03,3.036806e-14,1.972043e-15
1.995398e+03,3.312705e-14,2.116751e-15
1.996771e+03,3.581119e-14,2.400454e-15
1.998144e+03,3.186987e-14,1.992014e-15
1.999517e+03,3.149729e-14,1.985298e-15
2.000890e+03,3.419918e-14,2.085319e-15
2.002264e+03,3.407811e-14,2.033505e-15
2.003637e+03,2.947449e-14,1.976367e-15
2.005010e+03,3.608639e-14,2.035650e-15
2.006383e+03,3.749555e-14,2.131841e-15
2.007756e+03,3.520613e-14,2.017156e-15
2.009129e+03,3.441392e-14,2.063318e-15
2.010502e+03,3.706647e-14,2.121734e-15
2.011875e+03,3.004652e-14,2.191239e-15
2.013249e+03,3.520764e-14,1.974252e-15
2.014622e+03,2.989410e-14,2.137600e-15
2.015995e+03,3.502298e-14,2.066727e-15
2.017368e+03,3.337433e-14,1.905974e-15
2.018741e+03,3.482574e-14,1.904427e-15
2.020114e+03,3.880258e-14,2.011908e-15
2.021488e+03,3.178622e-14,1.955002e-15
2.022861e+03,3.708910e-14,1.997371e-15
2.024234e+03,3.174265e-14,1.949222e-15
2.025607e+03,3.294921e-14,1.977708e-15
2.026981e+03,3.554052e-14,1.931559e-15
2.028354e+03,3.167040e-14,1.820984e-15
2.029727e+03,3.207953e-14,1.796364e-15
2.031100e+03,3.199831e-14,1.876939e-15
2.032473e+03,2.769727e-14,1.783554e-15
2.033847e+03,3.190067e-14,1.814245e-15
2.035220e+03,3.011764e-14,2.382618e-15
2.036593e+03,2.987371e-14,1.720917e-15
2.037967e+03,2.753525e-14,1.666938e-15
2.039340e+03,2.659318e-14,1.637231e-15
2.040713e+03,2.852189e-14,1.679038e-15
2.042086e+03,2.952954e-14,1.671838e-15
2.043460e+03,2.590386e-14,1.590984e-15
2.044833e+03,2.728391e-14,1.813676e-15
2.046206e+03,2.752865e-14,2.111365e-15
2.047580e+03,2.853072e-14,1.628847e-15
2.048953e+03,3.021287e-14,1.689311e-15
2.050326e+03,2.920956e-14,1.621216e-15
2.051700e+03,2.733979e-14,1.736362e-15
2.053073e+03,2.968743e-14,1.960822e-15
2.054446e+03,2.851526e-14,1.592160e-15
2.055820e+03,2.652076e-14,2.167293e-15
2.057193e+03,2.872861e-14,2.269406e-15
2.058566e+03,2.571612e-14,1.628385e-15
2.059940e+03,2.448132e-14,1.602102e-15
2.061313e+03,2.536576e-14,1.593325e-15
2.062686e+03,2.096481e-14,1.567361e-15
2.064060e+03,2.187611e-14,1.495868e-15
2.065433e+03,2.051646e-14,1.367518e-15
2.066807e+03,2.417851e-14,1.520239e-15
2.068180e+03,2.483013e-14,1.614926e-15
2.069553e+03,6.974833e-13,1.243551e-14
2.070927e+03,2.206338e-14,1.590261e-15
2.072300e+03,2.110707e-14,1.458851e-15
2.073674e+03,2.173537e-14,1.357801e-15
2.075047e+03,1.957497e-14,1.304274e-15
2.076421e+03,1.834028e-14,1.270519e-15
2.077794e+03,2.021924e-14,1.304775e-15
2.079168e+03,1.913383e-14,1.295800e-15
2.080541e+03,2.167527e-14,1.329495e-15
2.081914e+03,2.232849e-14,1.390051e-15
2.083288e+03,1.622375e-14,1.244035e-15
2.084661e+03,1.872586e-14,1.264507e-15
2.086035e+03,2.300540e-14,1.462340e-15
2.087408e+03,1.729840e-14,1.457542e-15
2.088782e+03,2.320455e-14,1.339859e-15
2.090155e+03,1.608540e-14,1.180237e-15
2.091529e+03,1.977136e-14,1.263121e-15
2.092902e+03,1.817451e-14,1.220760e-15
2.094276e+03,1.656354e-14,1.174111e-15
2.095649e+03,1.830543e-14,1.383014e-15
2.097023e+03,1.967864e-14,1.571263e-15
2.098396e+03,1.773720e-14,1.155592e-15
2.099770e+03,1.775300e-14,1.547162e-15
2.101143e+03,1.807550e-14,1.171230e-15
2.102517e+03,1.525057e-14,1.329845e-15
2.103890e+03,1.660258e-14,1.267021e-15
2.105264e+03,1.735662e-14,1.132777e-15
2.106638e+03,1.468623e-14,1.111241e-15
2.108011e+03,1.714498e-14,1.128749e-15
2.109385e+03,1.538229e-14,1.906113e-15
2.110758e+03,1.839406e-14,1.148070e-15
2.112132e+03,1.927562e-14,1.183189e-15
2.113505e+03,1.549225e-14,1.150418e-15
2.114879e+03,1.745543e-14,1.132186e-15
2.116253e+03,1.509002e-14,1.257975e-15
2.117626e+03,1.674658e-14,1.139436e-15
2.119000e+03,1.479472e-14,1.080770e-15
2.120373e+03,1.494969e-14,1.149781e-15
2.121747e+03,1.428369e-14,1.025478e-15
2.123121e+03,1.545951e-14,1.052483e-15
2.124494e+03,1.572111e-14,1.074208e-15
2.125868e+03,1.363145e-14,9.867340e-16
2.127241e+03,1.435634e-14,1.006293e-15
2.128615e+03,1.290971e-14,9.669012e-16
2.129989e+03,1.374728e-14,9.805408e-16
2.131362e+03,1.280809e-14,9.492431e-16
2.132736e+03,1.491501e-14,1.013118e-15
2.134110e+03,1.560181e-14,1.036755e-15
2.135483e+03,1.536505e-14,1.028689e-15
2.136857e+03,1.346968e-14,9.623503e-16
2.138230e+03,1.441159e-14,9.795406e-16
2.139604e+03,1.325116e-14,9.396107e-16
2.140978e+03,1.371407e-14,9.495135e-16
2.142351e+03,1.275274e-14,9.418159e-16
2.143725e+03,1.434556e-14,9.524261e-16
2.145099e+03,1.213757e-14,1.078032e-15
2.146472e+03,1.340227e-14,9.182503e-16
2.147846e+03,1.369072e-14,9.270942e-16
2.149220e+03,1.426925e-14,1.007991e-15
2.150594e+03,1.402346e-14,9.496210e-16
2.151967e+03,1.533736e-14,1.029205e-15
2.153341e+03,1.405975e-14,9.392487e-16
2.154715e+03,2.060834e-14,2.307852e-15
2.156088e+03,1.337060e-14,9.035539e-16
2.157462e+03,1.454255e-14,9.227406e-16
2.158836e+03,1.375828e-14,9.242039e-16
2.160209e+03,1.276673e-14,8.782827e-16
2.161583e+03,1.341290e-14,8.965986e-16
2.162957e+03,1.399076e-14,8.961037e-16
2.164331e+03,1.218653e-14,8.745046e-16
2.165704e+03,1.241830e-14,8.600897e-16
2.167078e+03,1.459632e-14,9.046554e-16
2.168452e+03,1.262553e-14,9.988938e-16
2.169825e+03,1.246063e-14,8.438895e-16
2.171199e+03,1.402769e-14,8.716804e-16
2.172573e+03,1.206598e-14,8.426453e-16
2.173947e+03,1.060532e-14,9.631851e-16
2.175320e+03,1.298337e-14,8.431701e-16
2.176694e+03,1.213259e-14,8.579649e-16
2.178068e+03,9.494794e-15,9.678458e-16
2.179442e+03,1.092089e-14,8.145582e-16
2.180815e+03,1.275066e-14,8.551221e-16
2.182189e+03,1.050791e-14,7.951207e-16
2.183563e+03,1.149808e-14,8.407115e-16
2.184937e+03,1.244854e-14,8.201416e-16
2.186311e+03,1.233471e-14,8.198867e-16
2.187684e+03,1.187249e-14,8.173994e-16
2.189058e+03,9.907281e-15,8.463618e-16
2.190432e+03,1.118833e-14,7.881738e-16
2.191806e+03,1.158901e-14,7.856187e-16
2.193179e+03,9.816909e-15,7.774614e-16
2.194553e+03,1.274836e-14,1.003004e-15
2.195927e+03,1.263087e-14,9.757129e-16
2.197301e+03,1.166055e-14,8.043369e-16
2.198675e+03,9.856934e-15,7.802490e-16
2.200048e+03,1.028271e-14,7.587963e-16
2.201422e+03,1.184189e-14,7.783408e-16
2.202796e+03,8.634708e-15,7.270633e-16
2.204170e+03,9.684965e-15,8.055109e-16
2.205544e+03,1.110375e-14,7.801324e-16
2.206917e+03,1.054808e-14,9.665189e-16
2.208291e+03,9.852254e-15,7.995382e-16
2.209665e+03,1.286973e-14,7.839790e-16
2.211039e+03,1.283390e-14,1.184596e-15
2.212413e+03,1.238114e-14,7.741006e-16
2.213787e+03,1.129610e-14,7.438948e-16
2.215160e+03,8.729978e-15,8.625838e-16
2.216534e+03,7.449632e-15,6.810494e-16
2.217908e+03,1.033052e-14,7.925448e-16
2.219282e+03,8.906422e-15,6.982650e-16
2.220656e+03,9.941733e-15,7.094377e-16
2.222030e+03,8.710984e-15,7.511598e-16
2.223403e+03,9.738031e-15,7.006031e-16
2.224777e+03,9.957380e-15,8.536323e-16
2.226151e+03,9.509007e-15,7.307438e-16
2.227525e+03,9.015116e-15,7.045183e-16
2.228899e+03,1.122705e-14,7.411557e-16
2.230273e+03,8.547197e-15,7.297020e-16
2.231646e+03,9.927838e-15,7.161798e-16
2.233020e+03,1.359770e-14,1.551983e-15
2.234394e+03,1.056000e-14,7.667657e-16
2.235768e+03,7.679946e-15,6.947247e-16
2.237142e+03,1.054377e-14,6.976935e-16
2.238516e+03,1.124124e-14,7.650089e-16
2.239890e+03,9.095209e-15,6.694037e-16
2.241263e+03,9.826897e-15,7.821018e-16
2.242637e+03,1.104612e-14,7.539428e-16
2.244011e+03,1.281508e-14,1.612830e-15
2.245385e+03,1.055674e-14,8.039752e-16
2.246759e+03,1.004700e-14,8.230308e-16
2.248133e+03,1.163864e-14,7.550800e-16
2.249507e+03,9.236651e-15,6.632510e-16
2.250880e+03,1.023915e-14,6.754726e-16
2.252254e+03,1.021921e-14,6.653532e-16
2.253628e+03,1.043348e-14,7.279557e-16
2.255002e+03,1.061220e-14,7.277444e-16
2.256376e+03,1.152840e-14,7.085075e-16
2.257750e+03,1.119618e-14,6.685624e-16
2.259124e+03,1.118721e-14,6.864991e-16
2.260498e+03,1.098401e-14,6.738128e-16
2.261871e+03,1.169463e-14,9.676053e-16
2.263245e+03,1.168513e-14,6.911637e-16
2.264619e+03,1.140085e-14,6.697954e-16
2.265993e+03,1.194649e-14,7.953007e-16
2.267367e+03,1.411930e-14,9.376033e-16
2.268741e+03,1.054982e-14,7.064749e-16
2.270115e+03,1.258178e-14,6.837157e-16
2.271489e+03,1.397626e-14,7.163330e-16
2.272863e+03,1.308674e-14,6.884651e-16
2.274236e+03,1.361062e-14,6.932360e-16
2.275610e+03,1.287522e-14,6.817727e-16
2.276984e+03,1.380215e-14,7.229037e-16
2.278358e+03,1.411792e-14,7.528106e-16
2.279732e+03,1.435888e-14,6.995548e-16
2.281106e+03,1.405698e-14,7.394122e-16
2.282480e+03,1.404591e-14,6.964367e-16
2.283854e+03,1.406523e-14,6.955136e-16
2.285228e+03,1.390669e-14,7.454482e-16
2.286601e+03,1.686455e-14,7.417431e-16
2.287975e+03,1.702302e-14,8.131500e-16
2.289349e+03,1.508840e-14,6.953763e-16
2.290723e+03,1.576928e-14,7.116244e-16
2.292097e+03,1.576935e-14,7.176454e-16
2.293471e+03,1.704863e-14,8.012920e-16
2.294845e+03,1.700456e-14,7.297095e-16
2.296219e+03,1.689414e-14,7.178757e-16
2.297593e+03,1.630923e-14,7.034145e-16
2.298967e+03,1.739845e-14,7.275846e-16
2.300340e+03,1.822944e-14,7.753474e-16
2.301714e+03,1.732637e-14,7.218525e-16
2.303088e+03,1.724511e-14,7.381355e-16
2.304462e+03,1.921487e-14,7.449725e-16
2.305836e+03,2.036449e-14,7.686430e-16
2.307210e+03,2.114762e-14,7.776090e-16
2.308584e+03,2.028671e-14,8.661012e-16
2.309958e+03,2.073778e-14,7.572424e-16
2.311332e+03,2.107364e-14,7.735614e-16
2.312706e+03,2.093736e-14,7.583109e-16
2.314079e+03,2.154229e-14,7.817628e-16
2.315453e+03,2.193827e-14,7.709738e-16
2.316827e+03,2.386506e-14,7.964895e-16
2.318201e+03,2.416822e-14,8.360171e-16
2.319575e+03,2.156571e-14,7.632524e-16
2.320949e+03,2.306491e-14,7.784863e-16
2.322323e+03,2.389428e-14,8.117062e-16
2.323697e+03,2.556655e-14,8.184150e-16
2.325071e+03,2.449629e-14,9.792500e-16
2.326445e+03,2.666951e-14,8.347219e-16
2.327818e+03,2.615957e-14,8.248874e-16
2.329192e+03,2.578180e-14,8.550218e-16
2.330566e+03,2.702649e-14,8.229751e-16
2.331940e+03,2.704795e-14,8.145438e-16
2.333314e+03,2.755176e-14,8.195239e-16
2.334688e+03,2.708240e-14,8.193672e-16
2.336062e+03,2.607857e-14,8.193280e-16
2.337436e+03,2.674954e-14,8.108326e-16
2.338810e+03,2.756241e-14,8.179549e-16
2.340183e+03,2.849037e-14,8.288667e-16
2.341557e+03,2.946043e-14,9.027819e-16
2.342931e+03,2.780175e-14,8.143044e-16
2.344305e+03,2.461422e-14,7.795450e-16
2.345679e+03,1.852877e-14,6.987780e-16
2.347053e+03,1.835690e-14,6.817904e-16
2.348427e+03,2.577280e-14,7.996697e-16
2.349801e+03,2.609926e-14,9.403886e-16
2.351175e+03,3.017231e-14,9.512776e-16
2.352548e+03,2.878894e-14,8.154495e-16
2.353922e+03,2.927309e-14,8.202634e-16
2.355296e+03,2.952552e-14,8.298411e-16
2.356670e+03,2.855220e-14,8.280316e-16
2.358044e+03,2.919678e-14,8.121120e-16
2.359418e+03,3.116946e-14,8.376488e-16
2.360792e+03,3.102355e-14,8.408033e-16
2.362166e+03,3.029507e-14,8.343019e-16
2.363539e+03,3.136642e-14,8.384769e-16
2.364913e+03,2.843685e-14,8.250114e-16
2.366287e+03,3.051643e-14,8.419121e-16
2.367661e+03,2.905258e-14,9.238543e-16
2.369035e+03,2.844034e-14,8.189475e-16
2.370409e+03,3.075289e-14,8.254387e-16
2.371783e+03,3.053952e-14,8.243205e-16
2.373157e+03,2.968314e-14,8.096486e-16
2.374530e+03,2.755519e-14,7.881538e-16
2.375904e+03,2.437620e-14,7.482397e-16
2.377278e+03,2.399917e-14,7.459415e-16
2.378652e+03,3.068800e-14,1.166870e-15
2.380026e+03,3.083806e-14,8.224316e-16
2.381400e+03,2.961410e-14,8.123852e-16
2.382774e+03,2.456683e-14,7.425748e-16
2.384147e+03,1.679080e-14,6.356789e-16
2.385521e+03,1.614093e-14,6.278779e-16
2.386895e+03,2.458895e-14,7.431879e-16
2.388269e+03,2.911581e-14,1.128357e-15
2.389643e+03,2.954891e-14,8.454164e-16
2.391017e+03,2.997604e-14,8.661632e-16
2.392391e+03,3.030374e-14,8.054061e-16
2.393764e+03,2.919339e-14,8.620019e-16
2.395138e+03,2.832209e-14,7.795362e-16
2.396512e+03,2.915738e-14,8.583202e-16
2.397886e+03,3.045728e-14,8.122891e-16
2.399260e+03,2.814452e-14,7.751090e-16
2.400633e+03,3.061020e-14,8.260515e-16
2.402007e+03,2.754622e-14,7.673145e-16
2.403381e+03,2.805349e-14,7.837158e-16
2.404755e+03,2.785945e-14,8.148537e-16
2.406129e+03,2.752169e-14,7.682374e-16
2.407503e+03,2.748589e-14,7.754838e-16
2.408876e+03,2.773479e-14,7.712043e-16
2.410250e+03,2.815002e-14,7.737240e-16
2.411624e+03,2.433331e-14,7.408146e-16
2.412998e+03,2.591735e-14,7.542775e-16
2.414372e+03,2.584444e-14,7.502242e-16
2.415745e+03,2.495068e-14,7.341370e-16
2.417119e+03,2.388380e-14,7.153012e-16
2.418493e+03,2.576308e-14,7.378400e-16
2.419867e+03,2.561277e-14,7.405105e-16
2.421241e+03,2.606174e-14,7.417664e-16
2.422614e+03,2.509331e-14,7.325361e-16
2.423988e+03,2.443559e-14,7.227134e-16
2.425362e+03,2.474122e-14,7.213111e-16
2.426736e+03,2.464918e-14,7.183954e-16
2.428110e+03,2.379507e-14,7.089881e-16
2.429483e+03,2.405421e-14,7.340050e-16
2.430857e+03,2.252786e-14,6.896756e-16
2.432231e+03,2.456025e-14,7.264032e-16
2.433605e+03,2.318780e-14,7.007677e-16
2.434978e+03,2.321207e-14,7.230474e-16
2.436352e+03,2.374235e-14,7.282711e-16
2.437726e+03,2.422784e-14,7.104903e-16
2.439100e+03,2.329800e-14,6.973741e-16
2.440473e+03,2.233012e-14,6.974035e-16
2.441847e+03,2.354201e-14,7.011931e-16
2.443221e+03,2.356311e-14,6.989084e-16
2.444595e+03,2.241160e-14,6.835769e-16
2.445968e+03,2.221781e-14,6.782129e-16
2.447342e+03,2.288337e-14,7.163090e-16
2.448716e+03,2.383834e-14,7.085851e-16
2.450090e+03,2.411382e-14,7.012777e-16
2.451463e+03,2.181249e-14,6.827179e-16
2.452837e+03,2.365276e-14,7.401188e-16
2.454211e+03,2.339434e-14,7.470136e-16
2.455584e+03,2.324233e-14,7.191260e-16
2.456958e+03,2.368428e-14,6.905748e-16
2.458332e+03,2.371932e-14,6.924748e-16
