wavelength_angstrom,flux_erg_s_cm2_angstrom,error
5.477043e+03,1.927090e-13,5.675457e-16
5.481915e+03,1.946255e-13,5.674659e-16
5.486786e+03,1.983915e-13,5.686065e-16
5.491657e+03,2.011157e-13,5.718653e-16
5.496529e+03,2.035552e-13,5.931354e-16
5.501400e+03,2.067970e-13,5.947007e-16
5.506271e+03,2.103132e-13,6.003384e-16
5.511143e+03,2.141341e-13,5.859381e-16
5.516015e+03,2.160806e-13,6.667661e-16
5.520886e+03,2.188131e-13,5.911058e-16
5.525758e+03,2.170107e-13,5.873948e-16
5.530630e+03,2.167884e-13,5.978994e-16
5.535501e+03,2.119001e-13,5.785637e-16
5.540373e+03,2.107210e-13,5.773482e-16
5.545245e+03,2.138187e-13,5.805506e-16
5.550117e+03,2.131600e-13,5.798492e-16
5.554989e+03,2.141778e-13,5.803412e-16
5.559861e+03,2.156443e-13,5.820032e-16
5.564733e+03,2.164293e-13,5.809659e-16
5.569605e+03,2.190448e-13,6.149382e-16
5.574478e+03,2.209430e-13,5.864484e-16
5.579350e+03,2.223537e-13,6.091906e-16
5.584222e+03,2.254845e-13,6.544601e-16
5.589095e+03,2.247556e-13,5.894623e-16
5.593967e+03,2.230193e-13,5.866612e-16
5.598840e+03,2.269464e-13,5.896686e-16
5.603712e+03,2.262445e-13,5.878370e-16
5.608585e+03,2.259507e-13,5.862104e-16
5.613457e+03,2.280800e-13,6.074850e-16
5.618330e+03,2.273552e-13,6.052210e-16
5.623203e+03,2.299555e-13,5.906658e-16
5.628076e+03,2.278103e-13,6.303982e-16
5.632949e+03,2.257526e-13,5.998426e-16
5.637821e+03,2.290144e-13,6.394645e-16
5.642694e+03,2.258140e-13,5.749056e-16
5.647567e+03,2.265328e-13,5.749295e-16
5.652440e+03,2.254238e-13,5.705328e-16
5.657314e+03,2.252858e-13,5.730818e-16
5.662187e+03,2.261178e-13,5.723839e-16
5.667060e+03,2.255651e-13,5.695750e-16
5.671933e+03,2.250909e-13,5.668101e-16
5.676806e+03,2.234516e-13,5.840294e-16
5.681680e+03,2.226832e-13,6.153305e-16
5.686553e+03,2.196911e-13,5.571314e-16
5.691427e+03,2.202220e-13,5.592312e-16
5.696300e+03,2.167306e-13,5.630583e-16
5.701174e+03,2.152151e-13,5.693506e-16
5.706047e+03,2.104242e-13,5.622759e-16
5.710921e+03,2.073190e-13,5.377993e-16
5.715795e+03,2.079121e-13,5.557315e-16
5.720669e+03,2.052444e-13,5.324980e-16
5.725542e+03,2.019331e-13,5.280571e-16
5.730416e+03,1.988767e-13,5.419888e-16
5.735290e+03,1.973447e-13,5.380512e-16
5.740164e+03,1.949865e-13,5.173586e-16
5.745038e+03,1.922103e-13,5.131593e-16
5.749912e+03,1.907127e-13,5.099043e-16
5.754786e+03,1.881017e-13,5.073349e-16
5.759661e+03,1.869154e-13,5.029389e-16
5.764535e+03,1.874256e-13,5.031505e-16
5.769409e+03,1.878574e-13,5.190453e-16
5.774283e+03,1.872336e-13,5.279789e-16
5.779158e+03,1.867955e-13,6.098524e-16
5.784032e+03,1.851013e-13,5.608323e-16
5.788907e+03,1.859601e-13,5.128967e-16
5.793781e+03,1.893097e-13,5.011144e-16
5.798656e+03,1.896049e-13,5.006581e-16
5.803530e+03,1.887656e-13,5.162959e-16
5.808405e+03,1.899225e-13,4.988594e-16
5.813279e+03,1.904399e-13,4.984389e-16
5.818154e+03,1.913759e-13,5.164026e-16
5.823029e+03,1.933569e-13,5.102734e-16
5.827904e+03,1.940415e-13,5.026226e-16
5.832779e+03,1.923068e-13,5.143877e-16
5.837654e+03,1.956658e-13,5.212586e-16
5.842529e+03,1.973140e-13,5.651149e-16
5.847404e+03,1.969864e-13,5.028535e-16
5.852279e+03,1.987926e-13,5.055054e-16
5.857154e+03,2.006001e-13,5.071473e-16
5.862029e+03,1.993327e-13,5.048116e-16
5.866904e+03,2.010891e-13,5.346747e-16
5.871779e+03,2.029450e-13,5.091240e-16
5.876655e+03,2.021699e-13,5.325581e-16
5.881530e+03,2.051173e-13,5.291269e-16
5.886406e+03,2.059584e-13,5.119983e-16
5.891281e+03,2.026978e-13,5.603887e-16
5.896156e+03,2.034769e-13,5.252033e-16
5.901032e+03,2.051001e-13,6.053374e-16
5.905908e+03,2.035379e-13,5.382121e-16
5.910783e+03,2.065718e-13,5.133708e-16
5.915659e+03,2.074205e-13,5.160570e-16
5.920535e+03,2.076146e-13,5.160646e-16
5.925410e+03,2.089561e-13,5.178348e-16
5.930286e+03,2.081501e-13,5.165419e-16
5.935162e+03,2.077987e-13,5.168361e-16
5.940038e+03,2.098782e-13,5.203170e-16
5.944914e+03,2.093634e-13,5.280898e-16
5.949790e+03,2.084140e-13,5.179491e-16
5.954666e+03,2.075718e-13,5.338343e-16
5.959542e+03,2.039027e-13,5.483748e-16
5.964418e+03,2.048264e-13,5.239413e-16
5.969294e+03,2.033437e-13,5.126700e-16
5.974170e+03,2.039249e-13,5.397517e-16
5.979047e+03,2.008338e-13,5.247581e-16
5.983923e+03,1.998515e-13,5.244036e-16
5.988799e+03,1.992433e-13,5.991391e-16
5.993676e+03,1.959024e-13,5.781994e-16
5.998552e+03,1.949988e-13,4.999527e-16
6.003429e+03,1.897294e-13,5.656537e-16
6.008305e+03,1.896918e-13,5.407012e-16
6.013182e+03,1.888535e-13,5.400269e-16
6.018058e+03,1.871548e-13,6.984103e-16
6.022935e+03,1.819308e-13,5.533020e-16
6.027811e+03,1.789790e-13,5.246766e-16
6.032688e+03,1.754521e-13,5.604118e-16
6.037565e+03,1.716846e-13,4.878823e-16
6.042442e+03,1.662114e-13,5.381693e-16
6.047319e+03,1.598234e-13,4.950476e-16
6.052196e+03,1.546467e-13,4.693520e-16
6.057072e+03,1.494370e-13,4.393131e-16
6.061949e+03,1.439588e-13,4.304870e-16
6.066826e+03,1.376413e-13,4.184375e-16
6.071703e+03,1.328554e-13,4.106995e-16
6.076581e+03,1.257137e-13,4.321452e-16
6.081458e+03,1.200260e-13,4.096246e-16
6.086335e+03,1.138405e-13,3.769424e-16
6.091212e+03,1.097121e-13,3.896605e-16
6.096089e+03,1.042410e-13,3.602255e-16
6.100967e+03,1.001193e-13,3.517691e-16
6.105844e+03,9.871155e-14,3.427749e-16
6.110721e+03,9.479306e-14,3.420366e-16
6.115599e+03,9.119294e-14,3.532486e-16
6.120476e+03,9.067469e-14,3.262388e-16
6.125354e+03,8.898516e-14,3.220582e-16
6.130231e+03,8.818393e-14,3.201716e-16
6.135109e+03,8.935561e-14,3.229778e-16
6.139987e+03,8.967839e-14,3.221782e-16
6.144864e+03,9.036013e-14,3.238802e-16
6.149742e+03,9.269763e-14,3.278592e-16
6.154620e+03,9.581778e-14,3.375087e-16
6.159498e+03,9.793341e-14,3.356625e-16
6.164375e+03,1.019820e-13,3.432193e-16
6.169253e+03,1.063643e-13,3.502448e-16
6.174131e+03,1.111016e-13,3.692161e-16
6.179009e+03,1.155396e-13,3.654491e-16
6.183887e+03,1.187948e-13,3.818661e-16
6.188765e+03,1.254756e-13,3.809491e-16
6.193643e+03,1.287928e-13,3.859239e-16
6.198521e+03,1.334149e-13,3.916518e-16
6.203399e+03,1.389514e-13,4.009650e-16
6.208278e+03,1.414051e-13,4.570889e-16
6.213156e+03,1.449789e-13,4.229063e-16
6.218034e+03,1.473686e-13,4.269631e-16
6.222912e+03,1.516765e-13,4.182145e-16
6.227791e+03,1.555183e-13,4.234605e-16
6.232669e+03,1.600665e-13,4.306745e-16
6.237548e+03,1.641584e-13,4.367381e-16
6.242426e+03,1.656026e-13,4.391229e-16
6.247304e+03,1.705569e-13,4.459860e-16
6.252183e+03,1.721029e-13,4.503242e-16
6.257062e+03,1.770089e-13,4.706259e-16
6.261940e+03,1.767820e-13,4.997851e-16
6.266819e+03,1.797495e-13,4.709426e-16
6.271697e+03,1.846768e-13,4.782244e-16
6.276576e+03,1.865638e-13,4.650664e-16
6.281455e+03,1.881505e-13,4.670306e-16
6.286334e+03,1.899793e-13,4.688757e-16
6.291213e+03,1.912208e-13,4.854696e-16
6.296091e+03,1.947839e-13,4.914922e-16
6.300970e+03,1.958496e-13,4.935443e-16
6.305849e+03,1.931556e-13,4.734884e-16
6.310728e+03,1.928689e-13,5.364624e-16
6.315607e+03,1.921517e-13,4.733574e-16
6.320486e+03,1.866757e-13,4.920862e-16
6.325365e+03,1.861383e-13,4.761969e-16
6.330244e+03,1.844074e-13,4.626690e-16
6.335124e+03,1.837602e-13,4.605011e-16
6.340003e+03,1.835004e-13,4.773241e-16
6.344882e+03,1.858579e-13,4.796623e-16
6.349761e+03,1.848384e-13,4.581911e-16
6.354640e+03,1.857309e-13,4.583157e-16
6.359520e+03,1.861135e-13,4.716619e-16
6.364399e+03,1.858429e-13,4.702715e-16
6.369279e+03,1.856136e-13,4.683760e-16
6.374158e+03,1.853330e-13,4.674855e-16
6.379037e+03,1.870261e-13,4.528831e-16
6.383917e+03,1.883770e-13,4.808922e-16
6.388796e+03,1.889416e-13,4.975105e-16
6.393676e+03,1.888483e-13,4.705645e-16
6.398556e+03,1.892409e-13,5.181792e-16
6.403435e+03,1.877057e-13,4.670215e-16
6.408315e+03,1.859663e-13,4.656044e-16
6.413195e+03,1.871659e-13,4.533206e-16
6.418074e+03,1.855374e-13,4.633218e-16
6.422954e+03,1.869051e-13,4.663136e-16
6.427834e+03,1.850319e-13,4.623954e-16
6.432714e+03,1.840865e-13,4.469714e-16
6.437594e+03,1.826914e-13,4.452502e-16
6.442474e+03,1.804436e-13,4.426694e-16
6.447353e+03,1.795329e-13,4.399343e-16
6.452233e+03,1.809077e-13,4.556282e-16
6.457113e+03,1.785300e-13,4.521215e-16
6.461993e+03,1.780776e-13,4.513249e-16
6.466873e+03,1.789206e-13,4.532395e-16
6.471754e+03,1.770598e-13,4.384564e-16
6.476634e+03,1.743447e-13,4.340147e-16
6.481514e+03,1.751325e-13,4.341237e-16
6.486394e+03,1.747868e-13,4.481194e-16
6.491274e+03,1.744891e-13,4.566932e-16
6.496155e+03,1.743127e-13,4.479793e-16
6.501035e+03,1.715611e-13,4.436669e-16
6.505915e+03,1.708351e-13,4.295546e-16
6.510796e+03,1.686059e-13,4.412984e-16
6.515676e+03,1.696002e-13,4.292263e-16
6.520556e+03,1.687486e-13,4.278646e-16
6.525437e+03,1.674476e-13,4.389040e-16
6.530317e+03,1.672228e-13,4.632913e-16
6.535198e+03,1.665558e-13,4.506656e-16
6.540078e+03,1.673144e-13,4.403475e-16
6.544959e+03,1.650078e-13,4.378887e-16
6.549839e+03,1.647684e-13,4.363969e-16
6.554720e+03,1.632832e-13,4.343987e-16
6.559601e+03,1.650807e-13,4.250256e-16
6.564481e+03,1.621325e-13,4.281894e-16
6.569362e+03,1.614950e-13,4.197338e-16
6.574243e+03,1.625053e-13,4.220960e-16
6.579124e+03,1.611688e-13,4.194025e-16
6.584005e+03,1.609848e-13,4.194234e-16
6.588885e+03,1.612823e-13,4.213556e-16
6.593766e+03,1.581222e-13,4.151289e-16
6.598647e+03,1.592884e-13,4.322185e-16
6.603528e+03,1.566791e-13,4.276215e-16
6.608409e+03,1.577852e-13,4.582951e-16
6.613290e+03,1.554126e-13,4.255954e-16
6.618171e+03,1.531984e-13,4.104228e-16
6.623052e+03,1.526575e-13,4.518706e-16
6.627933e+03,1.525100e-13,4.526509e-16
6.632814e+03,1.516752e-13,4.075492e-16
6.637695e+03,1.497861e-13,4.458536e-16
6.642577e+03,1.498434e-13,4.051298e-16
6.647458e+03,1.481687e-13,4.242357e-16
6.652339e+03,1.496842e-13,4.190280e-16
6.657220e+03,1.485935e-13,4.036948e-16
6.662101e+03,1.493309e-13,4.037265e-16
6.666983e+03,1.479605e-13,4.147462e-16
6.671864e+03,1.474726e-13,4.137514e-16
6.676745e+03,1.475874e-13,4.146939e-16
6.681627e+03,1.466438e-13,4.541553e-16
6.686508e+03,1.451054e-13,4.533986e-16
6.691390e+03,1.461050e-13,4.446102e-16
6.696271e+03,1.452961e-13,3.984817e-16
6.701153e+03,1.445908e-13,3.961748e-16
6.706034e+03,1.424884e-13,3.929903e-16
6.710916e+03,1.407977e-13,3.917451e-16
6.715797e+03,1.423311e-13,3.947039e-16
6.720679e+03,1.392134e-13,3.875690e-16
6.725561e+03,1.366523e-13,4.043924e-16
6.730442e+03,1.366699e-13,4.052264e-16
6.735324e+03,1.369412e-13,3.849510e-16
6.740206e+03,1.371761e-13,3.856752e-16
6.745087e+03,1.360282e-13,3.842442e-16
6.749969e+03,1.356364e-13,3.830271e-16
6.754851e+03,1.352974e-13,3.952923e-16
6.759733e+03,1.356115e-13,3.827555e-16
6.764614e+03,1.346790e-13,3.831765e-16
6.769496e+03,1.328303e-13,3.783046e-16
6.774378e+03,1.323398e-13,3.789204e-16
6.779260e+03,1.315051e-13,3.765644e-16
6.784142e+03,1.313530e-13,3.748497e-16
6.789024e+03,1.315739e-13,3.757081e-16
6.793906e+03,1.314627e-13,3.751990e-16
6.798788e+03,1.319691e-13,3.768733e-16
6.803670e+03,1.311076e-13,3.760971e-16
6.808552e+03,1.287315e-13,3.845160e-16
6.813434e+03,1.294153e-13,3.865377e-16
6.818316e+03,1.277390e-13,3.699763e-16
6.823198e+03,1.299347e-13,3.726739e-16
6.828081e+03,1.297366e-13,3.725562e-16
6.832963e+03,1.290030e-13,3.740692e-16
6.837845e+03,1.282351e-13,3.714573e-16
6.842727e+03,1.257679e-13,3.679888e-16
6.847609e+03,1.260841e-13,3.681642e-16
6.852492e+03,1.235043e-13,4.010276e-16
6.857374e+03,1.257171e-13,3.778737e-16
6.862256e+03,1.252609e-13,3.653896e-16
6.867139e+03,1.252324e-13,3.664900e-16
6.872021e+03,1.239553e-13,3.843886e-16
6.876903e+03,1.237861e-13,3.718789e-16
6.881786e+03,1.241055e-13,3.658026e-16
6.886668e+03,1.227667e-13,3.651337e-16
6.891551e+03,1.213359e-13,3.607099e-16
6.896433e+03,1.222588e-13,3.630315e-16
6.901316e+03,1.230392e-13,3.635876e-16
6.906198e+03,1.224859e-13,3.632281e-16
6.911081e+03,1.231384e-13,3.642299e-16
6.915963e+03,1.229995e-13,3.634079e-16
6.920846e+03,1.224003e-13,3.626051e-16
6.925729e+03,1.219586e-13,3.617972e-16
6.930611e+03,1.220086e-13,3.741523e-16
6.935494e+03,1.218147e-13,3.622322e-16
6.940377e+03,1.207759e-13,3.612013e-16
6.945259e+03,1.208730e-13,3.609928e-16
6.950142e+03,1.204517e-13,3.597314e-16
6.955025e+03,1.187653e-13,3.571987e-16
6.959908e+03,1.187052e-13,3.566518e-16
6.964790e+03,1.173328e-13,3.678681e-16
6.969673e+03,1.167207e-13,3.719406e-16
6.974556e+03,1.153526e-13,3.615156e-16
6.979439e+03,1.154561e-13,3.524464e-16
6.984322e+03,1.144666e-13,3.507785e-16
6.989205e+03,1.145777e-13,3.514126e-16
6.994088e+03,1.139800e-13,3.510296e-16
6.998970e+03,1.143257e-13,3.513799e-16
7.003853e+03,1.126930e-13,3.470343e-16
7.008736e+03,1.143210e-13,3.499179e-16
7.013619e+03,1.139757e-13,3.500121e-16
7.018502e+03,1.142687e-13,3.618002e-16
7.023385e+03,1.134060e-13,3.489651e-16
7.028268e+03,1.145192e-13,3.496431e-16
7.033152e+03,1.153563e-13,3.512992e-16
7.038035e+03,1.165709e-13,3.531072e-16
7.042918e+03,1.173716e-13,3.911882e-16
7.047801e+03,1.168511e-13,3.718162e-16
7.052684e+03,1.161207e-13,3.639194e-16
7.057567e+03,1.161631e-13,3.643296e-16
7.062450e+03,1.152667e-13,3.590139e-16
7.067334e+03,1.152867e-13,3.518251e-16
7.072217e+03,1.146509e-13,3.494826e-16
7.077100e+03,1.160644e-13,3.521233e-16
7.081983e+03,1.170864e-13,3.661362e-16
7.086867e+03,1.152039e-13,3.505264e-16
7.091750e+03,1.161791e-13,3.653300e-16
7.096633e+03,1.146586e-13,3.627716e-16
7.101516e+03,1.139704e-13,3.486961e-16
7.106400e+03,1.147230e-13,3.683086e-16
7.111283e+03,1.158859e-13,3.521581e-16
7.116167e+03,1.166807e-13,3.541144e-16
7.121050e+03,1.164968e-13,3.550678e-16
7.125933e+03,1.176155e-13,3.568411e-16
7.130817e+03,1.156921e-13,3.522937e-16
7.135700e+03,1.146529e-13,3.514063e-16
7.140584e+03,1.142734e-13,3.509706e-16
7.145467e+03,1.141788e-13,3.986275e-16
7.150351e+03,1.139614e-13,3.510403e-16
7.155234e+03,1.158242e-13,3.671280e-16
7.160118e+03,1.152975e-13,3.545472e-16
7.165001e+03,1.143221e-13,3.530839e-16
7.169885e+03,1.145918e-13,3.662220e-16
7.174768e+03,1.136642e-13,3.644293e-16
7.179652e+03,1.128004e-13,3.508245e-16
7.184536e+03,1.117141e-13,3.507459e-16
7.189419e+03,1.101638e-13,3.483326e-16
7.194303e+03,1.095292e-13,3.463040e-16
7.199187e+03,1.093121e-13,3.467693e-16
7.204070e+03,1.102884e-13,3.494800e-16
7.208954e+03,1.098826e-13,3.493336e-16
7.213838e+03,1.098236e-13,3.625524e-16
7.218721e+03,1.077427e-13,3.582524e-16
7.223605e+03,1.066720e-13,3.454105e-16
7.228489e+03,1.038094e-13,3.421207e-16
7.233373e+03,1.037624e-13,3.411579e-16
7.238256e+03,1.040817e-13,3.422291e-16
7.243140e+03,1.054599e-13,3.517668e-16
7.248024e+03,1.048473e-13,3.429378e-16
7.252908e+03,1.050869e-13,3.440818e-16
7.257792e+03,1.064622e-13,3.474607e-16
7.262676e+03,1.046394e-13,3.447808e-16
7.267559e+03,1.036929e-13,3.435061e-16
7.272443e+03,1.030075e-13,3.437665e-16
7.277327e+03,1.015246e-13,3.413343e-16
7.282211e+03,1.022999e-13,3.454378e-16
7.287095e+03,1.016861e-13,3.535062e-16
7.291979e+03,1.020655e-13,3.634474e-16
7.296863e+03,1.020916e-13,3.562231e-16
7.301747e+03,1.020295e-13,3.441378e-16
7.306631e+03,1.012809e-13,3.433682e-16
7.311515e+03,1.019368e-13,3.449537e-16
7.316399e+03,1.007136e-13,3.441737e-16
7.321283e+03,1.003192e-13,3.439067e-16
7.326167e+03,9.896160e-14,3.422854e-16
7.331051e+03,9.741549e-14,3.394123e-16
7.335935e+03,9.790751e-14,3.406453e-16
7.340819e+03,9.734677e-14,3.402882e-16
7.345703e+03,9.865782e-14,3.447181e-16
7.350587e+03,9.898851e-14,3.446390e-16
7.355471e+03,9.762924e-14,3.418702e-16
7.360355e+03,9.769456e-14,3.430045e-16
7.365239e+03,9.582333e-14,3.391775e-16
7.370124e+03,9.636236e-14,3.518247e-16
7.375008e+03,9.504841e-14,3.386681e-16
7.379892e+03,9.611422e-14,3.411196e-16
7.384776e+03,9.674276e-14,3.429229e-16
7.389660e+03,9.694119e-14,3.547832e-16
7.394544e+03,9.868281e-14,3.478726e-16
7.399429e+03,9.807576e-14,3.464034e-16
7.404313e+03,9.713274e-14,3.440943e-16
7.409197e+03,9.587344e-14,3.423621e-16
7.414081e+03,9.486182e-14,3.411038e-16
7.418965e+03,9.554324e-14,3.423302e-16
7.423850e+03,9.439814e-14,3.402990e-16
7.428734e+03,9.436551e-14,3.515909e-16
7.433618e+03,9.352987e-14,3.515455e-16
7.438503e+03,9.229140e-14,3.484021e-16
7.443387e+03,9.290022e-14,3.384583e-16
7.448271e+03,9.215747e-14,3.369229e-16
7.453155e+03,8.980120e-14,3.323406e-16
7.458040e+03,8.823149e-14,3.289634e-16
7.462924e+03,8.735980e-14,3.296740e-16
7.467808e+03,8.417595e-14,3.378375e-16
7.472693e+03,8.382902e-14,3.210280e-16
7.477577e+03,8.314744e-14,3.199219e-16
7.482461e+03,8.241379e-14,3.189765e-16
7.487346e+03,8.323362e-14,3.206988e-16
7.492230e+03,8.378273e-14,3.222404e-16
7.497115e+03,8.351820e-14,3.209973e-16
7.501999e+03,8.155052e-14,3.171508e-16
7.506883e+03,8.066450e-14,3.158675e-16
7.511768e+03,7.963739e-14,3.143793e-16
7.516652e+03,7.919081e-14,3.136448e-16
7.521537e+03,7.999551e-14,3.150613e-16
7.526421e+03,8.056404e-14,3.164925e-16
7.531306e+03,8.223892e-14,3.191852e-16
7.536190e+03,8.385401e-14,3.224769e-16
7.541074e+03,8.489748e-14,3.257569e-16
7.545959e+03,8.349343e-14,3.234114e-16
7.550843e+03,8.346590e-14,3.220461e-16
7.555728e+03,8.172772e-14,3.194471e-16
7.560612e+03,8.162861e-14,3.204525e-16
7.565497e+03,8.250971e-14,3.218635e-16
7.570381e+03,8.114399e-14,3.192160e-16
7.575266e+03,8.477285e-14,3.266153e-16
7.580150e+03,8.705993e-14,3.313132e-16
7.585035e+03,8.709871e-14,3.315939e-16
7.589919e+03,8.683396e-14,3.316674e-16
7.594804e+03,8.558667e-14,3.291607e-16
7.599688e+03,8.395891e-14,3.357250e-16
7.604573e+03,8.170734e-14,3.334664e-16
7.609458e+03,8.320487e-14,3.254117e-16
7.614342e+03,8.324195e-14,3.246738e-16
7.619227e+03,8.490200e-14,3.295979e-16
7.624111e+03,8.669711e-14,3.331321e-16
7.628996e+03,8.851676e-14,3.371839e-16
7.633880e+03,8.972217e-14,3.399757e-16
7.638765e+03,9.027569e-14,3.413741e-16
7.643650e+03,8.906030e-14,3.394351e-16
7.648534e+03,8.919877e-14,3.402325e-16
7.653419e+03,8.637036e-14,3.423545e-16
7.658303e+03,8.539335e-14,3.342721e-16
7.663188e+03,8.374113e-14,3.309238e-16
7.668073e+03,8.496104e-14,3.337560e-16
7.672957e+03,8.538798e-14,3.355118e-16
7.677842e+03,8.752703e-14,3.531709e-16
7.682726e+03,8.893391e-14,3.421934e-16
7.687611e+03,9.096967e-14,3.473214e-16
7.692496e+03,9.229700e-14,3.513733e-16
7.697380e+03,9.240049e-14,3.522674e-16
7.702265e+03,9.110092e-14,3.496220e-16
7.707150e+03,8.924483e-14,3.468198e-16
7.712034e+03,8.685214e-14,3.423290e-16
7.716919e+03,8.803807e-14,3.458121e-16
7.721804e+03,8.794836e-14,3.469408e-16
7.726688e+03,8.852338e-14,3.496305e-16
7.731573e+03,9.234771e-14,3.575341e-16
7.736458e+03,9.234658e-14,3.568787e-16
7.741342e+03,9.606878e-14,3.655618e-16
7.746227e+03,9.561788e-14,3.674378e-16
7.751112e+03,9.425160e-14,3.627996e-16
7.755996e+03,9.229509e-14,3.599073e-16
7.760881e+03,8.993887e-14,3.567227e-16
7.765766e+03,8.795663e-14,3.531015e-16
7.770650e+03,8.863173e-14,3.544315e-16
7.775535e+03,8.880638e-14,3.547592e-16
7.780420e+03,9.051266e-14,3.594517e-16
7.785304e+03,9.149556e-14,3.627192e-16
7.790189e+03,9.450540e-14,3.694011e-16
7.795074e+03,9.547483e-14,3.717598e-16
7.799958e+03,9.676631e-14,3.760024e-16
7.804843e+03,9.424496e-14,3.718136e-16
7.809728e+03,9.078073e-14,3.651171e-16
7.814612e+03,8.788705e-14,3.599504e-16
7.819497e+03,8.658979e-14,3.586016e-16
7.824382e+03,8.661495e-14,3.583588e-16
7.829267e+03,8.711224e-14,3.752558e-16
7.834151e+03,8.635607e-14,3.590406e-16
7.839036e+03,8.789759e-14,3.649308e-16
7.843921e+03,8.861825e-14,3.656857e-16
7.848805e+03,8.838432e-14,3.650593e-16
7.853690e+03,9.055684e-14,3.708263e-16
7.858575e+03,8.863837e-14,3.671449e-16
7.863459e+03,8.782259e-14,3.672865e-16
7.868344e+03,8.537714e-14,3.638117e-16
7.873229e+03,8.271220e-14,3.582625e-16
7.878114e+03,8.171636e-14,3.574487e-16
7.882998e+03,8.062106e-14,3.558623e-16
7.887883e+03,8.117914e-14,3.576440e-16
7.892768e+03,8.249435e-14,3.688001e-16
7.897652e+03,8.524133e-14,3.664924e-16
7.902537e+03,8.646636e-14,3.709861e-16
7.907422e+03,8.654161e-14,3.709128e-16
7.912306e+03,8.583396e-14,3.703071e-16
7.917191e+03,8.483188e-14,3.692073e-16
7.922076e+03,8.579337e-14,4.168035e-16
7.926960e+03,8.439872e-14,3.705915e-16
7.931845e+03,8.245253e-14,3.664722e-16
7.936730e+03,8.164128e-14,3.666483e-16
7.941614e+03,7.974185e-14,3.628896e-16
7.946499e+03,7.780766e-14,3.578140e-16
7.951384e+03,7.726210e-14,3.587235e-16
7.956269e+03,7.538034e-14,3.544290e-16
7.961153e+03,7.360390e-14,3.523834e-16
7.966038e+03,7.212222e-14,3.483861e-16
7.970923e+03,7.337353e-14,3.516658e-16
7.975807e+03,7.490242e-14,3.571005e-16
7.980692e+03,7.528318e-14,3.576595e-16
7.985577e+03,7.582924e-14,3.594912e-16
7.990461e+03,7.405409e-14,3.568574e-16
7.995346e+03,7.162163e-14,3.506577e-16
8.000230e+03,7.023515e-14,3.482995e-16
8.005115e+03,6.827404e-14,3.444903e-16
8.010000e+03,6.622933e-14,3.404423e-16
8.014884e+03,6.643061e-14,3.413006e-16
8.019769e+03,6.688461e-14,3.442679e-16
8.024654e+03,6.762790e-14,3.453706e-16
8.029538e+03,6.967243e-14,3.524321e-16
8.034423e+03,7.037306e-14,3.538401e-16
8.039308e+03,7.175832e-14,3.581356e-16
8.044192e+03,7.261792e-14,3.620100e-16
8.049077e+03,7.313514e-14,3.629463e-16
8.053961e+03,7.180508e-14,3.598999e-16
8.058846e+03,6.962292e-14,3.563439e-16
8.063731e+03,6.864346e-14,3.545919e-16
8.068615e+03,6.963329e-14,3.580538e-16
8.073500e+03,6.953762e-14,3.571090e-16
8.078384e+03,7.212224e-14,3.638315e-16
8.083269e+03,7.326506e-14,3.672852e-16
