wavelength_angstrom,flux_erg_s_cm2_angstrom,error
1.732749e+03,-1.547915e-16,3.035262e-16
1.734294e+03,-1.400894e-17,3.039552e-16
1.735838e+03,-2.987022e-16,2.860386e-16
1.737382e+03,1.808172e-16,3.244696e-16
1.738927e+03,2.218569e-16,3.238265e-16
1.740471e+03,-6.565470e-17,2.927887e-16
1.742015e+03,1.813277e-16,3.162729e-16
1.743560e+03,4.798665e-17,2.905150e-16
1.745104e+03,-2.523771e-18,2.907514e-16
1.746648e+03,4.319247e-16,3.172338e-16
1.748193e+03,1.354230e-16,3.007595e-16
1.749737e+03,3.254860e-16,3.084850e-16
1.751282e+03,8.670541e-16,3.409048e-16
1.752826e+03,3.731371e-16,3.040101e-16
1.754370e+03,7.066094e-16,3.264221e-16
1.755915e+03,5.053694e-16,3.139313e-16
1.757459e+03,5.661384e-16,3.089774e-16
1.759004e+03,5.884757e-16,3.135311e-16
1.760548e+03,2.521330e-16,2.819743e-16
1.762093e+03,7.788357e-16,3.204189e-16
1.763637e+03,8.493986e-16,3.244866e-16
1.765181e+03,4.984434e-16,2.953314e-16
1.766726e+03,4.287680e-16,2.853554e-16
1.768270e+03,8.160061e-16,3.144703e-16
1.769815e+03,-1.094612e-16,2.407213e-16
1.771359e+03,4.098747e-16,2.801523e-16
1.772904e+03,6.198852e-16,2.925622e-16
1.774448e+03,1.105569e-15,3.199598e-16
1.775993e+03,1.093696e-15,3.204930e-16
1.777538e+03,4.278448e-16,2.739353e-16
1.779082e+03,4.600860e-16,2.700009e-16
1.780627e+03,7.078356e-16,2.893862e-16
1.782171e+03,4.406516e-16,2.697160e-16
1.783716e+03,1.035301e-15,3.043597e-16
1.785260e+03,1.357431e-15,3.242869e-16
1.786805e+03,1.031507e-15,2.996092e-16
1.788350e+03,1.479258e-15,3.292428e-16
1.789894e+03,9.688354e-16,2.929312e-16
1.791439e+03,1.197200e-15,3.015322e-16
1.792983e+03,1.396219e-15,3.171534e-16
1.794528e+03,1.510142e-15,3.162112e-16
1.796073e+03,1.069251e-15,2.929438e-16
1.797617e+03,9.147976e-16,2.827161e-16
1.799162e+03,1.038309e-15,2.822441e-16
1.800707e+03,1.461695e-15,3.090278e-16
1.802251e+03,1.390500e-15,3.006935e-16
1.803796e+03,1.414226e-15,3.035913e-16
1.805341e+03,1.261161e-15,2.915377e-16
1.806885e+03,1.424587e-15,2.985351e-16
1.808430e+03,1.818666e-15,3.176116e-16
1.809975e+03,1.189522e-15,2.868532e-16
1.811520e+03,1.531855e-15,2.992337e-16
1.813064e+03,1.133470e-15,2.777075e-16
1.814609e+03,1.515862e-15,2.966381e-16
1.816154e+03,1.841769e-15,3.176696e-16
1.817699e+03,1.379939e-15,2.878424e-16
1.819243e+03,1.398205e-15,2.838815e-16
1.820788e+03,1.382976e-15,2.850182e-16
1.822333e+03,1.425117e-15,2.811561e-16
1.823878e+03,1.361900e-15,2.823724e-16
1.825423e+03,1.720989e-15,2.952391e-16
1.826967e+03,1.790483e-15,2.977091e-16
1.828512e+03,1.494709e-15,2.820516e-16
1.830057e+03,2.049501e-15,3.055240e-16
1.831602e+03,2.032978e-15,3.128610e-16
1.833147e+03,1.885407e-15,2.973473e-16
1.834692e+03,1.951302e-15,2.954179e-16
1.836237e+03,2.151756e-15,3.114827e-16
1.837781e+03,1.793677e-15,2.893840e-16
1.839326e+03,2.182961e-15,3.031136e-16
1.840871e+03,1.900438e-15,2.985299e-16
1.842416e+03,1.919372e-15,2.901458e-16
1.843961e+03,2.254103e-15,3.064941e-16
1.845506e+03,1.476348e-15,2.665964e-16
1.847051e+03,2.707999e-15,3.259957e-16
1.848596e+03,2.507456e-15,3.127262e-16
1.850141e+03,2.239060e-15,3.002408e-16
1.851686e+03,2.635701e-15,3.168715e-16
1.853231e+03,2.115001e-15,2.929718e-16
1.854776e+03,2.098876e-15,2.942851e-16
1.856321e+03,2.590806e-15,3.088484e-16
1.857866e+03,1.911142e-15,2.779909e-16
1.859411e+03,2.722276e-15,3.186036e-16
1.860956e+03,2.439269e-15,3.027842e-16
1.862501e+03,2.642741e-15,3.126885e-16
1.864046e+03,3.139274e-15,3.300484e-16
1.865591e+03,2.098484e-15,2.807544e-16
1.867136e+03,2.507481e-15,2.976679e-16
1.868681e+03,1.945312e-15,2.791640e-16
1.870226e+03,2.398992e-15,2.940289e-16
1.871771e+03,2.175637e-15,2.868956e-16
1.873316e+03,2.610266e-15,2.998235e-16
1.874861e+03,1.913041e-15,2.706258e-16
1.876407e+03,2.506215e-15,2.954283e-16
1.877952e+03,1.999781e-15,2.677856e-16
1.879497e+03,2.262009e-15,2.850825e-16
1.881042e+03,2.052560e-15,2.739176e-16
1.882587e+03,2.070387e-15,2.745191e-16
1.884132e+03,2.934173e-15,3.078263e-16
1.885677e+03,2.673208e-15,2.960008e-16
1.887223e+03,2.645791e-15,2.972933e-16
1.888768e+03,2.365308e-15,2.797609e-16
1.890313e+03,2.669420e-15,2.957899e-16
1.891858e+03,3.029247e-15,3.090789e-16
1.893403e+03,2.627006e-15,2.905290e-16
1.894949e+03,2.651515e-15,2.925661e-16
1.896494e+03,3.132010e-15,3.122683e-16
1.898039e+03,2.979058e-15,2.997012e-16
1.899584e+03,2.976731e-15,3.048802e-16
1.901129e+03,2.590200e-15,2.808967e-16
1.902675e+03,2.204402e-15,2.671406e-16
1.904220e+03,2.685324e-15,2.891907e-16
1.905765e+03,2.557790e-15,2.783847e-16
1.907311e+03,2.575695e-15,2.834068e-16
1.908856e+03,3.141140e-15,2.996760e-16
1.910401e+03,3.010687e-15,2.972592e-16
1.911946e+03,2.479611e-15,2.721010e-16
1.913492e+03,2.729151e-15,2.815679e-16
1.915037e+03,2.477184e-15,2.739981e-16
1.916582e+03,2.923294e-15,2.852468e-16
1.918128e+03,2.559866e-15,2.742216e-16
1.919673e+03,2.660385e-15,2.768280e-16
1.921219e+03,2.576149e-15,2.744423e-16
1.922764e+03,2.651337e-15,2.746173e-16
1.924309e+03,2.775870e-15,2.778775e-16
1.925855e+03,2.899251e-15,2.847485e-16
1.927400e+03,2.431458e-15,2.604559e-16
1.928945e+03,2.664137e-15,2.729782e-16
1.930491e+03,2.898228e-15,2.819330e-16
1.932036e+03,3.256207e-15,2.906772e-16
1.933582e+03,2.012956e-15,2.422061e-16
1.935127e+03,2.882769e-15,2.757121e-16
1.936673e+03,2.355834e-15,2.580301e-16
1.938218e+03,3.005599e-15,2.803952e-16
1.939764e+03,2.358367e-15,2.555229e-16
1.941309e+03,2.408513e-15,2.524082e-16
1.942855e+03,2.629321e-15,2.652731e-16
1.944400e+03,3.020820e-15,2.735690e-16
1.945946e+03,2.756633e-15,2.712546e-16
1.947491e+03,2.747417e-15,2.641616e-16
1.949037e+03,2.678971e-15,2.626112e-16
1.950582e+03,2.627516e-15,2.607269e-16
1.952128e+03,3.224198e-15,2.799003e-16
1.953673e+03,3.030218e-15,2.749208e-16
1.955219e+03,2.565642e-15,2.539601e-16
1.956764e+03,2.817941e-15,2.635747e-16
1.958310e+03,2.775993e-15,2.622965e-16
1.959856e+03,2.977183e-15,2.697363e-16
1.961401e+03,2.839906e-15,2.636270e-16
1.962947e+03,2.816546e-15,2.582586e-16
1.964492e+03,2.808538e-15,2.624815e-16
1.966038e+03,3.476133e-15,2.849672e-16
1.967584e+03,3.073359e-15,2.695315e-16
1.969129e+03,3.665668e-15,2.918190e-16
1.970675e+03,3.130064e-15,2.697089e-16
1.972221e+03,3.114925e-15,2.670836e-16
1.973766e+03,3.530264e-15,2.838077e-16
1.975312e+03,3.378201e-15,2.757039e-16
1.976858e+03,3.270537e-15,2.698665e-16
1.978403e+03,3.219106e-15,2.745363e-16
1.979949e+03,3.648269e-15,2.837872e-16
1.981495e+03,3.183428e-15,2.666145e-16
1.983040e+03,3.599599e-15,2.811045e-16
1.984586e+03,2.898604e-15,2.537235e-16
1.986132e+03,3.180607e-15,2.659348e-16
1.987678e+03,3.002670e-15,2.571031e-16
1.989223e+03,3.344161e-15,2.674176e-16
1.990769e+03,3.226104e-15,2.645786e-16
1.992315e+03,2.825328e-15,2.510816e-16
1.993861e+03,3.409769e-15,2.677800e-16
1.995406e+03,3.100886e-15,2.622047e-16
1.996952e+03,3.192203e-15,2.561876e-16
1.998498e+03,3.020439e-15,2.536881e-16
2.000044e+03,3.438365e-15,2.669953e-16
2.001590e+03,3.616109e-15,2.668553e-16
2.003136e+03,3.333492e-15,2.646413e-16
2.004681e+03,3.160038e-15,2.511569e-16
2.006227e+03,3.705189e-15,2.732324e-16
2.007773e+03,3.258274e-15,2.560648e-16
2.009319e+03,3.116173e-15,2.490270e-16
2.010865e+03,3.403162e-15,2.602948e-16
2.012411e+03,3.330539e-15,2.564631e-16
2.013957e+03,3.457059e-15,2.619027e-16
2.015503e+03,2.774278e-15,2.342243e-16
2.017048e+03,3.343087e-15,2.534110e-16
2.018594e+03,3.294839e-15,2.494168e-16
2.020140e+03,2.645877e-15,2.295599e-16
2.021686e+03,3.318492e-15,2.514147e-16
2.023232e+03,2.921392e-15,2.372130e-16
2.024778e+03,3.372432e-15,2.487920e-16
2.026324e+03,2.788084e-15,2.315092e-16
2.027870e+03,3.201300e-15,2.462922e-16
2.029416e+03,2.895876e-15,2.324605e-16
2.030962e+03,3.311069e-15,2.477867e-16
2.032508e+03,3.246193e-15,2.394242e-16
2.034054e+03,2.768596e-15,2.284965e-16
2.035600e+03,3.106032e-15,2.370956e-16
2.037146e+03,2.736263e-15,2.229241e-16
2.038692e+03,3.010266e-15,2.357845e-16
2.040238e+03,2.417713e-15,2.077860e-16
2.041784e+03,2.384919e-15,2.129614e-16
2.043330e+03,2.780331e-15,2.237966e-16
2.044876e+03,2.442361e-15,2.108223e-16
2.046423e+03,2.466711e-15,2.108223e-16
2.047969e+03,3.068816e-15,2.303959e-16
2.049515e+03,2.401298e-15,2.083861e-16
2.051061e+03,2.557728e-15,2.123302e-16
2.052607e+03,2.426545e-15,2.094538e-16
2.054153e+03,2.540185e-15,2.103957e-16
2.055699e+03,2.185140e-15,1.989999e-16
2.057245e+03,2.317293e-15,2.028448e-16
2.058792e+03,2.265623e-15,1.988758e-16
2.060338e+03,1.852787e-15,1.851936e-16
2.061884e+03,1.954628e-15,1.855655e-16
2.063430e+03,1.892400e-15,1.850815e-16
2.064976e+03,2.024025e-15,1.905796e-16
2.066522e+03,2.091841e-15,1.901365e-16
2.068069e+03,2.033093e-15,1.896171e-16
2.069615e+03,2.021104e-15,1.901862e-16
2.071161e+03,2.287757e-15,1.969895e-16
2.072707e+03,1.976701e-15,1.844135e-16
2.074254e+03,2.024276e-15,1.887353e-16
2.075800e+03,2.170924e-15,1.888849e-16
2.077346e+03,2.044780e-15,1.860210e-16
2.078892e+03,2.080463e-15,1.890949e-16
2.080439e+03,1.992929e-15,1.816998e-16
2.081985e+03,1.938372e-15,1.830926e-16
2.083531e+03,2.028620e-15,1.814938e-16
2.085078e+03,1.528261e-15,1.635234e-16
2.086624e+03,1.978127e-15,1.793739e-16
2.088170e+03,1.602939e-15,1.644311e-16
2.089717e+03,1.789441e-15,1.738226e-16
2.091263e+03,1.739912e-15,1.697707e-16
2.092809e+03,1.666913e-15,1.672860e-16
2.094356e+03,1.508876e-15,1.603943e-16
2.095902e+03,1.372854e-15,1.523745e-16
2.097448e+03,1.710182e-15,1.659660e-16
2.098995e+03,1.609009e-15,1.611938e-16
2.100541e+03,1.827868e-15,1.696645e-16
2.102088e+03,1.998854e-15,1.766995e-16
2.103634e+03,1.778089e-15,1.672767e-16
2.105180e+03,1.772333e-15,1.667068e-16
2.106727e+03,1.704279e-15,1.628490e-16
2.108273e+03,1.598623e-15,1.573212e-16
2.109820e+03,1.633339e-15,1.598149e-16
2.111366e+03,1.615615e-15,1.587760e-16
2.112913e+03,1.186464e-15,1.408037e-16
2.114459e+03,1.559200e-15,1.547800e-16
2.116006e+03,1.689862e-15,1.601122e-16
2.117552e+03,1.439660e-15,1.498552e-16
2.119099e+03,1.457521e-15,1.494956e-16
2.120645e+03,1.355793e-15,1.469266e-16
2.122192e+03,1.567315e-15,1.535071e-16
2.123738e+03,1.500244e-15,1.502219e-16
2.125285e+03,1.253617e-15,1.415247e-16
2.126831e+03,1.164657e-15,1.350596e-16
2.128378e+03,1.083559e-15,1.338343e-16
2.129924e+03,1.499752e-15,1.476337e-16
2.131471e+03,1.302119e-15,1.412913e-16
2.133018e+03,1.677622e-15,1.572227e-16
2.134564e+03,1.732497e-15,1.559156e-16
2.136111e+03,1.419949e-15,1.480906e-16
2.137657e+03,1.622187e-15,1.515774e-16
2.139204e+03,1.456825e-15,1.461220e-16
2.140751e+03,1.418371e-15,1.430501e-16
2.142297e+03,1.664145e-15,1.531874e-16
2.143844e+03,1.554060e-15,1.497244e-16
2.145391e+03,1.465883e-15,1.431799e-16
2.146937e+03,1.420609e-15,1.447374e-16
2.148484e+03,1.743867e-15,1.557018e-16
2.150031e+03,1.616374e-15,1.490884e-16
2.151577e+03,1.250964e-15,1.363898e-16
2.153124e+03,1.396864e-15,1.397774e-16
2.154671e+03,1.513161e-15,1.448772e-16
2.156217e+03,1.376758e-15,1.398610e-16
2.157764e+03,1.467867e-15,1.429740e-16
2.159311e+03,1.502714e-15,1.439070e-16
2.160858e+03,1.533615e-15,1.447614e-16
2.162404e+03,1.245279e-15,1.327678e-16
2.163951e+03,1.384323e-15,1.379170e-16
2.165498e+03,1.300257e-15,1.353561e-16
2.167045e+03,1.448453e-15,1.404548e-16
2.168591e+03,1.297883e-15,1.354571e-16
2.170138e+03,1.527666e-15,1.419596e-16
2.171685e+03,1.465384e-15,1.400748e-16
2.173232e+03,1.557379e-15,1.427994e-16
2.174779e+03,1.299473e-15,1.319889e-16
2.176325e+03,1.346743e-15,1.358916e-16
2.177872e+03,1.343747e-15,1.341324e-16
2.179419e+03,1.087884e-15,1.247412e-16
2.180966e+03,1.253296e-15,1.297963e-16
2.182513e+03,1.260695e-15,1.279883e-16
2.184060e+03,1.322222e-15,1.337479e-16
2.185607e+03,1.289187e-15,1.291136e-16
2.187154e+03,1.088015e-15,1.204412e-16
2.188700e+03,1.409150e-15,1.362283e-16
2.190247e+03,1.292287e-15,1.280708e-16
2.191794e+03,1.155337e-15,1.255028e-16
2.193341e+03,1.300922e-15,1.302967e-16
2.194888e+03,1.139501e-15,1.212995e-16
2.196435e+03,1.321346e-15,1.313065e-16
2.197982e+03,1.323730e-15,1.301015e-16
2.199529e+03,1.193006e-15,1.239394e-16
2.201076e+03,9.332296e-16,1.144843e-16
2.202623e+03,1.088837e-15,1.193167e-16
2.204170e+03,1.340497e-15,1.305964e-16
2.205717e+03,1.214758e-15,1.248690e-16
2.207264e+03,1.072447e-15,1.200986e-16
2.208811e+03,9.696298e-16,1.140789e-16
2.210358e+03,1.071434e-15,1.197844e-16
2.211905e+03,9.303577e-16,1.119056e-16
2.213452e+03,1.079488e-15,1.179130e-16
2.214999e+03,1.174192e-15,1.228937e-16
2.216546e+03,1.034204e-15,1.153870e-16
2.218093e+03,1.219415e-15,1.236432e-16
2.219640e+03,1.172314e-15,1.207764e-16
2.221187e+03,1.128393e-15,1.193637e-16
2.222735e+03,1.149050e-15,1.199701e-16
2.224282e+03,9.832860e-16,1.116105e-16
2.225829e+03,1.105546e-15,1.179039e-16
2.227376e+03,1.188571e-15,1.199954e-16
2.228923e+03,1.341201e-15,1.245945e-16
2.230470e+03,1.065617e-15,1.149986e-16
2.232017e+03,1.196549e-15,1.194588e-16
2.233565e+03,1.171683e-15,1.191467e-16
2.235112e+03,1.362340e-15,1.257584e-16
2.236659e+03,9.697389e-16,1.116470e-16
2.238206e+03,1.106390e-15,1.145933e-16
2.239753e+03,1.149499e-15,1.162532e-16
2.241300e+03,1.403299e-15,1.287273e-16
2.242848e+03,1.200867e-15,1.172813e-16
2.244395e+03,1.140316e-15,1.169709e-16
2.245942e+03,1.357948e-15,1.230476e-16
2.247489e+03,1.306853e-15,1.234365e-16
2.249037e+03,1.362887e-15,1.236097e-16
2.250584e+03,1.572422e-15,1.315015e-16
2.252131e+03,1.529638e-15,1.314284e-16
2.253678e+03,1.437710e-15,1.270556e-16
2.255226e+03,1.558228e-15,1.307192e-16
2.256773e+03,1.512877e-15,1.290188e-16
2.258320e+03,1.531691e-15,1.303380e-16
2.259868e+03,1.635774e-15,1.310583e-16
2.261415e+03,1.397723e-15,1.255392e-16
2.262962e+03,1.964869e-15,1.447005e-16
2.264510e+03,1.618316e-15,1.318357e-16
2.266057e+03,1.980211e-15,1.458564e-16
2.267604e+03,1.734513e-15,1.357174e-16
2.269152e+03,2.004785e-15,1.448068e-16
2.270699e+03,1.858750e-15,1.392907e-16
2.272246e+03,1.672159e-15,1.333757e-16
2.273794e+03,1.883579e-15,1.393555e-16
2.275341e+03,1.955269e-15,1.434430e-16
2.276889e+03,1.934986e-15,1.428662e-16
2.278436e+03,1.779610e-15,1.353347e-16
2.279984e+03,2.032650e-15,1.465591e-16
2.281531e+03,2.295298e-15,1.510241e-16
2.283078e+03,2.171933e-15,1.491283e-16
2.284626e+03,2.610664e-15,1.633371e-16
2.286173e+03,2.210532e-15,1.454971e-16
2.287721e+03,2.572858e-15,1.612314e-16
2.289268e+03,2.327300e-15,1.522008e-16
2.290816e+03,2.338308e-15,1.532144e-16
2.292363e+03,2.577176e-15,1.635636e-16
2.293911e+03,2.558369e-15,1.584614e-16
2.295458e+03,2.163579e-15,1.466720e-16
2.297006e+03,2.691147e-15,1.618799e-16
2.298553e+03,2.918895e-15,1.664804e-16
2.300101e+03,3.155019e-15,1.747467e-16
2.301648e+03,2.499083e-15,1.558699e-16
2.303196e+03,2.793624e-15,1.650136e-16
2.304744e+03,2.718681e-15,1.622885e-16
2.306291e+03,2.986368e-15,1.690339e-16
2.307839e+03,2.708557e-15,1.611842e-16
2.309386e+03,3.036827e-15,1.702341e-16
2.310934e+03,2.815038e-15,1.647666e-16
2.312482e+03,2.801618e-15,1.649843e-16
2.314029e+03,3.103206e-15,1.706776e-16
2.315577e+03,3.131863e-15,1.726129e-16
2.317125e+03,3.033609e-15,1.663033e-16
2.318672e+03,3.412864e-15,1.810638e-16
2.320220e+03,3.388269e-15,1.772397e-16
2.321768e+03,3.389404e-15,1.754579e-16
2.323315e+03,3.011247e-15,1.703676e-16
2.324863e+03,3.237385e-15,1.719538e-16
2.326411e+03,3.588186e-15,1.852081e-16
2.327958e+03,3.289293e-15,1.722439e-16
2.329506e+03,3.416706e-15,1.770478e-16
2.331054e+03,3.139923e-15,1.706824e-16
2.332601e+03,3.543821e-15,1.799233e-16
2.334149e+03,3.460665e-15,1.788206e-16
2.335697e+03,3.199864e-15,1.727718e-16
2.337245e+03,3.396503e-15,1.741067e-16
2.338792e+03,3.159162e-15,1.704008e-16
2.340340e+03,3.333498e-15,1.758939e-16
2.341888e+03,3.399771e-15,1.745467e-16
2.343436e+03,3.399262e-15,1.777923e-16
2.344984e+03,3.213986e-15,1.688310e-16
2.346531e+03,2.742692e-15,1.631263e-16
2.348079e+03,2.799628e-15,1.564247e-16
2.349627e+03,3.188314e-15,1.704761e-16
2.351175e+03,3.598092e-15,1.788259e-16
2.352723e+03,3.626649e-15,1.793013e-16
2.354271e+03,3.769295e-15,1.846940e-16
2.355819e+03,3.904956e-15,1.837133e-16
2.357366e+03,3.866541e-15,1.876628e-16
2.358914e+03,3.588490e-15,1.780624e-16
2.360462e+03,3.984582e-15,1.865229e-16
2.362010e+03,3.697881e-15,1.808703e-16
2.363558e+03,4.220513e-15,1.908352e-16
2.365106e+03,3.946024e-15,1.863217e-16
2.366654e+03,3.935319e-15,1.879485e-16
2.368202e+03,4.147055e-15,1.890898e-16
2.369750e+03,4.136507e-15,1.887466e-16
2.371298e+03,4.243443e-15,1.927494e-16
2.372846e+03,3.871932e-15,1.811567e-16
2.374394e+03,3.678697e-15,1.816015e-16
2.375942e+03,3.240945e-15,1.682847e-16
2.377490e+03,3.121988e-15,1.653261e-16
2.379038e+03,3.770797e-15,1.827314e-16
2.380586e+03,3.398360e-15,1.717359e-16
2.382134e+03,3.646069e-15,1.775494e-16
2.383682e+03,3.398229e-15,1.705633e-16
2.385230e+03,2.534706e-15,1.494052e-16
2.386778e+03,2.396157e-15,1.473433e-16
2.388326e+03,3.130182e-15,1.659623e-16
2.389874e+03,3.701239e-15,1.801907e-16
2.391422e+03,3.762432e-15,1.796203e-16
2.392970e+03,3.824331e-15,1.775464e-16
2.394518e+03,3.952640e-15,1.843269e-16
2.396066e+03,3.803633e-15,1.802115e-16
2.397614e+03,3.831200e-15,1.778233e-16
2.399162e+03,3.586456e-15,1.789202e-16
2.400711e+03,3.682766e-15,1.742129e-16
2.402259e+03,3.856329e-15,1.825882e-16
2.403807e+03,3.575508e-15,1.732566e-16
2.405355e+03,3.554118e-15,1.735068e-16
2.406903e+03,3.561780e-15,1.750520e-16
2.408451e+03,3.481050e-15,1.720682e-16
2.409999e+03,3.465780e-15,1.719731e-16
2.411548e+03,3.423359e-15,1.700077e-16
2.413096e+03,3.336071e-15,1.680623e-16
2.414644e+03,3.202957e-15,1.648970e-16
2.416192e+03,3.183966e-15,1.647073e-16
2.417740e+03,3.081001e-15,1.639224e-16
2.419289e+03,3.008576e-15,1.603052e-16
2.420837e+03,3.479089e-15,1.713475e-16
2.422385e+03,3.316365e-15,1.678464e-16
2.423933e+03,2.875126e-15,1.559445e-16
2.425482e+03,3.413802e-15,1.712404e-16
2.427030e+03,3.501484e-15,1.697932e-16
2.428578e+03,3.113272e-15,1.603178e-16
2.430127e+03,3.041640e-15,1.618889e-16
2.431675e+03,2.878232e-15,1.565118e-16
2.433223e+03,2.994479e-15,1.610121e-16
2.434772e+03,2.917273e-15,1.582986e-16
2.436320e+03,3.123010e-15,1.618844e-16
2.437868e+03,3.187031e-15,1.634573e-16
2.439417e+03,3.233591e-15,1.650874e-16
2.440965e+03,3.087268e-15,1.614577e-16
2.442513e+03,3.196439e-15,1.622991e-16
2.444062e+03,3.200312e-15,1.637042e-16
2.445610e+03,3.359877e-15,1.673519e-16
2.447158e+03,3.295898e-15,1.653287e-16
2.448707e+03,3.166717e-15,1.641896e-16
2.450255e+03,3.799792e-15,1.749475e-16
2.451804e+03,3.309448e-15,1.687417e-16
2.453352e+03,3.331246e-15,1.628384e-16
2.454901e+03,3.239968e-15,1.627892e-16
2.456449e+03,3.248838e-15,1.634723e-16
2.457997e+03,3.808012e-15,1.744000e-16
2.459546e+03,3.671538e-15,1.729965e-16
2.461094e+03,3.688408e-15,1.718033e-16
2.462643e+03,3.540792e-15,1.705834e-16
2.464191e+03,3.586819e-15,1.721397e-16
2.465740e+03,3.722878e-15,1.736915e-16
2.467288e+03,3.678660e-15,1.725958e-16
2.468837e+03,4.078038e-15,1.799589e-16
2.470385e+03,4.175499e-15,1.816417e-16
2.471934e+03,3.846785e-15,1.762831e-16
2.473482e+03,3.779760e-15,1.747459e-16
2.475031e+03,3.676313e-15,1.732927e-16
2.476580e+03,3.823978e-15,1.748030e-16
2.478128e+03,3.808070e-15,1.769122e-16
2.479677e+03,3.787340e-15,1.712989e-16
2.481225e+03,3.749673e-15,1.733630e-16
2.482774e+03,3.839277e-15,1.755278e-16
2.484323e+03,3.914747e-15,1.748420e-16
