wavelength_angstrom,flux_erg_s_cm2_angstrom,error
1.734628e+03,1.975872e-14,6.073017e-15
1.735999e+03,1.769273e-14,6.095604e-15
1.737370e+03,2.208245e-14,5.982523e-15
1.738741e+03,1.685954e-14,5.832240e-15
1.740112e+03,1.970047e-14,6.295984e-15
1.741483e+03,2.231791e-14,5.968377e-15
1.742854e+03,1.803127e-14,5.599419e-15
1.744226e+03,1.721564e-14,5.740524e-15
1.745597e+03,1.517771e-14,5.626536e-15
1.746968e+03,1.390979e-14,5.599288e-15
1.748339e+03,6.250683e-15,7.475025e-15
1.749710e+03,1.071781e-14,5.164055e-15
1.751082e+03,1.807637e-14,5.341332e-15
1.752453e+03,1.508289e-14,6.693012e-15
1.753824e+03,2.884222e-14,5.517036e-15
1.755195e+03,1.343531e-14,4.941227e-15
1.756567e+03,1.881934e-14,5.616122e-15
1.757938e+03,1.687018e-14,5.107617e-15
1.759309e+03,1.414486e-14,5.387008e-15
1.760681e+03,2.396241e-14,5.682599e-15
1.762052e+03,4.680284e-14,1.271185e-14
1.763423e+03,1.929829e-14,8.498384e-15
1.764795e+03,1.599567e-14,4.772281e-15
1.766166e+03,2.059693e-14,4.878606e-15
1.767537e+03,1.751449e-14,4.655410e-15
1.768909e+03,1.259526e-14,5.409295e-15
1.770280e+03,2.390589e-14,4.853463e-15
1.771652e+03,1.401182e-14,4.934459e-15
1.773023e+03,1.169393e-14,4.993752e-15
1.774395e+03,1.921804e-14,4.524074e-15
1.775766e+03,1.667616e-14,4.612471e-15
1.777137e+03,3.309467e-14,1.560910e-14
1.778509e+03,2.653268e-14,5.418474e-15
1.779880e+03,9.278212e-15,4.133342e-15
1.781252e+03,1.707066e-14,4.302819e-15
1.782623e+03,1.572274e-14,4.456168e-15
1.783995e+03,1.880173e-14,4.284535e-15
1.785367e+03,2.840265e-14,4.579827e-15
1.786738e+03,6.199811e-15,5.177672e-15
1.788110e+03,1.013349e-14,3.942166e-15
1.789481e+03,2.366004e-14,4.374855e-15
1.790853e+03,1.609115e-14,4.428804e-15
1.792224e+03,9.538616e-15,3.800797e-15
1.793596e+03,2.052709e-14,4.039664e-15
1.794968e+03,1.150852e-14,3.880493e-15
1.796339e+03,2.060407e-14,4.051192e-15
1.797711e+03,1.286052e-14,4.054969e-15
1.799083e+03,1.927002e-14,3.938588e-15
1.800454e+03,2.108360e-14,3.876120e-15
1.801826e+03,1.376749e-14,3.655323e-15
1.803198e+03,1.706638e-14,3.726344e-15
1.804570e+03,2.228721e-14,3.902014e-15
1.805941e+03,2.289678e-14,4.130585e-15
1.807313e+03,1.297364e-14,4.420930e-15
1.808685e+03,1.998166e-14,3.749741e-15
1.810056e+03,1.683371e-14,4.325943e-15
1.811428e+03,1.840494e-14,3.653901e-15
1.812800e+03,2.153919e-14,3.902148e-15
1.814172e+03,2.111892e-14,3.716315e-15
1.815544e+03,1.995203e-14,3.567841e-15
1.816915e+03,1.733674e-14,3.509476e-15
1.818287e+03,1.208221e-14,3.360870e-15
1.819659e+03,1.222981e-14,4.101068e-15
1.821031e+03,1.674781e-14,3.695892e-15
1.822403e+03,2.196318e-14,3.548489e-15
1.823775e+03,1.288535e-14,5.791419e-15
1.825147e+03,1.471369e-14,3.331400e-15
1.826519e+03,2.310797e-14,3.543403e-15
1.827890e+03,1.575051e-14,4.445625e-15
1.829262e+03,1.796980e-14,3.334706e-15
1.830634e+03,1.766376e-14,3.387991e-15
1.832006e+03,1.566510e-14,4.998276e-15
1.833378e+03,1.550504e-14,3.324562e-15
1.834750e+03,2.053510e-14,3.269190e-15
1.836122e+03,2.048529e-14,3.607733e-15
1.837494e+03,2.624902e-14,3.398806e-15
1.838866e+03,1.918674e-14,3.239698e-15
1.840238e+03,2.118483e-14,6.198573e-15
1.841610e+03,2.444213e-14,3.217151e-15
1.842982e+03,2.019668e-14,3.411061e-15
1.844354e+03,2.124343e-14,3.272126e-15
1.845726e+03,1.890422e-14,3.051080e-15
1.847098e+03,2.491721e-14,3.386745e-15
1.848470e+03,1.690097e-14,3.090828e-15
1.849843e+03,2.079604e-14,3.044995e-15
1.851215e+03,1.984804e-14,3.388448e-15
1.852587e+03,2.559608e-14,3.948987e-15
1.853959e+03,2.137317e-14,3.082058e-15
1.855331e+03,1.733210e-14,4.299733e-15
1.856703e+03,2.436747e-14,3.365253e-15
1.858075e+03,2.286189e-14,3.045298e-15
1.859447e+03,2.450932e-14,3.012035e-15
1.860820e+03,2.477822e-14,3.072816e-15
1.862192e+03,2.886205e-14,3.220425e-15
1.863564e+03,2.579745e-14,3.200618e-15
1.864936e+03,1.665945e-14,2.742414e-15
1.866308e+03,3.164150e-14,3.165309e-15
1.867681e+03,2.286924e-14,2.866325e-15
1.869053e+03,2.378914e-14,2.884451e-15
1.870425e+03,2.922155e-14,3.039441e-15
1.871797e+03,2.719209e-14,3.020182e-15
1.873170e+03,2.295716e-14,2.824680e-15
1.874542e+03,2.401934e-14,2.850959e-15
1.875914e+03,3.017835e-14,3.923913e-15
1.877287e+03,2.427352e-14,2.857557e-15
1.878659e+03,2.755216e-14,3.468061e-15
1.880031e+03,2.667063e-14,2.912657e-15
1.881403e+03,2.669742e-14,2.862348e-15
1.882776e+03,1.744526e-14,6.710544e-15
1.884148e+03,2.853201e-14,2.953453e-15
1.885520e+03,2.878197e-14,2.871815e-15
1.886893e+03,3.179128e-14,2.948586e-15
1.888265e+03,2.852970e-14,2.815039e-15
1.889638e+03,2.680063e-14,2.750266e-15
1.891010e+03,2.635239e-14,2.717782e-15
1.892382e+03,3.209149e-14,2.884710e-15
1.893755e+03,2.682614e-14,2.873362e-15
1.895127e+03,3.003214e-14,2.799732e-15
1.896500e+03,2.562724e-14,2.642552e-15
1.897872e+03,2.457788e-14,2.754757e-15
1.899245e+03,2.567790e-14,2.925368e-15
1.900617e+03,2.801358e-14,2.980508e-15
1.901990e+03,2.807496e-14,2.665832e-15
1.903362e+03,2.608097e-14,2.569074e-15
1.904734e+03,3.221674e-14,2.758016e-15
1.906107e+03,2.396668e-14,2.489855e-15
1.907480e+03,2.750452e-14,2.583906e-15
1.908852e+03,2.627476e-14,2.531539e-15
1.910225e+03,2.931847e-14,2.625020e-15
1.911597e+03,2.846298e-14,2.585019e-15
1.912970e+03,2.430126e-14,2.578348e-15
1.914342e+03,2.585721e-14,2.568736e-15
1.915715e+03,2.395822e-14,3.762996e-15
1.917087e+03,2.456903e-14,2.423054e-15
1.918460e+03,2.360314e-14,2.414064e-15
1.919833e+03,2.047954e-14,2.360858e-15
1.921205e+03,2.460841e-14,2.384312e-15
1.922578e+03,2.411524e-14,2.384053e-15
1.923950e+03,2.041462e-14,2.396162e-15
1.925323e+03,2.338441e-14,2.942735e-15
1.926696e+03,2.418341e-14,2.635298e-15
1.928068e+03,2.051763e-14,2.257147e-15
1.929441e+03,2.331419e-14,2.459821e-15
1.930814e+03,2.294459e-14,2.481097e-15
1.932186e+03,1.096434e-13,1.125905e-14
1.933559e+03,2.223744e-14,2.385203e-15
1.934932e+03,5.278381e-14,3.323137e-15
1.936304e+03,1.940449e-14,2.122324e-15
1.937677e+03,2.250405e-14,2.228143e-15
1.939050e+03,2.531797e-14,2.652927e-15
1.940422e+03,2.248329e-14,2.204291e-15
1.941795e+03,2.018553e-14,2.352364e-15
1.943168e+03,2.809137e-14,3.189074e-15
1.944541e+03,2.277699e-14,2.238655e-15
1.945913e+03,2.057523e-14,2.324261e-15
1.947286e+03,2.360653e-14,2.277006e-15
1.948659e+03,2.579096e-14,2.179813e-15
1.950032e+03,2.506964e-14,2.162059e-15
1.951405e+03,2.608462e-14,2.170213e-15
1.952777e+03,2.405152e-14,2.100978e-15
1.954150e+03,2.149002e-14,2.231177e-15
1.955523e+03,2.372423e-14,2.101916e-15
1.956896e+03,2.518145e-14,2.098474e-15
1.958269e+03,3.168252e-14,2.307100e-15
1.959642e+03,2.716385e-14,2.122939e-15
1.961014e+03,2.577691e-14,2.122718e-15
1.962387e+03,3.027913e-14,2.179290e-15
1.963760e+03,2.434394e-14,2.048315e-15
1.965133e+03,2.530268e-14,2.095927e-15
1.966506e+03,2.682069e-14,2.101681e-15
1.967879e+03,3.135908e-14,2.337536e-15
1.969252e+03,2.081765e-14,2.344220e-15
1.970625e+03,2.543519e-14,2.092184e-15
1.971998e+03,2.917383e-14,2.101720e-15
1.973370e+03,3.048800e-14,2.197047e-15
1.974743e+03,2.759828e-14,3.390249e-15
1.976116e+03,3.168031e-14,2.138334e-15
1.977489e+03,3.104386e-14,2.168711e-15
1.978862e+03,3.348611e-14,2.178792e-15
1.980235e+03,2.944804e-14,2.383289e-15
1.981608e+03,3.155017e-14,2.119060e-15
1.982981e+03,2.819393e-14,2.034598e-15
1.984354e+03,2.858654e-14,2.044849e-15
1.985727e+03,3.229088e-14,2.108078e-15
1.987100e+03,3.769872e-14,2.201809e-15
1.988473e+03,2.751900e-14,1.961994e-15
1.989846e+03,3.137911e-14,2.062615e-15
1.991219e+03,2.825726e-14,1.986080e-15
1.992592e+03,3.567355e-14,2.184208e-15
1.993965e+03,3.309740e-14,2.075189e-15
1.995338e+03,2.936117e-14,2.343956e-15
1.996711e+03,3.380265e-14,2.206201e-15
1.998084e+03,3.499899e-14,2.083404e-15
1.999457e+03,3.374530e-14,2.023325e-15
2.000831e+03,3.403581e-14,2.017722e-15
2.002204e+03,3.661682e-14,2.095794e-15
2.003577e+03,3.057333e-14,1.916415e-15
2.004950e+03,3.906770e-14,2.086495e-15
2.006323e+03,3.616041e-14,2.036749e-15
2.007696e+03,2.942618e-14,3.103959e-15
2.009069e+03,3.547244e-14,2.181030e-15
2.010442e+03,3.483157e-14,1.987702e-15
2.011815e+03,3.621437e-14,1.980848e-15
2.013189e+03,3.833155e-14,2.091434e-15
2.014562e+03,3.577738e-14,1.976465e-15
2.015935e+03,3.500001e-14,1.957981e-15
2.017308e+03,3.113701e-14,1.949226e-15
2.018681e+03,3.551568e-14,1.911964e-15
2.020054e+03,3.528014e-14,1.934532e-15
2.021428e+03,3.549905e-14,1.963278e-15
2.022801e+03,2.716324e-14,4.663601e-15
2.024174e+03,3.623310e-14,1.910776e-15
2.025547e+03,3.382948e-14,1.844755e-15
2.026920e+03,3.191042e-14,1.877872e-15
2.028294e+03,3.242445e-14,1.848835e-15
2.029667e+03,3.387424e-14,1.829070e-15
2.031040e+03,2.975543e-14,1.771649e-15
2.032413e+03,2.985717e-14,1.934762e-15
2.033786e+03,3.387408e-14,1.818508e-15
2.035160e+03,3.257101e-14,1.760953e-15
2.036533e+03,3.035182e-14,1.704056e-15
2.037906e+03,3.095609e-14,1.779737e-15
2.039279e+03,2.928746e-14,1.673644e-15
2.040653e+03,2.642391e-14,1.744931e-15
2.042026e+03,3.111446e-14,1.704793e-15
2.043399e+03,2.879767e-14,1.652751e-15
2.044773e+03,2.920811e-14,1.797413e-15
2.046146e+03,2.812470e-14,1.633939e-15
2.047519e+03,3.011995e-14,1.642986e-15
2.048892e+03,2.700732e-14,1.591490e-15
2.050266e+03,3.033304e-14,1.650643e-15
2.051639e+03,2.723207e-14,1.587354e-15
2.053012e+03,2.616569e-14,1.531363e-15
2.054386e+03,2.802675e-14,1.754432e-15
2.055759e+03,2.874236e-14,1.628094e-15
2.057132e+03,2.140630e-14,1.580030e-15
2.058506e+03,2.528832e-14,1.504441e-15
2.059879e+03,2.528407e-14,1.528183e-15
2.061253e+03,2.106483e-14,2.114219e-15
2.062626e+03,2.449420e-14,1.451603e-15
2.063999e+03,2.284192e-14,1.437255e-15
2.065373e+03,2.575932e-14,1.469298e-15
2.066746e+03,2.434584e-14,1.436976e-15
2.068119e+03,2.455617e-14,1.469359e-15
2.069493e+03,2.374403e-14,1.399558e-15
2.070866e+03,2.291170e-14,1.380037e-15
2.072240e+03,2.211812e-14,1.375788e-15
2.073613e+03,2.275385e-14,1.361058e-15
2.074986e+03,1.962776e-14,1.290388e-15
2.076360e+03,2.127811e-14,1.331950e-15
2.077733e+03,1.768891e-14,1.322937e-15
2.079107e+03,2.352224e-14,2.005882e-15
2.080480e+03,2.016707e-14,1.355964e-15
2.081854e+03,2.292220e-14,1.368614e-15
2.083227e+03,1.981614e-14,1.359448e-15
2.084601e+03,1.846631e-14,1.246541e-15
2.085974e+03,1.974769e-14,1.267814e-15
2.087347e+03,1.878041e-14,1.247885e-15
2.088721e+03,1.931726e-14,1.277327e-15
2.090094e+03,1.686716e-14,1.177852e-15
2.091468e+03,1.792178e-14,1.188195e-15
2.092841e+03,1.815506e-14,1.196626e-15
2.094215e+03,1.962422e-14,1.333410e-15
2.095588e+03,1.583898e-14,1.274532e-15
2.096962e+03,2.005919e-14,1.223083e-15
2.098335e+03,1.825535e-14,1.211156e-15
2.099709e+03,1.702329e-14,1.164413e-15
2.101082e+03,1.676385e-14,1.151717e-15
2.102456e+03,1.801687e-14,1.161068e-15
2.103829e+03,1.823429e-14,1.165636e-15
2.105203e+03,1.866742e-14,1.150487e-15
2.106577e+03,1.618825e-14,1.106122e-15
2.107950e+03,1.819077e-14,1.358566e-15
2.109324e+03,1.602073e-14,1.080535e-15
2.110697e+03,1.726608e-14,1.132225e-15
2.112071e+03,8.944835e-15,2.254191e-15
2.113444e+03,1.562303e-14,1.066983e-15
2.114818e+03,1.690653e-14,1.098260e-15
2.116191e+03,1.480582e-14,1.031029e-15
2.117565e+03,1.710335e-14,1.101012e-15
2.118939e+03,1.466479e-14,1.027698e-15
2.120312e+03,1.258770e-14,1.352926e-15
2.121686e+03,1.591063e-14,1.045814e-15
2.123059e+03,1.424634e-14,1.013196e-15
2.124433e+03,1.431680e-14,1.000430e-15
2.125807e+03,1.337476e-14,9.972085e-16
2.127180e+03,1.784979e-14,1.054978e-15
2.128554e+03,1.425081e-14,9.861734e-16
2.129927e+03,1.639438e-14,1.016748e-15
2.131301e+03,1.507071e-14,9.954897e-16
2.132675e+03,1.480552e-14,1.008158e-15
2.134048e+03,1.373127e-14,9.575759e-16
2.135422e+03,1.523175e-14,1.060892e-15
2.136795e+03,1.368602e-14,9.564908e-16
2.138169e+03,1.161914e-14,1.010448e-15
2.139543e+03,1.555682e-14,9.807062e-16
2.140916e+03,1.354640e-14,9.960940e-16
2.142290e+03,1.314414e-14,9.845159e-16
2.143664e+03,1.656585e-14,1.002080e-15
2.145037e+03,1.322227e-14,1.013464e-15
2.146411e+03,1.311179e-14,9.136248e-16
2.147785e+03,1.283766e-14,9.007863e-16
2.149158e+03,1.173390e-14,9.642750e-16
2.150532e+03,1.216066e-14,9.863172e-16
2.151906e+03,1.458194e-14,1.061853e-15
2.153279e+03,1.454503e-14,9.255091e-16
2.154653e+03,1.529404e-14,9.558223e-16
2.156027e+03,1.363411e-14,1.051255e-15
2.157400e+03,1.360457e-14,1.132447e-15
2.158774e+03,1.120616e-14,8.759892e-16
2.160148e+03,1.164154e-14,8.533261e-16
2.161522e+03,1.555443e-14,1.007263e-15
2.162895e+03,1.456200e-14,8.998317e-16
2.164269e+03,1.255116e-14,8.618168e-16
2.165643e+03,1.146724e-14,8.490188e-16
2.167016e+03,1.212730e-14,9.479634e-16
2.168390e+03,1.246039e-14,1.006695e-15
2.169764e+03,1.314017e-14,8.587377e-16
2.171138e+03,1.275867e-14,8.493163e-16
2.172511e+03,1.193441e-14,8.290859e-16
2.173885e+03,1.180957e-14,9.732403e-16
2.175259e+03,1.172082e-14,8.170391e-16
2.176632e+03,1.272086e-14,8.348576e-16
2.178006e+03,1.099423e-14,8.017349e-16
2.179380e+03,1.144341e-14,9.029978e-16
2.180754e+03,1.189399e-14,8.151475e-16
2.182127e+03,1.095854e-14,7.989954e-16
2.183501e+03,1.122474e-14,8.235600e-16
2.184875e+03,1.232461e-14,8.528957e-16
2.186249e+03,1.176174e-14,7.959419e-16
2.187622e+03,1.198191e-14,7.988327e-16
2.188996e+03,1.244306e-14,7.952463e-16
2.190370e+03,1.207890e-14,8.002613e-16
2.191744e+03,1.076397e-14,7.835135e-16
2.193118e+03,1.108526e-14,7.743961e-16
2.194491e+03,1.084087e-14,1.071659e-15
2.195865e+03,1.138022e-14,7.655811e-16
2.197239e+03,1.064504e-14,7.611920e-16
2.198613e+03,9.821666e-15,8.717774e-16
2.199986e+03,1.203139e-14,7.810715e-16
2.201360e+03,1.022502e-14,1.008246e-15
2.202734e+03,1.124497e-14,7.855029e-16
2.204108e+03,1.058228e-14,7.475903e-16
2.205482e+03,1.089949e-14,7.510501e-16
2.206855e+03,9.590242e-15,9.604603e-16
2.208229e+03,9.847478e-15,7.413071e-16
2.209603e+03,1.244069e-14,7.687350e-16
2.210977e+03,1.042143e-14,1.070101e-15
2.212351e+03,1.393106e-14,8.078801e-16
2.213724e+03,1.151444e-14,7.372944e-16
2.215098e+03,1.048204e-14,8.115509e-16
2.216472e+03,9.716127e-15,7.344049e-16
2.217846e+03,1.029132e-14,7.294789e-16
2.219220e+03,1.024762e-14,7.081309e-16
2.220594e+03,1.027407e-14,7.090255e-16
2.221967e+03,1.072429e-14,9.678288e-16
2.223341e+03,1.004668e-14,7.080896e-16
2.224715e+03,1.905658e-14,1.449481e-15
2.226089e+03,1.040767e-14,7.176559e-16
2.227463e+03,8.984466e-15,6.713907e-16
2.228836e+03,9.759353e-15,7.399161e-16
2.230210e+03,1.015772e-14,7.087981e-16
2.231584e+03,1.016256e-14,6.890845e-16
2.232958e+03,1.035316e-14,7.219602e-16
2.234332e+03,1.068396e-14,7.100607e-16
2.235706e+03,8.832404e-15,6.517307e-16
2.237079e+03,9.938639e-15,6.817503e-16
2.238453e+03,1.169909e-14,7.105706e-16
2.239827e+03,9.874023e-15,7.041709e-16
2.241201e+03,9.231257e-15,6.476785e-16
2.242575e+03,1.074522e-14,7.536152e-16
2.243949e+03,9.946334e-15,6.705824e-16
2.245323e+03,1.062704e-14,7.007040e-16
2.246696e+03,9.992057e-15,6.979762e-16
2.248070e+03,1.143553e-14,6.993841e-16
2.249444e+03,9.125136e-15,7.020900e-16
2.250818e+03,8.922943e-15,6.986885e-16
2.252192e+03,1.119368e-14,7.485233e-16
2.253566e+03,1.038136e-14,7.344390e-16
2.254940e+03,1.187453e-14,1.208929e-15
2.256313e+03,1.063543e-14,6.653104e-16
2.257687e+03,1.063623e-14,7.604325e-16
2.259061e+03,1.209438e-14,6.965026e-16
2.260435e+03,1.205884e-14,7.478438e-16
2.261809e+03,1.094704e-14,6.649219e-16
2.263183e+03,1.142721e-14,8.563788e-16
2.264557e+03,1.203015e-14,6.715964e-16
2.265931e+03,1.301787e-14,6.939403e-16
2.267304e+03,1.142732e-14,8.169265e-16
2.268678e+03,1.297317e-14,7.177114e-16
2.270052e+03,1.320949e-14,7.024848e-16
2.271426e+03,1.260546e-14,8.445893e-16
2.272800e+03,1.392810e-14,8.243185e-16
2.274174e+03,1.399824e-14,7.777560e-16
2.275548e+03,1.235160e-14,6.934431e-16
2.276922e+03,1.426404e-14,8.089256e-16
2.278295e+03,1.399232e-14,7.089965e-16
2.279669e+03,1.459004e-14,7.270236e-16
2.281043e+03,1.467822e-14,7.031033e-16
2.282417e+03,1.582249e-14,7.229691e-16
2.283791e+03,1.465282e-14,7.034285e-16
2.285165e+03,1.546913e-14,7.136543e-16
2.286539e+03,1.609062e-14,7.134043e-16
2.287913e+03,1.634233e-14,7.311832e-16
2.289286e+03,1.492719e-14,6.940145e-16
2.290660e+03,1.617602e-14,7.056121e-16
2.292034e+03,1.570330e-14,7.563949e-16
2.293408e+03,1.631544e-14,7.219236e-16
2.294782e+03,1.668452e-14,7.371620e-16
2.296156e+03,1.749330e-14,7.250122e-16
2.297530e+03,1.821994e-14,7.469022e-16
2.298904e+03,1.875683e-14,7.527200e-16
2.300278e+03,1.567624e-14,8.225559e-16
2.301651e+03,1.684324e-14,8.227301e-16
2.303025e+03,1.740104e-14,7.379054e-16
2.304399e+03,1.872157e-14,7.401264e-16
2.305773e+03,2.022693e-14,7.553757e-16
2.307147e+03,2.053765e-14,7.616720e-16
2.308521e+03,1.978902e-14,7.502801e-16
2.309895e+03,2.062801e-14,7.627238e-16
2.311269e+03,2.092176e-14,8.157189e-16
2.312643e+03,2.120988e-14,7.711599e-16
2.314016e+03,2.177241e-14,8.014116e-16
2.315390e+03,2.338047e-14,7.896502e-16
2.316764e+03,2.323904e-14,7.894650e-16
2.318138e+03,2.452602e-14,8.063757e-16
2.319512e+03,2.265381e-14,7.723455e-16
2.320886e+03,2.438529e-14,7.973920e-16
2.322260e+03,2.441906e-14,7.966198e-16
2.323634e+03,2.474393e-14,8.049048e-16
2.325008e+03,2.523754e-14,8.112312e-16
2.326381e+03,2.569580e-14,8.292825e-16
2.327755e+03,2.494205e-14,7.956354e-16
2.329129e+03,2.578637e-14,8.456276e-16
2.330503e+03,2.605031e-14,8.382801e-16
2.331877e+03,2.682721e-14,8.180714e-16
2.333251e+03,2.701704e-14,8.158998e-16
2.334625e+03,2.647392e-14,8.143272e-16
2.335999e+03,2.607595e-14,8.038210e-16
2.337372e+03,2.582239e-14,8.250659e-16
2.338746e+03,2.682557e-14,8.200132e-16
2.340120e+03,2.663391e-14,8.005199e-16
2.341494e+03,2.634270e-14,8.017826e-16
2.342868e+03,2.657319e-14,8.000179e-16
2.344242e+03,2.350973e-14,1.026754e-15
2.345616e+03,1.821312e-14,6.817985e-16
2.346990e+03,1.818321e-14,6.889684e-16
2.348363e+03,2.603725e-14,7.901264e-16
2.349737e+03,2.960969e-14,8.360773e-16
2.351111e+03,3.028595e-14,9.918178e-16
2.352485e+03,2.981265e-14,8.312652e-16
2.353859e+03,2.846623e-14,8.266844e-16
2.355233e+03,3.132609e-14,8.688776e-16
2.356607e+03,2.872021e-14,8.144305e-16
2.357981e+03,2.857595e-14,8.258558e-16
2.359354e+03,3.011813e-14,8.487711e-16
2.360728e+03,3.132028e-14,1.016893e-15
2.362102e+03,2.898498e-14,8.168503e-16
2.363476e+03,3.106435e-14,1.148407e-15
2.364850e+03,2.947395e-14,8.204967e-16
2.366224e+03,3.132997e-14,8.395172e-16
2.367598e+03,3.115794e-14,8.387512e-16
2.368971e+03,3.028789e-14,8.438524e-16
2.370345e+03,3.041971e-14,8.365704e-16
2.371719e+03,3.032685e-14,8.370772e-16
2.373093e+03,3.035361e-14,8.176745e-16
2.374467e+03,2.835848e-14,8.455937e-16
2.375841e+03,2.348755e-14,7.345458e-16
2.377215e+03,2.391561e-14,7.487991e-16
2.378588e+03,2.650764e-14,7.717038e-16
2.379962e+03,3.184162e-14,8.349861e-16
2.381336e+03,2.876373e-14,8.148694e-16
2.382710e+03,2.441444e-14,7.605452e-16
2.384084e+03,1.488990e-14,6.151855e-16
2.385458e+03,1.686186e-14,6.387027e-16
2.386831e+03,2.374501e-14,7.297936e-16
2.388205e+03,2.943905e-14,7.997736e-16
2.389579e+03,2.877451e-14,1.006021e-15
2.390953e+03,3.074852e-14,8.119012e-16
2.392327e+03,2.898378e-14,9.421184e-16
2.393701e+03,2.979998e-14,8.109583e-16
2.395074e+03,2.858473e-14,7.839711e-16
2.396448e+03,2.931130e-14,7.923263e-16
2.397822e+03,2.928078e-14,7.905996e-16
2.399196e+03,2.928294e-14,7.915632e-16
2.400570e+03,2.833525e-14,7.827797e-16
2.401944e+03,2.711055e-14,7.803756e-16
2.403317e+03,2.940143e-14,7.916781e-16
2.404691e+03,2.717871e-14,7.584686e-16
2.406065e+03,2.710302e-14,7.593099e-16
2.407439e+03,2.688683e-14,7.652514e-16
2.408813e+03,2.745996e-14,7.635360e-16
2.410186e+03,2.563358e-14,1.116840e-15
2.411560e+03,2.663674e-14,7.498211e-16
2.412934e+03,2.650083e-14,7.498070e-16
2.414308e+03,2.526047e-14,7.457334e-16
2.415682e+03,2.517106e-14,8.068011e-16
2.417055e+03,2.499217e-14,7.883786e-16
2.418429e+03,2.486666e-14,7.242138e-16
2.419803e+03,2.569221e-14,7.565091e-16
2.421177e+03,2.488708e-14,7.445128e-16
2.422550e+03,2.653484e-14,7.488653e-16
2.423924e+03,2.524513e-14,8.318803e-16
2.425298e+03,2.450770e-14,7.253242e-16
2.426672e+03,2.354207e-14,7.118085e-16
2.428046e+03,2.388286e-14,7.432474e-16
2.429419e+03,2.541492e-14,7.684142e-16
2.430793e+03,2.375048e-14,7.085335e-16
2.432167e+03,2.340338e-14,7.406180e-16
2.433541e+03,2.439351e-14,7.284510e-16
2.434914e+03,2.265923e-14,6.924420e-16
2.436288e+03,2.380857e-14,7.151329e-16
2.437662e+03,2.367030e-14,7.008835e-16
2.439036e+03,2.303011e-14,6.920237e-16
2.440409e+03,2.382511e-14,7.044386e-16
2.441783e+03,2.178279e-14,6.850942e-16
2.443157e+03,2.515995e-14,7.239804e-16
2.444530e+03,2.184622e-14,6.743847e-16
2.445904e+03,2.281747e-14,6.870966e-16
2.447278e+03,2.254936e-14,7.046863e-16
2.448652e+03,2.340925e-14,1.359114e-15
2.450025e+03,2.216091e-14,6.819710e-16
2.451399e+03,2.235068e-14,6.858981e-16
2.452773e+03,2.226207e-14,6.893343e-16
2.454147e+03,2.228366e-14,6.828143e-16
2.455520e+03,2.302971e-14,6.910470e-16
2.456894e+03,2.278715e-14,7.942948e-16
2.458268e+03,2.296784e-14,6.880996e-16
