wavelength_angstrom,flux_erg_s_cm2_angstrom,error
7.174130e+03,1.266629e-13,6.309986e-16
7.179013e+03,1.284010e-13,6.297598e-16
7.183897e+03,1.267999e-13,5.807114e-16
7.188780e+03,1.272635e-13,5.833867e-16
7.193664e+03,1.249782e-13,5.780828e-16
7.198548e+03,1.229381e-13,5.738029e-16
7.203432e+03,1.231204e-13,5.758361e-16
7.208315e+03,1.250421e-13,5.804659e-16
7.213199e+03,1.243962e-13,5.789608e-16
7.218083e+03,1.249125e-13,5.799181e-16
7.222966e+03,1.243932e-13,5.802458e-16
7.227850e+03,1.225681e-13,5.780452e-16
7.232734e+03,1.207909e-13,5.823686e-16
7.237618e+03,1.199660e-13,5.713265e-16
7.242502e+03,1.208040e-13,5.764224e-16
7.247386e+03,1.209267e-13,5.770025e-16
7.252269e+03,1.214339e-13,5.795635e-16
7.257153e+03,1.203460e-13,5.759390e-16
7.262037e+03,1.195925e-13,5.743204e-16
7.266921e+03,1.187005e-13,5.744559e-16
7.271805e+03,1.160761e-13,5.702189e-16
7.276689e+03,1.159709e-13,5.699777e-16
7.281573e+03,1.175599e-13,5.742212e-16
7.286457e+03,1.159234e-13,5.705073e-16
7.291341e+03,1.146395e-13,5.683800e-16
7.296225e+03,1.161820e-13,5.719030e-16
7.301109e+03,1.157324e-13,5.722999e-16
7.305993e+03,1.144401e-13,5.689018e-16
7.310877e+03,1.138864e-13,5.702694e-16
7.315761e+03,1.115329e-13,5.634582e-16
7.320645e+03,1.103491e-13,5.630551e-16
7.325529e+03,1.088265e-13,5.598671e-16
7.330413e+03,1.065204e-13,5.531662e-16
7.335297e+03,1.067614e-13,5.537284e-16
7.340181e+03,1.043866e-13,5.962661e-16
7.345065e+03,1.076997e-13,5.578888e-16
7.349949e+03,1.064463e-13,5.561383e-16
7.354833e+03,1.056609e-13,5.554011e-16
7.359717e+03,1.040541e-13,5.520035e-16
7.364602e+03,1.027873e-13,5.492957e-16
7.369486e+03,1.016710e-13,5.468429e-16
7.374370e+03,1.007517e-13,5.434489e-16
7.379254e+03,1.007689e-13,5.537209e-16
7.384138e+03,1.001060e-13,5.520208e-16
7.389023e+03,1.001989e-13,5.437001e-16
7.393907e+03,1.007230e-13,5.475948e-16
7.398791e+03,1.018463e-13,5.939341e-16
7.403675e+03,1.008211e-13,5.465156e-16
7.408559e+03,1.005707e-13,5.451439e-16
7.413444e+03,9.831306e-14,5.394562e-16
7.418328e+03,9.835217e-14,5.399841e-16
7.423212e+03,9.796632e-14,5.434973e-16
7.428097e+03,9.652266e-14,5.371904e-16
7.432981e+03,9.683810e-14,5.703602e-16
7.437865e+03,9.700399e-14,5.394011e-16
7.442749e+03,9.396189e-14,5.307882e-16
7.447634e+03,9.457368e-14,5.328456e-16
7.452518e+03,9.156224e-14,5.230306e-16
7.457402e+03,8.894567e-14,5.341799e-16
7.462287e+03,8.722491e-14,5.104928e-16
7.467171e+03,8.538388e-14,5.064585e-16
7.472056e+03,8.365400e-14,5.000675e-16
7.476940e+03,8.205598e-14,4.959466e-16
7.481824e+03,8.065553e-14,4.928263e-16
7.486709e+03,8.085169e-14,4.934443e-16
7.491593e+03,8.144489e-14,4.951288e-16
7.496477e+03,8.092406e-14,4.956051e-16
7.501362e+03,7.995483e-14,4.934990e-16
7.506246e+03,7.928499e-14,4.886688e-16
7.511131e+03,7.683568e-14,4.814266e-16
7.516015e+03,7.784057e-14,4.878179e-16
7.520900e+03,7.711294e-14,4.843166e-16
7.525784e+03,7.788792e-14,4.863092e-16
7.530669e+03,7.949675e-14,4.915754e-16
7.535553e+03,8.254112e-14,5.012710e-16
7.540438e+03,8.287851e-14,5.026249e-16
7.545322e+03,8.407157e-14,5.053987e-16
7.550207e+03,8.412117e-14,5.060041e-16
7.555091e+03,8.335325e-14,5.039039e-16
7.559976e+03,8.210684e-14,4.999734e-16
7.564860e+03,8.374700e-14,5.077751e-16
7.569745e+03,8.359299e-14,5.101681e-16
7.574629e+03,8.753317e-14,5.179954e-16
7.579514e+03,8.946462e-14,5.281439e-16
7.584398e+03,8.902390e-14,5.223750e-16
7.589283e+03,9.099244e-14,5.293451e-16
7.594167e+03,9.316572e-14,5.381499e-16
7.599052e+03,8.949194e-14,5.265274e-16
7.603936e+03,8.807749e-14,5.228922e-16
7.608821e+03,8.954042e-14,5.271284e-16
7.613706e+03,8.947916e-14,5.284491e-16
7.618590e+03,8.820025e-14,5.246904e-16
7.623475e+03,8.918187e-14,5.276427e-16
7.628359e+03,9.104756e-14,5.343329e-16
7.633244e+03,9.439120e-14,5.456610e-16
7.638129e+03,9.490800e-14,5.467750e-16
7.643013e+03,9.579483e-14,5.489528e-16
7.647898e+03,9.540975e-14,5.618445e-16
7.652782e+03,9.256626e-14,5.813710e-16
7.657667e+03,9.176321e-14,5.399777e-16
7.662552e+03,9.085299e-14,5.390370e-16
7.667436e+03,9.043920e-14,5.388805e-16
7.672321e+03,9.022996e-14,5.378506e-16
7.677206e+03,9.038813e-14,5.389861e-16
7.682090e+03,9.048065e-14,5.407625e-16
7.686975e+03,9.335958e-14,5.488788e-16
7.691860e+03,9.536119e-14,5.579423e-16
7.696744e+03,9.680009e-14,5.631496e-16
7.701629e+03,9.814553e-14,5.683363e-16
7.706514e+03,9.634145e-14,5.618129e-16
7.711398e+03,9.360682e-14,5.547283e-16
7.716283e+03,9.425183e-14,5.598687e-16
7.721168e+03,9.222923e-14,5.523836e-16
7.726052e+03,9.158073e-14,5.527626e-16
7.730937e+03,9.247600e-14,5.566064e-16
7.735822e+03,9.511465e-14,5.656569e-16
7.740706e+03,9.886648e-14,5.771869e-16
7.745591e+03,1.032992e-13,6.371497e-16
7.750476e+03,1.037492e-13,6.129971e-16
7.755360e+03,1.037456e-13,5.956630e-16
7.760245e+03,1.023177e-13,5.940975e-16
7.765130e+03,9.835391e-14,5.871572e-16
7.770014e+03,9.971224e-14,5.872495e-16
7.774899e+03,9.727537e-14,6.285038e-16
7.779784e+03,1.011645e-13,5.938119e-16
7.784669e+03,1.047762e-13,6.061054e-16
7.789553e+03,1.078840e-13,6.151004e-16
7.794438e+03,1.089504e-13,6.386413e-16
7.799323e+03,1.122091e-13,6.302606e-16
7.804207e+03,1.107492e-13,6.282603e-16
7.809092e+03,1.079495e-13,7.417619e-16
7.813977e+03,1.046527e-13,7.903888e-16
7.818861e+03,1.033998e-13,6.108278e-16
7.823746e+03,1.028215e-13,6.092996e-16
7.828631e+03,1.035261e-13,6.129776e-16
7.833516e+03,1.039214e-13,6.145009e-16
7.838400e+03,1.056387e-13,6.225052e-16
7.843285e+03,1.090079e-13,6.349874e-16
7.848170e+03,1.102982e-13,6.390836e-16
7.853054e+03,1.129922e-13,6.486319e-16
7.857939e+03,1.128071e-13,6.475129e-16
7.862824e+03,1.142799e-13,6.544397e-16
7.867709e+03,1.125444e-13,6.491629e-16
7.872593e+03,1.116542e-13,6.472181e-16
7.877478e+03,1.084074e-13,6.404655e-16
7.882363e+03,1.080964e-13,6.393925e-16
7.887247e+03,1.061358e-13,6.368270e-16
7.892132e+03,1.023703e-13,6.268490e-16
7.897017e+03,1.014675e-13,6.262805e-16
7.901902e+03,9.980202e-14,6.250334e-16
7.906786e+03,9.992494e-14,6.500820e-16
7.911671e+03,1.017287e-13,6.557262e-16
7.916556e+03,1.034904e-13,6.379162e-16
7.921440e+03,1.053557e-13,6.434630e-16
7.926325e+03,1.068981e-13,6.647970e-16
7.931210e+03,1.095638e-13,6.595608e-16
7.936095e+03,1.083971e-13,6.572520e-16
7.940979e+03,1.089974e-13,6.603030e-16
7.945864e+03,1.081162e-13,6.595314e-16
7.950749e+03,1.078361e-13,6.616191e-16
7.955633e+03,1.067307e-13,6.579466e-16
7.960518e+03,1.050766e-13,6.540282e-16
7.965403e+03,9.908042e-14,6.366145e-16
7.970287e+03,9.836922e-14,6.355153e-16
7.975172e+03,9.660989e-14,6.318604e-16
7.980057e+03,9.661878e-14,6.340279e-16
7.984941e+03,9.635039e-14,6.906880e-16
7.989826e+03,9.848163e-14,6.430513e-16
7.994711e+03,1.002690e-13,6.484619e-16
7.999595e+03,1.028531e-13,6.580799e-16
8.004480e+03,1.029263e-13,6.624104e-16
8.009365e+03,9.909454e-14,6.489969e-16
8.014249e+03,9.478516e-14,6.365423e-16
8.019134e+03,8.991341e-14,6.215779e-16
8.024019e+03,8.857897e-14,6.193045e-16
8.028903e+03,8.806907e-14,6.189141e-16
8.033788e+03,8.804222e-14,6.201737e-16
8.038673e+03,8.902503e-14,6.238364e-16
8.043557e+03,9.007697e-14,6.278910e-16
8.048442e+03,9.299989e-14,6.417985e-16
8.053326e+03,9.133607e-14,6.360497e-16
8.058211e+03,8.900503e-14,6.267088e-16
8.063096e+03,8.650600e-14,6.360479e-16
8.067980e+03,8.641337e-14,6.379553e-16
8.072865e+03,8.486330e-14,6.166822e-16
8.077749e+03,8.636825e-14,6.242776e-16
8.082634e+03,8.865691e-14,6.324350e-16
