wavelength_angstrom,flux_erg_s_cm2_angstrom,error
5.637258e+03,3.598612e-14,1.161547e-16
5.642131e+03,3.510379e-14,1.197810e-16
5.647004e+03,3.483734e-14,1.187795e-16
5.651877e+03,3.503829e-14,1.111516e-16
5.656750e+03,3.446555e-14,1.281059e-16
5.661623e+03,3.410316e-14,1.463221e-16
5.666496e+03,3.426313e-14,1.072034e-16
5.671369e+03,3.395809e-14,1.092538e-16
5.676242e+03,3.356962e-14,1.143174e-16
5.681116e+03,3.353796e-14,1.159013e-16
5.685989e+03,3.306602e-14,1.308471e-16
5.690863e+03,3.199681e-14,1.336589e-16
5.695736e+03,3.161627e-14,1.161830e-16
5.700610e+03,3.150072e-14,1.044570e-16
5.705483e+03,3.041706e-14,1.073467e-16
5.710357e+03,2.958765e-14,1.081893e-16
5.715231e+03,2.947338e-14,1.059700e-16
5.720104e+03,2.894707e-14,9.732522e-17
5.724978e+03,2.886956e-14,9.720635e-17
5.729852e+03,2.864102e-14,1.040032e-16
5.734726e+03,2.854761e-14,9.982599e-17
5.739600e+03,2.864613e-14,9.926709e-17
5.744474e+03,2.850747e-14,9.686133e-17
5.749348e+03,2.852340e-14,9.604462e-17
5.754222e+03,2.828782e-14,1.180636e-16
5.759096e+03,2.856928e-14,8.726776e-17
5.763970e+03,2.913157e-14,8.810697e-17
5.768844e+03,2.896527e-14,8.815303e-17
5.773719e+03,2.920891e-14,9.745549e-17
5.778593e+03,2.899707e-14,1.035858e-16
5.783467e+03,2.958642e-14,9.606422e-17
5.788342e+03,2.972930e-14,1.052987e-16
5.793216e+03,2.973202e-14,1.073333e-16
5.798091e+03,2.986577e-14,1.003093e-16
5.802965e+03,2.951982e-14,1.293473e-16
5.807840e+03,3.002400e-14,1.141883e-16
5.812715e+03,3.063911e-14,9.917616e-17
5.817589e+03,3.065568e-14,1.114194e-16
5.822464e+03,3.030206e-14,1.351952e-16
5.827339e+03,3.087754e-14,1.132770e-16
5.832214e+03,3.100508e-14,9.050343e-17
5.837089e+03,3.135603e-14,1.058504e-16
5.841963e+03,3.128727e-14,1.072144e-16
5.846838e+03,3.139271e-14,1.069678e-16
5.851713e+03,3.164360e-14,1.000605e-16
5.856589e+03,3.171522e-14,1.051158e-16
5.861464e+03,3.171090e-14,1.023211e-16
5.866339e+03,3.153025e-14,1.068728e-16
5.871214e+03,3.148560e-14,1.052923e-16
5.876089e+03,3.150744e-14,9.829205e-17
5.880965e+03,3.234366e-14,9.891180e-17
5.885840e+03,3.194123e-14,9.982060e-17
5.890715e+03,3.172313e-14,1.023779e-16
5.895591e+03,3.164958e-14,9.516878e-17
5.900466e+03,3.124180e-14,1.305394e-16
5.905342e+03,3.193471e-14,1.126165e-16
5.910218e+03,3.203027e-14,1.280420e-16
5.915093e+03,3.197468e-14,1.200275e-16
5.919969e+03,3.222046e-14,1.255216e-16
5.924845e+03,3.235304e-14,1.090959e-16
5.929720e+03,3.224555e-14,1.204867e-16
5.934596e+03,3.190911e-14,1.317851e-16
5.939472e+03,3.228537e-14,1.031870e-16
5.944348e+03,3.212848e-14,1.070826e-16
5.949224e+03,3.181849e-14,1.031030e-16
5.954100e+03,3.141358e-14,9.124810e-17
5.958976e+03,3.027126e-14,1.047486e-16
5.963852e+03,2.973223e-14,1.040946e-16
5.968728e+03,2.876981e-14,1.024436e-16
5.973604e+03,2.824795e-14,8.667736e-17
5.978481e+03,2.710686e-14,9.241482e-17
5.983357e+03,2.601969e-14,1.055314e-16
5.988233e+03,2.503366e-14,1.090945e-16
5.993109e+03,2.424983e-14,1.086913e-16
5.997986e+03,2.344738e-14,9.052883e-17
6.002862e+03,2.262062e-14,8.113840e-17
6.007739e+03,2.182138e-14,8.165970e-17
6.012615e+03,2.109805e-14,7.191972e-17
6.017492e+03,2.011856e-14,7.572429e-17
6.022368e+03,1.924329e-14,7.095382e-17
6.027245e+03,1.829301e-14,7.148670e-17
6.032122e+03,1.751701e-14,6.581670e-17
6.036998e+03,1.696776e-14,6.404660e-17
6.041875e+03,1.616562e-14,6.483851e-17
6.046752e+03,1.563767e-14,6.749824e-17
6.051629e+03,1.477381e-14,6.472181e-17
6.056506e+03,1.451500e-14,6.092137e-17
6.061383e+03,1.412540e-14,6.357191e-17
6.066260e+03,1.386228e-14,5.724275e-17
6.071137e+03,1.372648e-14,5.684320e-17
6.076014e+03,1.323125e-14,6.095898e-17
6.080891e+03,1.330147e-14,5.989269e-17
6.085768e+03,1.307330e-14,6.356320e-17
6.090645e+03,1.342531e-14,5.572043e-17
6.095523e+03,1.359537e-14,5.712362e-17
6.100400e+03,1.353744e-14,6.307531e-17
6.105277e+03,1.427441e-14,6.331107e-17
6.110154e+03,1.457321e-14,5.937466e-17
6.115032e+03,1.473074e-14,6.897600e-17
6.119909e+03,1.496407e-14,7.040560e-17
6.124787e+03,1.553733e-14,6.579547e-17
6.129664e+03,1.598422e-14,6.558942e-17
6.134542e+03,1.640263e-14,7.200632e-17
6.139419e+03,1.684156e-14,6.600541e-17
6.144297e+03,1.724752e-14,7.997974e-17
6.149175e+03,1.804252e-14,7.455536e-17
6.154052e+03,1.876179e-14,7.872167e-17
6.158930e+03,1.911912e-14,7.019086e-17
6.163808e+03,1.998695e-14,6.955626e-17
6.168686e+03,2.059858e-14,6.992658e-17
6.173564e+03,2.141347e-14,7.047579e-17
6.178442e+03,2.200121e-14,7.032558e-17
6.183320e+03,2.264017e-14,7.435379e-17
6.188198e+03,2.325894e-14,7.773333e-17
6.193076e+03,2.376229e-14,9.022397e-17
6.197954e+03,2.441543e-14,8.403698e-17
6.202832e+03,2.524987e-14,8.488639e-17
6.207710e+03,2.567011e-14,9.067273e-17
6.212588e+03,2.575010e-14,1.184609e-16
6.217466e+03,2.650864e-14,8.517843e-17
6.222345e+03,2.679345e-14,9.475486e-17
6.227223e+03,2.718231e-14,8.820437e-17
6.232101e+03,2.784952e-14,9.577006e-17
6.236980e+03,2.829819e-14,9.097414e-17
6.241858e+03,2.838694e-14,9.716906e-17
6.246737e+03,2.901070e-14,9.138691e-17
6.251615e+03,2.921064e-14,8.777186e-17
6.256494e+03,2.964303e-14,9.519985e-17
6.261372e+03,2.980258e-14,9.070536e-17
6.266251e+03,2.959351e-14,9.091316e-17
6.271129e+03,3.026842e-14,1.019239e-16
6.276008e+03,3.009525e-14,1.031962e-16
6.280887e+03,3.050998e-14,9.347668e-17
6.285766e+03,3.006478e-14,1.275749e-16
6.290644e+03,3.044756e-14,9.420381e-17
6.295523e+03,3.055787e-14,1.012726e-16
6.300402e+03,3.034819e-14,1.079113e-16
6.305281e+03,3.034610e-14,8.915074e-17
6.310160e+03,2.993280e-14,9.856499e-17
6.315039e+03,2.990996e-14,1.003896e-16
6.319918e+03,2.982247e-14,9.102542e-17
6.324797e+03,2.960033e-14,9.603064e-17
6.329676e+03,2.977550e-14,9.824321e-17
6.334555e+03,2.959854e-14,9.951724e-17
6.339434e+03,3.011695e-14,9.882619e-17
6.344313e+03,3.008714e-14,1.012877e-16
6.349193e+03,3.043022e-14,1.019590e-16
6.354072e+03,3.095588e-14,9.800495e-17
6.358951e+03,3.121180e-14,9.958136e-17
6.363831e+03,3.129513e-14,9.922575e-17
6.368710e+03,3.116258e-14,9.815525e-17
6.373589e+03,3.108180e-14,9.968570e-17
6.378469e+03,3.132172e-14,9.520224e-17
6.383348e+03,3.125390e-14,9.111052e-17
6.388228e+03,3.122390e-14,1.112935e-16
6.393107e+03,3.066350e-14,1.100814e-16
6.397987e+03,3.062388e-14,1.098477e-16
6.402866e+03,3.051195e-14,1.012379e-16
6.407746e+03,3.038073e-14,9.731785e-17
6.412626e+03,3.083860e-14,1.039431e-16
6.417505e+03,3.029235e-14,1.075870e-16
6.422385e+03,3.057363e-14,9.715713e-17
6.427265e+03,3.028880e-14,9.578273e-17
6.432145e+03,3.052476e-14,9.545149e-17
6.437024e+03,3.038491e-14,9.787538e-17
6.441904e+03,3.006895e-14,9.374939e-17
6.446784e+03,3.043903e-14,8.537618e-17
6.451664e+03,3.041468e-14,8.799009e-17
6.456544e+03,3.043279e-14,8.904178e-17
6.461424e+03,3.017452e-14,9.399766e-17
6.466304e+03,3.030365e-14,1.121478e-16
6.471184e+03,3.023047e-14,8.791168e-17
6.476064e+03,3.017766e-14,9.187338e-17
6.480944e+03,2.987101e-14,1.122704e-16
6.485825e+03,3.010508e-14,1.141966e-16
6.490705e+03,2.985847e-14,1.204935e-16
6.495585e+03,3.017300e-14,1.200476e-16
6.500465e+03,3.024723e-14,8.980960e-17
6.505346e+03,3.026528e-14,8.618558e-17
6.510226e+03,3.008025e-14,8.971037e-17
6.515106e+03,3.009579e-14,9.403038e-17
6.519987e+03,3.019393e-14,8.879648e-17
6.524867e+03,2.950607e-14,9.598007e-17
6.529748e+03,2.952471e-14,9.633105e-17
6.534628e+03,2.952572e-14,8.539386e-17
6.539509e+03,2.960716e-14,9.594883e-17
6.544389e+03,2.925871e-14,9.539786e-17
6.549270e+03,2.904171e-14,9.132372e-17
6.554150e+03,2.886321e-14,9.199021e-17
6.559031e+03,2.920375e-14,8.757495e-17
6.563912e+03,2.881509e-14,9.387120e-17
6.568792e+03,2.855684e-14,9.241297e-17
6.573673e+03,2.851640e-14,1.060333e-16
6.578554e+03,2.839411e-14,9.238000e-17
6.583434e+03,2.851583e-14,8.283389e-17
6.588315e+03,2.826182e-14,9.392622e-17
6.593196e+03,2.816074e-14,8.458089e-17
6.598077e+03,2.828129e-14,8.574544e-17
6.602958e+03,2.779889e-14,1.005160e-16
6.607839e+03,2.750841e-14,1.205297e-16
6.612720e+03,2.754687e-14,9.513686e-17
6.617601e+03,2.744030e-14,8.390776e-17
6.622482e+03,2.744190e-14,8.383117e-17
6.627363e+03,2.738753e-14,9.104215e-17
6.632244e+03,2.714539e-14,8.869446e-17
6.637125e+03,2.684404e-14,9.145860e-17
6.642006e+03,2.718509e-14,8.343093e-17
6.646887e+03,2.675031e-14,8.565216e-17
6.651768e+03,2.697150e-14,8.216501e-17
6.656650e+03,2.655293e-14,8.468715e-17
6.661531e+03,2.676100e-14,8.419570e-17
6.666412e+03,2.669740e-14,8.744977e-17
6.671294e+03,2.634365e-14,8.089744e-17
6.676175e+03,2.612725e-14,8.185346e-17
6.681056e+03,2.541505e-14,8.959302e-17
6.685938e+03,2.545682e-14,8.126803e-17
6.690819e+03,2.524232e-14,8.120256e-17
6.695700e+03,2.534527e-14,8.021779e-17
6.700582e+03,2.516031e-14,8.153041e-17
6.705463e+03,2.480681e-14,8.098483e-17
6.710345e+03,2.441254e-14,8.527912e-17
6.715226e+03,2.463775e-14,8.452456e-17
6.720108e+03,2.432681e-14,7.396887e-17
6.724990e+03,2.370427e-14,1.138671e-16
6.729871e+03,2.379976e-14,7.947140e-17
6.734753e+03,2.376302e-14,7.912883e-17
6.739635e+03,2.376806e-14,7.987656e-17
6.744516e+03,2.359268e-14,8.376086e-17
6.749398e+03,2.342629e-14,7.859301e-17
6.754280e+03,2.365392e-14,7.575642e-17
6.759162e+03,2.328425e-14,7.572487e-17
6.764043e+03,2.329410e-14,7.740605e-17
6.768925e+03,2.307903e-14,7.552447e-17
6.773807e+03,2.297604e-14,7.612323e-17
6.778689e+03,2.290221e-14,7.186934e-17
6.783571e+03,2.269910e-14,7.657041e-17
6.788453e+03,2.312680e-14,7.583577e-17
6.793335e+03,2.266677e-14,9.280323e-17
6.798217e+03,2.273713e-14,8.643691e-17
6.803099e+03,2.269604e-14,7.632457e-17
6.807981e+03,2.260357e-14,7.637903e-17
6.812863e+03,2.265629e-14,7.950590e-17
6.817745e+03,2.235108e-14,9.743092e-17
6.822627e+03,2.234751e-14,9.571926e-17
6.827509e+03,2.281464e-14,6.985964e-17
6.832391e+03,2.262380e-14,7.708501e-17
6.837273e+03,2.238065e-14,7.788713e-17
6.842156e+03,2.227999e-14,7.397108e-17
6.847038e+03,2.216988e-14,7.388709e-17
6.851920e+03,2.189253e-14,8.055450e-17
6.856802e+03,2.199973e-14,7.876487e-17
6.861685e+03,2.199063e-14,8.964646e-17
6.866567e+03,2.229131e-14,7.445895e-17
6.871449e+03,2.201849e-14,7.546213e-17
6.876332e+03,2.224780e-14,7.563585e-17
6.881214e+03,2.222368e-14,7.326699e-17
6.886096e+03,2.264113e-14,7.181658e-17
6.890979e+03,2.210021e-14,7.452333e-17
6.895861e+03,2.245161e-14,7.381459e-17
6.900744e+03,2.238051e-14,7.409727e-17
6.905626e+03,2.238732e-14,7.092091e-17
6.910509e+03,2.264533e-14,6.878544e-17
6.915391e+03,2.260878e-14,7.395108e-17
6.920274e+03,2.218713e-14,7.398906e-17
6.925157e+03,2.206091e-14,7.513401e-17
6.930039e+03,2.197011e-14,7.298420e-17
6.934922e+03,2.174820e-14,7.577710e-17
6.939804e+03,2.173766e-14,6.863446e-17
6.944687e+03,2.142293e-14,7.432954e-17
6.949570e+03,2.168730e-14,7.023289e-17
6.954453e+03,1.656196e-14,7.634168e-17
6.959335e+03,2.126015e-14,8.731613e-17
6.964218e+03,2.106481e-14,9.701788e-17
6.969101e+03,2.127350e-14,7.681418e-17
6.973984e+03,2.075811e-14,9.283141e-17
6.978866e+03,2.125815e-14,7.616570e-17
6.983749e+03,2.105593e-14,7.219117e-17
6.988632e+03,2.110557e-14,8.817045e-17
6.993515e+03,2.114678e-14,7.405475e-17
6.998398e+03,2.157638e-14,7.363930e-17
7.003281e+03,2.164389e-14,6.720073e-17
7.008164e+03,2.172331e-14,6.794849e-17
7.013047e+03,2.173015e-14,6.741141e-17
7.017930e+03,2.158369e-14,6.705987e-17
7.022813e+03,2.148720e-14,7.210896e-17
7.027696e+03,2.152169e-14,7.184113e-17
7.032579e+03,2.175740e-14,7.234666e-17
7.037462e+03,2.179773e-14,6.723113e-17
7.042345e+03,2.190756e-14,7.435516e-17
7.047228e+03,2.189903e-14,7.077382e-17
7.052111e+03,2.173497e-14,7.980846e-17
7.056994e+03,2.171400e-14,6.965093e-17
7.061877e+03,2.158724e-14,7.444035e-17
7.066761e+03,2.157399e-14,7.238914e-17
7.071644e+03,2.137651e-14,9.957256e-17
7.076527e+03,2.205207e-14,8.000534e-17
7.081410e+03,2.253216e-14,6.865045e-17
7.086294e+03,2.196737e-14,7.448416e-17
7.091177e+03,2.245652e-14,6.953259e-17
7.096060e+03,2.193123e-14,7.450855e-17
7.100943e+03,2.174590e-14,7.539997e-17
7.105827e+03,2.193685e-14,6.953651e-17
7.110710e+03,2.203623e-14,6.875726e-17
7.115593e+03,2.222736e-14,6.816925e-17
7.120477e+03,2.231104e-14,7.365525e-17
7.125360e+03,2.228484e-14,7.584105e-17
7.130244e+03,2.174751e-14,8.104558e-17
7.135127e+03,2.163202e-14,7.480699e-17
7.140010e+03,2.190972e-14,6.903566e-17
7.144894e+03,2.149105e-14,7.471283e-17
7.149777e+03,2.169988e-14,7.280222e-17
7.154661e+03,2.195973e-14,6.854478e-17
7.159544e+03,2.208721e-14,6.864309e-17
7.164428e+03,2.187432e-14,6.804316e-17
7.169311e+03,2.179819e-14,7.472820e-17
7.174195e+03,2.144783e-14,7.952387e-17
7.179079e+03,2.105150e-14,7.953933e-17
7.183962e+03,2.123065e-14,7.246735e-17
7.188846e+03,2.095226e-14,7.340816e-17
7.193729e+03,2.067332e-14,7.670398e-17
7.198613e+03,2.087328e-14,8.630268e-17
7.203497e+03,2.086845e-14,8.809831e-17
7.208380e+03,2.119403e-14,7.450219e-17
7.213264e+03,2.129592e-14,7.480742e-17
7.218148e+03,2.115149e-14,7.509087e-17
7.223031e+03,2.115515e-14,6.881587e-17
7.227915e+03,2.075314e-14,6.744653e-17
7.232799e+03,2.049321e-14,6.692423e-17
7.237683e+03,2.067286e-14,6.728075e-17
7.242566e+03,2.092726e-14,6.877800e-17
7.247450e+03,2.068043e-14,6.891759e-17
7.252334e+03,2.067843e-14,6.743192e-17
7.257218e+03,2.065291e-14,6.836738e-17
7.262102e+03,2.051484e-14,6.738897e-17
7.266985e+03,2.013527e-14,7.261768e-17
7.271869e+03,1.980865e-14,6.806513e-17
7.276753e+03,1.930029e-14,7.370517e-17
7.281637e+03,1.962293e-14,6.779323e-17
7.286521e+03,1.947029e-14,6.703507e-17
7.291405e+03,1.941748e-14,6.796381e-17
7.296289e+03,1.932325e-14,7.285033e-17
7.301173e+03,1.965091e-14,6.669101e-17
7.306057e+03,1.931154e-14,6.719817e-17
7.310941e+03,1.941204e-14,6.649370e-17
7.315824e+03,1.902592e-14,6.599481e-17
7.320708e+03,1.895501e-14,6.768724e-17
7.325592e+03,1.868232e-14,7.239719e-17
7.330476e+03,1.826082e-14,6.584912e-17
7.335360e+03,1.825938e-14,7.215950e-17
7.340245e+03,1.831216e-14,7.068384e-17
7.345129e+03,1.877493e-14,6.816748e-17
7.350013e+03,1.869679e-14,6.662380e-17
7.354897e+03,1.864998e-14,6.593986e-17
7.359781e+03,1.865199e-14,6.604157e-17
7.364665e+03,1.836437e-14,6.570879e-17
7.369549e+03,1.814473e-14,6.514678e-17
7.374433e+03,1.808157e-14,6.507002e-17
7.379317e+03,1.825714e-14,6.566268e-17
7.384201e+03,1.805125e-14,6.539618e-17
7.389085e+03,1.797195e-14,6.503357e-17
7.393970e+03,1.815100e-14,7.457111e-17
7.398854e+03,1.808787e-14,6.652145e-17
7.403738e+03,1.762951e-14,6.597370e-17
7.408622e+03,1.717559e-14,7.000486e-17
7.413506e+03,1.695945e-14,6.362167e-17
7.418391e+03,1.664488e-14,6.302050e-17
7.423275e+03,1.640907e-14,6.272470e-17
7.428159e+03,1.591367e-14,6.164335e-17
7.433043e+03,1.594704e-14,6.197069e-17
7.437928e+03,1.545097e-14,6.071719e-17
7.442812e+03,1.530955e-14,6.582524e-17
7.447696e+03,1.536597e-14,6.167896e-17
7.452580e+03,1.505081e-14,6.201130e-17
7.457465e+03,1.484369e-14,6.420633e-17
7.462349e+03,1.472164e-14,5.970738e-17
7.467233e+03,1.460642e-14,5.942442e-17
7.472118e+03,1.442232e-14,5.879780e-17
7.477002e+03,1.427640e-14,5.847590e-17
7.481886e+03,1.433661e-14,5.870236e-17
7.486771e+03,1.464964e-14,5.941221e-17
7.491655e+03,1.467630e-14,6.491662e-17
7.496539e+03,1.472605e-14,6.096531e-17
7.501424e+03,1.448164e-14,6.129942e-17
7.506308e+03,1.431362e-14,5.991518e-17
7.511192e+03,1.423741e-14,5.979846e-17
7.516077e+03,1.420698e-14,5.979531e-17
7.520961e+03,1.404844e-14,5.942417e-17
7.525846e+03,1.416415e-14,5.967387e-17
7.530730e+03,1.412944e-14,5.947021e-17
7.535614e+03,1.434978e-14,5.920256e-17
7.540499e+03,1.448972e-14,5.949570e-17
7.545383e+03,1.443525e-14,6.050269e-17
7.550268e+03,1.394235e-14,5.985737e-17
7.555152e+03,1.393323e-14,5.822070e-17
7.560037e+03,1.397260e-14,5.859348e-17
7.564921e+03,1.393825e-14,5.846779e-17
7.569806e+03,1.392282e-14,5.959299e-17
7.574690e+03,1.455165e-14,6.087621e-17
7.579575e+03,1.503984e-14,6.079725e-17
7.584459e+03,1.514507e-14,6.103970e-17
7.589344e+03,1.512781e-14,6.106041e-17
7.594228e+03,1.518062e-14,6.125231e-17
7.599113e+03,1.503273e-14,6.111357e-17
7.603997e+03,1.476474e-14,6.043531e-17
7.608882e+03,1.512314e-14,6.153401e-17
7.613766e+03,1.511045e-14,6.615071e-17
7.618651e+03,1.563145e-14,6.235259e-17
7.623535e+03,1.594066e-14,6.307140e-17
7.628420e+03,1.595945e-14,6.425657e-17
7.633304e+03,1.653338e-14,6.455302e-17
7.638189e+03,1.648420e-14,6.434398e-17
7.643074e+03,1.675304e-14,6.491947e-17
7.647958e+03,1.678968e-14,7.016676e-17
7.652843e+03,1.625037e-14,6.419226e-17
7.657727e+03,1.611567e-14,6.397429e-17
7.662612e+03,1.595552e-14,6.566675e-17
7.667496e+03,1.629488e-14,6.452733e-17
7.672381e+03,1.657211e-14,6.511592e-17
7.677266e+03,1.696324e-14,6.600175e-17
7.682150e+03,1.731345e-14,6.665145e-17
7.687035e+03,1.779847e-14,6.778717e-17
7.691919e+03,1.821083e-14,6.894028e-17
7.696804e+03,1.804399e-14,6.858255e-17
7.701689e+03,1.806805e-14,6.876209e-17
7.706573e+03,1.750280e-14,7.345893e-17
7.711458e+03,1.700601e-14,8.694253e-17
7.716342e+03,1.718645e-14,7.117599e-17
7.721227e+03,1.747894e-14,6.990083e-17
7.726112e+03,1.748745e-14,6.921028e-17
7.730996e+03,1.830963e-14,7.027574e-17
7.735881e+03,1.834645e-14,7.056619e-17
7.740766e+03,1.887461e-14,7.162658e-17
7.745650e+03,1.890204e-14,7.490257e-17
7.750535e+03,1.834678e-14,7.309297e-17
7.755420e+03,1.793000e-14,7.554089e-17
7.760304e+03,1.753578e-14,6.938387e-17
7.765189e+03,1.693500e-14,6.970666e-17
7.770074e+03,1.664267e-14,7.562529e-17
7.774958e+03,1.618439e-14,1.021955e-16
7.779843e+03,1.658015e-14,6.783422e-17
7.784728e+03,1.679484e-14,6.857186e-17
7.789612e+03,1.696703e-14,6.909630e-17
7.794497e+03,1.703264e-14,6.926262e-17
7.799382e+03,1.687934e-14,6.915441e-17
7.804266e+03,1.627165e-14,6.821330e-17
7.809151e+03,1.557570e-14,6.671965e-17
7.814036e+03,1.474512e-14,6.725013e-17
7.818920e+03,1.428190e-14,6.641077e-17
7.823805e+03,1.377529e-14,6.421398e-17
7.828690e+03,1.374704e-14,6.453161e-17
7.833574e+03,1.330626e-14,6.235348e-17
7.838459e+03,1.328204e-14,6.255107e-17
7.843344e+03,1.306972e-14,6.210687e-17
7.848228e+03,1.287183e-14,6.152156e-17
7.853113e+03,1.272553e-14,6.145630e-17
7.857998e+03,1.204578e-14,6.000827e-17
7.862882e+03,1.152059e-14,5.990937e-17
7.867767e+03,1.074758e-14,5.699849e-17
7.872652e+03,9.894461e-15,5.504583e-17
7.877536e+03,9.355559e-15,5.358706e-17
7.882421e+03,9.090403e-15,5.299458e-17
7.887306e+03,8.617229e-15,5.158630e-17
7.892190e+03,8.667041e-15,5.299282e-17
7.897075e+03,8.369052e-15,5.478808e-17
7.901960e+03,8.304205e-15,5.097810e-17
7.906844e+03,8.125419e-15,5.033964e-17
7.911729e+03,7.810406e-15,4.953836e-17
7.916614e+03,7.439862e-15,4.853396e-17
7.921498e+03,7.333885e-15,5.827172e-17
7.926383e+03,7.099816e-15,4.774889e-17
7.931268e+03,6.865429e-15,4.694231e-17
7.936152e+03,6.563201e-15,4.616289e-17
7.941037e+03,6.448372e-15,4.578625e-17
7.945922e+03,6.069003e-15,4.791067e-17
7.950806e+03,6.022172e-15,4.809323e-17
7.955691e+03,5.864771e-15,4.408614e-17
7.960576e+03,5.604657e-15,4.705974e-17
7.965460e+03,5.648932e-15,4.348206e-17
7.970345e+03,5.773921e-15,4.838306e-17
7.975229e+03,5.942060e-15,4.505120e-17
7.980114e+03,6.026331e-15,4.502759e-17
7.984999e+03,5.991632e-15,4.499126e-17
7.989883e+03,6.007364e-15,4.518928e-17
7.994768e+03,5.830027e-15,4.453937e-17
7.999653e+03,5.751971e-15,4.434417e-17
8.004537e+03,5.715639e-15,4.445495e-17
8.009422e+03,5.619373e-15,4.431923e-17
8.014306e+03,5.515228e-15,4.389588e-17
8.019191e+03,5.632948e-15,4.458104e-17
8.024076e+03,5.573885e-15,4.417813e-17
8.028960e+03,5.732216e-15,4.507248e-17
8.033845e+03,5.761696e-15,4.511940e-17
8.038729e+03,5.807745e-15,4.547389e-17
8.043614e+03,5.872666e-15,4.605703e-17
8.048499e+03,5.948795e-15,4.667677e-17
8.053383e+03,5.652355e-15,4.534062e-17
8.058268e+03,5.448404e-15,4.451928e-17
8.063152e+03,5.395210e-15,4.432425e-17
8.068037e+03,5.515137e-15,4.523587e-17
8.072922e+03,5.431296e-15,4.464653e-17
8.077806e+03,5.714544e-15,4.586515e-17
8.082691e+03,5.707742e-15,4.569999e-17
