wavelength_angstrom,flux_erg_s_cm2_angstrom,error
1.844485e+03,2.442651e-14,2.587066e-15
1.845857e+03,2.273174e-14,2.277903e-15
1.847229e+03,2.595049e-14,2.499381e-15
1.848602e+03,2.463651e-14,2.404700e-15
1.849974e+03,2.291424e-14,2.275121e-15
1.851346e+03,2.148497e-14,2.378114e-15
1.852718e+03,2.193359e-14,2.459388e-15
1.854090e+03,2.336298e-14,2.197129e-15
1.855462e+03,2.354040e-14,2.744181e-15
1.856834e+03,2.424018e-14,2.320023e-15
1.858207e+03,1.797221e-14,2.112512e-15
1.859579e+03,2.122799e-14,2.099716e-15
1.860951e+03,2.914508e-14,2.425359e-15
1.862323e+03,2.653697e-14,2.501391e-15
1.863695e+03,2.589476e-14,2.255822e-15
1.865068e+03,1.786736e-14,1.978143e-15
1.866440e+03,2.765114e-14,2.235681e-15
1.867812e+03,2.797172e-14,2.136107e-15
1.869184e+03,2.738721e-14,2.122493e-15
1.870557e+03,2.882189e-14,2.201311e-15
1.871929e+03,2.626563e-14,2.154388e-15
1.873301e+03,2.494589e-14,2.046452e-15
1.874673e+03,2.424786e-14,2.116930e-15
1.876046e+03,2.810720e-14,2.419260e-15
1.877418e+03,2.784858e-14,2.080725e-15
1.878790e+03,2.922343e-14,2.335596e-15
1.880163e+03,3.031082e-14,2.113168e-15
1.881535e+03,3.127552e-14,2.274171e-15
1.882907e+03,3.387324e-14,2.807021e-15
1.884280e+03,3.040901e-14,2.163470e-15
1.885652e+03,3.598285e-14,2.162570e-15
1.887024e+03,2.977297e-14,2.081451e-15
1.888397e+03,2.704238e-14,2.069086e-15
1.889769e+03,3.268525e-14,2.057296e-15
1.891142e+03,3.011767e-14,2.013493e-15
1.892514e+03,3.663953e-14,2.225534e-15
1.893887e+03,5.127625e-14,2.907751e-15
1.895259e+03,3.199836e-14,2.023828e-15
1.896631e+03,3.024015e-14,1.953509e-15
1.898004e+03,3.268956e-14,2.055518e-15
