wavelength_angstrom,flux_erg_s_cm2_angstrom,error
1.787434e+03,1.885895e-15,2.977865e-16
1.788979e+03,2.231543e-15,3.091529e-16
1.790524e+03,2.702328e-15,3.320796e-16
1.792068e+03,2.681137e-15,3.320444e-16
1.793613e+03,3.501379e-15,3.559581e-16
1.795158e+03,2.970014e-15,3.387656e-16
1.796702e+03,2.686808e-15,3.205996e-16
1.798247e+03,2.947469e-15,3.341959e-16
1.799792e+03,2.577207e-15,3.149789e-16
1.801336e+03,2.480517e-15,3.094878e-16
1.802881e+03,3.166702e-15,3.355757e-16
1.804426e+03,3.401494e-15,3.488455e-16
1.805971e+03,3.107283e-15,3.304248e-16
1.807515e+03,3.176113e-15,3.348581e-16
1.809060e+03,3.820929e-15,3.550624e-16
1.810605e+03,4.464911e-15,3.850017e-16
1.812150e+03,3.245296e-15,3.305705e-16
1.813694e+03,3.624351e-15,3.439220e-16
1.815239e+03,4.227713e-15,3.664995e-16
1.816784e+03,3.627104e-15,3.382356e-16
1.818329e+03,4.411579e-15,3.702466e-16
1.819874e+03,4.048726e-15,3.509341e-16
1.821418e+03,4.151856e-15,3.546547e-16
1.822963e+03,4.633075e-15,3.707366e-16
1.824508e+03,4.719447e-15,3.687132e-16
1.826053e+03,4.800160e-15,3.789074e-16
1.827598e+03,4.561045e-15,3.626259e-16
1.829143e+03,4.954047e-15,3.695135e-16
1.830688e+03,5.001047e-15,3.798625e-16
1.832233e+03,4.789807e-15,3.672596e-16
1.833777e+03,4.974425e-15,3.671761e-16
1.835322e+03,4.838343e-15,3.707503e-16
1.836867e+03,5.037540e-15,3.685765e-16
1.838412e+03,5.620015e-15,3.882289e-16
1.839957e+03,5.400156e-15,3.776910e-16
1.841502e+03,5.726358e-15,3.884770e-16
1.843047e+03,5.028274e-15,3.659932e-16
1.844592e+03,6.122557e-15,3.957099e-16
1.846137e+03,5.943084e-15,3.886213e-16
1.847682e+03,6.268689e-15,3.991635e-16
1.849227e+03,6.117831e-15,3.957751e-16
1.850772e+03,5.855865e-15,3.804028e-16
1.852317e+03,5.980107e-15,3.851384e-16
1.853862e+03,6.417322e-15,4.000166e-16
1.855407e+03,6.323646e-15,3.945855e-16
1.856952e+03,5.259720e-15,3.643065e-16
1.858497e+03,5.647151e-15,3.728254e-16
1.860042e+03,6.663496e-15,3.941143e-16
1.861587e+03,6.849153e-15,3.999523e-16
1.863132e+03,6.967616e-15,4.105586e-16
1.864677e+03,6.312965e-15,3.845576e-16
1.866222e+03,6.943513e-15,4.072032e-16
1.867767e+03,7.133750e-15,4.036168e-16
1.869313e+03,6.624666e-15,3.926941e-16
1.870858e+03,6.516005e-15,3.871847e-16
1.872403e+03,7.747750e-15,4.133385e-16
1.873948e+03,8.583918e-15,4.398823e-16
1.875493e+03,7.862395e-15,4.205106e-16
1.877038e+03,7.512614e-15,4.106151e-16
1.878583e+03,9.365015e-15,4.506240e-16
1.880128e+03,8.855058e-15,4.378702e-16
1.881674e+03,1.017589e-14,4.699633e-16
1.883219e+03,9.707492e-15,4.506386e-16
1.884764e+03,1.050068e-14,4.745954e-16
1.886309e+03,1.039383e-14,4.685200e-16
1.887854e+03,1.189258e-14,4.993679e-16
1.889400e+03,1.185543e-14,4.975622e-16
1.890945e+03,1.166546e-14,4.961227e-16
1.892490e+03,1.262068e-14,5.107863e-16
1.894035e+03,1.180503e-14,4.955080e-16
1.895581e+03,1.387454e-14,5.227565e-16
1.897126e+03,1.219745e-14,4.962174e-16
1.898671e+03,1.258765e-14,5.054390e-16
1.900216e+03,1.291203e-14,5.047466e-16
1.901762e+03,1.383674e-14,5.274752e-16
1.903307e+03,1.290003e-14,5.022807e-16
1.904852e+03,1.286786e-14,5.054484e-16
1.906398e+03,1.235220e-14,4.883419e-16
1.907943e+03,1.292388e-14,4.988866e-16
1.909488e+03,1.283960e-14,5.033505e-16
1.911034e+03,1.232041e-14,4.824630e-16
1.912579e+03,1.137791e-14,4.696258e-16
1.914124e+03,1.250703e-14,4.851745e-16
1.915670e+03,1.265088e-14,4.922596e-16
1.917215e+03,1.202531e-14,4.774403e-16
1.918760e+03,1.241688e-14,4.805144e-16
1.920306e+03,1.169960e-14,4.697789e-16
1.921851e+03,1.142579e-14,4.582479e-16
1.923397e+03,1.141592e-14,4.592100e-16
1.924942e+03,1.127595e-14,4.594833e-16
1.926488e+03,1.024266e-14,4.326274e-16
1.928033e+03,1.066914e-14,4.393310e-16
1.929578e+03,1.089174e-14,4.427216e-16
1.931124e+03,9.948605e-15,4.287159e-16
1.932669e+03,9.460834e-15,4.163401e-16
1.934215e+03,1.119017e-14,4.497080e-16
1.935760e+03,9.265166e-15,4.038448e-16
1.937306e+03,9.501854e-15,4.136857e-16
1.938851e+03,8.902702e-15,3.934565e-16
1.940397e+03,9.115810e-15,4.086137e-16
1.941942e+03,9.102430e-15,3.991299e-16
1.943488e+03,8.871612e-15,3.941148e-16
1.945033e+03,9.001264e-15,3.981207e-16
1.946579e+03,9.159980e-15,3.981613e-16
1.948125e+03,8.900937e-15,3.953480e-16
1.949670e+03,8.792742e-15,3.879808e-16
1.951216e+03,9.602519e-15,4.042479e-16
1.952761e+03,8.906684e-15,3.918795e-16
