wavelength_angstrom,flux_erg_s_cm2_angstrom,error
5.554550e+03,3.808596e-13,1.412363e-15
5.559422e+03,3.749936e-13,1.398533e-15
5.564294e+03,3.757067e-13,1.366588e-15
5.569167e+03,3.708081e-13,1.225495e-15
5.574039e+03,3.705332e-13,1.225514e-15
5.578911e+03,3.693847e-13,1.316052e-15
5.583784e+03,3.705095e-13,1.348469e-15
5.588656e+03,3.703935e-13,1.379860e-15
5.593528e+03,3.683342e-13,1.373917e-15
5.598401e+03,3.736450e-13,1.389828e-15
5.603273e+03,3.771194e-13,1.312057e-15
5.608146e+03,3.781578e-13,1.312035e-15
5.613019e+03,3.757149e-13,1.341910e-15
5.617891e+03,3.763993e-13,1.302552e-15
5.622764e+03,3.804198e-13,1.176916e-15
5.627637e+03,3.794244e-13,1.350955e-15
5.632510e+03,3.719584e-13,1.285731e-15
5.637383e+03,3.764037e-13,1.329578e-15
5.642256e+03,3.724249e-13,1.317702e-15
5.647129e+03,3.730851e-13,1.315964e-15
5.652002e+03,3.731425e-13,1.273430e-15
5.656875e+03,3.732091e-13,1.276715e-15
5.661748e+03,3.687527e-13,1.370501e-15
5.666621e+03,3.699882e-13,1.357728e-15
5.671495e+03,3.673471e-13,1.286793e-15
5.676368e+03,3.671780e-13,1.322778e-15
5.681241e+03,3.672096e-13,1.321140e-15
5.686115e+03,3.668578e-13,1.245762e-15
5.690988e+03,3.692190e-13,1.292175e-15
5.695862e+03,3.697426e-13,1.154311e-15
5.700735e+03,3.669074e-13,1.343841e-15
5.705609e+03,3.624167e-13,1.268592e-15
5.710483e+03,3.588460e-13,1.226038e-15
5.715356e+03,3.614322e-13,1.230979e-15
5.720230e+03,3.531897e-13,1.462593e-15
5.725104e+03,3.505909e-13,1.204727e-15
5.729978e+03,3.435707e-13,1.236796e-15
5.734852e+03,3.400764e-13,1.222144e-15
5.739726e+03,3.364704e-13,1.094683e-15
5.744600e+03,3.316002e-13,1.203297e-15
5.749474e+03,3.275128e-13,1.158795e-15
5.754348e+03,3.214516e-13,1.150365e-15
5.759222e+03,3.131653e-13,1.156270e-15
5.764097e+03,3.159052e-13,1.047798e-15
5.768971e+03,3.139672e-13,1.126330e-15
5.773845e+03,3.120988e-13,1.127120e-15
5.778720e+03,3.080665e-13,1.148535e-15
5.783594e+03,3.056432e-13,1.383017e-15
5.788468e+03,3.043083e-13,1.276917e-15
5.793343e+03,3.046206e-13,1.135007e-15
5.798217e+03,3.062584e-13,1.081050e-15
5.803092e+03,3.036617e-13,1.131402e-15
5.807967e+03,3.089758e-13,1.132421e-15
5.812841e+03,3.098777e-13,1.333036e-15
5.817716e+03,3.150533e-13,1.187726e-15
5.822591e+03,3.158461e-13,1.109415e-15
5.827466e+03,3.180161e-13,1.146124e-15
5.832341e+03,3.208844e-13,1.120713e-15
5.837216e+03,3.224817e-13,1.121655e-15
5.842091e+03,3.253096e-13,1.131446e-15
5.846966e+03,3.262600e-13,1.120751e-15
5.851841e+03,3.251830e-13,1.183700e-15
5.856716e+03,3.273151e-13,1.118886e-15
5.861591e+03,3.293428e-13,1.009593e-15
5.866466e+03,3.285842e-13,1.005403e-15
5.871342e+03,3.270648e-13,1.296286e-15
5.876217e+03,3.282395e-13,1.299370e-15
5.881092e+03,3.314788e-13,1.048098e-15
5.885968e+03,3.326311e-13,1.155972e-15
5.890843e+03,3.302225e-13,1.208863e-15
5.895719e+03,3.293497e-13,1.153456e-15
5.900594e+03,3.322177e-13,1.188998e-15
5.905470e+03,3.335476e-13,1.192625e-15
5.910346e+03,3.352195e-13,1.131189e-15
5.915221e+03,3.362119e-13,1.167403e-15
5.920097e+03,3.376780e-13,1.169477e-15
5.924973e+03,3.349115e-13,1.241575e-15
5.929849e+03,3.355970e-13,1.166745e-15
5.934724e+03,3.318747e-13,1.161211e-15
5.939600e+03,3.344489e-13,1.134434e-15
5.944476e+03,3.376887e-13,1.025422e-15
5.949352e+03,3.342268e-13,1.133941e-15
5.954228e+03,3.343087e-13,1.136227e-15
5.959104e+03,3.317529e-13,1.159813e-15
5.963981e+03,3.343553e-13,1.020778e-15
5.968857e+03,3.331163e-13,1.055459e-15
5.973733e+03,3.307600e-13,1.126795e-15
5.978609e+03,3.275078e-13,1.149942e-15
5.983485e+03,3.273109e-13,1.209757e-15
5.988362e+03,3.277507e-13,1.122673e-15
5.993238e+03,3.267656e-13,1.118818e-15
5.998115e+03,3.244576e-13,1.115776e-15
6.002991e+03,3.195097e-13,1.099467e-15
6.007868e+03,3.213324e-13,1.137853e-15
6.012744e+03,3.211115e-13,1.145042e-15
6.017621e+03,3.192599e-13,1.022836e-15
6.022498e+03,3.166242e-13,1.047834e-15
6.027374e+03,3.110833e-13,9.750091e-16
6.032251e+03,3.052180e-13,1.106578e-15
6.037128e+03,3.037963e-13,1.067824e-15
6.042005e+03,2.992714e-13,1.059519e-15
6.046881e+03,2.894383e-13,1.037494e-15
6.051758e+03,2.819067e-13,1.022015e-15
6.056635e+03,2.702463e-13,8.970830e-16
6.061512e+03,2.568087e-13,9.711546e-16
6.066389e+03,2.440723e-13,9.452210e-16
6.071266e+03,2.316068e-13,9.161684e-16
6.076144e+03,2.168427e-13,7.965800e-16
6.081021e+03,2.035689e-13,7.737780e-16
6.085898e+03,1.881129e-13,8.188027e-16
6.090775e+03,1.765265e-13,7.947415e-16
6.095652e+03,1.628483e-13,8.027561e-16
6.100530e+03,1.533259e-13,7.736657e-16
6.105407e+03,1.453432e-13,7.548166e-16
6.110285e+03,1.368285e-13,6.254376e-16
6.115162e+03,1.282050e-13,6.723292e-16
6.120039e+03,1.213842e-13,6.528313e-16
6.124917e+03,1.173932e-13,5.762490e-16
6.129795e+03,1.144286e-13,5.690042e-16
6.134672e+03,1.121029e-13,5.616503e-16
6.139550e+03,1.097718e-13,6.338859e-16
6.144428e+03,1.099030e-13,6.175929e-16
6.149305e+03,1.104942e-13,5.573044e-16
6.154183e+03,1.138875e-13,5.713861e-16
6.159061e+03,1.148256e-13,5.659381e-16
6.163939e+03,1.191282e-13,5.770735e-16
6.168817e+03,1.239832e-13,5.893480e-16
6.173694e+03,1.297704e-13,6.017486e-16
6.178572e+03,1.354517e-13,6.150106e-16
6.183450e+03,1.413037e-13,6.277758e-16
6.188329e+03,1.501664e-13,6.474932e-16
6.193207e+03,1.576450e-13,6.629796e-16
6.198085e+03,1.674163e-13,6.817491e-16
6.202963e+03,1.780650e-13,7.309886e-16
6.207841e+03,1.860650e-13,8.007460e-16
6.212719e+03,1.953488e-13,7.846960e-16
6.217598e+03,2.041701e-13,7.576164e-16
6.222476e+03,2.142458e-13,7.730262e-16
6.227354e+03,2.208027e-13,7.841264e-16
6.232233e+03,2.284823e-13,8.896681e-16
6.237111e+03,2.346661e-13,9.027404e-16
6.241990e+03,2.400028e-13,9.157933e-16
6.246868e+03,2.488379e-13,9.309629e-16
6.251747e+03,2.520738e-13,9.370161e-16
6.256625e+03,2.590512e-13,1.027668e-15
6.261504e+03,2.651968e-13,9.583949e-16
6.266382e+03,2.679299e-13,9.650379e-16
6.271261e+03,2.773985e-13,9.822659e-16
6.276140e+03,2.785454e-13,1.012374e-15
6.281019e+03,2.840378e-13,8.922723e-16
6.285897e+03,2.870004e-13,8.941673e-16
6.290776e+03,2.901369e-13,1.006044e-15
6.295655e+03,2.943391e-13,1.011846e-15
6.300534e+03,2.945203e-13,9.199382e-16
6.305413e+03,2.927468e-13,1.041332e-15
6.310292e+03,2.948387e-13,1.015447e-15
6.315171e+03,2.962668e-13,1.019712e-15
6.320050e+03,2.918097e-13,1.090395e-15
6.324929e+03,2.918120e-13,1.039166e-15
6.329808e+03,2.939082e-13,9.083034e-16
6.334687e+03,2.932077e-13,1.012234e-15
6.339567e+03,2.938263e-13,1.042197e-15
6.344446e+03,2.926027e-13,1.037830e-15
6.349325e+03,2.921205e-13,9.976918e-16
6.354205e+03,2.869641e-13,1.208567e-15
6.359084e+03,2.909110e-13,9.899711e-16
6.363963e+03,2.867519e-13,8.789855e-16
6.368843e+03,2.861028e-13,8.760942e-16
6.373722e+03,2.858691e-13,8.758144e-16
6.378602e+03,2.830064e-13,9.647736e-16
6.383481e+03,2.801189e-13,9.597816e-16
6.388361e+03,2.831453e-13,9.687797e-16
6.393240e+03,2.774590e-13,1.101670e-15
6.398120e+03,2.795307e-13,9.639360e-16
6.402999e+03,2.798928e-13,9.869690e-16
6.407879e+03,2.781140e-13,9.567491e-16
6.412759e+03,2.802121e-13,9.589571e-16
6.417639e+03,2.761968e-13,9.485053e-16
6.422518e+03,2.752401e-13,9.512907e-16
6.427398e+03,2.748834e-13,9.744201e-16
6.432278e+03,2.696274e-13,9.658442e-16
6.437158e+03,2.676380e-13,9.309013e-16
6.442038e+03,2.651969e-13,9.280024e-16
6.446918e+03,2.609089e-13,9.625710e-16
6.451798e+03,2.607025e-13,9.473492e-16
6.456678e+03,2.575306e-13,9.094003e-16
6.461558e+03,2.579687e-13,8.518953e-16
6.466438e+03,2.557928e-13,1.048742e-15
6.471318e+03,2.535886e-13,9.055694e-16
6.476198e+03,2.490223e-13,1.033994e-15
6.481078e+03,2.499899e-13,8.969172e-16
6.485959e+03,2.474605e-13,9.367633e-16
6.490839e+03,2.446454e-13,8.292201e-16
6.495719e+03,2.449240e-13,8.905849e-16
6.500600e+03,2.436168e-13,9.171660e-16
6.505480e+03,2.423887e-13,8.853687e-16
6.510360e+03,2.394785e-13,8.221803e-16
6.515241e+03,2.373897e-13,9.463677e-16
6.520121e+03,2.363628e-13,8.751787e-16
6.525002e+03,2.345317e-13,8.711549e-16
6.529882e+03,2.336213e-13,8.702863e-16
6.534763e+03,2.303756e-13,8.929722e-16
6.539643e+03,2.333379e-13,9.148252e-16
6.544524e+03,2.309586e-13,8.665163e-16
6.549404e+03,2.273692e-13,8.570065e-16
6.554285e+03,2.245840e-13,8.814097e-16
6.559166e+03,2.262395e-13,8.165629e-16
6.564046e+03,2.207993e-13,8.742503e-16
6.568927e+03,2.209838e-13,8.499695e-16
6.573808e+03,2.198549e-13,8.582499e-16
6.578689e+03,2.163055e-13,7.934125e-16
6.583570e+03,2.183654e-13,7.594832e-16
6.588450e+03,2.142937e-13,7.529410e-16
6.593331e+03,2.116926e-13,8.310337e-16
6.598212e+03,2.112445e-13,8.314098e-16
6.603093e+03,2.095443e-13,8.263879e-16
6.607974e+03,2.086785e-13,7.449173e-16
6.612855e+03,2.051791e-13,7.375365e-16
6.617736e+03,2.041720e-13,7.353217e-16
6.622617e+03,2.016488e-13,7.317835e-16
6.627498e+03,1.999870e-13,8.072264e-16
6.632379e+03,2.004734e-13,7.291407e-16
6.637261e+03,1.962914e-13,8.014540e-16
6.642142e+03,1.975928e-13,8.048537e-16
6.647023e+03,1.940737e-13,7.955498e-16
6.651904e+03,1.958283e-13,7.214827e-16
6.656786e+03,1.927767e-13,7.146346e-16
6.661667e+03,1.932642e-13,7.146201e-16
6.666548e+03,1.915783e-13,7.113846e-16
6.671430e+03,1.864734e-13,8.101367e-16
6.676311e+03,1.866958e-13,7.798652e-16
6.681192e+03,1.831194e-13,7.703302e-16
6.686074e+03,1.838278e-13,7.730284e-16
6.690955e+03,1.821684e-13,7.721981e-16
6.695837e+03,1.811529e-13,7.670610e-16
6.700718e+03,1.813649e-13,7.667783e-16
6.705600e+03,1.782209e-13,6.838469e-16
6.710481e+03,1.771051e-13,7.675113e-16
6.715363e+03,1.751523e-13,7.907637e-16
6.720245e+03,1.712184e-13,7.426296e-16
6.725126e+03,1.707030e-13,7.433979e-16
6.730008e+03,1.685951e-13,6.649924e-16
6.734890e+03,1.698465e-13,6.657896e-16
6.739771e+03,1.678758e-13,6.633494e-16
6.744653e+03,1.667298e-13,6.609585e-16
6.749535e+03,1.653651e-13,7.296256e-16
6.754417e+03,1.627430e-13,7.232786e-16
6.759298e+03,1.611811e-13,7.183734e-16
6.764180e+03,1.616227e-13,6.516034e-16
6.769062e+03,1.601271e-13,6.476741e-16
6.773944e+03,1.565829e-13,6.408418e-16
6.778826e+03,1.557173e-13,7.065677e-16
6.783708e+03,1.544561e-13,6.991995e-16
6.788590e+03,1.567029e-13,7.302711e-16
6.793472e+03,1.542280e-13,6.332583e-16
6.798354e+03,1.534550e-13,7.026978e-16
6.803236e+03,1.526180e-13,6.381546e-16
6.808118e+03,1.517917e-13,6.293823e-16
6.813000e+03,1.517450e-13,6.301282e-16
6.817882e+03,1.498799e-13,7.099796e-16
6.822765e+03,1.495038e-13,6.900065e-16
6.827647e+03,1.493211e-13,7.245051e-16
6.832529e+03,1.495236e-13,7.276783e-16
6.837411e+03,1.477383e-13,7.491101e-16
6.842293e+03,1.473520e-13,6.848518e-16
6.847176e+03,1.452877e-13,6.792479e-16
6.852058e+03,1.467589e-13,6.180660e-16
6.856940e+03,1.465120e-13,6.145322e-16
6.861823e+03,1.467217e-13,6.155394e-16
6.866705e+03,1.452194e-13,6.131327e-16
6.871587e+03,1.446731e-13,6.360276e-16
6.876470e+03,1.456905e-13,6.827192e-16
6.881352e+03,1.440477e-13,6.793881e-16
6.886235e+03,1.420669e-13,6.125185e-16
6.891117e+03,1.399449e-13,6.679562e-16
6.896000e+03,1.406177e-13,6.704109e-16
6.900882e+03,1.399856e-13,6.021753e-16
6.905765e+03,1.398554e-13,6.028923e-16
6.910647e+03,1.400568e-13,6.026018e-16
6.915530e+03,1.406342e-13,6.062466e-16
6.920413e+03,1.385811e-13,6.005105e-16
6.925295e+03,1.385169e-13,6.001717e-16
6.930178e+03,1.391033e-13,6.028411e-16
6.935061e+03,1.383238e-13,6.003168e-16
6.939943e+03,1.381674e-13,6.273955e-16
6.944826e+03,1.387742e-13,6.084714e-16
6.949709e+03,1.380660e-13,6.627045e-16
6.954592e+03,1.295621e-13,6.942135e-16
6.959474e+03,1.373441e-13,5.967187e-16
6.964357e+03,1.379379e-13,6.646260e-16
6.969240e+03,1.365261e-13,6.659981e-16
6.974123e+03,1.353018e-13,6.542702e-16
6.979006e+03,1.359254e-13,6.773243e-16
6.983889e+03,1.343560e-13,6.534860e-16
6.988772e+03,1.336005e-13,6.856887e-16
6.993655e+03,1.339932e-13,6.272327e-16
6.998537e+03,1.359095e-13,6.008440e-16
7.003420e+03,1.333497e-13,5.883543e-16
7.008303e+03,1.338354e-13,5.896169e-16
7.013186e+03,1.310853e-13,5.836118e-16
7.018069e+03,1.310778e-13,5.828147e-16
7.022953e+03,1.313542e-13,5.846995e-16
7.027836e+03,1.311054e-13,6.425687e-16
7.032719e+03,1.309957e-13,6.421838e-16
7.037602e+03,1.312090e-13,6.419134e-16
7.042485e+03,1.336172e-13,5.869870e-16
7.047368e+03,1.334099e-13,6.117795e-16
7.052251e+03,1.317688e-13,5.832336e-16
7.057134e+03,1.316351e-13,5.837073e-16
7.062018e+03,1.324850e-13,5.861085e-16
7.066901e+03,1.298357e-13,6.402392e-16
7.071784e+03,1.324780e-13,5.854899e-16
7.076667e+03,1.320789e-13,5.853512e-16
7.081551e+03,1.342816e-13,5.906701e-16
7.086434e+03,1.300664e-13,5.801208e-16
7.091317e+03,1.318240e-13,5.848227e-16
7.096201e+03,1.296824e-13,5.809758e-16
7.101084e+03,1.293926e-13,6.387970e-16
7.105967e+03,1.302280e-13,5.817172e-16
7.110851e+03,1.300419e-13,5.809060e-16
7.115734e+03,1.302733e-13,6.423943e-16
7.120618e+03,1.316632e-13,6.467861e-16
7.125501e+03,1.311388e-13,5.863808e-16
7.130384e+03,1.289981e-13,6.392864e-16
7.135268e+03,1.266334e-13,6.323904e-16
7.140151e+03,1.272545e-13,6.376255e-16
7.145035e+03,1.259123e-13,6.327526e-16
7.149918e+03,1.269926e-13,6.138506e-16
7.154802e+03,1.266101e-13,6.139753e-16
7.159686e+03,1.277715e-13,5.810682e-16
7.164569e+03,1.262930e-13,6.361225e-16
7.169453e+03,1.282999e-13,5.843304e-16
7.174336e+03,1.266466e-13,5.798186e-16
7.179220e+03,1.264571e-13,5.802135e-16
7.184104e+03,1.242580e-13,6.329150e-16
7.188987e+03,1.223181e-13,6.291929e-16
7.193871e+03,1.224980e-13,5.710348e-16
7.198755e+03,1.239853e-13,5.762744e-16
7.203638e+03,1.237899e-13,5.763828e-16
7.208522e+03,1.238719e-13,6.372334e-16
7.213406e+03,1.248672e-13,6.170688e-16
7.218290e+03,1.237111e-13,5.783516e-16
7.223173e+03,1.223528e-13,5.772297e-16
7.228057e+03,1.192016e-13,5.705686e-16
7.232941e+03,1.191151e-13,5.702430e-16
7.237825e+03,1.199914e-13,5.723953e-16
7.242708e+03,1.212562e-13,6.097018e-16
7.247592e+03,1.206599e-13,5.759083e-16
7.252476e+03,1.186983e-13,6.349242e-16
7.257360e+03,1.180624e-13,6.271286e-16
7.262244e+03,1.180093e-13,5.714459e-16
7.267128e+03,1.180216e-13,5.726219e-16
7.272012e+03,1.157865e-13,5.678951e-16
7.276896e+03,1.137582e-13,6.208799e-16
7.281780e+03,1.157008e-13,6.323583e-16
7.286663e+03,1.138234e-13,5.639984e-16
7.291547e+03,1.149734e-13,5.700505e-16
7.296431e+03,1.134798e-13,6.236562e-16
7.301315e+03,1.143461e-13,6.760111e-16
7.306199e+03,1.131434e-13,6.231370e-16
7.311083e+03,1.130066e-13,5.670562e-16
7.315967e+03,1.108204e-13,5.626903e-16
7.320851e+03,1.086735e-13,5.585320e-16
7.325736e+03,1.064617e-13,6.089900e-16
7.330620e+03,1.059064e-13,6.073716e-16
7.335504e+03,1.062902e-13,5.547058e-16
7.340388e+03,1.034513e-13,5.811034e-16
7.345272e+03,1.063979e-13,5.587305e-16
7.350156e+03,1.050302e-13,5.530246e-16
7.355040e+03,1.036773e-13,5.498180e-16
7.359924e+03,1.030565e-13,5.485951e-16
7.364808e+03,9.999893e-14,5.741135e-16
7.369692e+03,1.004519e-13,5.497928e-16
7.374577e+03,9.824878e-14,6.215799e-16
7.379461e+03,9.933583e-14,5.412832e-16
7.384345e+03,1.002151e-13,5.451153e-16
7.389229e+03,9.997836e-14,5.424708e-16
7.394113e+03,1.012493e-13,5.480053e-16
7.398998e+03,9.932062e-14,5.781407e-16
7.403882e+03,9.743386e-14,5.907376e-16
7.408766e+03,9.651566e-14,5.885780e-16
7.413650e+03,9.639793e-14,5.366231e-16
7.418535e+03,9.685021e-14,5.914179e-16
7.423419e+03,9.758042e-14,5.413989e-16
7.428303e+03,9.609305e-14,5.361279e-16
7.433188e+03,9.473238e-14,5.334067e-16
7.438072e+03,9.290334e-14,5.268831e-16
7.442956e+03,9.281942e-14,5.621740e-16
7.447840e+03,9.163124e-14,5.568550e-16
7.452725e+03,9.030280e-14,5.528800e-16
7.457609e+03,8.766567e-14,5.128260e-16
7.462493e+03,8.603642e-14,5.097848e-16
7.467378e+03,8.286842e-14,5.479469e-16
7.472262e+03,8.149887e-14,5.437621e-16
7.477147e+03,8.061366e-14,4.920345e-16
7.482031e+03,7.971278e-14,4.893566e-16
7.486915e+03,8.041543e-14,4.929851e-16
7.491800e+03,8.067778e-14,4.941089e-16
7.496684e+03,7.909017e-14,4.879497e-16
7.501569e+03,7.862045e-14,4.868026e-16
7.506453e+03,7.699513e-14,4.817263e-16
7.511337e+03,7.645225e-14,4.818188e-16
7.516222e+03,7.607817e-14,4.807965e-16
7.521106e+03,7.653504e-14,4.821249e-16
7.525991e+03,7.756140e-14,4.849814e-16
7.530875e+03,7.914234e-14,4.892118e-16
7.535760e+03,8.149993e-14,5.144215e-16
7.540644e+03,8.104147e-14,5.462053e-16
7.545529e+03,8.193494e-14,5.005511e-16
7.550413e+03,8.129529e-14,5.453625e-16
7.555298e+03,8.115949e-14,5.466579e-16
7.560182e+03,8.233004e-14,5.526042e-16
7.565067e+03,8.392916e-14,5.075790e-16
7.569951e+03,8.173659e-14,4.994667e-16
7.574836e+03,8.612276e-14,5.620709e-16
7.579720e+03,8.858063e-14,5.711458e-16
7.584605e+03,8.852756e-14,5.214882e-16
7.589490e+03,8.849253e-14,5.290688e-16
7.594374e+03,8.859362e-14,5.236901e-16
7.599259e+03,8.693109e-14,5.199573e-16
7.604143e+03,8.598805e-14,5.168134e-16
7.609028e+03,8.648241e-14,5.518027e-16
7.613912e+03,8.666016e-14,5.528228e-16
7.618797e+03,8.845640e-14,5.597726e-16
7.623682e+03,9.124755e-14,5.336831e-16
7.628566e+03,9.288956e-14,5.383188e-16
7.633451e+03,9.396382e-14,5.442344e-16
7.638335e+03,9.377429e-14,5.421163e-16
7.643220e+03,9.602642e-14,5.494607e-16
7.648105e+03,9.366559e-14,5.793295e-16
7.652989e+03,9.019056e-14,5.355136e-16
7.657874e+03,8.953404e-14,5.327451e-16
7.662759e+03,8.879215e-14,5.317119e-16
7.667643e+03,8.994840e-14,5.360974e-16
7.672528e+03,8.874334e-14,5.834371e-16
7.677412e+03,9.129839e-14,5.926449e-16
7.682297e+03,9.210875e-14,5.939119e-16
7.687182e+03,9.292073e-14,6.496988e-16
7.692066e+03,9.438092e-14,6.074236e-16
7.696951e+03,9.474375e-14,5.553668e-16
7.701836e+03,9.376946e-14,5.549137e-16
7.706720e+03,9.107021e-14,5.469132e-16
7.711605e+03,8.919912e-14,5.770783e-16
7.716490e+03,9.105649e-14,5.499784e-16
7.721375e+03,9.191598e-14,5.538137e-16
7.726259e+03,9.248131e-14,5.581089e-16
7.731144e+03,9.702820e-14,5.724319e-16
7.736029e+03,9.737181e-14,6.243902e-16
7.740913e+03,1.002719e-13,6.459992e-16
7.745798e+03,1.023350e-13,5.919736e-16
7.750683e+03,9.898329e-14,6.334137e-16
7.755567e+03,9.906779e-14,5.835085e-16
7.760452e+03,9.782381e-14,6.189269e-16
7.765337e+03,9.363618e-14,6.166870e-16
7.770221e+03,9.757555e-14,5.796566e-16
7.775106e+03,9.729294e-14,5.807741e-16
7.779991e+03,9.939768e-14,6.277593e-16
7.784876e+03,1.025837e-13,6.558543e-16
7.789760e+03,1.068846e-13,6.138070e-16
7.794645e+03,1.082112e-13,6.177182e-16
7.799530e+03,1.093704e-13,6.218534e-16
7.804415e+03,1.068458e-13,6.187270e-16
7.809299e+03,1.024042e-13,6.043619e-16
7.814184e+03,1.013879e-13,6.029707e-16
7.819069e+03,1.005196e-13,6.591862e-16
7.823953e+03,1.008848e-13,6.036962e-16
7.828838e+03,1.026177e-13,6.114214e-16
7.833723e+03,1.056666e-13,6.201543e-16
7.838608e+03,1.081120e-13,6.296053e-16
7.843492e+03,1.110258e-13,6.970259e-16
7.848377e+03,1.108856e-13,6.391094e-16
7.853262e+03,1.128399e-13,6.578876e-16
7.858146e+03,1.101526e-13,6.426462e-16
7.863031e+03,1.095737e-13,6.412205e-16
7.867916e+03,1.045651e-13,6.267856e-16
7.872801e+03,1.021629e-13,6.347491e-16
7.877685e+03,9.974711e-14,6.160374e-16
7.882570e+03,1.003760e-13,6.202801e-16
7.887455e+03,1.009851e-13,6.221500e-16
7.892340e+03,1.055948e-13,6.403870e-16
7.897224e+03,1.073923e-13,6.618779e-16
7.902109e+03,1.078296e-13,7.053274e-16
7.906994e+03,1.076920e-13,7.456199e-16
7.911878e+03,1.081115e-13,6.938480e-16
7.916763e+03,1.069381e-13,6.919034e-16
7.921648e+03,1.079665e-13,6.858297e-16
7.926533e+03,1.062289e-13,6.491600e-16
7.931417e+03,1.035265e-13,7.203857e-16
7.936302e+03,1.038958e-13,6.456153e-16
7.941187e+03,1.017209e-13,6.812204e-16
7.946071e+03,1.003948e-13,6.793765e-16
7.950956e+03,9.879216e-14,6.756027e-16
7.955841e+03,9.765363e-14,6.297069e-16
7.960726e+03,9.881940e-14,6.355255e-16
7.965610e+03,9.698589e-14,6.682403e-16
7.970495e+03,9.963804e-14,6.614572e-16
7.975380e+03,1.037131e-13,6.560558e-16
7.980264e+03,1.035212e-13,7.028061e-16
7.985149e+03,1.027167e-13,7.118864e-16
7.990034e+03,1.014280e-13,6.517273e-16
7.994918e+03,9.798640e-14,6.535062e-16
7.999803e+03,9.558995e-14,6.336571e-16
8.004688e+03,9.338431e-14,6.306595e-16
8.009572e+03,9.190570e-14,6.722170e-16
8.014457e+03,8.922471e-14,7.166938e-16
8.019342e+03,8.787675e-14,6.711793e-16
8.024226e+03,8.889826e-14,6.655582e-16
8.029111e+03,9.100571e-14,6.288479e-16
8.033996e+03,9.153241e-14,6.312004e-16
8.038880e+03,9.222436e-14,6.358583e-16
8.043765e+03,9.137474e-14,6.340167e-16
8.048650e+03,9.161124e-14,6.361675e-16
8.053534e+03,8.825570e-14,6.248384e-16
8.058419e+03,8.642472e-14,6.204771e-16
8.063304e+03,8.410483e-14,6.127830e-16
8.068188e+03,8.419423e-14,6.700459e-16
8.073073e+03,8.547985e-14,6.189371e-16
8.077957e+03,8.875768e-14,6.322877e-16
8.082842e+03,8.845676e-14,6.303470e-16
