wavelength_angstrom,flux_erg_s_cm2_angstrom,error
1.784125e+03,1.578081e-14,4.483849e-15
1.785497e+03,2.294179e-14,4.389901e-15
1.786868e+03,2.219440e-14,4.582955e-15
1.788240e+03,1.972177e-14,4.302449e-15
1.789612e+03,1.731595e-15,1.073384e-14
1.790983e+03,1.480788e-14,5.169247e-15
1.792355e+03,2.315029e-14,4.258330e-15
1.793726e+03,1.922102e-14,4.401649e-15
1.795098e+03,1.764620e-14,4.084562e-15
1.796470e+03,2.400334e-14,4.767981e-15
1.797841e+03,2.588988e-14,4.184028e-15
1.799213e+03,1.625485e-14,4.390922e-15
1.800585e+03,7.600277e-15,6.104529e-15
1.801957e+03,2.012768e-14,3.949235e-15
1.803328e+03,1.680876e-14,3.960906e-15
1.804700e+03,1.426478e-14,3.748678e-15
1.806072e+03,1.164578e-14,3.842368e-15
1.807444e+03,2.415937e-14,4.053248e-15
1.808815e+03,2.292804e-14,4.192328e-15
1.810187e+03,2.019436e-14,3.685121e-15
1.811559e+03,2.281804e-14,4.166400e-15
1.812931e+03,2.974624e-14,5.177887e-15
1.814302e+03,1.594546e-14,3.567125e-15
1.815674e+03,2.175554e-14,3.872298e-15
1.817046e+03,1.737237e-14,4.322081e-15
1.818418e+03,1.261277e-14,4.071620e-15
1.819790e+03,2.791810e-14,3.755995e-15
1.821162e+03,2.800983e-14,3.806820e-15
1.822534e+03,5.791020e-14,1.041688e-14
1.823906e+03,1.979706e-14,3.530086e-15
1.825277e+03,2.141891e-14,3.473584e-15
1.826649e+03,3.028858e-14,3.884873e-15
1.828021e+03,2.497896e-14,3.715448e-15
1.829393e+03,1.550709e-14,3.297539e-15
1.830765e+03,1.978593e-14,3.406985e-15
1.832137e+03,1.840201e-14,3.579573e-15
1.833509e+03,1.794006e-14,3.275405e-15
1.834881e+03,2.010368e-14,3.312503e-15
1.836253e+03,3.202249e-14,4.571627e-15
1.837625e+03,2.225451e-14,3.343855e-15
1.838997e+03,2.284793e-14,4.597605e-15
1.840369e+03,2.441114e-14,3.564715e-15
1.841741e+03,2.205206e-14,3.394075e-15
1.843113e+03,1.986801e-14,3.175305e-15
1.844485e+03,2.301230e-14,3.526259e-15
1.845857e+03,2.124259e-14,3.218270e-15
1.847229e+03,2.568324e-14,3.640415e-15
1.848602e+03,2.414252e-14,3.194097e-15
1.849974e+03,2.322458e-14,3.137770e-15
1.851346e+03,2.266707e-14,3.297535e-15
1.852718e+03,2.489607e-14,3.214342e-15
1.854090e+03,2.203093e-14,3.045116e-15
1.855462e+03,2.489665e-14,3.329208e-15
1.856834e+03,2.756211e-14,3.259119e-15
1.858207e+03,1.594294e-14,3.024333e-15
1.859579e+03,2.311965e-14,3.058445e-15
1.860951e+03,2.926910e-14,3.729338e-15
1.862323e+03,2.771825e-14,3.865334e-15
1.863695e+03,2.876531e-14,3.066740e-15
1.865068e+03,2.021593e-14,2.847112e-15
1.866440e+03,2.998564e-14,3.299670e-15
1.867812e+03,2.366757e-14,2.926133e-15
1.869184e+03,2.706198e-14,3.012706e-15
1.870557e+03,2.949739e-14,3.065342e-15
1.871929e+03,2.586459e-14,2.926318e-15
1.873301e+03,2.745644e-14,2.979102e-15
1.874673e+03,2.465270e-14,2.925472e-15
1.876046e+03,2.945066e-14,2.995342e-15
1.877418e+03,2.933010e-14,2.953488e-15
1.878790e+03,2.997757e-14,2.967573e-15
1.880163e+03,3.205656e-14,3.043540e-15
1.881535e+03,2.972342e-14,3.460673e-15
1.882907e+03,3.441440e-14,3.056392e-15
1.884280e+03,3.329024e-14,3.032058e-15
1.885652e+03,3.484856e-14,3.048570e-15
1.887024e+03,3.104908e-14,2.929155e-15
1.888397e+03,2.625523e-14,2.775723e-15
1.889769e+03,3.402152e-14,2.965298e-15
1.891142e+03,2.687490e-14,2.789774e-15
1.892514e+03,3.778957e-14,3.360765e-15
1.893887e+03,1.484033e-12,2.294212e-14
1.895259e+03,3.121965e-14,2.768081e-15
1.896631e+03,3.069646e-14,2.785896e-15
1.898004e+03,3.241471e-14,2.991492e-15
1.899376e+03,2.919785e-14,2.716682e-15
1.900749e+03,3.015847e-14,2.810810e-15
1.902121e+03,3.400670e-14,2.798541e-15
1.903494e+03,3.401449e-14,2.781655e-15
1.904866e+03,3.651857e-14,2.848020e-15
1.906239e+03,2.939363e-14,2.650182e-15
1.907611e+03,3.255564e-14,2.748533e-15
1.908984e+03,3.261642e-14,2.718219e-15
1.910356e+03,3.492996e-14,2.717619e-15
1.911729e+03,3.144936e-14,2.706603e-15
1.913102e+03,2.435291e-14,2.917763e-15
1.914474e+03,-3.822632e-13,6.168088e-15
1.915847e+03,3.275460e-14,4.131127e-15
1.917219e+03,3.391745e-14,3.502815e-15
1.918592e+03,2.752961e-14,2.798444e-15
1.919965e+03,2.804717e-14,2.492006e-15
1.921337e+03,2.409984e-14,2.489054e-15
1.922710e+03,3.267635e-14,2.614084e-15
1.924082e+03,2.685642e-14,2.465245e-15
1.925455e+03,2.945082e-14,3.338200e-15
1.926828e+03,2.729503e-14,2.575785e-15
1.928200e+03,2.563513e-14,2.545849e-15
1.929573e+03,2.865152e-14,3.449332e-15
1.930946e+03,2.197565e-14,2.476289e-15
1.932318e+03,3.030359e-14,2.528859e-15
1.933691e+03,2.251013e-14,2.364771e-15
1.935064e+03,2.720288e-14,3.150705e-15
1.936437e+03,2.462949e-14,3.176146e-15
1.937809e+03,3.295905e-14,3.324013e-15
1.939182e+03,2.597411e-14,2.319928e-15
1.940555e+03,2.511483e-14,2.242562e-15
1.941928e+03,2.437695e-14,2.211757e-15
1.943300e+03,2.325118e-14,2.355881e-15
1.944673e+03,2.584661e-14,2.975801e-15
1.946046e+03,2.399556e-14,2.215329e-15
1.947419e+03,2.832918e-14,2.257362e-15
1.948791e+03,2.414642e-14,2.161789e-15
1.950164e+03,2.146298e-14,2.140954e-15
1.951537e+03,3.049527e-14,2.274333e-15
1.952910e+03,2.853483e-14,2.248410e-15
1.954283e+03,2.514541e-14,2.179182e-15
1.955656e+03,2.502098e-14,2.152751e-15
1.957028e+03,2.843101e-14,2.206334e-15
1.958401e+03,2.390533e-14,2.259689e-15
1.959774e+03,2.579050e-14,2.732337e-15
1.961147e+03,2.685331e-14,2.863836e-15
1.962520e+03,2.694284e-14,2.756774e-15
1.963893e+03,3.030847e-14,2.219073e-15
1.965266e+03,3.111534e-14,3.635213e-15
1.966639e+03,2.645916e-14,2.102525e-15
1.968011e+03,2.952985e-14,2.378687e-15
1.969384e+03,2.533364e-14,2.099372e-15
1.970757e+03,2.251811e-14,1.966516e-15
1.972130e+03,2.795060e-14,2.134093e-15
1.973503e+03,2.485923e-14,1.996137e-15
1.974876e+03,2.560235e-14,2.164973e-15
1.976249e+03,2.953996e-14,2.149648e-15
1.977622e+03,3.189332e-14,2.183627e-15
1.978995e+03,3.197005e-14,2.168637e-15
1.980368e+03,2.926856e-14,2.216225e-15
1.981741e+03,2.985693e-14,2.258191e-15
1.983114e+03,2.836318e-14,2.076930e-15
1.984487e+03,3.033200e-14,2.300270e-15
1.985860e+03,3.320375e-14,2.125501e-15
1.987233e+03,3.676007e-14,2.909342e-15
1.988606e+03,3.244261e-14,2.075608e-15
1.989979e+03,3.470972e-14,2.119946e-15
1.991352e+03,2.896889e-14,2.190949e-15
1.992725e+03,3.395345e-14,2.219861e-15
1.994098e+03,3.393721e-14,2.048621e-15
1.995471e+03,3.743712e-14,2.183197e-15
1.996844e+03,3.795655e-14,2.416694e-15
1.998217e+03,3.502365e-14,2.291296e-15
1.999591e+03,3.401606e-14,2.154928e-15
2.000964e+03,3.428935e-14,2.172468e-15
2.002337e+03,3.704398e-14,2.081830e-15
2.003710e+03,4.084537e-14,2.133582e-15
2.005083e+03,3.667603e-14,2.055219e-15
2.006456e+03,3.777160e-14,2.146998e-15
2.007829e+03,4.276638e-14,2.170572e-15
2.009202e+03,3.988948e-14,2.169651e-15
2.010575e+03,3.308619e-14,2.088587e-15
2.011949e+03,3.618154e-14,2.021784e-15
2.013322e+03,3.813996e-14,2.035002e-15
2.014695e+03,4.091125e-14,2.050507e-15
2.016068e+03,4.039210e-14,2.136164e-15
2.017441e+03,3.851977e-14,2.106823e-15
2.018814e+03,4.097147e-14,2.026534e-15
2.020188e+03,3.832624e-14,2.003693e-15
2.021561e+03,4.323205e-14,2.165845e-15
2.022934e+03,4.411617e-14,2.088930e-15
2.024307e+03,4.270539e-14,2.061782e-15
2.025681e+03,3.448937e-14,2.023336e-15
2.027054e+03,3.950749e-14,2.030672e-15
2.028427e+03,3.685039e-14,1.910265e-15
2.029800e+03,3.910498e-14,1.927098e-15
2.031173e+03,3.994099e-14,2.291214e-15
2.032547e+03,3.646070e-14,2.345643e-15
2.033920e+03,3.982782e-14,2.342594e-15
2.035293e+03,3.810897e-14,2.314325e-15
2.036666e+03,3.687358e-14,1.850694e-15
2.038040e+03,3.618710e-14,1.826558e-15
2.039413e+03,3.259963e-14,1.753061e-15
2.040786e+03,3.279155e-14,1.816466e-15
2.042160e+03,3.559262e-14,1.787580e-15
2.043533e+03,3.408403e-14,1.746087e-15
2.044906e+03,3.500810e-14,1.760928e-15
2.046280e+03,3.548709e-14,2.077489e-15
2.047653e+03,3.214408e-14,1.692172e-15
2.049026e+03,3.606665e-14,1.791963e-15
2.050400e+03,3.300866e-14,1.681251e-15
2.051773e+03,3.389116e-14,1.851377e-15
2.053146e+03,3.730586e-14,2.086441e-15
2.054520e+03,3.376460e-14,1.684530e-15
2.055893e+03,3.751776e-14,2.121632e-15
2.057266e+03,3.485240e-14,2.375373e-15
2.058640e+03,2.930638e-14,1.580369e-15
2.060013e+03,3.245426e-14,1.656269e-15
2.061386e+03,3.662205e-14,1.838484e-15
2.062760e+03,3.387295e-14,1.629346e-15
2.064133e+03,3.135699e-14,1.577959e-15
2.065507e+03,2.760511e-14,1.511036e-15
2.066880e+03,2.856202e-14,1.530270e-15
2.068253e+03,3.001350e-14,1.600059e-15
2.069627e+03,3.643573e-13,7.902418e-15
2.071000e+03,2.807530e-14,1.561188e-15
2.072374e+03,2.802574e-14,1.580599e-15
2.073747e+03,2.737931e-14,1.462642e-15
2.075121e+03,2.818925e-14,1.467619e-15
2.076494e+03,2.562635e-14,1.417275e-15
2.077867e+03,2.685959e-14,1.420449e-15
2.079241e+03,2.495287e-14,1.451560e-15
2.080614e+03,2.678469e-14,1.427017e-15
2.081988e+03,2.536210e-14,1.387769e-15
2.083361e+03,2.538881e-14,1.382865e-15
2.084735e+03,2.051472e-14,1.302684e-15
2.086108e+03,2.690185e-14,1.533793e-15
2.087482e+03,2.513650e-14,1.343424e-15
2.088855e+03,2.143926e-14,1.349690e-15
2.090229e+03,2.242552e-14,1.300062e-15
2.091602e+03,2.376541e-14,1.335907e-15
2.092976e+03,2.125497e-14,1.276532e-15
2.094349e+03,2.245844e-14,1.293057e-15
2.095723e+03,2.461086e-14,1.471003e-15
2.097096e+03,2.277904e-14,1.629322e-15
2.098470e+03,2.174225e-14,1.233748e-15
2.099843e+03,2.543377e-14,1.649424e-15
2.101217e+03,1.856181e-14,1.252170e-15
2.102590e+03,2.082902e-14,1.310498e-15
2.103964e+03,2.281595e-14,1.258867e-15
2.105337e+03,2.300973e-14,1.239545e-15
2.106711e+03,1.959985e-14,1.234251e-15
2.108085e+03,2.056629e-14,1.194710e-15
2.109458e+03,1.814776e-14,1.273359e-15
2.110832e+03,1.930738e-14,1.167882e-15
2.112205e+03,2.173612e-14,1.509685e-15
2.113579e+03,2.055427e-14,1.232041e-15
2.114952e+03,2.062429e-14,1.208185e-15
2.116326e+03,2.071901e-14,1.300086e-15
2.117700e+03,1.930888e-14,1.123910e-15
2.119073e+03,2.019363e-14,1.129873e-15
2.120447e+03,1.942500e-14,1.142260e-15
2.121820e+03,1.859551e-14,1.110442e-15
2.123194e+03,1.873177e-14,1.116323e-15
2.124568e+03,1.939260e-14,1.141737e-15
2.125941e+03,1.762454e-14,1.063181e-15
2.127315e+03,1.734081e-14,1.064170e-15
2.128688e+03,1.917376e-14,1.088286e-15
2.130062e+03,1.907421e-14,1.081662e-15
2.131436e+03,1.785093e-14,1.050200e-15
2.132809e+03,1.751646e-14,1.061519e-15
2.134183e+03,1.910947e-14,1.093291e-15
2.135557e+03,1.922212e-14,1.111114e-15
2.136930e+03,1.923312e-14,1.076409e-15
2.138304e+03,1.842567e-14,1.061321e-15
2.139678e+03,1.780130e-14,1.025752e-15
2.141051e+03,1.445861e-14,9.714036e-16
2.142425e+03,1.819014e-14,1.040589e-15
2.143799e+03,1.803489e-14,1.023931e-15
2.145172e+03,1.697628e-14,1.167473e-15
2.146546e+03,1.767045e-14,1.010332e-15
2.147920e+03,1.833907e-14,1.010178e-15
2.149293e+03,1.648116e-14,1.056563e-15
2.150667e+03,1.665727e-14,9.944788e-16
2.152041e+03,1.551804e-14,9.844852e-16
2.153414e+03,1.731356e-14,9.917799e-16
2.154788e+03,2.051557e-14,1.921753e-15
2.156162e+03,1.656870e-14,9.567646e-16
2.157535e+03,1.599782e-14,9.557030e-16
2.158909e+03,1.670801e-14,1.380264e-15
2.160283e+03,1.465869e-14,9.115286e-16
2.161657e+03,1.720509e-14,9.689845e-16
2.163030e+03,1.449669e-14,9.055257e-16
2.164404e+03,1.614522e-14,9.312781e-16
2.165778e+03,1.444498e-14,8.987007e-16
2.167152e+03,1.642809e-14,9.350118e-16
2.168525e+03,1.726126e-14,9.593095e-16
2.169899e+03,1.482837e-14,8.933143e-16
2.171273e+03,1.477634e-14,8.840988e-16
2.172646e+03,1.507506e-14,9.030796e-16
2.174020e+03,1.558665e-14,1.141695e-15
2.175394e+03,1.475856e-14,8.824012e-16
2.176768e+03,1.506294e-14,9.416383e-16
2.178141e+03,1.276694e-14,8.991043e-16
2.179515e+03,1.353807e-14,8.613545e-16
2.180889e+03,1.361192e-14,9.809131e-16
2.182263e+03,1.427170e-14,8.574650e-16
2.183637e+03,1.155578e-14,8.320655e-16
2.185010e+03,1.291523e-14,8.280544e-16
2.186384e+03,1.451512e-14,8.581428e-16
2.187758e+03,1.321192e-14,8.689505e-16
2.189132e+03,1.186900e-14,8.009873e-16
2.190505e+03,1.443799e-14,8.511628e-16
2.191879e+03,1.454094e-14,8.413398e-16
2.193253e+03,1.388377e-14,8.328652e-16
2.194627e+03,1.304294e-14,1.211140e-15
2.196001e+03,1.315553e-14,8.054588e-16
2.197374e+03,1.314360e-14,8.024080e-16
2.198748e+03,1.291879e-14,8.105867e-16
2.200122e+03,1.264198e-14,9.616443e-16
2.201496e+03,1.273584e-14,8.532967e-16
2.202870e+03,1.331958e-14,8.173174e-16
2.204243e+03,1.309683e-14,7.998390e-16
2.205617e+03,1.364676e-14,8.292444e-16
2.206991e+03,1.423179e-14,1.037769e-15
2.208365e+03,1.223788e-14,8.361687e-16
2.209739e+03,1.068924e-14,7.698833e-16
2.211112e+03,1.466652e-14,1.223208e-15
2.212486e+03,1.527150e-14,8.277456e-16
2.213860e+03,1.255876e-14,7.707689e-16
2.215234e+03,1.340851e-14,9.873101e-16
2.216608e+03,1.112725e-14,7.488546e-16
2.217982e+03,1.283240e-14,8.389014e-16
2.219355e+03,1.266767e-14,7.729954e-16
2.220729e+03,1.217494e-14,7.715518e-16
2.222103e+03,1.106859e-14,7.363922e-16
2.223477e+03,1.160328e-14,7.351913e-16
2.224851e+03,1.345049e-14,8.889805e-16
2.226225e+03,1.328194e-14,8.070030e-16
2.227598e+03,1.255615e-14,7.707737e-16
2.228972e+03,1.141086e-14,7.284488e-16
2.230346e+03,1.236674e-14,7.290611e-16
2.231720e+03,1.050810e-14,7.038456e-16
2.233094e+03,1.261559e-14,1.031843e-15
2.234468e+03,1.293412e-14,7.373007e-16
2.235842e+03,1.069269e-14,6.916034e-16
2.237215e+03,1.085802e-14,7.045206e-16
2.238589e+03,1.261358e-14,7.887587e-16
2.239963e+03,1.151869e-14,7.204559e-16
2.241337e+03,1.135830e-14,7.485851e-16
2.242711e+03,1.225655e-14,7.372487e-16
2.244085e+03,4.403645e-14,1.434910e-15
2.245459e+03,1.208022e-14,8.321812e-16
2.246833e+03,1.107024e-14,6.998770e-16
2.248206e+03,1.226596e-14,9.005605e-16
2.249580e+03,1.051334e-14,6.881088e-16
2.250954e+03,1.094621e-14,7.031868e-16
2.252328e+03,1.116084e-14,7.195627e-16
2.253702e+03,1.074782e-14,7.128404e-16
2.255076e+03,1.316215e-14,7.144588e-16
2.256450e+03,1.177186e-14,6.886965e-16
2.257824e+03,1.164485e-14,6.775939e-16
2.259197e+03,1.238123e-14,7.098668e-16
2.260571e+03,1.274336e-14,7.045867e-16
2.261945e+03,1.291558e-14,9.969820e-16
2.263319e+03,1.115771e-14,6.619299e-16
2.264693e+03,1.174778e-14,7.023568e-16
2.266067e+03,1.197728e-14,7.958443e-16
2.267441e+03,1.365950e-14,8.121881e-16
2.268815e+03,1.232967e-14,6.851611e-16
2.270188e+03,1.300897e-14,6.899854e-16
2.271562e+03,1.323458e-14,7.241756e-16
2.272936e+03,1.464224e-14,7.155885e-16
2.274310e+03,1.266001e-14,6.758023e-16
2.275684e+03,1.373980e-14,6.989175e-16
2.277058e+03,1.560545e-14,7.452278e-16
2.278432e+03,1.460238e-14,7.323184e-16
2.279806e+03,1.517026e-14,7.155266e-16
2.281180e+03,1.448048e-14,7.180142e-16
2.282554e+03,1.531178e-14,7.171889e-16
2.283927e+03,1.466481e-14,7.062005e-16
2.285301e+03,1.418195e-14,6.956088e-16
2.286675e+03,1.677043e-14,7.450676e-16
2.288049e+03,1.803128e-14,8.456075e-16
2.289423e+03,1.546684e-14,7.013234e-16
2.290797e+03,1.607607e-14,7.175885e-16
2.292171e+03,1.786771e-14,8.065433e-16
2.293545e+03,1.658492e-14,8.641227e-16
2.294919e+03,1.734888e-14,7.327118e-16
2.296293e+03,1.795641e-14,7.350421e-16
2.297666e+03,1.755497e-14,7.226539e-16
2.299040e+03,1.997094e-14,7.679647e-16
2.300414e+03,1.778804e-14,8.361639e-16
2.301788e+03,1.927288e-14,7.533531e-16
2.303162e+03,1.687774e-14,7.712100e-16
2.304536e+03,1.771641e-14,8.309108e-16
2.305910e+03,2.112473e-14,7.752044e-16
2.307284e+03,2.117773e-14,7.760674e-16
2.308658e+03,2.082746e-14,8.929617e-16
2.310032e+03,2.207509e-14,7.751647e-16
2.311405e+03,2.187025e-14,8.118385e-16
2.312779e+03,2.162005e-14,7.701017e-16
2.314153e+03,2.289737e-14,8.105182e-16
2.315527e+03,2.243175e-14,7.773857e-16
2.316901e+03,2.488915e-14,8.092921e-16
2.318275e+03,2.613214e-14,8.468043e-16
2.319649e+03,2.552061e-14,8.190488e-16
2.321023e+03,2.652098e-14,8.251450e-16
2.322397e+03,2.596028e-14,8.319802e-16
2.323771e+03,2.705834e-14,8.485204e-16
2.325144e+03,2.841003e-14,1.037952e-15
2.326518e+03,2.891636e-14,8.911627e-16
2.327892e+03,2.720553e-14,8.370438e-16
2.329266e+03,3.029201e-14,9.124217e-16
2.330640e+03,3.000010e-14,8.570006e-16
2.332014e+03,2.975484e-14,8.489848e-16
2.333388e+03,2.948574e-14,8.450901e-16
2.334762e+03,3.144678e-14,8.811324e-16
2.336136e+03,2.956828e-14,8.917231e-16
2.337510e+03,2.905708e-14,8.713457e-16
2.338883e+03,3.116961e-14,8.624298e-16
2.340257e+03,3.132274e-14,8.609636e-16
2.341631e+03,3.248640e-14,9.110991e-16
2.343005e+03,3.219615e-14,8.675431e-16
2.344379e+03,2.660442e-14,8.019932e-16
2.345753e+03,2.054906e-14,7.255940e-16
2.347127e+03,2.236925e-14,7.393529e-16
2.348501e+03,3.091941e-14,8.501743e-16
2.349875e+03,3.388197e-14,8.792882e-16
2.351248e+03,3.413555e-14,1.033887e-15
2.352622e+03,3.389901e-14,9.006701e-16
2.353996e+03,3.575111e-14,8.955510e-16
2.355370e+03,3.462723e-14,8.924155e-16
2.356744e+03,3.431088e-14,8.796289e-16
2.358118e+03,3.554626e-14,8.857002e-16
2.359492e+03,3.543877e-14,8.872637e-16
2.360866e+03,3.654141e-14,9.042062e-16
2.362239e+03,3.583203e-14,8.960448e-16
2.363613e+03,3.632616e-14,8.926390e-16
2.364987e+03,3.557968e-14,8.857457e-16
2.366361e+03,3.680764e-14,8.956302e-16
2.367735e+03,3.730916e-14,9.002914e-16
2.369109e+03,3.655471e-14,8.953916e-16
2.370483e+03,3.668018e-14,8.911185e-16
2.371857e+03,3.477326e-14,8.740901e-16
2.373230e+03,3.597836e-14,8.880010e-16
2.374604e+03,3.314838e-14,8.782551e-16
2.375978e+03,2.976395e-14,8.193413e-16
2.377352e+03,3.012234e-14,8.219722e-16
2.378726e+03,3.439193e-14,1.241257e-15
2.380100e+03,3.560663e-14,8.934023e-16
2.381474e+03,3.527284e-14,8.792527e-16
2.382847e+03,2.919933e-14,8.096879e-16
2.384221e+03,1.970996e-14,6.763466e-16
2.385595e+03,1.961018e-14,7.084868e-16
2.386969e+03,3.120102e-14,8.387746e-16
2.388343e+03,3.799476e-14,1.164836e-15
2.389717e+03,3.821173e-14,9.214912e-16
2.391091e+03,3.740094e-14,8.831032e-16
2.392464e+03,3.754413e-14,8.839010e-16
2.393838e+03,3.642267e-14,8.700331e-16
2.395212e+03,3.668564e-14,8.743943e-16
2.396586e+03,3.701209e-14,8.842251e-16
2.397960e+03,3.552356e-14,8.699545e-16
2.399334e+03,3.522031e-14,8.565986e-16
2.400707e+03,3.707114e-14,8.942258e-16
2.402081e+03,3.458244e-14,8.450377e-16
2.403455e+03,3.679654e-14,8.815325e-16
2.404829e+03,3.441635e-14,8.748416e-16
2.406203e+03,3.375229e-14,8.411225e-16
2.407577e+03,3.341880e-14,8.422139e-16
2.408950e+03,3.389068e-14,8.399856e-16
2.410324e+03,3.475039e-14,9.038164e-16
2.411698e+03,3.222370e-14,8.182245e-16
2.413072e+03,3.276654e-14,8.230564e-16
2.414446e+03,3.157430e-14,8.044371e-16
2.415819e+03,3.233979e-14,8.213606e-16
2.417193e+03,2.962646e-14,8.781659e-16
2.418567e+03,3.255726e-14,8.145438e-16
2.419941e+03,3.155436e-14,8.116077e-16
2.421315e+03,3.222564e-14,8.193183e-16
2.422688e+03,2.982739e-14,8.058522e-16
2.424062e+03,3.000305e-14,9.607885e-16
2.425436e+03,3.070587e-14,7.920312e-16
2.426810e+03,3.054962e-14,7.897064e-16
2.428184e+03,3.082802e-14,7.923487e-16
2.429557e+03,3.051943e-14,8.139648e-16
2.430931e+03,2.801368e-14,7.565066e-16
2.432305e+03,2.854888e-14,7.724838e-16
2.433679e+03,2.884798e-14,7.786986e-16
2.435052e+03,2.867861e-14,7.855459e-16
2.436426e+03,2.744592e-14,7.837200e-16
2.437800e+03,2.973625e-14,7.762588e-16
2.439174e+03,2.750430e-14,7.486190e-16
2.440547e+03,2.769612e-14,7.511858e-16
2.441921e+03,2.667096e-14,7.411651e-16
2.443295e+03,2.750779e-14,7.464071e-16
2.444669e+03,2.677381e-14,7.348788e-16
2.446042e+03,2.556973e-14,7.183286e-16
2.447416e+03,2.711070e-14,7.672814e-16
2.448790e+03,2.994204e-14,9.490949e-16
2.450164e+03,2.554754e-14,7.194010e-16
2.451537e+03,2.624961e-14,7.278999e-16
2.452911e+03,2.641367e-14,7.631236e-16
2.454285e+03,2.658128e-14,7.620982e-16
2.455659e+03,2.633057e-14,7.290504e-16
2.457032e+03,2.503035e-14,7.206311e-16
2.458406e+03,2.596376e-14,7.192394e-16
