wavelength_angstrom,flux_erg_s_cm2_angstrom,error
1.194490e+03,-3.358343e-17,4.349351e-17
1.195073e+03,-7.964179e-18,4.833312e-17
1.195657e+03,-5.320358e-17,3.767397e-17
1.196240e+03,2.603834e-17,5.403147e-17
1.196824e+03,6.417159e-17,6.272554e-17
1.197407e+03,-8.596768e-17,2.304027e-17
1.197991e+03,2.386876e-17,5.397674e-17
1.198574e+03,-6.600204e-17,3.164450e-17
1.199158e+03,1.020863e-16,6.464625e-17
1.199741e+03,1.453767e-17,5.038975e-17
1.200325e+03,-1.627430e-17,4.216931e-17
1.200908e+03,5.221033e-17,5.635372e-17
1.201491e+03,5.121157e-17,5.569902e-17
1.202075e+03,7.020281e-17,6.018095e-17
1.202658e+03,9.678758e-18,4.662654e-17
1.203242e+03,7.676839e-17,6.025086e-17
1.203825e+03,4.140688e-17,5.188141e-17
1.204409e+03,2.393930e-16,8.191274e-17
1.204992e+03,5.505723e-17,5.441442e-17
1.205575e+03,6.198927e-17,5.413638e-17
1.206159e+03,4.434327e-17,5.271180e-17
1.206742e+03,1.084326e-17,4.482426e-17
1.207326e+03,1.477715e-16,6.633720e-17
1.207909e+03,1.620886e-16,6.874675e-17
1.208493e+03,2.083727e-16,7.291923e-17
1.209076e+03,-1.858255e-16,6.572470e-17
1.209659e+03,-1.244652e-16,6.876300e-17
1.210243e+03,-2.969866e-17,7.992694e-17
1.210826e+03,-5.856545e-17,8.566092e-17
1.211410e+03,-1.879564e-16,9.525633e-17
1.211993e+03,-9.670870e-16,1.182233e-16
1.212577e+03,-3.140902e-15,1.414297e-16
1.213160e+03,-3.500427e-15,2.414434e-16
1.213743e+03,1.880589e-15,4.424694e-16
1.214327e+03,1.889669e-16,4.599666e-16
1.214910e+03,-6.642720e-16,4.631685e-16
1.215494e+03,-2.630219e-16,4.644117e-16
1.216077e+03,2.029973e-16,4.505055e-16
1.216660e+03,-8.710587e-18,4.481552e-16
1.217244e+03,2.337383e-15,4.482506e-16
1.217827e+03,2.799546e-15,3.957910e-16
1.218411e+03,-9.873664e-16,2.204224e-16
1.218994e+03,-9.574181e-17,1.434149e-16
1.219577e+03,1.609703e-16,1.105385e-16
1.220161e+03,1.100923e-16,8.324041e-17
1.220744e+03,9.642568e-18,6.376367e-17
1.221328e+03,-1.011010e-16,5.471669e-17
1.221911e+03,1.169889e-16,7.428760e-17
1.222494e+03,2.210376e-17,6.976286e-17
1.223078e+03,-6.318941e-17,5.029614e-17
1.223661e+03,1.851463e-16,6.733592e-17
1.224245e+03,1.523394e-17,5.046729e-17
1.224828e+03,1.242896e-16,5.467766e-17
1.225411e+03,2.888093e-17,3.835553e-17
1.225995e+03,1.118578e-16,5.251135e-17
1.226578e+03,1.236000e-16,5.199049e-17
1.227161e+03,7.026694e-17,4.535966e-17
1.227745e+03,5.004411e-17,4.209187e-17
1.228328e+03,8.074676e-17,4.747154e-17
1.228912e+03,7.108087e-17,4.415098e-17
1.229495e+03,1.017278e-16,4.922040e-17
1.230078e+03,1.223945e-16,5.103531e-17
1.230662e+03,1.145111e-16,5.080391e-17
1.231245e+03,6.861742e-17,4.304207e-17
1.231828e+03,3.360655e-17,3.767946e-17
1.232412e+03,2.829495e-18,3.095047e-17
1.232995e+03,-2.021763e-17,2.645090e-17
1.233579e+03,3.886375e-17,3.707174e-17
1.234162e+03,-6.387758e-18,2.908973e-17
1.234745e+03,2.812662e-17,3.495767e-17
1.235329e+03,1.232291e-16,4.849030e-17
1.235912e+03,6.405115e-17,4.153421e-17
1.236495e+03,6.573443e-18,3.097736e-17
1.237079e+03,9.936668e-17,4.495327e-17
1.237662e+03,5.316209e-17,3.854126e-17
1.238245e+03,3.128226e-17,3.523636e-17
1.238829e+03,1.255260e-17,3.035556e-17
1.239412e+03,3.031763e-17,3.449940e-17
1.239995e+03,-1.977402e-17,2.343261e-17
1.240579e+03,-3.021533e-17,2.099681e-17
1.241162e+03,-3.052846e-17,2.066860e-17
1.241745e+03,3.646274e-18,2.843460e-17
1.242329e+03,3.943583e-17,3.513144e-17
1.242912e+03,9.261468e-17,4.436618e-17
1.243495e+03,8.193047e-17,4.082759e-17
1.244079e+03,3.636652e-18,2.803636e-17
1.244662e+03,2.559491e-17,3.194599e-17
1.245245e+03,-3.009016e-17,1.989080e-17
1.245829e+03,2.682330e-17,3.228860e-17
1.246412e+03,9.749720e-17,4.319442e-17
1.246995e+03,2.542063e-17,3.139227e-17
1.247579e+03,1.593813e-17,3.010835e-17
1.248162e+03,1.198834e-16,4.457689e-17
1.248745e+03,1.041537e-16,4.322887e-17
1.249329e+03,1.169366e-16,4.511920e-17
1.249912e+03,3.367765e-18,2.699281e-17
1.250495e+03,-2.045041e-17,2.099988e-17
1.251079e+03,4.137455e-18,2.727147e-17
1.251662e+03,-5.660351e-18,2.509469e-17
1.252245e+03,2.645966e-17,3.109754e-17
1.252829e+03,-1.816322e-17,2.178815e-17
1.253412e+03,-7.525942e-18,2.414008e-17
1.253995e+03,2.828793e-18,2.641718e-17
1.254578e+03,-2.753058e-17,1.882879e-17
1.255162e+03,3.443503e-17,3.182484e-17
1.255745e+03,6.752041e-17,3.708980e-17
1.256328e+03,-7.278170e-18,2.426191e-17
1.256912e+03,-7.638292e-18,2.370056e-17
1.257495e+03,3.588497e-17,3.215554e-17
1.258078e+03,-2.991818e-17,1.755267e-17
1.258662e+03,5.593237e-17,3.527531e-17
1.259245e+03,1.387768e-17,2.799953e-17
1.259828e+03,1.941015e-17,2.975686e-17
1.260411e+03,3.293739e-17,3.237738e-17
1.260995e+03,-1.531260e-17,2.223674e-17
1.261578e+03,1.433640e-17,2.759131e-17
1.262161e+03,-7.067214e-18,2.340780e-17
1.262745e+03,8.357135e-17,3.792138e-17
1.263328e+03,3.580164e-17,3.159837e-17
1.263911e+03,2.292076e-17,2.855387e-17
1.264494e+03,5.970648e-18,2.599023e-17
1.265078e+03,5.407740e-17,3.392358e-17
1.265661e+03,1.382203e-17,2.768656e-17
1.266244e+03,2.638570e-17,2.882866e-17
1.266827e+03,5.711245e-17,3.442797e-17
1.267411e+03,6.573065e-18,2.593138e-17
1.267994e+03,-1.264613e-18,2.474060e-17
1.268577e+03,8.671079e-17,3.832398e-17
1.269161e+03,6.626376e-17,3.615966e-17
1.269744e+03,1.578700e-17,2.728767e-17
1.270327e+03,-8.158477e-18,2.263552e-17
1.270910e+03,8.298795e-17,3.752341e-17
1.271494e+03,2.571165e-17,2.938089e-17
1.272077e+03,8.034896e-17,3.675960e-17
1.272660e+03,-6.475674e-18,2.266833e-17
1.273243e+03,2.181364e-17,2.786575e-17
1.273827e+03,7.338787e-17,3.615900e-17
1.274410e+03,7.491901e-17,3.654444e-17
1.274993e+03,-6.769561e-18,2.232466e-17
1.275576e+03,9.706235e-17,3.957972e-17
1.276160e+03,5.122879e-17,3.248570e-17
1.276743e+03,6.170123e-17,3.453613e-17
1.277326e+03,9.006172e-17,3.872821e-17
1.277909e+03,6.073215e-18,2.548328e-17
1.278493e+03,2.416126e-17,2.785997e-17
1.279076e+03,3.045804e-18,2.428338e-17
1.279659e+03,3.469666e-17,3.025836e-17
1.280242e+03,3.307268e-17,2.967671e-17
1.280826e+03,2.749629e-18,2.511479e-17
1.281409e+03,9.017985e-17,3.769610e-17
1.281992e+03,6.802555e-17,3.476551e-17
1.282575e+03,8.715350e-17,3.818268e-17
1.283158e+03,-1.475840e-18,2.272325e-17
1.283742e+03,3.102607e-17,2.944760e-17
1.284325e+03,3.018181e-17,2.914998e-17
1.284908e+03,9.899538e-17,3.907286e-17
1.285491e+03,6.232549e-17,3.455210e-17
1.286075e+03,1.099006e-16,4.134555e-17
1.286658e+03,1.268748e-16,4.295535e-17
1.287241e+03,1.021275e-16,3.934574e-17
1.287824e+03,7.126215e-17,3.508792e-17
1.288407e+03,7.539502e-17,3.654035e-17
1.288991e+03,8.266756e-17,3.740484e-17
1.289574e+03,8.173520e-17,3.713751e-17
