wavelength_angstrom,flux_erg_s_cm2_angstrom,error
5.607085e+03,2.915195e-13,1.104920e-15
5.611957e+03,2.907308e-13,1.100646e-15
5.616830e+03,2.885210e-13,1.089283e-15
5.621703e+03,2.882819e-13,1.088003e-15
5.626576e+03,2.860373e-13,1.082885e-15
5.631449e+03,2.824389e-13,1.071530e-15
5.636322e+03,2.823571e-13,1.065755e-15
5.641195e+03,2.759276e-13,1.052438e-15
5.646068e+03,2.752892e-13,1.049354e-15
5.650941e+03,2.700380e-13,1.037182e-15
5.655815e+03,2.665000e-13,1.025828e-15
5.660688e+03,2.641432e-13,1.018262e-15
5.665561e+03,2.591970e-13,1.006894e-15
5.670434e+03,2.614620e-13,1.010991e-15
5.675308e+03,2.584110e-13,1.007614e-15
5.680181e+03,2.573459e-13,1.003497e-15
5.685055e+03,2.511985e-13,1.050342e-15
5.689928e+03,2.525088e-13,9.885409e-16
5.694802e+03,2.443204e-13,1.033233e-15
5.699676e+03,2.412716e-13,1.024887e-15
5.704549e+03,2.416458e-13,9.634732e-16
5.709423e+03,2.389737e-13,9.547513e-16
5.714297e+03,2.401227e-13,9.589388e-16
5.719171e+03,2.350448e-13,9.448085e-16
5.724045e+03,2.327536e-13,9.391538e-16
5.728919e+03,2.328472e-13,9.394807e-16
5.733793e+03,2.314060e-13,9.374335e-16
5.738667e+03,2.311076e-13,9.333722e-16
5.743541e+03,2.274843e-13,9.229374e-16
5.748415e+03,2.294789e-13,9.290421e-16
5.753289e+03,2.281531e-13,9.233703e-16
5.758164e+03,2.281525e-13,9.224810e-16
5.763038e+03,2.291138e-13,9.241182e-16
5.767912e+03,2.292623e-13,1.017226e-15
5.772787e+03,2.316231e-13,9.598409e-16
5.777661e+03,2.332647e-13,9.235304e-16
5.782536e+03,2.358639e-13,9.320390e-16
5.787410e+03,2.373763e-13,9.314232e-16
5.792285e+03,2.422157e-13,9.396103e-16
5.797159e+03,2.413410e-13,9.333831e-16
5.802034e+03,2.473386e-13,9.773180e-16
5.806909e+03,2.523400e-13,9.553697e-16
5.811784e+03,2.561009e-13,9.584503e-16
5.816659e+03,2.643477e-13,9.750538e-16
5.821533e+03,2.722292e-13,9.869817e-16
5.826408e+03,2.757591e-13,9.932227e-16
5.831283e+03,2.795928e-13,9.999509e-16
5.836158e+03,2.851909e-13,1.008007e-15
5.841033e+03,2.857178e-13,1.173639e-15
5.845909e+03,2.920523e-13,1.050604e-15
5.850784e+03,2.987988e-13,1.024618e-15
5.855659e+03,2.992897e-13,1.026371e-15
5.860534e+03,3.006005e-13,1.136142e-15
5.865410e+03,3.012392e-13,1.137184e-15
5.870285e+03,3.052087e-13,1.034740e-15
5.875160e+03,3.056222e-13,1.035006e-15
5.880036e+03,3.051489e-13,1.038426e-15
5.884911e+03,3.084704e-13,1.041418e-15
5.889787e+03,3.039165e-13,1.035553e-15
5.894662e+03,2.951173e-13,1.131456e-15
5.899538e+03,2.907040e-13,1.151663e-15
5.904414e+03,2.923389e-13,1.016631e-15
5.909289e+03,2.935202e-13,1.016603e-15
5.914165e+03,2.867574e-13,1.111235e-15
5.919041e+03,2.860747e-13,1.002874e-15
5.923917e+03,2.825651e-13,9.973189e-16
5.928793e+03,2.798412e-13,9.935365e-16
5.933669e+03,2.781924e-13,9.925260e-16
5.938545e+03,2.751770e-13,9.844335e-16
5.943421e+03,2.714952e-13,9.787765e-16
5.948297e+03,2.662622e-13,9.688031e-16
5.953173e+03,2.664824e-13,9.687591e-16
5.958049e+03,2.634809e-13,9.649315e-16
5.962925e+03,2.614439e-13,9.609802e-16
5.967802e+03,2.577294e-13,9.865546e-16
5.972678e+03,2.577343e-13,9.533918e-16
5.977554e+03,2.525434e-13,9.442188e-16
5.982431e+03,2.527784e-13,9.458652e-16
5.987307e+03,2.503100e-13,9.373276e-16
5.992183e+03,2.456848e-13,9.280890e-16
5.997060e+03,2.434880e-13,1.024419e-15
6.001937e+03,2.376845e-13,1.006907e-15
6.006813e+03,2.363223e-13,9.057478e-16
6.011690e+03,2.361061e-13,9.075160e-16
6.016566e+03,2.347308e-13,9.046522e-16
6.021443e+03,2.357848e-13,9.043039e-16
6.026320e+03,2.352751e-13,9.028887e-16
6.031197e+03,2.340423e-13,8.988561e-16
6.036074e+03,2.318451e-13,9.513416e-16
6.040951e+03,2.308503e-13,9.226364e-16
6.045827e+03,2.301790e-13,9.445995e-16
6.050704e+03,2.288136e-13,8.835674e-16
6.055582e+03,2.303060e-13,8.882243e-16
6.060459e+03,2.231045e-13,8.692958e-16
6.065336e+03,2.194184e-13,8.606600e-16
6.070213e+03,2.113917e-13,8.454075e-16
6.075090e+03,1.956372e-13,8.097406e-16
6.079967e+03,1.868971e-13,7.899998e-16
6.084845e+03,1.726914e-13,7.558809e-16
6.089722e+03,1.611245e-13,7.297544e-16
6.094599e+03,1.483356e-13,6.981537e-16
6.099477e+03,1.358926e-13,6.676306e-16
6.104354e+03,1.287417e-13,6.491463e-16
6.109232e+03,1.189941e-13,6.233761e-16
6.114109e+03,1.112924e-13,6.015199e-16
6.118987e+03,1.034645e-13,5.797381e-16
6.123864e+03,9.846671e-14,5.646450e-16
6.128742e+03,9.420001e-14,5.505793e-16
6.133620e+03,8.962494e-14,5.358192e-16
6.138497e+03,8.716512e-14,5.281049e-16
6.143375e+03,8.489256e-14,5.222844e-16
6.148253e+03,8.346676e-14,5.168958e-16
6.153131e+03,8.495919e-14,5.211617e-16
6.158009e+03,8.300134e-14,5.152494e-16
6.162887e+03,8.415215e-14,5.191016e-16
6.167764e+03,8.551512e-14,5.218671e-16
6.172642e+03,8.975245e-14,5.355492e-16
6.177521e+03,9.217184e-14,5.423430e-16
6.182399e+03,9.676246e-14,5.542320e-16
6.187277e+03,1.015522e-13,5.685635e-16
6.192155e+03,1.057460e-13,5.784579e-16
6.197033e+03,1.094347e-13,5.902181e-16
6.201911e+03,1.162224e-13,6.463522e-16
6.206790e+03,1.255969e-13,6.307167e-16
6.211668e+03,1.338923e-13,6.517016e-16
6.216546e+03,1.410848e-13,6.706228e-16
6.221425e+03,1.493648e-13,6.885696e-16
6.226303e+03,1.582492e-13,7.112840e-16
6.231181e+03,1.638999e-13,7.211276e-16
6.236060e+03,1.709921e-13,7.396650e-16
6.240939e+03,1.748808e-13,7.746900e-16
6.245817e+03,1.831810e-13,8.178911e-16
6.250696e+03,1.869253e-13,7.720245e-16
6.255574e+03,1.941786e-13,7.867667e-16
6.260453e+03,1.973546e-13,7.934899e-16
6.265332e+03,1.998158e-13,8.010861e-16
6.270211e+03,2.047303e-13,8.082024e-16
6.275089e+03,2.059269e-13,8.622518e-16
6.279968e+03,2.092374e-13,8.691824e-16
6.284847e+03,2.131637e-13,8.248751e-16
6.289726e+03,2.146657e-13,8.244189e-16
6.294605e+03,2.144670e-13,8.233435e-16
6.299484e+03,2.177632e-13,8.312406e-16
6.304363e+03,2.162019e-13,8.255090e-16
6.309242e+03,2.185370e-13,8.285619e-16
6.314121e+03,2.186549e-13,8.272679e-16
6.319000e+03,2.196707e-13,8.292454e-16
6.323879e+03,2.195684e-13,8.286588e-16
6.328759e+03,2.219669e-13,8.326551e-16
6.333638e+03,2.195811e-13,8.274047e-16
6.338517e+03,2.201750e-13,8.285336e-16
6.343396e+03,2.199830e-13,8.251318e-16
6.348276e+03,2.213799e-13,8.357903e-16
6.353155e+03,2.185179e-13,8.209640e-16
6.358034e+03,2.185824e-13,8.191244e-16
6.362914e+03,2.205337e-13,8.225222e-16
6.367793e+03,2.192638e-13,8.203901e-16
6.372673e+03,2.179209e-13,8.164700e-16
6.377552e+03,2.162526e-13,8.121706e-16
6.382432e+03,2.168706e-13,8.123202e-16
6.387312e+03,2.189315e-13,8.192755e-16
6.392191e+03,2.162651e-13,8.104077e-16
6.397071e+03,2.160196e-13,8.083087e-16
6.401951e+03,2.158397e-13,8.039046e-16
6.406830e+03,2.130621e-13,8.005323e-16
6.411710e+03,2.160444e-13,8.058444e-16
6.416590e+03,2.166588e-13,8.073312e-16
6.421470e+03,2.146955e-13,8.866397e-16
6.426350e+03,2.143498e-13,8.838122e-16
6.431230e+03,2.143959e-13,8.003208e-16
6.436110e+03,2.119882e-13,8.257205e-16
6.440990e+03,2.106316e-13,7.921012e-16
6.445870e+03,2.119329e-13,7.956794e-16
6.450750e+03,2.120020e-13,8.249728e-16
6.455630e+03,2.127349e-13,7.956567e-16
6.460510e+03,2.078660e-13,8.342937e-16
6.465390e+03,2.095354e-13,7.902601e-16
6.470270e+03,2.088062e-13,7.893258e-16
6.475150e+03,2.074337e-13,7.860519e-16
6.480031e+03,2.053108e-13,8.295886e-16
6.484911e+03,2.072102e-13,7.849152e-16
6.489791e+03,2.067847e-13,7.860612e-16
6.494672e+03,2.037140e-13,7.783302e-16
6.499552e+03,2.062230e-13,7.838746e-16
6.504432e+03,2.056450e-13,7.835160e-16
6.509313e+03,2.011613e-13,7.747572e-16
6.514193e+03,2.023939e-13,7.785032e-16
6.519074e+03,1.994035e-13,7.711743e-16
6.523954e+03,1.993549e-13,7.707375e-16
6.528835e+03,1.980465e-13,7.701747e-16
6.533715e+03,1.942051e-13,8.430085e-16
6.538596e+03,1.969087e-13,7.679221e-16
6.543477e+03,1.921663e-13,7.900029e-16
6.548357e+03,1.904322e-13,7.558159e-16
6.553238e+03,1.905622e-13,7.544502e-16
6.558119e+03,1.902820e-13,7.551549e-16
6.563000e+03,1.872585e-13,7.494295e-16
6.567880e+03,1.837986e-13,7.514591e-16
6.572761e+03,1.823141e-13,7.412785e-16
6.577642e+03,1.787023e-13,7.329110e-16
6.582523e+03,1.800781e-13,7.374047e-16
6.587404e+03,1.758942e-13,7.261106e-16
6.592285e+03,1.750572e-13,7.321168e-16
6.597166e+03,1.721109e-13,7.225760e-16
6.602047e+03,1.694207e-13,7.161634e-16
6.606928e+03,1.695750e-13,7.152050e-16
6.611809e+03,1.640900e-13,7.045420e-16
6.616690e+03,1.620383e-13,6.997328e-16
6.621571e+03,1.619924e-13,6.993882e-16
6.626452e+03,1.599841e-13,6.942172e-16
6.631334e+03,1.586384e-13,6.944564e-16
6.636215e+03,1.564374e-13,6.892276e-16
6.641096e+03,1.554567e-13,6.843381e-16
6.645977e+03,1.530717e-13,6.805346e-16
6.650859e+03,1.525973e-13,6.775330e-16
6.655740e+03,1.494000e-13,6.717293e-16
6.660621e+03,1.470539e-13,6.660632e-16
6.665503e+03,1.452009e-13,6.630623e-16
6.670384e+03,1.419848e-13,6.538237e-16
6.675266e+03,1.421519e-13,6.546007e-16
6.680147e+03,1.403051e-13,6.494995e-16
6.685028e+03,1.371477e-13,6.407420e-16
6.689910e+03,1.353540e-13,6.382843e-16
6.694792e+03,1.330646e-13,6.311044e-16
6.699673e+03,1.343074e-13,6.335441e-16
6.704555e+03,1.308855e-13,6.268539e-16
6.709436e+03,1.309570e-13,6.253419e-16
6.714318e+03,1.308964e-13,6.281377e-16
6.719200e+03,1.292428e-13,6.241208e-16
6.724081e+03,1.253233e-13,6.137820e-16
6.728963e+03,1.248602e-13,6.110234e-16
6.733845e+03,1.248393e-13,6.102637e-16
6.738727e+03,1.249611e-13,6.112549e-16
6.743608e+03,1.233347e-13,6.071323e-16
6.748490e+03,1.226553e-13,6.034329e-16
6.753372e+03,1.222388e-13,6.673985e-16
6.758254e+03,1.235077e-13,6.288308e-16
6.763136e+03,1.223305e-13,6.028905e-16
6.768018e+03,1.206000e-13,5.983718e-16
6.772900e+03,1.185278e-13,5.924435e-16
6.777782e+03,1.168245e-13,5.880402e-16
6.782664e+03,1.166391e-13,5.895499e-16
6.787546e+03,1.163590e-13,5.874374e-16
6.792428e+03,1.128969e-13,5.792842e-16
6.797310e+03,1.152252e-13,5.850828e-16
6.802192e+03,1.145812e-13,5.821061e-16
6.807074e+03,1.154511e-13,5.848513e-16
6.811956e+03,1.135079e-13,5.792673e-16
6.816839e+03,1.125518e-13,5.794930e-16
6.821721e+03,1.127170e-13,5.805492e-16
6.826603e+03,1.118826e-13,5.778945e-16
6.831485e+03,1.122612e-13,5.781497e-16
6.836368e+03,1.114538e-13,5.748644e-16
6.841250e+03,1.122441e-13,5.762766e-16
6.846132e+03,1.095349e-13,6.340233e-16
6.851015e+03,1.083229e-13,5.666141e-16
6.855897e+03,1.087472e-13,6.254401e-16
6.860779e+03,1.088903e-13,5.677854e-16
6.865662e+03,1.074196e-13,5.639768e-16
6.870544e+03,1.060343e-13,5.619158e-16
6.875427e+03,1.081497e-13,5.661245e-16
6.880309e+03,1.082637e-13,5.663651e-16
6.885192e+03,1.063514e-13,5.615241e-16
6.890074e+03,1.045865e-13,5.567129e-16
6.894957e+03,1.049206e-13,5.587992e-16
6.899839e+03,1.032853e-13,6.098988e-16
6.904722e+03,1.033775e-13,5.551297e-16
6.909605e+03,1.020017e-13,5.507716e-16
6.914487e+03,1.029272e-13,5.553336e-16
6.919370e+03,1.016759e-13,5.509907e-16
6.924253e+03,1.004127e-13,5.457204e-16
6.929135e+03,1.017346e-13,5.511285e-16
6.934018e+03,9.919313e-14,5.410417e-16
6.938901e+03,9.907607e-14,5.414750e-16
6.943784e+03,9.914643e-14,5.434522e-16
6.948666e+03,9.715664e-14,5.729124e-16
6.953549e+03,9.752454e-14,5.416634e-16
6.958432e+03,9.781271e-14,5.385873e-16
6.963315e+03,9.717548e-14,5.371672e-16
6.968198e+03,9.759703e-14,5.389826e-16
6.973081e+03,9.706034e-14,5.383237e-16
6.977964e+03,9.638757e-14,5.361634e-16
6.982847e+03,9.619887e-14,5.347206e-16
6.987730e+03,9.637554e-14,5.364469e-16
6.992613e+03,9.557461e-14,5.324088e-16
6.997496e+03,9.458725e-14,5.296624e-16
7.002379e+03,9.511012e-14,5.304322e-16
7.007262e+03,9.419232e-14,5.294183e-16
7.012145e+03,9.372765e-14,5.273475e-16
7.017028e+03,9.417116e-14,5.283340e-16
7.021911e+03,9.240293e-14,5.211804e-16
7.026794e+03,9.257346e-14,5.230598e-16
7.031677e+03,9.194305e-14,5.206064e-16
7.036560e+03,9.380557e-14,5.268814e-16
7.041443e+03,9.371204e-14,5.271939e-16
7.046327e+03,9.338958e-14,5.257930e-16
7.051210e+03,9.246197e-14,5.257033e-16
7.056093e+03,9.331145e-14,5.257263e-16
7.060976e+03,9.120348e-14,5.188697e-16
7.065860e+03,9.098317e-14,5.192182e-16
7.070743e+03,9.016538e-14,5.168974e-16
7.075626e+03,9.065036e-14,5.174540e-16
7.080510e+03,9.170858e-14,5.207541e-16
7.085393e+03,9.101681e-14,5.183144e-16
7.090276e+03,9.212629e-14,5.226664e-16
7.095160e+03,9.129762e-14,5.197999e-16
7.100043e+03,8.991263e-14,5.153083e-16
7.104926e+03,8.933325e-14,5.208134e-16
7.109810e+03,8.932333e-14,5.144167e-16
7.114693e+03,8.919709e-14,5.128554e-16
7.119577e+03,8.936658e-14,5.144308e-16
7.124460e+03,9.059169e-14,5.205018e-16
7.129344e+03,9.059749e-14,5.202967e-16
7.134227e+03,9.057702e-14,5.202426e-16
7.139111e+03,8.930778e-14,5.153363e-16
7.143994e+03,8.724424e-14,5.102709e-16
7.148878e+03,8.783370e-14,5.134893e-16
7.153762e+03,8.666198e-14,5.106227e-16
7.158645e+03,8.766895e-14,5.132920e-16
7.163529e+03,8.944810e-14,5.193223e-16
7.168412e+03,8.903420e-14,5.179021e-16
7.173296e+03,8.852171e-14,5.183084e-16
7.178180e+03,9.022495e-14,5.253515e-16
7.183063e+03,8.946482e-14,5.218933e-16
7.187947e+03,8.940843e-14,5.218100e-16
7.192831e+03,8.790787e-14,5.178679e-16
7.197715e+03,8.713776e-14,5.162630e-16
7.202598e+03,8.689394e-14,5.166573e-16
7.207482e+03,8.790131e-14,5.211305e-16
7.212366e+03,8.876291e-14,5.237941e-16
7.217250e+03,8.953577e-14,5.255217e-16
7.222133e+03,8.902941e-14,5.244208e-16
7.227017e+03,8.770138e-14,5.214269e-16
7.231901e+03,8.763931e-14,5.229482e-16
7.236785e+03,8.720176e-14,5.219610e-16
7.241669e+03,8.790545e-14,5.242131e-16
7.246553e+03,8.693059e-14,5.219947e-16
7.251437e+03,8.668822e-14,5.224092e-16
7.256320e+03,8.779441e-14,5.254866e-16
7.261204e+03,8.704294e-14,5.247971e-16
7.266088e+03,8.661941e-14,5.248758e-16
7.270972e+03,8.565083e-14,5.238939e-16
7.275856e+03,8.376151e-14,5.179400e-16
7.280740e+03,8.502728e-14,5.226826e-16
7.285624e+03,8.296541e-14,5.166048e-16
7.290508e+03,8.382269e-14,5.200590e-16
7.295392e+03,8.208325e-14,5.157987e-16
7.300276e+03,8.350379e-14,5.191423e-16
7.305160e+03,8.257442e-14,5.175380e-16
7.310044e+03,8.252025e-14,5.183323e-16
7.314928e+03,8.064806e-14,5.313926e-16
7.319812e+03,7.994487e-14,5.135075e-16
7.324697e+03,7.800311e-14,5.069455e-16
7.329581e+03,7.653958e-14,5.015206e-16
7.334465e+03,7.680714e-14,5.050042e-16
7.339349e+03,7.440873e-14,4.968199e-16
7.344233e+03,7.545678e-14,5.004215e-16
7.349117e+03,7.414956e-14,4.948411e-16
7.354001e+03,7.257231e-14,4.905366e-16
7.358885e+03,7.083985e-14,4.875028e-16
7.363770e+03,6.910407e-14,4.834220e-16
7.368654e+03,6.785257e-14,5.231338e-16
7.373538e+03,6.700918e-14,4.752544e-16
7.378422e+03,6.624628e-14,4.728848e-16
7.383306e+03,6.604847e-14,4.734259e-16
7.388191e+03,6.496829e-14,4.685804e-16
7.393075e+03,6.549419e-14,4.740371e-16
7.397959e+03,6.417023e-14,4.680443e-16
7.402843e+03,6.423787e-14,4.672412e-16
7.407728e+03,6.277072e-14,4.624521e-16
7.412612e+03,6.127978e-14,4.577390e-16
7.417496e+03,6.060866e-14,4.545895e-16
7.422381e+03,6.089308e-14,4.571943e-16
7.427265e+03,5.910652e-14,4.513349e-16
7.432149e+03,6.009700e-14,4.745399e-16
7.437034e+03,5.839234e-14,4.476896e-16
7.441918e+03,5.943737e-14,4.526352e-16
7.446802e+03,5.876072e-14,4.936078e-16
7.451687e+03,5.716347e-14,4.433050e-16
7.456571e+03,5.565628e-14,4.454027e-16
7.461455e+03,5.451549e-14,4.336275e-16
7.466340e+03,5.285073e-14,4.281794e-16
7.471224e+03,5.136689e-14,4.205354e-16
7.476109e+03,5.034045e-14,4.172764e-16
7.480993e+03,4.922899e-14,4.139027e-16
7.485878e+03,4.977966e-14,4.158975e-16
7.490762e+03,4.955199e-14,4.149907e-16
7.495646e+03,4.871708e-14,4.111068e-16
7.500531e+03,4.881016e-14,4.125508e-16
7.505415e+03,4.955781e-14,4.147433e-16
7.510300e+03,4.810853e-14,4.091358e-16
7.515184e+03,4.756149e-14,4.079620e-16
7.520069e+03,4.708405e-14,4.067570e-16
7.524953e+03,4.816553e-14,4.651425e-16
7.529838e+03,4.829011e-14,4.630304e-16
7.534722e+03,4.925197e-14,4.165813e-16
7.539607e+03,5.115602e-14,4.247666e-16
7.544491e+03,5.133181e-14,4.240899e-16
7.549376e+03,4.977878e-14,4.453544e-16
7.554260e+03,5.008828e-14,4.197928e-16
7.559145e+03,5.014266e-14,4.199360e-16
7.564030e+03,5.082492e-14,4.252442e-16
7.568914e+03,4.967939e-14,4.206566e-16
7.573799e+03,5.169990e-14,4.265563e-16
7.578683e+03,5.276919e-14,4.375641e-16
7.583568e+03,5.287497e-14,4.325586e-16
7.588452e+03,5.322831e-14,4.349415e-16
7.593337e+03,5.495587e-14,4.423692e-16
7.598222e+03,5.414468e-14,4.394359e-16
7.603106e+03,5.304238e-14,4.341118e-16
7.607991e+03,5.465351e-14,4.413940e-16
7.612875e+03,5.376062e-14,4.396952e-16
7.617760e+03,5.396631e-14,4.407253e-16
7.622645e+03,5.411551e-14,4.406207e-16
7.627529e+03,5.541896e-14,4.478802e-16
7.632414e+03,5.690912e-14,4.549749e-16
7.637299e+03,5.795187e-14,4.578377e-16
7.642183e+03,5.995570e-14,4.658473e-16
7.647068e+03,5.858558e-14,4.789930e-16
7.651953e+03,5.682231e-14,4.692208e-16
7.656837e+03,5.742664e-14,4.571608e-16
7.661722e+03,5.535646e-14,4.510339e-16
7.666607e+03,5.529590e-14,4.514273e-16
7.671491e+03,5.468947e-14,4.495327e-16
7.676376e+03,5.374527e-14,4.449739e-16
7.681261e+03,5.474532e-14,4.505450e-16
7.686145e+03,5.617678e-14,4.585896e-16
7.691030e+03,5.668522e-14,4.614559e-16
7.695915e+03,5.716072e-14,4.635610e-16
7.700799e+03,5.813197e-14,4.688553e-16
7.705684e+03,5.669336e-14,4.958508e-16
7.710569e+03,5.565035e-14,4.922716e-16
7.715453e+03,5.585458e-14,4.606358e-16
7.720338e+03,5.506822e-14,4.592081e-16
7.725223e+03,5.401166e-14,4.559154e-16
7.730108e+03,5.598366e-14,4.648410e-16
7.734992e+03,5.559851e-14,4.640741e-16
7.739877e+03,5.729781e-14,4.723893e-16
7.744762e+03,5.959042e-14,4.817469e-16
7.749646e+03,6.031360e-14,4.853335e-16
7.754531e+03,6.162308e-14,4.928823e-16
7.759416e+03,6.076106e-14,4.906515e-16
7.764301e+03,5.905989e-14,4.885440e-16
7.769185e+03,6.011735e-14,4.898214e-16
7.774070e+03,5.907343e-14,4.875110e-16
7.778955e+03,6.151033e-14,4.962496e-16
7.783840e+03,6.285222e-14,5.228171e-16
7.788724e+03,6.524555e-14,5.129287e-16
7.793609e+03,6.563029e-14,5.160700e-16
7.798494e+03,6.854206e-14,5.283269e-16
7.803379e+03,6.798717e-14,5.264784e-16
7.808263e+03,6.744969e-14,5.261777e-16
7.813148e+03,6.519281e-14,5.197106e-16
7.818033e+03,6.410904e-14,5.150490e-16
7.822918e+03,6.586120e-14,5.234488e-16
7.827802e+03,6.468270e-14,5.194830e-16
7.832687e+03,6.565668e-14,5.246223e-16
7.837572e+03,6.476719e-14,5.223890e-16
7.842457e+03,6.837259e-14,5.409855e-16
7.847341e+03,6.741753e-14,5.353369e-16
7.852226e+03,7.227456e-14,5.550721e-16
7.857111e+03,7.142380e-14,5.524965e-16
7.861996e+03,7.237792e-14,5.592155e-16
7.866880e+03,7.316778e-14,5.630595e-16
7.871765e+03,7.253877e-14,5.592618e-16
7.876650e+03,7.160632e-14,5.581186e-16
7.881535e+03,7.061159e-14,5.561043e-16
7.886419e+03,6.938776e-14,5.525661e-16
7.891304e+03,6.804121e-14,5.482381e-16
7.896189e+03,6.684733e-14,5.457901e-16
7.901074e+03,6.491713e-14,5.406499e-16
7.905958e+03,6.549233e-14,5.417987e-16
7.910843e+03,6.588449e-14,5.443888e-16
7.915728e+03,6.527947e-14,5.441578e-16
7.920613e+03,6.688117e-14,5.510628e-16
7.925497e+03,6.778212e-14,5.550433e-16
7.930382e+03,6.808748e-14,5.589394e-16
7.935267e+03,6.833963e-14,5.610637e-16
7.940151e+03,6.786479e-14,5.587784e-16
7.945036e+03,6.934960e-14,5.664969e-16
7.949921e+03,6.950986e-14,5.690700e-16
7.954806e+03,6.743265e-14,5.606426e-16
7.959690e+03,6.638904e-14,5.589695e-16
7.964575e+03,6.338763e-14,5.473704e-16
7.969460e+03,6.163812e-14,5.411402e-16
7.974344e+03,6.112744e-14,5.412284e-16
7.979229e+03,5.955211e-14,5.337868e-16
7.984114e+03,5.926871e-14,5.343929e-16
7.988999e+03,6.163845e-14,5.467675e-16
7.993883e+03,6.145873e-14,5.459315e-16
7.998768e+03,6.375822e-14,5.569147e-16
8.003653e+03,6.308082e-14,5.567299e-16
8.008537e+03,6.244783e-14,5.528495e-16
8.013422e+03,6.041134e-14,5.448760e-16
8.018307e+03,5.739016e-14,5.336175e-16
8.023191e+03,5.664984e-14,5.307205e-16
8.028076e+03,5.666607e-14,5.337297e-16
8.032961e+03,5.532962e-14,5.281558e-16
8.037845e+03,5.607973e-14,5.326825e-16
8.042730e+03,5.573553e-14,5.317580e-16
8.047615e+03,5.860354e-14,5.462125e-16
8.052499e+03,5.784101e-14,5.439196e-16
8.057384e+03,5.578392e-14,5.343622e-16
8.062269e+03,5.444914e-14,5.300737e-16
8.067153e+03,5.341320e-14,5.633342e-16
8.072038e+03,5.109399e-14,6.113217e-16
8.076923e+03,5.207155e-14,5.222461e-16
8.081807e+03,5.061574e-14,5.142712e-16
